ID,Ticker,Date,Headline,Summary
19019652,APD,2021-01-05T15:18:59Z,"Air Products, Shandong Binhua New Material Sign Long-Term Gas Supply Contract In China",
19054717,APD,2021-01-07T11:18:54Z,"Jefferies Downgrades Air Products & Chemicals to Hold, Announces $324 Price Target",
19059859,APD,2021-01-07T17:10:07Z,"Benzinga's Top Upgrades, Downgrades For January 7, 2021", 
19354045,APD,2021-01-27T19:47:51Z,"Air Products Reports VP Of Hydrogen For Mobility Solutions, Eric Guter, Took Part In Panel Discussion Today Detailing Findings Of Fuel Cell, Hydrogen Energy Association's 'Road Map To US Hydrogen Economy' Report",
19371676,APD,2021-01-28T15:33:28Z,Air Products Raises Qtr. Dividend From $1.34 To $1.50/Share,
19484364,APD,2021-02-04T11:15:01Z,"Air Products & Chemicals Q1 EPS $2.12 Misses $2.19 Estimate, Sales $2.38B Beat $2.35B Estimate",
19485475,APD,2021-02-04T12:21:54Z,Air Products & Chemicals: Q1 Earnings Insights," 

Shares of Air Products &amp; Chemicals (NYSE:APD) moved higher by 0.0% in pre-market trading after the company reported Q1 results.

Quarterly Results

Earnings per share decreased 0.93% year over year to $2.12, which missed the estimate of $2.19."
19488073,APD,2021-02-04T13:34:19Z,"Earnings Scheduled For February 4, 2021","Companies Reporting Before The Bell

• AmerisourceBergen (NYSE:ABC) is likely to report quarterly earnings at $1.94 per share on revenue of $50.49 billion.

• AGCO (NYSE:AGCO) is projected to report quarterly earnings at $1.11 per share on revenue of $2.52 billion."
19508737,APD,2021-02-05T12:33:56Z,"Citigroup Downgrades Air Products & Chemicals to Neutral, Lowers Price Target to $277",
19509062,APD,2021-02-05T12:54:51Z,10 Biggest Price Target Changes For Friday,"
	Goldman Sachs lifted  Zillow Group Inc (NASDAQ: ZG) price target from $119 to $200. Zillow shares gained 2.7% to $161.00 in pre-market trading.
"
19511855,APD,2021-02-05T14:51:29Z,"Credit Suisse Maintains Outperform on Air Products & Chemicals, Lowers Price Target to $302",
19512118,APD,2021-02-05T15:03:13Z,"Benzinga's Top Ratings Upgrades, Downgrades For February 5, 2021", 
19532400,APD,2021-02-08T12:03:35Z,"B of A Securities Upgrades Air Products & Chemicals to Buy, Announces $305 Price Target",
19538131,APD,2021-02-08T15:12:31Z,"Benzinga's Top Ratings Upgrades, Downgrades For February 8, 2021", 
19678310,APD,2021-02-16T15:37:36Z,Return On Capital Employed Overview: Air Products & Chemicals,"Air Products &amp; Chemicals (NYSE:APD) posted a 3.77% decrease in earnings from Q4. Sales, however, increased by 2.37% over the previous quarter to $2.38 billion. Despite the increase in sales this quarter, the decrease in earnings may suggest Air Products &amp; Chemicals is not utilizing their capital as effectively as possible."
19682389,APD,2021-02-16T17:46:06Z,"Stephanie Link On CNBC Says Added To Air Products & Chem Portfolio On Earnings, Says Story Is Just Beginning",
19687056,APD,2021-02-16T20:52:41Z,"'Halftime Report' Traders Share Their Thoughts On Air Products & Chemicals, Airbnb And More","On CNBC&#39;s &#34;Fast Money Halftime Report,&#34; Stephanie Link said the story in Air Products &amp; Chemicals, Inc. (NYSE: APD) is just beginning and the company is going to do quite well."
