ID,Ticker,Date,Headline,Summary
19172961,DLR,2021-01-14T21:31:36Z,"Digital Realty Announces Relocation Of Global Headquarters To Austin, TX",
19211247,DLR,2021-01-19T12:20:42Z,"Raymond James Upgrades Digital Realty Trust to Strong Buy, Announces $175 Price Target",
19216359,DLR,2021-01-19T15:04:21Z,"Benzinga's Top Ratings Upgrades, Downgrades For January 19, 2021", 
19607249,DLR,2021-02-11T08:51:42Z,"Earnings Scheduled For February 11, 2021"," 

Companies Reporting Before The Bell

• Bluerock Residential Growth REIT, Inc. Class A Common Stock (AMEX:BRG) is expected to report quarterly loss at $0.55 per share on revenue of $54.86 million."
19626107,DLR,2021-02-11T21:30:32Z,Digital Realty Trust Q4 FFO $1.45 Down From $1.62 YoY,
19626240,DLR,2021-02-11T21:33:54Z,"Digital Realty Trust Sees FY21 Core FFO $6.40-$6.50, Sales $4.25B-$4.35B Vs $4.33B",
19670610,DLR,2021-02-16T12:24:42Z,"Raymond James Maintains Strong Buy on Digital Realty Trust, Lowers Price Target to $168",
19671195,DLR,2021-02-16T12:45:49Z,10 Biggest Price Target Changes For Tuesday,"
	Cantor Fitzgerald raised  Tilray  (NASDAQ: TLRY) price target from $24.2 to $30.25. Tilray’s stock closed trading at $32.16 on Monday.
"
19673183,DLR,2021-02-16T13:25:25Z,"Deutsche Bank Maintains Buy on Digital Realty Trust, Lowers Price Target to $165",
19874545,DLR,2021-02-26T10:30:43Z,Digital Realty Increased its Quarterly Cash Dividend for Common Stock by 4% to $1.16/ Share,
20138597,DLR,2021-03-12T11:17:27Z,"Evercore ISI Group Initiates Coverage On Digital Realty Trust with In-Line Rating, Announces Price Target of $145",
20142417,DLR,2021-03-12T14:53:11Z,"Mizuho Maintains Buy on Digital Realty Trust, Lowers Price Target to $157",
20876485,DLR,2021-04-29T20:34:47Z,"Digital Realty Trust Q1 Core FFO $1.67 Up From $1.53 YoY, Sales $1.09B Beat $1.05B Estimate",
20876556,DLR,2021-04-29T20:36:06Z,"Digital Realty Trust Raises FY21 Core FFO Guidance From $6.40-$6.50 To $6.50-$6.55, Sales From $4.25B-$4.35B To $4.3B-$4.4B Vs. $4.33B Est.",
20894228,DLR,2021-04-30T17:20:46Z,"Credit Suisse Maintains Outperform on Digital Realty Trust, Raises Price Target to $169",
21802105,DLR,2021-07-01T11:28:47Z,"Cramer Gives His Opinion On Virgin Galactic, Zynex And More","On CNBC&#39;s &#34;Mad Money Lightning Round,&#34; Jim Cramer said Virgin Galactic Holdings Inc (NYSE: SPCE) is a very expensive stock. It had a nice run, but he would look for other stocks."
21851948,DLR,2021-07-06T10:18:08Z,Digital Realty Trust Expects To Record A Non-cash Charge Related To Revaluation Of Deferred Tax Liability Of About $40M  In Q2 Of 2021,
21967360,DLR,2021-07-13T20:34:59Z,The Best Real Estate Stocks to Invest In For 2021,"Now that the economy is slowly getting back on its feet, there could be some really lucrative opportunities in real estate investing.

One of the best ways to invest and see your income grow is by going for REITs or Real Estate Investment trusts. These are publicly traded real estate companies that you can find on the public exchange. "
21973170,DLR,2021-07-14T10:38:23Z,Digital Realty And Brookfield Infrastructure To Establish 50/50 Joint Venture To Develop And Operate Data Centers On PlatformDIGITAL In India,
22215508,DLR,2021-07-29T08:23:16Z,"Earnings Scheduled For July 29, 2021"," 

Companies Reporting Before The Bell

• Smith &amp; Nephew (NYSE:SNN) is projected to report earnings for its second quarter."
22235403,DLR,2021-07-29T20:30:04Z,"Digital Realty Trust Q2 FFO $1.54, Same YoY, Sales $1.10B Beat $1.07B Estimate",
22235487,DLR,2021-07-29T20:31:52Z,"Digital Realty Trust Raises FY21 Core FFO Guidance From $6.40-$6.50 To $6.50-$6.55, Raises Sales Guidance From 4.25B-$4.35B To 4.3B-$4.4B Vs. $4.37B Est.",
22308959,DLR,2021-08-03T20:19:29Z,Analyzing Digital Realty Trust's Unusual Options Activity, Digital Realty Trust (NYSE:DLR) shares experienced unusual options activity on Tuesday. The stock price moved up to $155.21 following the option alert. 
22574091,DLR,2021-08-19T12:20:02Z,"Citigroup Maintains Buy on Digital Realty Trust, Raises Price Target to $179",
22653429,DLR,2021-08-25T12:26:23Z,"Barclays Maintains Overweight on Digital Realty Trust, Raises Price Target to $178",
22854983,DLR,2021-09-08T20:04:46Z,Digital Realty Announces Common Stock Offering Of 6.25M Shares,
22856485,DLR,2021-09-08T21:56:19Z,Digital Realty Trust Insider Trades $6.8 Million In Company Stock,"William Stein, Chief Executive Officer at Digital Realty Trust (NYSE:DLR), made a large insider sell on September 3, according to a new SEC filing."
22911026,DLR,2021-09-13T15:04:16Z,Digital Realty Trust Insider Trades $3.75 Million In Company Stock,"William Stein, Chief Executive Officer at Digital Realty Trust (NYSE:DLR), made a large insider sell on September 8, according to a new SEC filing. "
23235076,DLR,2021-10-05T10:23:02Z,"Credit Suisse Downgrades Digital Realty Trust to Neutral, Lowers Price Target to $150",
23241155,DLR,2021-10-05T14:14:28Z,"Benzinga's Top Ratings Upgrades, Downgrades For October 5, 2021", 
23544089,DLR,2021-10-25T20:16:02Z,Digital Realty And Pembani Remgro Infrastructure Fund Announce JV To Acquire Medallion Data Centres; Terms Not Disclosed,
23551035,DLR,2021-10-26T08:38:58Z,"Earnings Scheduled For October 26, 2021"," 

Companies Reporting Before The Bell

• Veoneer (NYSE:VNE) is likely to report quarterly loss at $0.83 per share on revenue of $408.69 million."
