ID,Ticker,Date,Headline,Summary
4928911,BRK-A,2014-10-20T14:46:30Z,Making Money In The Stock Market Shouldn't Be Exciting,"There seems to be a prevalent misconception that the stock market is a thrilling, exotic world of constant action."
19004929,BRK-A,2021-01-04T20:17:14Z,"JPMorgan, Berkshire, Amazon To Wind Down Joint Health Care Venture","The health care venture Haven formed by Amazon (NASDAQ: AMZN), Berkshire Hathaway Inc. (NYSE: BRK-A) (NYSE: BRK-B) and JPMorgan Cha"
19051897,BRK-A,2021-01-07T02:09:29Z,"Cryptocurrency Market Valuation Crosses $1T, Bitcoin Zeroes In On Tesla","The combined market valuation of cryptocurrencies crossed the crucial $1 trillion mark late Wednesday, as per data from CoinMarketCap.

Bitcoin Zeroes In On Tesla: Bitcoin (BTC) briefly crossed the $37,000 mark late evening and traded slightly lower at $36,881 at press time."
19251309,BRK-A,2021-01-21T12:45:03Z,Warren Buffett-Backed BYD Raises $3.9 Billion In Hong Kong,"Chinese carmaker BYD Company (OTC: BYDDF) (OTC: BYDDY), backed by Berkshire Hathaway Inc (NYSE: BRK-A) (NYSE: "
19555663,BRK-A,2021-02-09T08:59:30Z,Tesla China EV Sales Doubled To $6.6B In 2020,"Tesla Inc (NASDAQ: TSLA) China sales doubled on a year-on-year basis to $6.6 billion, the electric vehicle maker said in a filing with the U.S. Securities and Exchange Commission filing."
19658480,BRK-A,2021-02-15T15:29:23Z,In The EV Revolution The Battery Will Be The Key Competitive Differentiator,"The market for electric transportation is broad and varied, though many investors don’t give much thought to opportunities beyond industry behemoths like Tesla Inc (NASDAQ: TSLA)."
19694882,BRK-A,2021-02-17T03:46:04Z,"Warren Buffett's Berkshire Cuts Apple Stake And Buys These Drugmaker, Telecom Stocks Instead","Berkshire Hathaway Inc (NYSE: BRK-A) (NYSE: BRK-B) cut its positions in Apple Inc (NASDAQ: AAPL) and piled on stocks of drug, telecom, and oil compan"
19836116,BRK-A,2021-02-24T20:25:22Z,"Charlie Munger Talks Bitcoin, SPACs And GameStop Mania: 'It Must End Badly, But I Don't Know When'",Berkshire Hathaway Inc. (NYSE: BRK-A) (NYSE: BRK-B) vice chairman Charlie Munger spoke at the Daily Journal
19897750,BRK-A,2021-02-27T14:28:36Z,"Warren Buffett In Annual Letter Signals More Stock Buybacks Coming This Year, Says Don't 'Bet Against America'",Warren Buffett in his annual letter to shareholders offered words of encouragement to a battered country while also signaling that more stock buybacks are to come.
19904828,BRK-A,2021-03-01T07:28:08Z,Warren Buffett Says Berkshire's Apple Investment Shows The 'Power Of Repurchases',Berkshire Hathaway Inc (NYSE: BRK-A) (NYSE: BRK-B) CEO Warren Buffett over the weekend wrote his annual letter to shareholders and highlighted the “power of repurchases” using Apple Inc (NASDAQ: 
19936652,BRK-A,2021-03-02T13:19:36Z,Warren Buffett's Warning: 'Bonds Are Not The Place To Be These Days',"In the annual letter to shareholders, Buffett analyzed the bond market and pointed out the abundance of negative yields that may steer participants towards too risky investments    "
20048176,BRK-A,2021-03-08T02:30:16Z,Amazon Billionaire And Jeff Bezos Ex-Wife Mackenzie Scott Marries Seattle Science Teacher,"Novelist and philanthropist MacKenzie Scott, one of the richest women in the world, has married again almost two years after divorcing Amazon.com, Inc (NASDAQ: AMZN) CEO Jeff Bezos, the Wall Street Journal "
20071461,BRK-A,2021-03-09T10:54:54Z,"With Tesla Stock Decline, Elon Musk Lost $27B In A Week","Tesla stock fell 11.5% in a week. This decline cost very dearly to its main shareholder, Elon Musk."
20113800,BRK-A,2021-03-11T07:23:44Z,Beyond Tesla And Nio — Companies Exploit China's Mass EV Potential,"Segment leaders such as Tesla Inc (NASDAQ: TSLA), Nio Inc (NYSE: NIO), and Xpeng Inc (NYSE: XPEV) may have made their mark on the Chine"
20114634,BRK-A,2021-03-11T08:50:46Z,Warren Buffett Becomes Sixth Member Of $100B Wealth Club,Berkshire Hathaway Inc.
20136736,BRK-A,2021-03-12T09:01:50Z,Beeple NFT Price Could Have Been Even Higher Than $69M — Only If Crypto's Controversy Child Had His Way,Tron (CRYPTO: TRON) founder Justin Sun who participated in the auction of Beeple’s artwork sold on Thursday for $69 million revealed how the bidding reached sky-high levels.
20248680,BRK-A,2021-03-19T06:04:54Z,How GameStop Bull Roaring Kitty Isn't All That Different From Warren Buffett,"Famed investor in GameStop Corporation (NYSE: GME), Keith Gill — also known as — Roaring Kitty — is more like Berkshire Hathaw"
