WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,MSFT,216.3142852783203,203.58148193359375,210.25424194335938
2021-01-29,MSFT,222.06796264648438,216.3142852783203,203.58148193359375
2021-02-05,MSFT,231.87130737304688,222.06796264648438,216.3142852783203
2021-02-12,MSFT,234.5423126220703,231.87130737304688,222.06796264648438
2021-02-19,MSFT,231.22511291503906,234.5423126220703,231.87130737304688
2021-02-26,MSFT,222.98248291015625,231.22511291503906,234.5423126220703
2021-03-05,MSFT,222.23402404785156,222.98248291015625,231.22511291503906
2021-03-12,MSFT,226.21617126464844,222.23402404785156,222.98248291015625
2021-03-19,MSFT,221.0345916748047,226.21617126464844,222.23402404785156
2021-03-26,MSFT,226.91665649414062,221.0345916748047,226.21617126464844
2021-04-02,MSFT,232.54928588867188,226.91665649414062,221.0345916748047
2021-04-09,MSFT,245.50332641601562,232.54928588867188,226.91665649414062
2021-04-16,MSFT,250.1956024169922,245.50332641601562,232.54928588867188
2021-04-23,MSFT,250.5889892578125,250.1956024169922,245.50332641601562
2021-04-30,MSFT,241.9817657470703,250.5889892578125,250.1956024169922
2021-05-07,MSFT,242.2504425048828,241.9817657470703,250.5889892578125
2021-05-14,MSFT,238.11471557617188,242.2504425048828,241.9817657470703
2021-05-21,MSFT,235.79849243164062,238.11471557617188,242.2504425048828
2021-05-28,MSFT,240.13607788085938,235.79849243164062,238.11471557617188
2021-06-04,MSFT,241.20362854003906,240.13607788085938,235.79849243164062
2021-06-11,MSFT,248.03224182128906,241.20362854003906,240.13607788085938
2021-06-18,MSFT,249.5133819580078,248.03224182128906,241.20362854003906
2021-06-25,MSFT,254.8896484375,249.5133819580078,248.03224182128906
2021-07-02,MSFT,267.0368957519531,254.8896484375,249.5133819580078
2021-07-09,MSFT,267.3157958984375,267.0368957519531,254.8896484375
2021-07-16,MSFT,270.0184631347656,267.3157958984375,267.0368957519531
2021-07-23,MSFT,278.5974426269531,270.0184631347656,267.3157958984375
2021-07-30,MSFT,274.01947021484375,278.5974426269531,270.0184631347656
2021-08-06,MSFT,278.39544677734375,274.01947021484375,278.5974426269531
2021-08-13,MSFT,281.6559143066406,278.39544677734375,274.01947021484375
2021-08-20,MSFT,293.2863464355469,281.6559143066406,278.39544677734375
2021-08-27,MSFT,288.815185546875,293.2863464355469,281.6559143066406
2021-09-03,MSFT,290.1834716796875,288.815185546875,293.2863464355469
2021-09-10,MSFT,284.9510192871094,290.1834716796875,288.815185546875
2021-09-17,MSFT,288.95965576171875,284.9510192871094,290.1834716796875
