WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,GOOGL,93.8523178100586,85.67291259765625,89.15464782714844
2021-01-29,GOOGL,90.61903381347656,93.8523178100586,85.67291259765625
2021-02-05,GOOGL,103.58536529541016,90.61903381347656,93.8523178100586
2021-02-12,GOOGL,103.892822265625,103.58536529541016,90.61903381347656
2021-02-19,GOOGL,103.58436584472656,103.892822265625,103.58536529541016
2021-02-26,GOOGL,100.26679229736328,103.58436584472656,103.892822265625
2021-03-05,GOOGL,103.99398803710938,100.26679229736328,103.58436584472656
2021-03-12,GOOGL,101.6597900390625,103.99398803710938,100.26679229736328
2021-03-19,GOOGL,100.51721954345703,101.6597900390625,103.99398803710938
2021-03-26,GOOGL,100.40665435791016,100.51721954345703,101.6597900390625
2021-04-02,GOOGL,105.61607360839844,100.40665435791016,100.51721954345703
2021-04-09,GOOGL,112.60282897949219,105.61607360839844,100.40665435791016
2021-04-16,GOOGL,113.20188903808594,112.60282897949219,105.61607360839844
2021-04-23,GOOGL,114.05384826660156,113.20188903808594,112.60282897949219
2021-04-30,GOOGL,116.71038055419922,114.05384826660156,113.20188903808594
2021-05-07,GOOGL,116.63253784179688,116.71038055419922,114.05384826660156
2021-05-14,GOOGL,112.98517608642578,116.63253784179688,116.71038055419922
2021-05-21,GOOGL,113.76622009277344,112.98517608642578,116.63253784179688
2021-05-28,GOOGL,116.87651824951172,113.76622009277344,112.98517608642578
2021-06-04,GOOGL,118.69746398925781,116.87651824951172,113.76622009277344
2021-06-11,GOOGL,120.51395416259766,118.69746398925781,116.87651824951172
2021-06-18,GOOGL,119.12642669677734,120.51395416259766,118.69746398925781
2021-06-25,GOOGL,121.5042724609375,119.12642669677734,120.51395416259766
2021-07-02,GOOGL,124.23072814941406,121.5042724609375,119.12642669677734
2021-07-09,GOOGL,124.4896011352539,124.23072814941406,121.5042724609375
2021-07-16,GOOGL,125.92920684814453,124.4896011352539,124.23072814941406
2021-07-23,GOOGL,131.92462158203125,125.92920684814453,124.4896011352539
2021-07-30,GOOGL,133.6221160888672,131.92462158203125,125.92920684814453
2021-08-06,GOOGL,134.6258087158203,133.6221160888672,131.92462158203125
2021-08-13,GOOGL,136.5985107421875,134.6258087158203,133.6221160888672
2021-08-20,GOOGL,136.30296325683594,136.5985107421875,134.6258087158203
2021-08-27,GOOGL,142.8235626220703,136.30296325683594,136.5985107421875
2021-09-03,GOOGL,142.5612335205078,142.8235626220703,136.30296325683594
2021-09-10,GOOGL,139.72122192382812,142.5612335205078,142.8235626220703
2021-09-17,GOOGL,139.64581298828125,139.72122192382812,142.5612335205078
2021-09-24,GOOGL,141.04922485351562,139.64581298828125,139.72122192382812
2021-10-01,GOOGL,135.42373657226562,141.04922485351562,139.64581298828125
2021-10-08,GOOGL,138.63963317871094,135.42373657226562,141.04922485351562
2021-10-15,GOOGL,140.20916748046875,138.63963317871094,135.42373657226562
2021-10-22,GOOGL,136.4388427734375,140.20916748046875,138.63963317871094
2021-10-29,GOOGL,146.8324432373047,136.4388427734375,140.20916748046875
2021-11-05,GOOGL,147.6318359375,146.8324432373047,136.4388427734375
2021-11-12,GOOGL,147.45924377441406,147.6318359375,146.8324432373047
2021-11-19,GOOGL,147.70570373535156,147.45924377441406,147.6318359375
2021-11-26,GOOGL,141.01748657226562,147.70570373535156,147.45924377441406
2021-12-03,GOOGL,140.8374786376953,141.01748657226562,147.70570373535156
2021-12-10,GOOGL,146.78829956054688,140.8374786376953,141.01748657226562
2021-12-17,GOOGL,140.563232421875,146.78829956054688,140.8374786376953
2021-12-24,GOOGL,145.71218872070312,140.563232421875,146.78829956054688
2021-12-31,GOOGL,143.6646270751953,145.71218872070312,140.563232421875
2022-01-07,GOOGL,135.89382934570312,143.6646270751953,145.71218872070312
2022-01-14,GOOGL,138.337158203125,135.89382934570312,143.6646270751953
