WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q,SectorCode
2021-01-01,DE,274.54248046875,1,251.32069396972656,250.74984741210935,252.13775634765625,0.002276557946131,0.0648519621000425,0.149111341871402,0.0288087961285449,0.0392397147589403,-0.003240539575529,0,0.1834363857331838,70525811704.64961,0.0379435547825616,0.0684430265080063,0.0107478380138945,0.0390211744251157,0.1833273612006144,70567753309.02783,0.0379210032134841,0.0684023477247712,0.0107414500881244,0.0389979823779926,0.1823182678859794,70958331000.0,0.0377122737004623,0.0680258389955648,0.0106823256595479,0.0387833248220001,0.0381803411860276,0.1466151706256498,0.1248162922527818,0.1241575946086055,0.0100944187718901,0.0371635764540654,0.0284888578433386,0.0099878813706036,-0.0355302233290274,-0.0630035556857679,0.6165186240694623,0.3857452957078744,0.0370418306067508,0.1417297770468321,0.1531562607795791,0.117598117971081,0.0104964796024021,0.0360093902940435,0.05078199374405,0.006536032304825,-0.0319683164216193,-0.0563004762890867,0.6273685027956099,0.3934303168357838,0.0359387528127667,0.1440399425279696,0.1201366692383996,0.1130456514495168,0.0086128857046788,0.0373594854174052,0.0631984776487152,0.0079274758813335,-0.0079921371854227,-0.0372423247032046,0.6484623541887593,0.3864935468018519,8
2021-01-08,DE,275.93426513671875,1,274.54248046875,251.32069396972656,250.74984741210935,0.0923990226679092,0.1524190793709008,0.227835629421133,0.0466839100048014,0.0455645489190967,0.0,0,0.1679206448482721,77042343493.19865,0.0347341459081685,0.0626538573612591,0.0098387453656172,0.0357206164197607,0.1834363857331838,70525811704.64961,0.0379435547825616,0.0684430265080063,0.0107478380138945,0.0390211744251157,0.1833273612006144,70567753309.02783,0.0379210032134841,0.0684023477247712,0.0107414500881244,0.0389979823779926,0.0381803411860276,0.1466151706256498,0.1248162922527818,0.1241575946086055,0.0100944187718901,0.0371635764540654,0.0284888578433386,0.0099878813706036,-0.0355302233290274,-0.0630035556857679,0.6165186240694623,0.3857452957078744,0.0370418306067508,0.1417297770468321,0.1531562607795791,0.117598117971081,0.0104964796024021,0.0360093902940435,0.05078199374405,0.006536032304825,-0.0319683164216193,-0.0563004762890867,0.6273685027956099,0.3934303168357838,0.0359387528127667,0.1440399425279696,0.1201366692383996,0.1130456514495168,0.0086128857046788,0.0373594854174052,0.0631984776487152,0.0079274758813335,-0.0079921371854227,-0.0372423247032046,0.6484623541887593,0.3864935468018519,8
2021-01-15,DE,285.0605163574219,1,275.93426513671875,274.54248046875,251.32069396972656,0.005069469269719,0.094378997948451,0.2367907260399524,0.0461101748507695,0.0453163112675522,0.0,0,0.1670736572851594,77432913184.62773,0.0345589477386632,0.0623378328604363,0.009789118978291,0.0355404425174892,0.1679206448482721,77042343493.19865,0.0347341459081685,0.0626538573612591,0.0098387453656172,0.0357206164197607,0.1834363857331838,70525811704.64961,0.0379435547825616,0.0684430265080063,0.0107478380138945,0.0390211744251157,0.0381803411860276,0.1466151706256498,0.1248162922527818,0.1241575946086055,0.0100944187718901,0.0371635764540654,0.0284888578433386,0.0099878813706036,-0.0355302233290274,-0.0630035556857679,0.6165186240694623,0.3857452957078744,0.0370418306067508,0.1417297770468321,0.1531562607795791,0.117598117971081,0.0104964796024021,0.0360093902940435,0.05078199374405,0.006536032304825,-0.0319683164216193,-0.0563004762890867,0.6273685027956099,0.3934303168357838,0.0359387528127667,0.1440399425279696,0.1201366692383996,0.1130456514495168,0.0086128857046788,0.0373594854174052,0.0631984776487152,0.0079274758813335,-0.0079921371854227,-0.0372423247032046,0.6484623541887593,0.3864935468018519,8
2021-01-22,DE,269.7691345214844,0,285.0605163574219,275.93426513671875,274.54248046875,0.0330740048401791,0.1368322625095066,0.354728180920431,0.0418414710403907,0.0386088992381705,0.0,0,0.1617247932978401,79993918905.029,0.0334525428511262,0.060342086824509,0.0094757202844371,0.0344026150696186,0.1670736572851594,77432913184.62773,0.0345589477386632,0.0623378328604363,0.009789118978291,0.0355404425174892,0.1679206448482721,77042343493.19865,0.0347341459081685,0.0626538573612591,0.0098387453656172,0.0357206164197607,0.0381803411860276,0.1466151706256498,0.1248162922527818,0.1241575946086055,0.0100944187718901,0.0371635764540654,0.0284888578433386,0.0099878813706036,-0.0355302233290274,-0.0630035556857679,0.6165186240694623,0.3857452957078744,0.0370418306067508,0.1417297770468321,0.1531562607795791,0.117598117971081,0.0104964796024021,0.0360093902940435,0.05078199374405,0.006536032304825,-0.0319683164216193,-0.0563004762890867,0.6273685027956099,0.3934303168357838,0.0359387528127667,0.1440399425279696,0.1201366692383996,0.1130456514495168,0.0086128857046788,0.0373594854174052,0.0631984776487152,0.0079274758813335,-0.0079921371854227,-0.0372423247032046,0.6484623541887593,0.3864935468018519,8
2021-01-29,DE,288.8624267578125,1,269.7691345214844,285.0605163574219,275.93426513671875,-0.0536425809906428,0.0734059748934963,0.1695583366139721,0.0607077588071163,0.0381699097763495,-0.0536425809906428,0,0.1708918262755585,75702860001.85541,0.0353487305490758,0.0637624523020886,0.0100128317474587,0.0363526556319345,0.1617247932978401,79993918905.029,0.0334525428511262,0.060342086824509,0.0094757202844371,0.0344026150696186,0.1670736572851594,77432913184.62773,0.0345589477386632,0.0623378328604363,0.009789118978291,0.0355404425174892,0.0381803411860276,0.1466151706256498,0.1248162922527818,0.1241575946086055,0.0100944187718901,0.0371635764540654,0.0284888578433386,0.0099878813706036,-0.0355302233290274,-0.0630035556857679,0.6165186240694623,0.3857452957078744,0.0370418306067508,0.1417297770468321,0.1531562607795791,0.117598117971081,0.0104964796024021,0.0360093902940435,0.05078199374405,0.006536032304825,-0.0319683164216193,-0.0563004762890867,0.6273685027956099,0.3934303168357838,0.0359387528127667,0.1440399425279696,0.1201366692383996,0.1130456514495168,0.0086128857046788,0.0373594854174052,0.0631984776487152,0.0079274758813335,-0.0079921371854227,-0.0372423247032046,0.6484623541887593,0.3864935468018519,8
2021-02-05,DE,292.37457275390625,1,288.8624267578125,269.7691345214844,285.0605163574219,0.070776415063924,0.0521593097891912,0.2316945624049149,0.052416668911994,0.0415839931605465,0.0,0,0.1595962970536056,81060777968.14223,0.0330122664385443,0.0595479110982263,0.0093510082064337,0.0339498345436749,0.1708918262755585,75702860001.85541,0.0353487305490758,0.0637624523020886,0.0100128317474587,0.0363526556319345,0.1617247932978401,79993918905.029,0.0334525428511262,0.060342086824509,0.0094757202844371,0.0344026150696186,0.0381803411860276,0.1466151706256498,0.1248162922527818,0.1241575946086055,0.0100944187718901,0.0371635764540654,0.0284888578433386,0.0099878813706036,-0.0355302233290274,-0.0630035556857679,0.6165186240694623,0.3857452957078744,0.0370418306067508,0.1417297770468321,0.1531562607795791,0.117598117971081,0.0104964796024021,0.0360093902940435,0.05078199374405,0.006536032304825,-0.0319683164216193,-0.0563004762890867,0.6273685027956099,0.3934303168357838,0.0359387528127667,0.1440399425279696,0.1201366692383996,0.1130456514495168,0.0086128857046788,0.0373594854174052,0.0631984776487152,0.0079274758813335,-0.0079921371854227,-0.0372423247032046,0.6484623541887593,0.3864935468018519,8
2021-02-12,DE,308.2543640136719,1,292.37457275390625,288.8624267578125,269.7691345214844,0.0121585421666432,0.0595805222270664,0.2140280915374695,0.0521413335597508,0.0415246344533194,0.0,0,0.1576790969402537,82046385672.17291,0.0326156963292972,0.058832573311479,0.0092386763145019,0.033542001606213,0.1595962970536056,81060777968.14223,0.0330122664385443,0.0595479110982263,0.0093510082064337,0.0339498345436749,0.1708918262755585,75702860001.85541,0.0353487305490758,0.0637624523020886,0.0100128317474587,0.0363526556319345,0.0381803411860276,0.1466151706256498,0.1248162922527818,0.1241575946086055,0.0100944187718901,0.0371635764540654,0.0284888578433386,0.0099878813706036,-0.0355302233290274,-0.0630035556857679,0.6165186240694623,0.3857452957078744,0.0370418306067508,0.1417297770468321,0.1531562607795791,0.117598117971081,0.0104964796024021,0.0360093902940435,0.05078199374405,0.006536032304825,-0.0319683164216193,-0.0563004762890867,0.6273685027956099,0.3934303168357838,0.0359387528127667,0.1440399425279696,0.1201366692383996,0.1130456514495168,0.0086128857046788,0.0373594854174052,0.0631984776487152,0.0079274758813335,-0.0079921371854227,-0.0372423247032046,0.6484623541887593,0.3864935468018519,8
2021-02-19,DE,326.1144104003906,1,308.2543640136719,292.37457275390625,288.8624267578125,0.0543131747408547,0.0813646447871037,0.2634012379504211,0.0554890574317353,0.042850053266597,0.0,0,0.1495562343706043,86502579143.18549,0.0309354937911213,0.0558018043833119,0.0087627445043609,0.0318140803113475,0.1576790969402537,82046385672.17291,0.0326156963292972,0.058832573311479,0.0092386763145019,0.033542001606213,0.1595962970536056,81060777968.14223,0.0330122664385443,0.0595479110982263,0.0093510082064337,0.0339498345436749,0.0381803411860276,0.1466151706256498,0.1248162922527818,0.1241575946086055,0.0100944187718901,0.0371635764540654,0.0284888578433386,0.0099878813706036,-0.0355302233290274,-0.0630035556857679,0.6165186240694623,0.3857452957078744,0.0370418306067508,0.1417297770468321,0.1531562607795791,0.117598117971081,0.0104964796024021,0.0360093902940435,0.05078199374405,0.006536032304825,-0.0319683164216193,-0.0563004762890867,0.6273685027956099,0.3934303168357838,0.0359387528127667,0.1440399425279696,0.1201366692383996,0.1130456514495168,0.0086128857046788,0.0373594854174052,0.0631984776487152,0.0079274758813335,-0.0079921371854227,-0.0372423247032046,0.6484623541887593,0.3864935468018519,8
2021-02-26,DE,326.7776184082031,1,326.1144104003906,308.2543640136719,292.37457275390625,0.0579393139943562,0.2088647983352556,0.3817547783223332,0.0254262421382923,0.0405494049944208,0.0,1,0.1537313920801643,91607835000.0,-0.0033294095423169,0.063509851531804,0.0133613025567081,0.0377587790389326,0.1495562343706043,86502579143.18549,0.0309354937911213,0.0558018043833119,0.0087627445043609,0.0318140803113475,0.1576790969402537,82046385672.17291,0.0326156963292972,0.058832573311479,0.0092386763145019,0.033542001606213,0.0408055113937466,0.1573376962817632,0.1769274057400112,0.1432519830850446,0.0162162162162162,0.0469650579425801,0.0509461021149802,0.0059353471118177,0.0143216746157922,-0.0619369369369369,0.6089692633810281,0.4033386327503974,0.0381803411860276,0.1466151706256498,0.1248162922527818,0.1241575946086055,0.0100944187718901,0.0371635764540654,0.0284888578433386,0.0099878813706036,-0.0355302233290274,-0.0630035556857679,0.6165186240694623,0.3857452957078744,0.0370418306067508,0.1417297770468321,0.1531562607795791,0.117598117971081,0.0104964796024021,0.0360093902940435,0.05078199374405,0.006536032304825,-0.0319683164216193,-0.0563004762890867,0.6273685027956099,0.3934303168357838,8
2021-03-05,DE,345.1420593261719,1,326.7776184082031,326.1144104003906,308.2543640136719,0.002033666672375,0.1312569172666384,0.3716812113084335,0.0286460329898109,0.0409112831751752,0.0,0,0.1534193891674819,91794134212.24184,-0.0033226523962282,0.0633809562008386,0.0133341853540437,0.0376821463559128,0.1537313920801643,91607835000.0,-0.0033294095423169,0.063509851531804,0.0133613025567081,0.0377587790389326,0.1495562343706043,86502579143.18549,0.0309354937911213,0.0558018043833119,0.0087627445043609,0.0318140803113475,0.0408055113937466,0.1573376962817632,0.1769274057400112,0.1432519830850446,0.0162162162162162,0.0469650579425801,0.0509461021149802,0.0059353471118177,0.0143216746157922,-0.0619369369369369,0.6089692633810281,0.4033386327503974,0.0381803411860276,0.1466151706256498,0.1248162922527818,0.1241575946086055,0.0100944187718901,0.0371635764540654,0.0284888578433386,0.0099878813706036,-0.0355302233290274,-0.0630035556857679,0.6165186240694623,0.3857452957078744,0.0370418306067508,0.1417297770468321,0.1531562607795791,0.117598117971081,0.0104964796024021,0.0360093902940435,0.05078199374405,0.006536032304825,-0.0319683164216193,-0.0563004762890867,0.6273685027956099,0.3934303168357838,8
