WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,CCI,120.6999053955078,0,124.71907043457033,120.6528778076172,120.50399780273438,0.0337015801101465,-0.018078228165573,-0.0407252219094635,0.0294216401679707,0.0285321781736051,-0.0444366323477387,0,0.1403509839032368,67701698525.6835,0.0041948725982445,0.0165431595423726,0.0024076205405417,0.0111666326911015,0.1450809965598055,65494449482.10754,0.0043362453191943,0.0171006857658368,0.0024887605177066,0.0115429628919399,0.1452602160122829,65413643603.53509,0.0043416019098598,0.0171218103487431,0.0024918348989688,0.0115572219854015,0.0257567163409477,0.0976014520938675,0.2920592193808883,0.2605411103302881,0.0042025473108853,0.0196032672112018,0.0115272272063425,0.0097200020625999,-0.0128396844222142,-0.0546846800391894,0.6531480431083381,-0.0191048316402825,0.0233246130901444,0.094423641331849,0.2659722222222222,0.2587904360056259,0.0048898559937409,0.0211264042101001,0.0721944058510498,0.0101220019070438,-0.0135937996625999,-0.0499987775360015,0.6609862839539375,0.0359893401139336,0.0245235135695048,0.0974683875697044,0.2561576354679803,0.2595258999122037,0.0047907603066086,0.0222792365892609,0.0221822224575149,0.0115755127408328,-0.012119328775637,-0.0514812512948,0.6360575927076859,-0.0368241143567433
2021-01-08,CCI,123.1991195678711,1,120.6999053955078,124.71907043457033,120.6528778076172,-0.0322257456302244,-0.0146464754989478,-0.0690800259003758,0.0282486105816624,0.0297436377648057,-0.0752303743672611,0,0.1450244958086054,65519965761.78526,0.0043345565996257,0.0170940260266931,0.0024877912878133,0.0115384675680178,0.1403509839032368,67701698525.6835,0.0041948725982445,0.0165431595423726,0.0024076205405417,0.0111666326911015,0.1450809965598055,65494449482.10754,0.0043362453191943,0.0171006857658368,0.0024887605177066,0.0115429628919399,0.0257567163409477,0.0976014520938675,0.2920592193808883,0.2605411103302881,0.0042025473108853,0.0196032672112018,0.0115272272063425,0.0097200020625999,-0.0128396844222142,-0.0546846800391894,0.6531480431083381,-0.0191048316402825,0.0233246130901444,0.094423641331849,0.2659722222222222,0.2587904360056259,0.0048898559937409,0.0211264042101001,0.0721944058510498,0.0101220019070438,-0.0135937996625999,-0.0499987775360015,0.6609862839539375,0.0359893401139336,0.0245235135695048,0.0974683875697044,0.2561576354679803,0.2595258999122037,0.0047907603066086,0.0222792365892609,0.0221822224575149,0.0115755127408328,-0.012119328775637,-0.0514812512948,0.6360575927076859,-0.0368241143567433
2021-01-15,CCI,124.50749206542967,1,123.1991195678711,120.6999053955078,124.71907043457033,0.0207060160003762,0.0223654137147271,0.000742254358552,0.0286790740907383,0.0269273489618448,-0.0560820797022476,0,0.1420825021952944,66876637539.35982,0.0042466249866831,0.0167472534686097,0.002437323495878,0.0113043960913115,0.1450244958086054,65519965761.78526,0.0043345565996257,0.0170940260266931,0.0024877912878133,0.0115384675680178,0.1403509839032368,67701698525.6835,0.0041948725982445,0.0165431595423726,0.0024076205405417,0.0111666326911015,0.0257567163409477,0.0976014520938675,0.2920592193808883,0.2605411103302881,0.0042025473108853,0.0196032672112018,0.0115272272063425,0.0097200020625999,-0.0128396844222142,-0.0546846800391894,0.6531480431083381,-0.0191048316402825,0.0233246130901444,0.094423641331849,0.2659722222222222,0.2587904360056259,0.0048898559937409,0.0211264042101001,0.0721944058510498,0.0101220019070438,-0.0135937996625999,-0.0499987775360015,0.6609862839539375,0.0359893401139336,0.0245235135695048,0.0974683875697044,0.2561576354679803,0.2595258999122037,0.0047907603066086,0.0222792365892609,0.0221822224575149,0.0115755127408328,-0.012119328775637,-0.0514812512948,0.6360575927076859,-0.0368241143567433
2021-01-22,CCI,124.77388763427734,1,124.50749206542967,123.1991195678711,120.6999053955078,0.0106199825302957,0.0319479678218594,0.0260683009957853,0.0285588763124091,0.0266493789561776,-0.0460576878786525,0,0.1405894395144538,67586868777.74424,0.0042019996655551,0.0165712662866963,0.0024117110756531,0.01118560474352,0.1420825021952944,66876637539.35982,0.0042466249866831,0.0167472534686097,0.002437323495878,0.0113043960913115,0.1450244958086054,65519965761.78526,0.0043345565996257,0.0170940260266931,0.0024877912878133,0.0115384675680178,0.0257567163409477,0.0976014520938675,0.2920592193808883,0.2605411103302881,0.0042025473108853,0.0196032672112018,0.0115272272063425,0.0097200020625999,-0.0128396844222142,-0.0546846800391894,0.6531480431083381,-0.0191048316402825,0.0233246130901444,0.094423641331849,0.2659722222222222,0.2587904360056259,0.0048898559937409,0.0211264042101001,0.0721944058510498,0.0101220019070438,-0.0135937996625999,-0.0499987775360015,0.6609862839539375,0.0359893401139336,0.0245235135695048,0.0974683875697044,0.2561576354679803,0.2595258999122037,0.0047907603066086,0.0222792365892609,0.0221822224575149,0.0115755127408328,-0.012119328775637,-0.0514812512948,0.6360575927076859,-0.0368241143567433
2021-01-29,CCI,127.12427520751952,1,124.77388763427734,124.50749206542967,123.1991195678711,0.0021395946896727,0.0004395254031002,-0.0210595032846214,0.0229798126544433,0.0219969355549372,-0.0440166379733836,0,0.1402893020271392,67731465355.51099,0.0041930290229117,0.0165358891044407,0.0024065624321641,0.0111617251454975,0.1405894395144538,67586868777.74424,0.0042019996655551,0.0165712662866963,0.0024117110756531,0.01118560474352,0.1420825021952944,66876637539.35982,0.0042466249866831,0.0167472534686097,0.002437323495878,0.0113043960913115,0.0257567163409477,0.0976014520938675,0.2920592193808883,0.2605411103302881,0.0042025473108853,0.0196032672112018,0.0115272272063425,0.0097200020625999,-0.0128396844222142,-0.0546846800391894,0.6531480431083381,-0.0191048316402825,0.0233246130901444,0.094423641331849,0.2659722222222222,0.2587904360056259,0.0048898559937409,0.0211264042101001,0.0721944058510498,0.0101220019070438,-0.0135937996625999,-0.0499987775360015,0.6609862839539375,0.0359893401139336,0.0245235135695048,0.0974683875697044,0.2561576354679803,0.2595258999122037,0.0047907603066086,0.0222792365892609,0.0221822224575149,0.0115755127408328,-0.012119328775637,-0.0514812512948,0.6360575927076859,-0.0368241143567433
2021-02-05,CCI,128.847900390625,1,127.12427520751952,124.77388763427734,124.50749206542967,0.0188371751317981,0.0532259722239254,-0.026008611959803,0.0085057875514117,0.02149502438565,-0.0211143473460386,0,0.1376955147700856,69007331254.51308,0.0041155047563359,0.0162301596024516,0.0023620678707139,0.0109553577316548,0.1402893020271392,67731465355.51099,0.0041930290229117,0.0165358891044407,0.0024065624321641,0.0111617251454975,0.1405894395144538,67586868777.74424,0.0042019996655551,0.0165712662866963,0.0024117110756531,0.01118560474352,0.0257567163409477,0.0976014520938675,0.2920592193808883,0.2605411103302881,0.0042025473108853,0.0196032672112018,0.0115272272063425,0.0097200020625999,-0.0128396844222142,-0.0546846800391894,0.6531480431083381,-0.0191048316402825,0.0233246130901444,0.094423641331849,0.2659722222222222,0.2587904360056259,0.0048898559937409,0.0211264042101001,0.0721944058510498,0.0101220019070438,-0.0135937996625999,-0.0499987775360015,0.6609862839539375,0.0359893401139336,0.0245235135695048,0.0974683875697044,0.2561576354679803,0.2595258999122037,0.0047907603066086,0.0222792365892609,0.0221822224575149,0.0115755127408328,-0.012119328775637,-0.0514812512948,0.6360575927076859,-0.0368241143567433
2021-02-12,CCI,129.897705078125,1,128.847900390625,127.12427520751952,124.77388763427734,0.0135585841515462,0.0458508213578747,-0.0066536583827967,0.0069829593019627,0.0218957522666464,-0.0078420438497887,0,0.1358535361675024,69942971438.62625,0.0040604508810324,0.0160130457280154,0.0023304700479165,0.0108088058664104,0.1376955147700856,69007331254.51308,0.0041155047563359,0.0162301596024516,0.0023620678707139,0.0109553577316548,0.1402893020271392,67731465355.51099,0.0041930290229117,0.0165358891044407,0.0024065624321641,0.0111617251454975,0.0257567163409477,0.0976014520938675,0.2920592193808883,0.2605411103302881,0.0042025473108853,0.0196032672112018,0.0115272272063425,0.0097200020625999,-0.0128396844222142,-0.0546846800391894,0.6531480431083381,-0.0191048316402825,0.0233246130901444,0.094423641331849,0.2659722222222222,0.2587904360056259,0.0048898559937409,0.0211264042101001,0.0721944058510498,0.0101220019070438,-0.0135937996625999,-0.0499987775360015,0.6609862839539375,0.0359893401139336,0.0245235135695048,0.0974683875697044,0.2561576354679803,0.2595258999122037,0.0047907603066086,0.0222792365892609,0.0221822224575149,0.0115755127408328,-0.012119328775637,-0.0514812512948,0.6360575927076859,-0.0368241143567433
2021-02-19,CCI,122.02391052246094,0,129.897705078125,128.847900390625,127.12427520751952,0.0081476274298404,0.0432922784266083,0.0002416895284751,0.007168841002398,0.0220314862475187,0.0,0,0.1347555673037918,70512856649.39369,0.004027634299545,0.0158836282235578,0.0023116351789642,0.0107214490509015,0.1358535361675024,69942971438.62625,0.0040604508810324,0.0160130457280154,0.0023304700479165,0.0108088058664104,0.1376955147700856,69007331254.51308,0.0041155047563359,0.0162301596024516,0.0023620678707139,0.0109553577316548,0.0257567163409477,0.0976014520938675,0.2920592193808883,0.2605411103302881,0.0042025473108853,0.0196032672112018,0.0115272272063425,0.0097200020625999,-0.0128396844222142,-0.0546846800391894,0.6531480431083381,-0.0191048316402825,0.0233246130901444,0.094423641331849,0.2659722222222222,0.2587904360056259,0.0048898559937409,0.0211264042101001,0.0721944058510498,0.0101220019070438,-0.0135937996625999,-0.0499987775360015,0.6609862839539375,0.0359893401139336,0.0245235135695048,0.0974683875697044,0.2561576354679803,0.2595258999122037,0.0047907603066086,0.0222792365892609,0.0221822224575149,0.0115755127408328,-0.012119328775637,-0.0514812512948,0.6360575927076859,-0.0368241143567433
2021-02-26,CCI,117.63655853271484,0,122.02391052246094,129.897705078125,128.847900390625,-0.0606153476763002,-0.0220396844560684,-0.0392974064921459,0.0373209399380054,0.02767636559498,-0.0606153476763002,1,0.1378935617946363,68610890000.0,0.0087303925076616,0.0208567473764004,0.0074040724438933,0.0153911427180145,0.1347555673037918,70512856649.39369,0.004027634299545,0.0158836282235578,0.0023116351789642,0.0107214490509015,0.1358535361675024,69942971438.62625,0.0040604508810324,0.0160130457280154,0.0023304700479165,0.0108088058664104,0.0250464300453982,0.1002525089025574,0.4567983924983255,0.3190068493150685,0.0131035905901774,0.0273486565231466,0.0080869542606027,0.0099566652909616,-0.0123039620305406,-0.0515631448617416,0.6556180354931903,-0.0223122162608336,0.0257567163409477,0.0976014520938675,0.2920592193808883,0.2605411103302881,0.0042025473108853,0.0196032672112018,0.0115272272063425,0.0097200020625999,-0.0128396844222142,-0.0546846800391894,0.6531480431083381,-0.0191048316402825,0.0233246130901444,0.094423641331849,0.2659722222222222,0.2587904360056259,0.0048898559937409,0.0211264042101001,0.0721944058510498,0.0101220019070438,-0.0135937996625999,-0.0499987775360015,0.6609862839539375,0.0359893401139336
2021-03-05,CCI,125.39029693603516,1,117.63655853271484,122.02391052246094,129.897705078125,-0.0359548548391958,-0.0746333983758554,-0.0396546113225128,0.0356652805620575,0.0277149512005155,-0.0943907864887673,0,0.1430364510325663,66143978906.78883,0.009056001920358,0.0216346222838603,0.0076802153180999,0.0159651719998298,0.1378935617946363,68610890000.0,0.0087303925076616,0.0208567473764004,0.0074040724438933,0.0153911427180145,0.1347555673037918,70512856649.39369,0.004027634299545,0.0158836282235578,0.0023116351789642,0.0107214490509015,0.0250464300453982,0.1002525089025574,0.4567983924983255,0.3190068493150685,0.0131035905901774,0.0273486565231466,0.0080869542606027,0.0099566652909616,-0.0123039620305406,-0.0515631448617416,0.6556180354931903,-0.0223122162608336,0.0257567163409477,0.0976014520938675,0.2920592193808883,0.2605411103302881,0.0042025473108853,0.0196032672112018,0.0115272272063425,0.0097200020625999,-0.0128396844222142,-0.0546846800391894,0.6531480431083381,-0.0191048316402825,0.0233246130901444,0.094423641331849,0.2659722222222222,0.2587904360056259,0.0048898559937409,0.0211264042101001,0.0721944058510498,0.0101220019070438,-0.0135937996625999,-0.0499987775360015,0.6609862839539375,0.0359893401139336
