WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q,SectorCode
2021-01-01,TMO,505.1174621582031,1,459.2496948242188,451.66748046875,460.1369934082031,0.0167871602082128,-0.0181671158044838,0.0027922023574391,0.0150238153219749,0.0509241611890158,-0.1168601624766211,0,0.1852462636231775,171792938640.5085,0.0136326907178695,0.0330979843816423,0.0112519176591126,0.0284004688353909,0.1883560111202017,168956646569.09256,0.0138615440561686,0.0336536035454206,0.0114408047227045,0.0288772303373386,0.1848890155962126,172124882040.05505,0.0136064000291079,0.0330341548102081,0.0112302182990032,0.0283456984380945,0.0676542670267401,0.2182796589121616,0.280600868442671,0.2125135979225883,0.0301743650583038,0.0807848331815547,0.1292460646230323,0.0057133045066421,-0.0120978442422066,-0.030970481260049,0.3292642949688578,0.1874151199637845,0.0548601302096017,0.1943076035228289,0.209194737603007,0.1772706491923194,0.0187683665351582,0.0619924224049246,0.0624978437122649,0.0043673794099978,-0.0118519961683957,-0.0254249671228873,0.3460295812835874,0.1584920364327115,0.0466705288985823,0.1936929053935809,0.1523274478330658,0.1661792802277069,0.01342693565976,0.0642084631269469,0.0556155119073314,0.0043109323882224,0.0073609596510359,-0.0172266902944383,0.3402569520174482,0.1233301526717557,7
2021-01-08,TMO,496.08587646484375,0,505.1174621582031,459.2496948242188,451.66748046875,0.0998754443408842,0.0872933926372194,0.093790389292812,0.0539086433907603,0.0583688194229849,-0.0286561787888373,0,0.1684247638107345,188950836444.4665,0.0123947585735526,0.0300924838809651,0.0102301743478553,0.0258215316312397,0.1852462636231775,171792938640.5085,0.0136326907178695,0.0330979843816423,0.0112519176591126,0.0284004688353909,0.1883560111202017,168956646569.09256,0.0138615440561686,0.0336536035454206,0.0114408047227045,0.0288772303373386,0.0676542670267401,0.2182796589121616,0.280600868442671,0.2125135979225883,0.0301743650583038,0.0807848331815547,0.1292460646230323,0.0057133045066421,-0.0120978442422066,-0.030970481260049,0.3292642949688578,0.1874151199637845,0.0548601302096017,0.1943076035228289,0.209194737603007,0.1772706491923194,0.0187683665351582,0.0619924224049246,0.0624978437122649,0.0043673794099978,-0.0118519961683957,-0.0254249671228873,0.3460295812835874,0.1584920364327115,0.0466705288985823,0.1936929053935809,0.1523274478330658,0.1661792802277069,0.01342693565976,0.0642084631269469,0.0556155119073314,0.0043109323882224,0.0073609596510359,-0.0172266902944383,0.3402569520174482,0.1233301526717557,7
2021-01-15,TMO,507.3851623535156,1,496.08587646484375,505.1174621582031,459.2496948242188,-0.0178801692081091,0.0781264787913915,0.0483263818913188,0.055678662301728,0.058622972128782,-0.0460239706713443,0,0.171491040132363,185572377282.4345,0.0126204127699218,0.0306403360417488,0.010416420958266,0.0262916284818313,0.1684247638107345,188950836444.4665,0.0123947585735526,0.0300924838809651,0.0102301743478553,0.0258215316312397,0.1852462636231775,171792938640.5085,0.0136326907178695,0.0330979843816423,0.0112519176591126,0.0284004688353909,0.0676542670267401,0.2182796589121616,0.280600868442671,0.2125135979225883,0.0301743650583038,0.0807848331815547,0.1292460646230323,0.0057133045066421,-0.0120978442422066,-0.030970481260049,0.3292642949688578,0.1874151199637845,0.0548601302096017,0.1943076035228289,0.209194737603007,0.1772706491923194,0.0187683665351582,0.0619924224049246,0.0624978437122649,0.0043673794099978,-0.0118519961683957,-0.0254249671228873,0.3460295812835874,0.1584920364327115,0.0466705288985823,0.1936929053935809,0.1523274478330658,0.1661792802277069,0.01342693565976,0.0642084631269469,0.0556155119073314,0.0043109323882224,0.0073609596510359,-0.0172266902944383,0.3402569520174482,0.1233301526717557,7
2021-01-22,TMO,502.553955078125,0,507.3851623535156,496.08587646484375,505.1174621582031,0.022776874780616,0.1233599590276914,0.0881810336674475,0.0496696860486611,0.0584487601077709,-0.0242953781076162,0,0.1676719948267149,189799137493.9468,0.012339360604706,0.0299579865065579,0.0101844509175477,0.0257061231384974,0.171491040132363,185572377282.4345,0.0126204127699218,0.0306403360417488,0.010416420958266,0.0262916284818313,0.1684247638107345,188950836444.4665,0.0123947585735526,0.0300924838809651,0.0102301743478553,0.0258215316312397,0.0676542670267401,0.2182796589121616,0.280600868442671,0.2125135979225883,0.0301743650583038,0.0807848331815547,0.1292460646230323,0.0057133045066421,-0.0120978442422066,-0.030970481260049,0.3292642949688578,0.1874151199637845,0.0548601302096017,0.1943076035228289,0.209194737603007,0.1772706491923194,0.0187683665351582,0.0619924224049246,0.0624978437122649,0.0043673794099978,-0.0118519961683957,-0.0254249671228873,0.3460295812835874,0.1584920364327115,0.0466705288985823,0.1936929053935809,0.1523274478330658,0.1661792802277069,0.01342693565976,0.0642084631269469,0.0556155119073314,0.0043109323882224,0.0073609596510359,-0.0172266902944383,0.3402569520174482,0.1233301526717557,7
2021-01-29,TMO,485.6541748046875,0,502.553955078125,507.3851623535156,496.08587646484375,-0.0095217748445401,0.0942934981600396,-0.0335858178320527,0.0536535073922555,0.0478919099463319,-0.0095217748445401,0,0.1692838971509105,187991891347.05496,0.0124579841354773,0.0302459853946731,0.0102823583833807,0.0259532470525167,0.1676719948267149,189799137493.9468,0.012339360604706,0.0299579865065579,0.0101844509175477,0.0257061231384974,0.171491040132363,185572377282.4345,0.0126204127699218,0.0306403360417488,0.010416420958266,0.0262916284818313,0.0676542670267401,0.2182796589121616,0.280600868442671,0.2125135979225883,0.0301743650583038,0.0807848331815547,0.1292460646230323,0.0057133045066421,-0.0120978442422066,-0.030970481260049,0.3292642949688578,0.1874151199637845,0.0548601302096017,0.1943076035228289,0.209194737603007,0.1772706491923194,0.0187683665351582,0.0619924224049246,0.0624978437122649,0.0043673794099978,-0.0118519961683957,-0.0254249671228873,0.3460295812835874,0.1584920364327115,0.0466705288985823,0.1936929053935809,0.1523274478330658,0.1661792802277069,0.01342693565976,0.0642084631269469,0.0556155119073314,0.0043109323882224,0.0073609596510359,-0.0172266902944383,0.3402569520174482,0.1233301526717557,7
2021-02-05,TMO,500.7101135253906,1,485.6541748046875,502.553955078125,507.3851623535156,-0.0336277928024869,-0.0385322005506507,0.008596246410097,0.0237638293520252,0.0435759156167646,-0.0428293713754429,0,0.1751746079095852,181670165441.01907,0.0128914948379917,0.0312984797817339,0.0106401620503151,0.0268563634989588,0.1692838971509105,187991891347.05496,0.0124579841354773,0.0302459853946731,0.0102823583833807,0.0259532470525167,0.1676719948267149,189799137493.9468,0.012339360604706,0.0299579865065579,0.0101844509175477,0.0257061231384974,0.0676542670267401,0.2182796589121616,0.280600868442671,0.2125135979225883,0.0301743650583038,0.0807848331815547,0.1292460646230323,0.0057133045066421,-0.0120978442422066,-0.030970481260049,0.3292642949688578,0.1874151199637845,0.0548601302096017,0.1943076035228289,0.209194737603007,0.1772706491923194,0.0187683665351582,0.0619924224049246,0.0624978437122649,0.0043673794099978,-0.0118519961683957,-0.0254249671228873,0.3460295812835874,0.1584920364327115,0.0466705288985823,0.1936929053935809,0.1523274478330658,0.1661792802277069,0.01342693565976,0.0642084631269469,0.0556155119073314,0.0043109323882224,0.0073609596510359,-0.0172266902944383,0.3402569520174482,0.1233301526717557,7
2021-02-12,TMO,472.1462097167969,0,500.7101135253906,485.6541748046875,502.553955078125,0.0310013575539798,0.0093214446932043,0.1264345980770531,0.0298502971043756,0.0364739846557726,-0.0131557824772854,0,0.169907265671076,187302172595.77448,0.0125038592320783,0.030357362764132,0.0103202219878767,0.0260488169057686,0.1751746079095852,181670165441.01907,0.0128914948379917,0.0312984797817339,0.0106401620503151,0.0268563634989588,0.1692838971509105,187991891347.05496,0.0124579841354773,0.0302459853946731,0.0102823583833807,0.0259532470525167,0.0676542670267401,0.2182796589121616,0.280600868442671,0.2125135979225883,0.0301743650583038,0.0807848331815547,0.1292460646230323,0.0057133045066421,-0.0120978442422066,-0.030970481260049,0.3292642949688578,0.1874151199637845,0.0548601302096017,0.1943076035228289,0.209194737603007,0.1772706491923194,0.0187683665351582,0.0619924224049246,0.0624978437122649,0.0043673794099978,-0.0118519961683957,-0.0254249671228873,0.3460295812835874,0.1584920364327115,0.0466705288985823,0.1936929053935809,0.1523274478330658,0.1661792802277069,0.01342693565976,0.0642084631269469,0.0556155119073314,0.0043109323882224,0.0073609596510359,-0.0172266902944383,0.3402569520174482,0.1233301526717557,7
2021-02-19,TMO,443.7698059082031,0,472.1462097167969,500.7101135253906,485.6541748046875,-0.0570467882253896,-0.069452075565754,0.056646353698617,0.0375939973661893,0.0413991305629463,-0.069452075565754,0,0.1801862905310958,176617210478.1076,0.0132603158755601,0.0321939180480081,0.0109445732653534,0.0276247144136883,0.169907265671076,187302172595.77448,0.0125038592320783,0.030357362764132,0.0103202219878767,0.0260488169057686,0.1751746079095852,181670165441.01907,0.0128914948379917,0.0312984797817339,0.0106401620503151,0.0268563634989588,0.0676542670267401,0.2182796589121616,0.280600868442671,0.2125135979225883,0.0301743650583038,0.0807848331815547,0.1292460646230323,0.0057133045066421,-0.0120978442422066,-0.030970481260049,0.3292642949688578,0.1874151199637845,0.0548601302096017,0.1943076035228289,0.209194737603007,0.1772706491923194,0.0187683665351582,0.0619924224049246,0.0624978437122649,0.0043673794099978,-0.0118519961683957,-0.0254249671228873,0.3460295812835874,0.1584920364327115,0.0466705288985823,0.1936929053935809,0.1523274478330658,0.1661792802277069,0.01342693565976,0.0642084631269469,0.0556155119073314,0.0043109323882224,0.0073609596510359,-0.0172266902944383,0.3402569520174482,0.1233301526717557,7
2021-02-26,TMO,440.604736328125,0,443.7698059082031,472.1462097167969,500.7101135253906,-0.060100882363568,-0.1169708218907231,-0.0512616701454622,0.0423158977980992,0.0431382438639986,-0.1253788269058391,1,0.1866104072008136,184914660000.0,0.0148879488516486,0.0368548388754033,0.013508934337602,0.034475362851166,0.1801862905310958,176617210478.1076,0.0132603158755601,0.0321939180480081,0.0109445732653534,0.0276247144136883,0.169907265671076,187302172595.77448,0.0125038592320783,0.030357362764132,0.0103202219878767,0.0260488169057686,0.0765799687192261,0.2470317735594391,0.2972511848341232,0.2459184306909181,0.036175635752766,0.1000525766481209,0.1827820695089155,0.0084863581069339,-0.0121792272490297,-0.0277182413253779,0.3264930776805885,0.1687568788738921,0.0676542670267401,0.2182796589121616,0.280600868442671,0.2125135979225883,0.0301743650583038,0.0807848331815547,0.1292460646230323,0.0057133045066421,-0.0120978442422066,-0.030970481260049,0.3292642949688578,0.1874151199637845,0.0548601302096017,0.1943076035228289,0.209194737603007,0.1772706491923194,0.0187683665351582,0.0619924224049246,0.0624978437122649,0.0043673794099978,-0.0118519961683957,-0.0254249671228873,0.3460295812835874,0.1584920364327115,7
2021-03-05,TMO,444.1740112304688,1,440.604736328125,443.7698059082031,472.1462097167969,-0.0071322328331928,-0.0927603237317578,-0.0515738328915846,0.0436011591713965,0.0431405958849369,-0.1316168287531869,0,0.1879508816544322,183595840020.82425,0.0149948931287753,0.0371195774328384,0.0136059727699531,0.0347230089705568,0.1866104072008136,184914660000.0,0.0148879488516486,0.0368548388754033,0.013508934337602,0.034475362851166,0.1801862905310958,176617210478.1076,0.0132603158755601,0.0321939180480081,0.0109445732653534,0.0276247144136883,0.0765799687192261,0.2470317735594391,0.2972511848341232,0.2459184306909181,0.036175635752766,0.1000525766481209,0.1827820695089155,0.0084863581069339,-0.0121792272490297,-0.0277182413253779,0.3264930776805885,0.1687568788738921,0.0676542670267401,0.2182796589121616,0.280600868442671,0.2125135979225883,0.0301743650583038,0.0807848331815547,0.1292460646230323,0.0057133045066421,-0.0120978442422066,-0.030970481260049,0.3292642949688578,0.1874151199637845,0.0548601302096017,0.1943076035228289,0.209194737603007,0.1772706491923194,0.0187683665351582,0.0619924224049246,0.0624978437122649,0.0043673794099978,-0.0118519961683957,-0.0254249671228873,0.3460295812835874,0.1584920364327115,7
