WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W,company_name,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,RIO,55.9902572631836,1,48.58216094970703,49.04718399047852,49.47991180419922,-0.0094811363861737,0.0175867905629345,0.2114674031122638,0.0201710343272584,0.0458469954047665,-0.0181437440318152,Rio Tinto Group,0,0.3790696940204286,103474375870.01128,0.030442319400478,0.1605007770992819,0.0320465813117413,0.1994324613943452,0.3754756640803208,104464826225.35371,0.0301536901349431,0.1589790395206658,0.0317427417420544,0.1975416053101286,0.3721919151518115,105386491224.56386,0.0298899789090405,0.1575886771067392,0.031465133353136,0.1958139912546025,0.0812147310390516,0.3440544100505399,0.3545604792893296,0.343714398299357,0.0392291402950466,0.2370336488743395,-0.0565012110591465,0.0318588886654284,-0.0298950655987885,-0.086281988418176,0.167019602739888,0.0680594825444522,0.0879180080066513,0.3218078651649884,0.3393931292921717,0.331215919223681,0.0447842813489442,0.2364778068850529,-0.0827779286714163,0.0361126390401129,-0.0582598368943759,-0.0639430787339696,0.1675702148014851,0.0703628618938065,0.0878020103282921,0.3174608537017955,0.3675803493871248,0.3145628698676103,0.0476069715971966,0.2615383749148381,-0.0451178302935575,0.0275613242345997,-0.0266967908520841,-0.0302010328292143,0.1766414607156031,0.0668457211361121
2021-01-08,RIO,51.97296142578125,0,55.9902572631836,48.58216094970703,49.04718399047852,0.152485936579592,0.169589995535998,0.4436302483583296,0.0763832630487066,0.057298171089287,0.0,Rio Tinto Group,0,0.3289147772976537,119252775209.014,0.0264144796167552,0.1392648322681942,0.0278064807648128,0.1730454443079507,0.3790696940204286,103474375870.01128,0.030442319400478,0.1605007770992819,0.0320465813117413,0.1994324613943452,0.3754756640803208,104464826225.35371,0.0301536901349431,0.1589790395206658,0.0317427417420544,0.1975416053101286,0.0812147310390516,0.3440544100505399,0.3545604792893296,0.343714398299357,0.0392291402950466,0.2370336488743395,-0.0565012110591465,0.0318588886654284,-0.0298950655987885,-0.086281988418176,0.167019602739888,0.0680594825444522,0.0879180080066513,0.3218078651649884,0.3393931292921717,0.331215919223681,0.0447842813489442,0.2364778068850529,-0.0827779286714163,0.0361126390401129,-0.0582598368943759,-0.0639430787339696,0.1675702148014851,0.0703628618938065,0.0878020103282921,0.3174608537017955,0.3675803493871248,0.3145628698676103,0.0476069715971966,0.2615383749148381,-0.0451178302935575,0.0275613242345997,-0.0266967908520841,-0.0302010328292143,0.1766414607156031,0.0668457211361121
2021-01-15,RIO,52.57361602783203,1,51.97296142578125,55.9902572631836,48.58216094970703,-0.0717499085335319,0.0503850862032144,0.3501679187362307,0.0958984378769007,0.0639863388730661,-0.0717499085335319,Rio Tinto Group,0,0.3543385412502303,110696397466.6826,0.0284562106092755,0.1500294329090392,0.0299558077397961,0.1864211477813545,0.3289147772976537,119252775209.014,0.0264144796167552,0.1392648322681942,0.0278064807648128,0.1730454443079507,0.3790696940204286,103474375870.01128,0.030442319400478,0.1605007770992819,0.0320465813117413,0.1994324613943452,0.0812147310390516,0.3440544100505399,0.3545604792893296,0.343714398299357,0.0392291402950466,0.2370336488743395,-0.0565012110591465,0.0318588886654284,-0.0298950655987885,-0.086281988418176,0.167019602739888,0.0680594825444522,0.0879180080066513,0.3218078651649884,0.3393931292921717,0.331215919223681,0.0447842813489442,0.2364778068850529,-0.0827779286714163,0.0361126390401129,-0.0582598368943759,-0.0639430787339696,0.1675702148014851,0.0703628618938065,0.0878020103282921,0.3174608537017955,0.3675803493871248,0.3145628698676103,0.0476069715971966,0.2615383749148381,-0.0451178302935575,0.0275613242345997,-0.0266967908520841,-0.0302010328292143,0.1766414607156031,0.0668457211361121
2021-01-22,RIO,49.35719299316406,0,52.57361602783203,51.97296142578125,55.9902572631836,0.011557059393441,0.0718987666659536,0.4338558259862464,0.094708347025324,0.0598644909434475,-0.0610220670944867,Rio Tinto Group,0,0.3502902003986212,111975727426.47124,0.0281310965545496,0.1483153368921442,0.0296135606904402,0.1842912740580382,0.3543385412502303,110696397466.6826,0.0284562106092755,0.1500294329090392,0.0299558077397961,0.1864211477813545,0.3289147772976537,119252775209.014,0.0264144796167552,0.1392648322681942,0.0278064807648128,0.1730454443079507,0.0812147310390516,0.3440544100505399,0.3545604792893296,0.343714398299357,0.0392291402950466,0.2370336488743395,-0.0565012110591465,0.0318588886654284,-0.0298950655987885,-0.086281988418176,0.167019602739888,0.0680594825444522,0.0879180080066513,0.3218078651649884,0.3393931292921717,0.331215919223681,0.0447842813489442,0.2364778068850529,-0.0827779286714163,0.0361126390401129,-0.0582598368943759,-0.0639430787339696,0.1675702148014851,0.0703628618938065,0.0878020103282921,0.3174608537017955,0.3675803493871248,0.3145628698676103,0.0476069715971966,0.2615383749148381,-0.0451178302935575,0.0275613242345997,-0.0266967908520841,-0.0302010328292143,0.1766414607156031,0.0668457211361121
2021-01-29,RIO,50.68768310546875,1,49.35719299316406,52.57361602783203,51.97296142578125,-0.0611794142705577,0.0159530170808861,0.2562877294595367,0.1033351850644649,0.0640233491658849,-0.118468187042625,Rio Tinto Group,0,0.3731172929880446,105125119465.46744,0.0299642941289093,0.1579804885972612,0.0315433648671312,0.1963008420435495,0.3502902003986212,111975727426.47124,0.0281310965545496,0.1483153368921442,0.0296135606904402,0.1842912740580382,0.3543385412502303,110696397466.6826,0.0284562106092755,0.1500294329090392,0.0299558077397961,0.1864211477813545,0.0812147310390516,0.3440544100505399,0.3545604792893296,0.343714398299357,0.0392291402950466,0.2370336488743395,-0.0565012110591465,0.0318588886654284,-0.0298950655987885,-0.086281988418176,0.167019602739888,0.0680594825444522,0.0879180080066513,0.3218078651649884,0.3393931292921717,0.331215919223681,0.0447842813489442,0.2364778068850529,-0.0827779286714163,0.0361126390401129,-0.0582598368943759,-0.0639430787339696,0.1675702148014851,0.0703628618938065,0.0878020103282921,0.3174608537017955,0.3675803493871248,0.3145628698676103,0.0476069715971966,0.2615383749148381,-0.0451178302935575,0.0275613242345997,-0.0266967908520841,-0.0302010328292143,0.1766414607156031,0.0668457211361121
2021-02-05,RIO,54.03327560424805,1,50.68768310546875,49.35719299316406,52.57361602783203,0.0269563569486004,-0.0947053008309992,0.2554791920243289,0.0500752435792379,0.0640174141957712,-0.0947053008309992,Rio Tinto Group,0,0.3633234152305762,107958910314.40196,0.029177767641656,0.1538336918058397,0.0307153896824543,0.1911481823121652,0.3731172929880446,105125119465.46744,0.0299642941289093,0.1579804885972612,0.0315433648671312,0.1963008420435495,0.3502902003986212,111975727426.47124,0.0281310965545496,0.1483153368921442,0.0296135606904402,0.1842912740580382,0.0812147310390516,0.3440544100505399,0.3545604792893296,0.343714398299357,0.0392291402950466,0.2370336488743395,-0.0565012110591465,0.0318588886654284,-0.0298950655987885,-0.086281988418176,0.167019602739888,0.0680594825444522,0.0879180080066513,0.3218078651649884,0.3393931292921717,0.331215919223681,0.0447842813489442,0.2364778068850529,-0.0827779286714163,0.0361126390401129,-0.0582598368943759,-0.0639430787339696,0.1675702148014851,0.0703628618938065,0.0878020103282921,0.3174608537017955,0.3675803493871248,0.3145628698676103,0.0476069715971966,0.2615383749148381,-0.0451178302935575,0.0275613242345997,-0.0266967908520841,-0.0302010328292143,0.1766414607156031,0.0668457211361121
2021-02-12,RIO,58.121620178222656,1,54.03327560424805,50.68768310546875,49.35719299316406,0.0660040525391134,0.0396420392824639,0.3168581562980446,0.0531981194513511,0.0652855273827023,-0.0349521819436675,Rio Tinto Group,0,0.3408274157160044,115084638709.59116,0.0273711594815779,0.1443087272395104,0.0288135761399722,0.1793128057956894,0.3633234152305762,107958910314.40196,0.029177767641656,0.1538336918058397,0.0307153896824543,0.1911481823121652,0.3731172929880446,105125119465.46744,0.0299642941289093,0.1579804885972612,0.0315433648671312,0.1963008420435495,0.0812147310390516,0.3440544100505399,0.3545604792893296,0.343714398299357,0.0392291402950466,0.2370336488743395,-0.0565012110591465,0.0318588886654284,-0.0298950655987885,-0.086281988418176,0.167019602739888,0.0680594825444522,0.0879180080066513,0.3218078651649884,0.3393931292921717,0.331215919223681,0.0447842813489442,0.2364778068850529,-0.0827779286714163,0.0361126390401129,-0.0582598368943759,-0.0639430787339696,0.1675702148014851,0.0703628618938065,0.0878020103282921,0.3174608537017955,0.3675803493871248,0.3145628698676103,0.0476069715971966,0.2615383749148381,-0.0451178302935575,0.0275613242345997,-0.0266967908520841,-0.0302010328292143,0.1766414607156031,0.0668457211361121
2021-02-19,RIO,56.44882583618164,0,58.121620178222656,54.03327560424805,50.68768310546875,0.0756634597524417,0.105528296692652,0.3624526131128596,0.0623564545651204,0.0668254903906818,0.0,Rio Tinto Group,0,0.3168532450696717,123792325344.10426,0.0254458423916343,0.1341578946096674,0.0267867978954474,0.1666997482569125,0.3408274157160044,115084638709.59116,0.0273711594815779,0.1443087272395104,0.0288135761399722,0.1793128057956894,0.3633234152305762,107958910314.40196,0.029177767641656,0.1538336918058397,0.0307153896824543,0.1911481823121652,0.0812147310390516,0.3440544100505399,0.3545604792893296,0.343714398299357,0.0392291402950466,0.2370336488743395,-0.0565012110591465,0.0318588886654284,-0.0298950655987885,-0.086281988418176,0.167019602739888,0.0680594825444522,0.0879180080066513,0.3218078651649884,0.3393931292921717,0.331215919223681,0.0447842813489442,0.2364778068850529,-0.0827779286714163,0.0361126390401129,-0.0582598368943759,-0.0639430787339696,0.1675702148014851,0.0703628618938065,0.0878020103282921,0.3174608537017955,0.3675803493871248,0.3145628698676103,0.0476069715971966,0.2615383749148381,-0.0451178302935575,0.0275613242345997,-0.0266967908520841,-0.0302010328292143,0.1766414607156031,0.0668457211361121
2021-02-26,RIO,56.52106857299805,1,56.44882583618164,58.121620178222656,54.03327560424805,-0.0287809310358452,0.1436798248230966,0.1823594996762392,0.0474252725282002,0.0619659435211486,-0.0287809310358452,Rio Tinto Group,0,0.326242818640059,120229466394.09558,0.0261999000284567,0.1381335061619769,0.0275805931728134,0.1716396994007904,0.3168532450696717,123792325344.10426,0.0254458423916343,0.1341578946096674,0.0267867978954474,0.1666997482569125,0.3408274157160044,115084638709.59116,0.0273711594815779,0.1443087272395104,0.0288135761399722,0.1793128057956894,0.0812147310390516,0.3440544100505399,0.3545604792893296,0.343714398299357,0.0392291402950466,0.2370336488743395,-0.0565012110591465,0.0318588886654284,-0.0298950655987885,-0.086281988418176,0.167019602739888,0.0680594825444522,0.0879180080066513,0.3218078651649884,0.3393931292921717,0.331215919223681,0.0447842813489442,0.2364778068850529,-0.0827779286714163,0.0361126390401129,-0.0582598368943759,-0.0639430787339696,0.1675702148014851,0.0703628618938065,0.0878020103282921,0.3174608537017955,0.3675803493871248,0.3145628698676103,0.0476069715971966,0.2615383749148381,-0.0451178302935575,0.0275613242345997,-0.0266967908520841,-0.0302010328292143,0.1766414607156031,0.0668457211361121
2021-03-05,RIO,54.91949462890625,0,56.52106857299805,56.44882583618164,58.121620178222656,0.0012797916652165,0.1150848709220233,0.180678203160373,0.0505073716560656,0.0619945954852854,-0.0275379729662854,Rio Tinto Group,1,0.3841237034491547,122496996612.0,0.0574157386019618,0.1642078894204456,0.0517351832639068,0.1446203133952147,0.326242818640059,120229466394.09558,0.0261999000284567,0.1381335061619769,0.0275805931728134,0.1716396994007904,0.3168532450696717,123792325344.10426,0.0254458423916343,0.1341578946096674,0.0267867978954474,0.1666997482569125,0.1095834751514529,0.3490908583352359,0.4303932827281622,0.3751621117978635,0.0650724362768251,0.1881241170442659,0.0708199100594838,0.0347585349419858,-0.0419035289660129,-0.1441556102782626,0.1439059451689085,0.0949584146216244,0.0812147310390516,0.3440544100505399,0.3545604792893296,0.343714398299357,0.0392291402950466,0.2370336488743395,-0.0565012110591465,0.0318588886654284,-0.0298950655987885,-0.086281988418176,0.167019602739888,0.0680594825444522,0.0879180080066513,0.3218078651649884,0.3393931292921717,0.331215919223681,0.0447842813489442,0.2364778068850529,-0.0827779286714163,0.0361126390401129,-0.0582598368943759,-0.0639430787339696,0.1675702148014851,0.0703628618938065
