WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,company_name,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2025-08-08,PYPL,68.86183166503906,1,67.29023742675781,66.75310516357422,77.56529998779297,"PayPal Holdings, Inc.",0,0.2782677155274937,72595557704.94719,0.0095322637069959,0.0728970224529229,0.017370208864916,0.0644529796026505,0.2805067979262409,72016080000.0,0.0096089651089034,0.0734835886651981,0.0175099783270625,0.0649716007869353,0.2714549816647729,74612740115.45758,0.0129200455379105,0.0799863400106331,0.0172490649453225,0.0609279325885285,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-08-15,PYPL,69.52827453613281,1,68.86183166503906,67.29023742675781,66.75310516357422,"PayPal Holdings, Inc.",0,0.2719169502705568,74291065635.66577,0.0093147136076048,0.0712333300743421,0.0169737772531643,0.0629820014017095,0.2782677155274937,72595557704.94719,0.0095322637069959,0.0728970224529229,0.017370208864916,0.0644529796026505,0.2805067979262409,72016080000.0,0.0096089651089034,0.0734835886651981,0.0175099783270625,0.0649716007869353,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-08-22,PYPL,69.81672668457031,1,69.52827453613281,68.86183166503906,67.29023742675781,"PayPal Holdings, Inc.",0,0.2693106004163437,75010044048.65623,0.0092254311909365,0.07055055182433,0.016811081982328,0.0623783129225321,0.2719169502705568,74291065635.66577,0.0093147136076048,0.0712333300743421,0.0169737772531643,0.0629820014017095,0.2782677155274937,72595557704.94719,0.0095322637069959,0.0728970224529229,0.017370208864916,0.0644529796026505,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-08-29,PYPL,67.8969955444336,0,69.81672668457031,69.52827453613281,68.86183166503906,"PayPal Holdings, Inc.",0,0.2681979017703056,75321245493.1913,0.0091873148866418,0.0702590612429314,0.0167416243815828,0.0621205872176258,0.2693106004163437,75010044048.65623,0.0092254311909365,0.07055055182433,0.016811081982328,0.0623783129225321,0.2719169502705568,74291065635.66577,0.0093147136076048,0.0712333300743421,0.0169737772531643,0.0629820014017095,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-09-05,PYPL,66.5342788696289,0,67.8969955444336,69.81672668457031,69.52827453613281,"PayPal Holdings, Inc.",0,0.2757809960578087,73250152435.32408,0.0094470793164696,0.0722455834432911,0.017214981239983,0.063877000175956,0.2681979017703056,75321245493.1913,0.0091873148866418,0.0702590612429314,0.0167416243815828,0.0621205872176258,0.2693106004163437,75010044048.65623,0.0092254311909365,0.07055055182433,0.016811081982328,0.0623783129225321,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-09-12,PYPL,67.85720825195312,1,66.5342788696289,67.8969955444336,69.81672668457031,"PayPal Holdings, Inc.",0,0.2814293848379228,71779995580.89465,0.0096405689969725,0.0737252762022814,0.0175675686491075,0.0651852923942696,0.2757809960578087,73250152435.32408,0.0094470793164696,0.0722455834432911,0.017214981239983,0.063877000175956,0.2681979017703056,75321245493.1913,0.0091873148866418,0.0702590612429314,0.0167416243815828,0.0621205872176258,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-09-19,PYPL,66.94210052490234,0,67.85720825195312,66.5342788696289,67.8969955444336,"PayPal Holdings, Inc.",0,0.2759427007211034,73207227251.20114,0.0094526186277413,0.0722879447659066,0.0172250752739622,0.0639144545653206,0.2814293848379228,71779995580.89465,0.0096405689969725,0.0737252762022814,0.0175675686491075,0.0651852923942696,0.2757809960578087,73250152435.32408,0.0094470793164696,0.0722455834432911,0.017214981239983,0.063877000175956,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-09-26,PYPL,68.88172912597656,1,66.94210052490234,67.85720825195312,66.5342788696289,"PayPal Holdings, Inc.",0,0.2797148666629385,72219972577.79857,0.009581836925437,0.073276128626319,0.017460543877133,0.0647881719279188,0.2759427007211034,73207227251.20114,0.0094526186277413,0.0722879447659066,0.0172250752739622,0.0639144545653206,0.2814293848379228,71779995580.89465,0.0096405689969725,0.0737252762022814,0.0175675686491075,0.0651852923942696,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-10-03,PYPL,69.46858978271484,1,68.88172912597656,66.94210052490234,67.85720825195312,"PayPal Holdings, Inc.",0,0.2718384314806901,74312524134.15639,0.0093120238891459,0.0712127607245092,0.0169688759020419,0.062963814707101,0.2797148666629385,72219972577.79857,0.009581836925437,0.073276128626319,0.017460543877133,0.0647881719279188,0.2759427007211034,73207227251.20114,0.0094526186277413,0.0722879447659066,0.0172250752739622,0.0639144545653206,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-10-10,PYPL,67.05152130126953,0,69.46858978271484,68.88172912597656,66.94210052490234,"PayPal Holdings, Inc.",0,0.2695419869291241,74945652178.90094,0.0092333575048242,0.0706111675079909,0.0168255257421724,0.0624319071749602,0.2718384314806901,74312524134.15639,0.0093120238891459,0.0712127607245092,0.0169688759020419,0.062963814707101,0.2797148666629385,72219972577.79857,0.009581836925437,0.073276128626319,0.017460543877133,0.0647881719279188,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-10-17,PYPL,69.39895629882812,1,67.05152130126953,69.46858978271484,68.88172912597656,"PayPal Holdings, Inc.",0,0.2792584239335839,72338014787.35124,0.0095662011465788,0.0731565555891553,0.0174320515113236,0.0646824496601772,0.2695419869291241,74945652178.90094,0.0092333575048242,0.0706111675079909,0.0168255257421724,0.0624319071749602,0.2718384314806901,74312524134.15639,0.0093120238891459,0.0712127607245092,0.0169688759020419,0.062963814707101,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
2025-10-24,PYPL,68.90161895751953,0,69.39895629882812,67.05152130126953,69.46858978271484,"PayPal Holdings, Inc.",0,0.2698124163075843,74870535153.47122,0.0092426212605736,0.0706820111429996,0.0168424066612476,0.0624945446217111,0.2792584239335839,72338014787.35124,0.0095662011465788,0.0731565555891553,0.0174320515113236,0.0646824496601772,0.2695419869291241,74945652178.90094,0.0092333575048242,0.0706111675079909,0.0168255257421724,0.0624319071749602,0.0481843137746468,0.1849773799857136,0.1814671814671814,0.1816548990462033,0.0158065607881971,0.0571330887156349,-0.0504546752999428,0.0025821978765809,0.0045501836368878,-0.0173859633729019,0.1415946952129059,0.1858806422903844,0.0457218790757191,0.1811798008759514,0.19638043896804,0.178337357709555,0.0158353224893569,0.0552298916906105,-0.0248719210049551,0.0024115953441444,0.0015626153505426,-0.0264168122646848,0.140475428796417,0.1721214656593744,0.0482165394370856,0.1789994932133327,0.1722448003825006,0.1674686291159543,0.0137358934457364,0.0506420315428906,-0.0067546186987318,0.0024874097854455,-0.015598387472277,-0.0404724853267329,0.1210498584749604,0.1558123292203257
