WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,GS,256.24249267578125,1,232.94857788085935,226.27926635742188,213.88584899902344,0,1.189346035494794,77899952776.532,0.4356613680801113,0.1881515903102773,0.0432221057907282,0.0881900406243846,1.2244004855308193,75669685772.6523,0.4485019285261192,0.1936971172846758,0.044496021962032,0.0907893290404396,1.2953472371557653,71525223000.0,0.4744899572001334,0.2049207172692072,0.0470743027253476,0.0960500325878047,0.0092777849917716,0.0370313067483601,0.3404069997624515,0.1715106047976289,0.0029742266083304,0.0064224244512075,0.1238325457650002,0.0008815794936482,-0.0278863557464761,-0.0130196394357537,0.3449396188714546,-0.0063035583834411,0.010253845082403,0.0356025087877547,0.0839129021774455,0.1362645483096249,0.0003267564473076,0.0051571443223962,0.2080848510376197,0.0009329641189884,0.0105297922161883,0.0093059885784167,0.3358627027225908,-0.0188686517923861,0.0071621537298257,0.0344230201403897,0.1106823220297232,0.1741563474808583,0.0011130932061856,0.0073723205490532,0.1776702627873375,0.0026088408781415,0.0497762801948326,-0.0077219120610485,0.3651945940192116,-0.0067024177889362
2021-01-08,GS,265.8975524902344,1,256.24249267578125,232.94857788085935,226.27926635742188,0,1.0812274109759294,85689651464.13829,0.3960571599967737,0.1710474923116481,0.0392929594469072,0.0801730416989167,1.189346035494794,77899952776.532,0.4356613680801113,0.1881515903102773,0.0432221057907282,0.0881900406243846,1.2244004855308193,75669685772.6523,0.4485019285261192,0.1936971172846758,0.044496021962032,0.0907893290404396,0.0092777849917716,0.0370313067483601,0.3404069997624515,0.1715106047976289,0.0029742266083304,0.0064224244512075,0.1238325457650002,0.0008815794936482,-0.0278863557464761,-0.0130196394357537,0.3449396188714546,-0.0063035583834411,0.010253845082403,0.0356025087877547,0.0839129021774455,0.1362645483096249,0.0003267564473076,0.0051571443223962,0.2080848510376197,0.0009329641189884,0.0105297922161883,0.0093059885784167,0.3358627027225908,-0.0188686517923861,0.0071621537298257,0.0344230201403897,0.1106823220297232,0.1741563474808583,0.0011130932061856,0.0073723205490532,0.1776702627873375,0.0026088408781415,0.0497762801948326,-0.0077219120610485,0.3651945940192116,-0.0067024177889362
2021-01-15,GS,255.6330108642578,0,265.8975524902344,256.24249267578125,232.94857788085935,0,1.0419667874223657,88918381198.30968,0.3816758643447409,0.1648365591284361,0.0378661864355219,0.0772618654030399,1.0812274109759294,85689651464.13829,0.3960571599967737,0.1710474923116481,0.0392929594469072,0.0801730416989167,1.189346035494794,77899952776.532,0.4356613680801113,0.1881515903102773,0.0432221057907282,0.0881900406243846,0.0092777849917716,0.0370313067483601,0.3404069997624515,0.1715106047976289,0.0029742266083304,0.0064224244512075,0.1238325457650002,0.0008815794936482,-0.0278863557464761,-0.0130196394357537,0.3449396188714546,-0.0063035583834411,0.010253845082403,0.0356025087877547,0.0839129021774455,0.1362645483096249,0.0003267564473076,0.0051571443223962,0.2080848510376197,0.0009329641189884,0.0105297922161883,0.0093059885784167,0.3358627027225908,-0.0188686517923861,0.0071621537298257,0.0344230201403897,0.1106823220297232,0.1741563474808583,0.0011130932061856,0.0073723205490532,0.1776702627873375,0.0026088408781415,0.0497762801948326,-0.0077219120610485,0.3651945940192116,-0.0067024177889362
2021-01-22,GS,239.5383758544922,0,255.6330108642578,265.8975524902344,256.24249267578125,0,1.0838053041964435,85485833702.10822,0.3970014507697669,0.1714553086196144,0.0393866428411163,0.0803641925507778,1.0419667874223657,88918381198.30968,0.3816758643447409,0.1648365591284361,0.0378661864355219,0.0772618654030399,1.0812274109759294,85689651464.13829,0.3960571599967737,0.1710474923116481,0.0392929594469072,0.0801730416989167,0.0092777849917716,0.0370313067483601,0.3404069997624515,0.1715106047976289,0.0029742266083304,0.0064224244512075,0.1238325457650002,0.0008815794936482,-0.0278863557464761,-0.0130196394357537,0.3449396188714546,-0.0063035583834411,0.010253845082403,0.0356025087877547,0.0839129021774455,0.1362645483096249,0.0003267564473076,0.0051571443223962,0.2080848510376197,0.0009329641189884,0.0105297922161883,0.0093059885784167,0.3358627027225908,-0.0188686517923861,0.0071621537298257,0.0344230201403897,0.1106823220297232,0.1741563474808583,0.0011130932061856,0.0073723205490532,0.1776702627873375,0.0026088408781415,0.0497762801948326,-0.0077219120610485,0.3651945940192116,-0.0067024177889362
2021-01-29,GS,259.2635498046875,1,239.5383758544922,255.6330108642578,265.8975524902344,0,1.1566265343754445,80103643869.82457,0.4236761071088379,0.1829754464580776,0.0420330441580369,0.0857638887335057,1.0838053041964435,85485833702.10822,0.3970014507697669,0.1714553086196144,0.0393866428411163,0.0803641925507778,1.0419667874223657,88918381198.30968,0.3816758643447409,0.1648365591284361,0.0378661864355219,0.0772618654030399,0.0092777849917716,0.0370313067483601,0.3404069997624515,0.1715106047976289,0.0029742266083304,0.0064224244512075,0.1238325457650002,0.0008815794936482,-0.0278863557464761,-0.0130196394357537,0.3449396188714546,-0.0063035583834411,0.010253845082403,0.0356025087877547,0.0839129021774455,0.1362645483096249,0.0003267564473076,0.0051571443223962,0.2080848510376197,0.0009329641189884,0.0105297922161883,0.0093059885784167,0.3358627027225908,-0.0188686517923861,0.0071621537298257,0.0344230201403897,0.1106823220297232,0.1741563474808583,0.0011130932061856,0.0073723205490532,0.1776702627873375,0.0026088408781415,0.0497762801948326,-0.0077219120610485,0.3651945940192116,-0.0067024177889362
2021-02-05,GS,270.588134765625,1,259.2635498046875,239.5383758544922,255.6330108642578,0,1.0686283913371828,86699923706.93648,0.391442097627645,0.1690543586813717,0.0388350976107101,0.0792388240527409,1.1566265343754445,80103643869.82457,0.4236761071088379,0.1829754464580776,0.0420330441580369,0.0857638887335057,1.0838053041964435,85485833702.10822,0.3970014507697669,0.1714553086196144,0.0393866428411163,0.0803641925507778,0.0092777849917716,0.0370313067483601,0.3404069997624515,0.1715106047976289,0.0029742266083304,0.0064224244512075,0.1238325457650002,0.0008815794936482,-0.0278863557464761,-0.0130196394357537,0.3449396188714546,-0.0063035583834411,0.010253845082403,0.0356025087877547,0.0839129021774455,0.1362645483096249,0.0003267564473076,0.0051571443223962,0.2080848510376197,0.0009329641189884,0.0105297922161883,0.0093059885784167,0.3358627027225908,-0.0188686517923861,0.0071621537298257,0.0344230201403897,0.1106823220297232,0.1741563474808583,0.0011130932061856,0.0073723205490532,0.1776702627873375,0.0026088408781415,0.0497762801948326,-0.0077219120610485,0.3651945940192116,-0.0067024177889362
2021-02-12,GS,278.8033142089844,1,270.588134765625,259.2635498046875,239.5383758544922,0,1.023904496468277,90486954906.0238,0.3750595877079373,0.1619791495384299,0.0372097834820149,0.0759225460414146,1.0686283913371828,86699923706.93648,0.391442097627645,0.1690543586813717,0.0388350976107101,0.0792388240527409,1.1566265343754445,80103643869.82457,0.4236761071088379,0.1829754464580776,0.0420330441580369,0.0857638887335057,0.0092777849917716,0.0370313067483601,0.3404069997624515,0.1715106047976289,0.0029742266083304,0.0064224244512075,0.1238325457650002,0.0008815794936482,-0.0278863557464761,-0.0130196394357537,0.3449396188714546,-0.0063035583834411,0.010253845082403,0.0356025087877547,0.0839129021774455,0.1362645483096249,0.0003267564473076,0.0051571443223962,0.2080848510376197,0.0009329641189884,0.0105297922161883,0.0093059885784167,0.3358627027225908,-0.0188686517923861,0.0071621537298257,0.0344230201403897,0.1106823220297232,0.1741563474808583,0.0011130932061856,0.0073723205490532,0.1776702627873375,0.0026088408781415,0.0497762801948326,-0.0077219120610485,0.3651945940192116,-0.0067024177889362
2021-02-19,GS,282.2131042480469,1,278.8033142089844,270.588134765625,259.2635498046875,1,1.0218494298304694,93880758945.0,0.1556335948302233,-0.2134303154892332,0.0479970555269992,0.1007554700909645,1.023904496468277,90486954906.0238,0.3750595877079373,0.1619791495384299,0.0372097834820149,0.0759225460414146,1.0686283913371828,86699923706.93648,0.391442097627645,0.1690543586813717,0.0388350976107101,0.0792388240527409,0.0098432711852165,0.0384611103174588,0.4164912808177992,0.2332654167523412,0.0038743693187094,0.008774598839701,0.1712643307740028,0.0012063338113957,-0.0098948606568371,0.0199367513077931,0.3619517328903517,-0.0249297523361432,0.0092777849917716,0.0370313067483601,0.3404069997624515,0.1715106047976289,0.0029742266083304,0.0064224244512075,0.1238325457650002,0.0008815794936482,-0.0278863557464761,-0.0130196394357537,0.3449396188714546,-0.0063035583834411,0.010253845082403,0.0356025087877547,0.0839129021774455,0.1362645483096249,0.0003267564473076,0.0051571443223962,0.2080848510376197,0.0009329641189884,0.0105297922161883,0.0093059885784167,0.3358627027225908,-0.0188686517923861
2021-02-26,GS,290.318603515625,1,282.2131042480469,278.8033142089844,270.588134765625,0,1.0095032583036796,95028915668.08755,0.1537532012996191,-0.2108516114188261,0.0474171463319474,0.0995381240909655,1.0218494298304694,93880758945.0,0.1556335948302233,-0.2134303154892332,0.0479970555269992,0.1007554700909645,1.023904496468277,90486954906.0238,0.3750595877079373,0.1619791495384299,0.0372097834820149,0.0759225460414146,0.0098432711852165,0.0384611103174588,0.4164912808177992,0.2332654167523412,0.0038743693187094,0.008774598839701,0.1712643307740028,0.0012063338113957,-0.0098948606568371,0.0199367513077931,0.3619517328903517,-0.0249297523361432,0.0092777849917716,0.0370313067483601,0.3404069997624515,0.1715106047976289,0.0029742266083304,0.0064224244512075,0.1238325457650002,0.0008815794936482,-0.0278863557464761,-0.0130196394357537,0.3449396188714546,-0.0063035583834411,0.010253845082403,0.0356025087877547,0.0839129021774455,0.1362645483096249,0.0003267564473076,0.0051571443223962,0.2080848510376197,0.0009329641189884,0.0105297922161883,0.0093059885784167,0.3358627027225908,-0.0188686517923861
2021-03-05,GS,309.33203125,1,290.318603515625,282.2131042480469,278.8033142089844,0,0.985173097302774,97375781233.4142,0.1500475766656676,-0.2057698510471551,0.0462743399120866,0.0971391436370235,1.0095032583036796,95028915668.08755,0.1537532012996191,-0.2108516114188261,0.0474171463319474,0.0995381240909655,1.0218494298304694,93880758945.0,0.1556335948302233,-0.2134303154892332,0.0479970555269992,0.1007554700909645,0.0098432711852165,0.0384611103174588,0.4164912808177992,0.2332654167523412,0.0038743693187094,0.008774598839701,0.1712643307740028,0.0012063338113957,-0.0098948606568371,0.0199367513077931,0.3619517328903517,-0.0249297523361432,0.0092777849917716,0.0370313067483601,0.3404069997624515,0.1715106047976289,0.0029742266083304,0.0064224244512075,0.1238325457650002,0.0008815794936482,-0.0278863557464761,-0.0130196394357537,0.3449396188714546,-0.0063035583834411,0.010253845082403,0.0356025087877547,0.0839129021774455,0.1362645483096249,0.0003267564473076,0.0051571443223962,0.2080848510376197,0.0009329641189884,0.0105297922161883,0.0093059885784167,0.3358627027225908,-0.0188686517923861
