WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,company_name,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,SHEL,33.08195495605469,1,28.889158248901367,29.4564266204834,30.66493034362793,Shell plc,0,1.626523608765184,96628170137.24013,0.0695863327479964,0.2069686300754283,0.005060636037146,-0.1728377964343081,1.5952005497727573,98525542774.16042,0.0682462619405478,0.2029828959769506,0.0049631799656347,-0.1695093427526902,1.532333506389679,102567750000.0,0.0655566686409714,0.1949833159058281,0.0047675804529201,-0.1628289593951315,0.0093869479235332,-0.0135428064163174,0.0167874423570568,-0.0835418933623503,0.0012893869479235,-0.0430980201903424,-0.0417511003754668,0.0097007251153592,-0.0261410678971654,-0.1444561634805537,0.2875570204350692,0.0574027686222808,-0.0519864142170846,0.0027219769665135,-0.7022212650750677,-0.0478164868449555,-0.0483367013420492,-0.0288549966900045,-0.0826454972107481,0.0091602727820462,-0.055169582349146,-0.1366149646225786,0.2799001860847032,0.0448122890551269,0.0094958638037775,0.0719471422933632,0.0135101367672291,0.0470714977379651,-6.091973570987991e-05,0.0243687529939711,-0.0433776482729314,0.0108208680554674,-0.0377575445285193,-0.0979360901205956,0.2413056114691555,0.0221595538644688
2021-01-08,SHEL,33.04084396362305,0,33.08195495605469,28.889158248901367,29.4564266204834,Shell plc,0,1.420378634075521,110652185431.03166,0.0607669877807429,0.1807375057446575,0.0044192529781057,-0.1509324007921159,1.626523608765184,96628170137.24013,0.0695863327479964,0.2069686300754283,0.005060636037146,-0.1728377964343081,1.5952005497727573,98525542774.16042,0.0682462619405478,0.2029828959769506,0.0049631799656347,-0.1695093427526902,0.0093869479235332,-0.0135428064163174,0.0167874423570568,-0.0835418933623503,0.0012893869479235,-0.0430980201903424,-0.0417511003754668,0.0097007251153592,-0.0261410678971654,-0.1444561634805537,0.2875570204350692,0.0574027686222808,-0.0519864142170846,0.0027219769665135,-0.7022212650750677,-0.0478164868449555,-0.0483367013420492,-0.0288549966900045,-0.0826454972107481,0.0091602727820462,-0.055169582349146,-0.1366149646225786,0.2799001860847032,0.0448122890551269,0.0094958638037775,0.0719471422933632,0.0135101367672291,0.0470714977379651,-6.091973570987991e-05,0.0243687529939711,-0.0433776482729314,0.0108208680554674,-0.0377575445285193,-0.0979360901205956,0.2413056114691555,0.0221595538644688
2021-01-15,SHEL,32.292724609375,0,33.04084396362305,33.08195495605469,28.889158248901367,Shell plc,0,1.4221458216540788,110514686754.97708,0.0608425920340147,0.1809623733028346,0.0044247512648175,-0.1511201858358239,1.420378634075521,110652185431.03166,0.0607669877807429,0.1807375057446575,0.0044192529781057,-0.1509324007921159,1.626523608765184,96628170137.24013,0.0695863327479964,0.2069686300754283,0.005060636037146,-0.1728377964343081,0.0093869479235332,-0.0135428064163174,0.0167874423570568,-0.0835418933623503,0.0012893869479235,-0.0430980201903424,-0.0417511003754668,0.0097007251153592,-0.0261410678971654,-0.1444561634805537,0.2875570204350692,0.0574027686222808,-0.0519864142170846,0.0027219769665135,-0.7022212650750677,-0.0478164868449555,-0.0483367013420492,-0.0288549966900045,-0.0826454972107481,0.0091602727820462,-0.055169582349146,-0.1366149646225786,0.2799001860847032,0.0448122890551269,0.0094958638037775,0.0719471422933632,0.0135101367672291,0.0470714977379651,-6.091973570987991e-05,0.0243687529939711,-0.0433776482729314,0.0108208680554674,-0.0377575445285193,-0.0979360901205956,0.2413056114691555,0.0221595538644688
2021-01-22,SHEL,30.327869415283203,0,32.292724609375,33.04084396362305,33.08195495605469,Shell plc,0,1.4550926780930118,108012364000.05688,0.0622521325428675,0.1851547291381333,0.0045272594904018,-0.1546211876261795,1.4221458216540788,110514686754.97708,0.0608425920340147,0.1809623733028346,0.0044247512648175,-0.1511201858358239,1.420378634075521,110652185431.03166,0.0607669877807429,0.1807375057446575,0.0044192529781057,-0.1509324007921159,0.0093869479235332,-0.0135428064163174,0.0167874423570568,-0.0835418933623503,0.0012893869479235,-0.0430980201903424,-0.0417511003754668,0.0097007251153592,-0.0261410678971654,-0.1444561634805537,0.2875570204350692,0.0574027686222808,-0.0519864142170846,0.0027219769665135,-0.7022212650750677,-0.0478164868449555,-0.0483367013420492,-0.0288549966900045,-0.0826454972107481,0.0091602727820462,-0.055169582349146,-0.1366149646225786,0.2799001860847032,0.0448122890551269,0.0094958638037775,0.0719471422933632,0.0135101367672291,0.0470714977379651,-6.091973570987991e-05,0.0243687529939711,-0.0433776482729314,0.0108208680554674,-0.0377575445285193,-0.0979360901205956,0.2413056114691555,0.0221595538644688
2021-01-29,SHEL,30.81291961669922,1,30.327869415283203,32.292724609375,33.04084396362305,Shell plc,0,1.549364043505397,101440330088.21564,0.0662852732651067,0.1971503837044718,0.0048205679099698,-0.1646386598454115,1.4550926780930118,108012364000.05688,0.0622521325428675,0.1851547291381333,0.0045272594904018,-0.1546211876261795,1.4221458216540788,110514686754.97708,0.0608425920340147,0.1809623733028346,0.0044247512648175,-0.1511201858358239,0.0093869479235332,-0.0135428064163174,0.0167874423570568,-0.0835418933623503,0.0012893869479235,-0.0430980201903424,-0.0417511003754668,0.0097007251153592,-0.0261410678971654,-0.1444561634805537,0.2875570204350692,0.0574027686222808,-0.0519864142170846,0.0027219769665135,-0.7022212650750677,-0.0478164868449555,-0.0483367013420492,-0.0288549966900045,-0.0826454972107481,0.0091602727820462,-0.055169582349146,-0.1366149646225786,0.2799001860847032,0.0448122890551269,0.0094958638037775,0.0719471422933632,0.0135101367672291,0.0470714977379651,-6.091973570987991e-05,0.0243687529939711,-0.0433776482729314,0.0108208680554674,-0.0377575445285193,-0.0979360901205956,0.2413056114691555,0.0221595538644688
2021-02-05,SHEL,31.65968894958496,1,30.81291961669922,30.327869415283203,32.292724609375,Shell plc,0,1.5249743681252723,103062715862.703,0.065241828179237,0.1940468949667701,0.0047446838161283,-0.1620469619901008,1.549364043505397,101440330088.21564,0.0662852732651067,0.1971503837044718,0.0048205679099698,-0.1646386598454115,1.4550926780930118,108012364000.05688,0.0622521325428675,0.1851547291381333,0.0045272594904018,-0.1546211876261795,0.0093869479235332,-0.0135428064163174,0.0167874423570568,-0.0835418933623503,0.0012893869479235,-0.0430980201903424,-0.0417511003754668,0.0097007251153592,-0.0261410678971654,-0.1444561634805537,0.2875570204350692,0.0574027686222808,-0.0519864142170846,0.0027219769665135,-0.7022212650750677,-0.0478164868449555,-0.0483367013420492,-0.0288549966900045,-0.0826454972107481,0.0091602727820462,-0.055169582349146,-0.1366149646225786,0.2799001860847032,0.0448122890551269,0.0094958638037775,0.0719471422933632,0.0135101367672291,0.0470714977379651,-6.091973570987991e-05,0.0243687529939711,-0.0433776482729314,0.0108208680554674,-0.0377575445285193,-0.0979360901205956,0.2413056114691555,0.0221595538644688
2021-02-12,SHEL,32.78385543823242,1,31.65968894958496,30.81291961669922,30.327869415283203,Shell plc,0,1.4841869932593077,105895012362.86649,0.0634968526842333,0.1888568644901817,0.0046177812258462,-0.1577128103330429,1.5249743681252723,103062715862.703,0.065241828179237,0.1940468949667701,0.0047446838161283,-0.1620469619901008,1.549364043505397,101440330088.21564,0.0662852732651067,0.1971503837044718,0.0048205679099698,-0.1646386598454115,0.0093869479235332,-0.0135428064163174,0.0167874423570568,-0.0835418933623503,0.0012893869479235,-0.0430980201903424,-0.0417511003754668,0.0097007251153592,-0.0261410678971654,-0.1444561634805537,0.2875570204350692,0.0574027686222808,-0.0519864142170846,0.0027219769665135,-0.7022212650750677,-0.0478164868449555,-0.0483367013420492,-0.0288549966900045,-0.0826454972107481,0.0091602727820462,-0.055169582349146,-0.1366149646225786,0.2799001860847032,0.0448122890551269,0.0094958638037775,0.0719471422933632,0.0135101367672291,0.0470714977379651,-6.091973570987991e-05,0.0243687529939711,-0.0433776482729314,0.0108208680554674,-0.0377575445285193,-0.0979360901205956,0.2413056114691555,0.0221595538644688
2021-02-19,SHEL,34.01065444946289,1,32.78385543823242,31.65968894958496,30.81291961669922,Shell plc,0,1.4451590321574257,108754812794.1114,0.0618271488612601,0.1838907123849406,0.0044963527354485,-0.1535656176579276,1.4841869932593077,105895012362.86649,0.0634968526842333,0.1888568644901817,0.0046177812258462,-0.1577128103330429,1.5249743681252723,103062715862.703,0.065241828179237,0.1940468949667701,0.0047446838161283,-0.1620469619901008,0.0093869479235332,-0.0135428064163174,0.0167874423570568,-0.0835418933623503,0.0012893869479235,-0.0430980201903424,-0.0417511003754668,0.0097007251153592,-0.0261410678971654,-0.1444561634805537,0.2875570204350692,0.0574027686222808,-0.0519864142170846,0.0027219769665135,-0.7022212650750677,-0.0478164868449555,-0.0483367013420492,-0.0288549966900045,-0.0826454972107481,0.0091602727820462,-0.055169582349146,-0.1366149646225786,0.2799001860847032,0.0448122890551269,0.0094958638037775,0.0719471422933632,0.0135101367672291,0.0470714977379651,-6.091973570987991e-05,0.0243687529939711,-0.0433776482729314,0.0108208680554674,-0.0377575445285193,-0.0979360901205956,0.2413056114691555,0.0221595538644688
2021-02-26,SHEL,36.34821319580078,1,34.01065444946289,32.78385543823242,31.65968894958496,Shell plc,0,1.393030473305727,112824523951.0324,0.0595969720458853,0.1772575615624124,0.0043341640884054,-0.1480263280990974,1.4451590321574257,108754812794.1114,0.0618271488612601,0.1838907123849406,0.0044963527354485,-0.1535656176579276,1.4841869932593077,105895012362.86649,0.0634968526842333,0.1888568644901817,0.0046177812258462,-0.1577128103330429,0.0093869479235332,-0.0135428064163174,0.0167874423570568,-0.0835418933623503,0.0012893869479235,-0.0430980201903424,-0.0417511003754668,0.0097007251153592,-0.0261410678971654,-0.1444561634805537,0.2875570204350692,0.0574027686222808,-0.0519864142170846,0.0027219769665135,-0.7022212650750677,-0.0478164868449555,-0.0483367013420492,-0.0288549966900045,-0.0826454972107481,0.0091602727820462,-0.055169582349146,-0.1366149646225786,0.2799001860847032,0.0448122890551269,0.0094958638037775,0.0719471422933632,0.0135101367672291,0.0470714977379651,-6.091973570987991e-05,0.0243687529939711,-0.0433776482729314,0.0108208680554674,-0.0377575445285193,-0.0979360901205956,0.2413056114691555,0.0221595538644688
2021-03-05,SHEL,36.76266860961914,1,36.34821319580078,34.01065444946289,32.78385543823242,Shell plc,0,1.3034444836523555,120578975147.14452,0.0557642822207983,0.1658581023399385,0.0040554333738801,-0.1385067336956504,1.393030473305727,112824523951.0324,0.0595969720458853,0.1772575615624124,0.0043341640884054,-0.1480263280990974,1.4451590321574257,108754812794.1114,0.0618271488612601,0.1838907123849406,0.0044963527354485,-0.1535656176579276,0.0093869479235332,-0.0135428064163174,0.0167874423570568,-0.0835418933623503,0.0012893869479235,-0.0430980201903424,-0.0417511003754668,0.0097007251153592,-0.0261410678971654,-0.1444561634805537,0.2875570204350692,0.0574027686222808,-0.0519864142170846,0.0027219769665135,-0.7022212650750677,-0.0478164868449555,-0.0483367013420492,-0.0288549966900045,-0.0826454972107481,0.0091602727820462,-0.055169582349146,-0.1366149646225786,0.2799001860847032,0.0448122890551269,0.0094958638037775,0.0719471422933632,0.0135101367672291,0.0470714977379651,-6.091973570987991e-05,0.0243687529939711,-0.0433776482729314,0.0108208680554674,-0.0377575445285193,-0.0979360901205956,0.2413056114691555,0.0221595538644688
