WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,CMCSA,41.23233413696289,0,41.729454040527344,40.120792388916016,40.53490829467773,0.0400954606284333,0.0137358278787393,0.1683390701157709,0.025002301216717,0.0423143541904967,0.0,0,0.4019563198135174,214391454374.89395,0.0106767315267956,0.065016583989517,0.0094173529718656,0.0481175895283634,0.4180728654769868,206126747550.76547,0.0111048179200336,0.0676234412351898,0.0097949442466352,0.0500468770917726,0.413801796295546,208254291720.01776,0.0109913701230099,0.0669325942091024,0.0096948782343193,0.0495355937915992,0.0507436602959767,0.2217568920683629,0.1669669434435218,0.1827363938074318,0.0075072506878857,0.0392755570953753,0.0490143306263505,0.010928088049379,-0.0119320294489477,-0.0580575593069086,0.4074923774819662,-0.0079646017699115,0.0512598786365789,0.2293826418618537,0.1966266076323002,0.1910108101450511,0.0112340118355653,0.0440699439078488,0.0367289664984116,0.010064742196723,-0.0212611569377918,-0.0540608621765709,0.4134815661445683,-0.0036093210716675,0.0573277291070455,0.2376467866026494,0.1828704573640497,0.1926360725720384,0.0081815098639209,0.0449316442027728,0.0243257907248164,0.0095228659291748,-0.0140118359430076,-0.0481630662180237,0.4143837573974643,-0.0133983179699795
2021-01-08,CMCSA,38.95231246948242,0,41.23233413696289,41.729454040527344,40.120792388916016,-0.0119129261332212,0.016606368964751,0.1364299362109733,0.0243501631876866,0.0429496329012349,-0.0119129261332212,0,0.4086634044894232,210872808901.6602,0.0108548845719955,0.0661014574264072,0.0095744918963997,0.0489204845979494,0.4019563198135174,214391454374.89395,0.0106767315267956,0.065016583989517,0.0094173529718656,0.0481175895283634,0.4180728654769868,206126747550.76547,0.0111048179200336,0.0676234412351898,0.0097949442466352,0.0500468770917726,0.0507436602959767,0.2217568920683629,0.1669669434435218,0.1827363938074318,0.0075072506878857,0.0392755570953753,0.0490143306263505,0.010928088049379,-0.0119320294489477,-0.0580575593069086,0.4074923774819662,-0.0079646017699115,0.0512598786365789,0.2293826418618537,0.1966266076323002,0.1910108101450511,0.0112340118355653,0.0440699439078488,0.0367289664984116,0.010064742196723,-0.0212611569377918,-0.0540608621765709,0.4134815661445683,-0.0036093210716675,0.0573277291070455,0.2376467866026494,0.1828704573640497,0.1926360725720384,0.0081815098639209,0.0449316442027728,0.0243257907248164,0.0095228659291748,-0.0140118359430076,-0.0481630662180237,0.4143837573974643,-0.0133983179699795
2021-01-15,CMCSA,38.944313049316406,0,38.95231246948242,41.23233413696289,41.729454040527344,-0.0552969341950625,-0.0390427878531332,0.0855021871384269,0.039001248551948,0.046795517274568,-0.0665511120358244,0,0.432583930400399,199212208184.05252,0.0114902596626266,0.0699706113749902,0.0101349210392499,0.051783974958347,0.4086634044894232,210872808901.6602,0.0108548845719955,0.0661014574264072,0.0095744918963997,0.0489204845979494,0.4019563198135174,214391454374.89395,0.0106767315267956,0.065016583989517,0.0094173529718656,0.0481175895283634,0.0507436602959767,0.2217568920683629,0.1669669434435218,0.1827363938074318,0.0075072506878857,0.0392755570953753,0.0490143306263505,0.010928088049379,-0.0119320294489477,-0.0580575593069086,0.4074923774819662,-0.0079646017699115,0.0512598786365789,0.2293826418618537,0.1966266076323002,0.1910108101450511,0.0112340118355653,0.0440699439078488,0.0367289664984116,0.010064742196723,-0.0212611569377918,-0.0540608621765709,0.4134815661445683,-0.0036093210716675,0.0573277291070455,0.2376467866026494,0.1828704573640497,0.1926360725720384,0.0081815098639209,0.0449316442027728,0.0243257907248164,0.0095228659291748,-0.0140118359430076,-0.0481630662180237,0.4143837573974643,-0.0133983179699795
2021-01-22,CMCSA,39.65632629394531,1,38.944313049316406,38.95231246948242,41.23233413696289,-0.0002053644484466,-0.0293234323040098,0.157733513553419,0.0392460804824802,0.0414160552162022,-0.0667428092518542,0,0.432672799233802,199171290990.801,0.0114926201894515,0.0699849859417931,0.0101370031290968,0.0517946133134039,0.432583930400399,199212208184.05252,0.0114902596626266,0.0699706113749902,0.0101349210392499,0.051783974958347,0.4086634044894232,210872808901.6602,0.0108548845719955,0.0661014574264072,0.0095744918963997,0.0489204845979494,0.0507436602959767,0.2217568920683629,0.1669669434435218,0.1827363938074318,0.0075072506878857,0.0392755570953753,0.0490143306263505,0.010928088049379,-0.0119320294489477,-0.0580575593069086,0.4074923774819662,-0.0079646017699115,0.0512598786365789,0.2293826418618537,0.1966266076323002,0.1910108101450511,0.0112340118355653,0.0440699439078488,0.0367289664984116,0.010064742196723,-0.0212611569377918,-0.0540608621765709,0.4134815661445683,-0.0036093210716675,0.0573277291070455,0.2376467866026494,0.1828704573640497,0.1926360725720384,0.0081815098639209,0.0449316442027728,0.0243257907248164,0.0095228659291748,-0.0140118359430076,-0.0481630662180237,0.4143837573974643,-0.0133983179699795
2021-01-29,CMCSA,40.888328552246094,1,39.65632629394531,38.944313049316406,38.95231246948242,0.0182828554127341,-0.0496802029705115,0.1182744203553098,0.031254206581932,0.039419913986258,-0.0496802029705115,0,0.4249044175059722,202812671390.4752,0.0112862770570828,0.0687284473126595,0.0099549992915029,0.0508646719619338,0.432672799233802,199171290990.801,0.0114926201894515,0.0699849859417931,0.0101370031290968,0.0517946133134039,0.432583930400399,199212208184.05252,0.0114902596626266,0.0699706113749902,0.0101349210392499,0.051783974958347,0.0507436602959767,0.2217568920683629,0.1669669434435218,0.1827363938074318,0.0075072506878857,0.0392755570953753,0.0490143306263505,0.010928088049379,-0.0119320294489477,-0.0580575593069086,0.4074923774819662,-0.0079646017699115,0.0512598786365789,0.2293826418618537,0.1966266076323002,0.1910108101450511,0.0112340118355653,0.0440699439078488,0.0367289664984116,0.010064742196723,-0.0212611569377918,-0.0540608621765709,0.4134815661445683,-0.0036093210716675,0.0573277291070455,0.2376467866026494,0.1828704573640497,0.1926360725720384,0.0081815098639209,0.0449316442027728,0.0243257907248164,0.0095228659291748,-0.0140118359430076,-0.0481630662180237,0.4143837573974643,-0.0133983179699795
2021-02-05,CMCSA,42.58434295654297,1,40.888328552246094,39.65632629394531,38.944313049316406,0.0310669790531978,-0.0083431023714083,0.0478324301792414,0.0380690157985049,0.0285639822519169,-0.020156637742357,1,0.3763044658510001,240026383412.0,0.0063451358069492,0.0545898322248558,0.0140817853102352,0.0438868421473426,0.4249044175059722,202812671390.4752,0.0112862770570828,0.0687284473126595,0.0099549992915029,0.0508646719619338,0.432672799233802,199171290990.801,0.0114926201894515,0.0699849859417931,0.0101370031290968,0.0517946133134039,0.054836436398424,0.2134554787700336,0.1419806554063808,0.1711598625004828,0.0123416670013765,0.03921210981922,0.0396903733286765,0.0128492089283562,-0.0060685948391384,-0.051860561071169,0.3977376044751323,-0.0075035874816061,0.0507436602959767,0.2217568920683629,0.1669669434435218,0.1827363938074318,0.0075072506878857,0.0392755570953753,0.0490143306263505,0.010928088049379,-0.0119320294489477,-0.0580575593069086,0.4074923774819662,-0.0079646017699115,0.0512598786365789,0.2293826418618537,0.1966266076323002,0.1910108101450511,0.0112340118355653,0.0440699439078488,0.0367289664984116,0.010064742196723,-0.0212611569377918,-0.0540608621765709,0.4134815661445683,-0.0036093210716675
2021-02-12,CMCSA,41.68034744262695,0,42.58434295654297,40.888328552246094,39.65632629394531,0.041479181574511,0.0932430003971163,0.0875227865572756,0.0179520018495229,0.0305078244372601,0.0,0,0.3613173382474255,249982468148.672,0.0060924272461148,0.0524156757753398,0.0135209481890138,0.0421389550955834,0.3763044658510001,240026383412.0,0.0063451358069492,0.0545898322248558,0.0140817853102352,0.0438868421473426,0.4249044175059722,202812671390.4752,0.0112862770570828,0.0687284473126595,0.0099549992915029,0.0508646719619338,0.054836436398424,0.2134554787700336,0.1419806554063808,0.1711598625004828,0.0123416670013765,0.03921210981922,0.0396903733286765,0.0128492089283562,-0.0060685948391384,-0.051860561071169,0.3977376044751323,-0.0075035874816061,0.0507436602959767,0.2217568920683629,0.1669669434435218,0.1827363938074318,0.0075072506878857,0.0392755570953753,0.0490143306263505,0.010928088049379,-0.0119320294489477,-0.0580575593069086,0.4074923774819662,-0.0079646017699115,0.0512598786365789,0.2293826418618537,0.1966266076323002,0.1910108101450511,0.0112340118355653,0.0440699439078488,0.0367289664984116,0.010064742196723,-0.0212611569377918,-0.0540608621765709,0.4134815661445683,-0.0036093210716675
2021-02-19,CMCSA,42.17634963989258,1,41.68034744262695,42.58434295654297,40.888328552246094,-0.0212283541591457,0.0702550431393107,0.011369076556071,0.0274440186583129,0.0279282640502527,-0.0212283541591457,0,0.3691539702601017,244675683526.73932,0.0062245662423317,0.0535525223068112,0.0138142047925682,0.0430529092558917,0.3613173382474255,249982468148.672,0.0060924272461148,0.0524156757753398,0.0135209481890138,0.0421389550955834,0.3763044658510001,240026383412.0,0.0063451358069492,0.0545898322248558,0.0140817853102352,0.0438868421473426,0.054836436398424,0.2134554787700336,0.1419806554063808,0.1711598625004828,0.0123416670013765,0.03921210981922,0.0396903733286765,0.0128492089283562,-0.0060685948391384,-0.051860561071169,0.3977376044751323,-0.0075035874816061,0.0507436602959767,0.2217568920683629,0.1669669434435218,0.1827363938074318,0.0075072506878857,0.0392755570953753,0.0490143306263505,0.010928088049379,-0.0119320294489477,-0.0580575593069086,0.4074923774819662,-0.0079646017699115,0.0512598786365789,0.2293826418618537,0.1966266076323002,0.1910108101450511,0.0112340118355653,0.0440699439078488,0.0367289664984116,0.010064742196723,-0.0212611569377918,-0.0540608621765709,0.4134815661445683,-0.0036093210716675
2021-02-26,CMCSA,44.07235336303711,1,42.17634963989258,41.68034744262695,42.58434295654297,0.0119001454570015,0.0635465657425766,0.0245922862440439,0.0275608950772119,0.0280777183597806,-0.0095808292044506,0,0.3648126186543091,247587378784.14423,0.0061513636417137,0.0529227300048427,0.0136517459678217,0.0425465952736788,0.3691539702601017,244675683526.73932,0.0062245662423317,0.0535525223068112,0.0138142047925682,0.0430529092558917,0.3613173382474255,249982468148.672,0.0060924272461148,0.0524156757753398,0.0135209481890138,0.0421389550955834,0.054836436398424,0.2134554787700336,0.1419806554063808,0.1711598625004828,0.0123416670013765,0.03921210981922,0.0396903733286765,0.0128492089283562,-0.0060685948391384,-0.051860561071169,0.3977376044751323,-0.0075035874816061,0.0507436602959767,0.2217568920683629,0.1669669434435218,0.1827363938074318,0.0075072506878857,0.0392755570953753,0.0490143306263505,0.010928088049379,-0.0119320294489477,-0.0580575593069086,0.4074923774819662,-0.0079646017699115,0.0512598786365789,0.2293826418618537,0.1966266076323002,0.1910108101450511,0.0112340118355653,0.0440699439078488,0.0367289664984116,0.010064742196723,-0.0212611569377918,-0.0540608621765709,0.4134815661445683,-0.0036093210716675
2021-03-05,CMCSA,45.67236328125,1,44.07235336303711,42.17634963989258,41.68034744262695,0.0449541920847316,0.0778712391415694,0.0866286389536132,0.0308077736754906,0.0299923833324869,0.0,0,0.3491181997687901,258717534805.74213,0.005886728942217,0.0506459680432498,0.0130644411192997,0.0407162197487288,0.3648126186543091,247587378784.14423,0.0061513636417137,0.0529227300048427,0.0136517459678217,0.0425465952736788,0.3691539702601017,244675683526.73932,0.0062245662423317,0.0535525223068112,0.0138142047925682,0.0430529092558917,0.054836436398424,0.2134554787700336,0.1419806554063808,0.1711598625004828,0.0123416670013765,0.03921210981922,0.0396903733286765,0.0128492089283562,-0.0060685948391384,-0.051860561071169,0.3977376044751323,-0.0075035874816061,0.0507436602959767,0.2217568920683629,0.1669669434435218,0.1827363938074318,0.0075072506878857,0.0392755570953753,0.0490143306263505,0.010928088049379,-0.0119320294489477,-0.0580575593069086,0.4074923774819662,-0.0079646017699115,0.0512598786365789,0.2293826418618537,0.1966266076323002,0.1910108101450511,0.0112340118355653,0.0440699439078488,0.0367289664984116,0.010064742196723,-0.0212611569377918,-0.0540608621765709,0.4134815661445683,-0.0036093210716675
