WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,MA,319.7303771972656,314.1616516113281,343.89068603515625
2021-01-29,MA,307.3878173828125,319.7303771972656,314.1616516113281
2021-02-05,MA,329.2156677246094,307.3878173828125,319.7303771972656
2021-02-12,MA,331.40234375,329.2156677246094,307.3878173828125
2021-02-19,MA,323.79278564453125,331.40234375,329.2156677246094
2021-02-26,MA,343.89068603515625,323.79278564453125,331.40234375
2021-03-05,MA,350.7227783203125,343.89068603515625,323.79278564453125
2021-03-12,MA,371.9383850097656,350.7227783203125,343.89068603515625
2021-03-19,MA,346.475830078125,371.9383850097656,350.7227783203125
2021-03-26,MA,355.83477783203125,346.475830078125,371.9383850097656
2021-04-02,MA,353.07470703125,355.83477783203125,346.475830078125
2021-04-09,MA,369.8208923339844,353.07470703125,355.83477783203125
2021-04-16,MA,375.7465515136719,369.8208923339844,353.07470703125
2021-04-23,MA,376.61248779296875,375.7465515136719,369.8208923339844
2021-04-30,MA,371.7475280761719,376.61248779296875,375.7465515136719
2021-05-07,MA,365.26727294921875,371.7475280761719,376.61248779296875
2021-05-14,MA,354.08734130859375,365.26727294921875,371.7475280761719
2021-05-21,MA,357.6778259277344,354.08734130859375,365.26727294921875
2021-05-28,MA,350.8471984863281,357.6778259277344,354.08734130859375
2021-06-04,MA,356.1404724121094,350.8471984863281,357.6778259277344
2021-06-11,MA,355.63446044921875,356.1404724121094,350.8471984863281
2021-06-18,MA,357.5026550292969,355.63446044921875,356.1404724121094
2021-06-25,MA,369.3635559082031,357.5026550292969,355.63446044921875
2021-07-02,MA,364.9071960449219,369.3635559082031,357.5026550292969
2021-07-09,MA,363.30120849609375,364.9071960449219,369.3635559082031
2021-07-16,MA,377.1146545410156,363.30120849609375,364.9071960449219
2021-07-23,MA,383.0959777832031,377.1146545410156,363.30120849609375
2021-07-30,MA,375.9651794433594,383.0959777832031,377.1146545410156
2021-08-06,MA,364.85009765625,375.9651794433594,383.0959777832031
2021-08-13,MA,353.3745422363281,364.85009765625,375.9651794433594
2021-08-20,MA,345.8150939941406,353.3745422363281,364.85009765625
2021-08-27,MA,346.5360412597656,345.8150939941406,353.3745422363281
2021-09-03,MA,331.4364929199219,346.5360412597656,345.8150939941406
2021-09-10,MA,338.41156005859375,331.4364929199219,346.5360412597656
2021-09-17,MA,334.1739501953125,338.41156005859375,331.4364929199219
2021-09-24,MA,348.9031677246094,334.1739501953125,338.41156005859375
2021-10-01,MA,350.8708801269531,348.9031677246094,334.1739501953125
2021-10-08,MA,346.22271728515625,350.8708801269531,348.9031677246094
2021-10-15,MA,347.2371826171875,346.22271728515625,350.8708801269531
2021-10-22,MA,349.8414306640625,347.2371826171875,346.22271728515625
2021-10-29,MA,327.2612609863281,349.8414306640625,347.2371826171875
2021-11-05,MA,340.2045593261719,327.2612609863281,349.8414306640625
2021-11-12,MA,354.55255126953125,340.2045593261719,327.2612609863281
2021-11-19,MA,331.3578796386719,354.55255126953125,340.2045593261719
2021-11-26,MA,316.1906433105469,331.3578796386719,354.55255126953125
2021-12-03,MA,314.18133544921875,316.1906433105469,331.3578796386719
2021-12-10,MA,341.3067626953125,314.18133544921875,316.1906433105469
2021-12-17,MA,340.7118225097656,341.3067626953125,314.18133544921875
2021-12-24,MA,351.70440673828125,340.7118225097656,341.3067626953125
2021-12-31,MA,350.4754638671875,351.70440673828125,340.7118225097656
2022-01-07,MA,361.0242919921875,350.4754638671875,351.70440673828125
2022-01-14,MA,363.4561462402344,361.0242919921875,350.4754638671875
2022-01-21,MA,346.79425048828125,363.4561462402344,361.0242919921875
2022-01-28,MA,373.5841979980469,346.79425048828125,363.4561462402344
2022-02-04,MA,373.2814636230469,373.5841979980469,346.79425048828125
2022-02-11,MA,361.1414489746094,373.2814636230469,373.5841979980469
2022-02-18,MA,361.3172912597656,361.1414489746094,373.2814636230469
2022-02-25,MA,360.4774169921875,361.3172912597656,361.1414489746094
2022-03-04,MA,323.04180908203125,360.4774169921875,361.3172912597656
2022-03-11,MA,317.2110290527344,323.04180908203125,360.4774169921875
2022-03-18,MA,341.92071533203125,317.2110290527344,323.04180908203125
2022-03-25,MA,340.8757019042969,341.92071533203125,317.2110290527344
2022-04-01,MA,355.47674560546875,340.8757019042969,341.92071533203125
2022-04-08,MA,344.52734375,355.47674560546875,340.8757019042969
2022-04-15,MA,349.95538330078125,344.52734375,355.47674560546875
2022-04-22,MA,343.4613342285156,349.95538330078125,344.52734375
2022-04-29,MA,355.3931579589844,343.4613342285156,349.95538330078125
2022-05-06,MA,339.49053955078125,355.3931579589844,343.4613342285156
2022-05-13,MA,325.4852600097656,339.49053955078125,355.3931579589844
2022-05-20,MA,328.7909851074219,325.4852600097656,339.49053955078125
2022-05-27,MA,349.9162902832031,328.7909851074219,325.4852600097656
2022-06-03,MA,349.95538330078125,349.9162902832031,328.7909851074219
2022-06-10,MA,327.3924560546875,349.95538330078125,349.9162902832031
2022-06-17,MA,303.86126708984375,327.3924560546875,349.95538330078125
2022-06-24,MA,323.23583984375,303.86126708984375,327.3924560546875
2022-07-01,MA,311.24530029296875,323.23583984375,303.86126708984375
2022-07-08,MA,316.44366455078125,311.24530029296875,323.23583984375
2022-07-15,MA,325.7589111328125,316.44366455078125,311.24530029296875
2022-07-22,MA,336.8373107910156,325.7589111328125,316.44366455078125
2022-07-29,MA,346.5442810058594,336.8373107910156,325.7589111328125
2022-08-05,MA,350.1881408691406,346.5442810058594,336.8373107910156
2022-08-12,MA,347.0145263671875,350.1881408691406,346.5442810058594
2022-08-19,MA,347.02423095703125,347.0145263671875,350.1881408691406
2022-08-26,MA,325.1613464355469,347.02423095703125,347.0145263671875
2022-09-02,MA,315.95391845703125,325.1613464355469,347.02423095703125
2022-09-09,MA,328.9717712402344,315.95391845703125,325.1613464355469
2022-09-16,MA,308.67608642578125,328.9717712402344,315.95391845703125
2022-09-23,MA,287.5673828125,308.67608642578125,328.9717712402344
2022-09-30,MA,278.51666259765625,287.5673828125,308.67608642578125
2022-10-07,MA,289.3951110839844,278.51666259765625,287.5673828125
2022-10-14,MA,283.2337646484375,289.3951110839844,278.51666259765625
2022-10-21,MA,296.6552429199219,283.2337646484375,289.3951110839844
2022-10-28,MA,323.2430114746094,296.6552429199219,283.2337646484375
2022-11-04,MA,312.3528747558594,323.2430114746094,296.6552429199219
2022-11-11,MA,332.8774719238281,312.3528747558594,323.2430114746094
2022-11-18,MA,337.1943054199219,332.8774719238281,312.3528747558594
2022-11-25,MA,344.6506652832031,337.1943054199219,332.8774719238281
2022-12-02,MA,353.2548828125,344.6506652832031,337.1943054199219
2022-12-09,MA,342.23712158203125,353.2548828125,344.6506652832031
2022-12-16,MA,339.30364990234375,342.23712158203125,353.2548828125
2022-12-23,MA,337.1059875488281,339.30364990234375,342.23712158203125
2022-12-30,MA,341.157958984375,337.1059875488281,339.30364990234375
2023-01-06,MA,361.30645751953125,341.157958984375,337.1059875488281
2023-01-13,MA,369.0205993652344,361.30645751953125,341.157958984375
2023-01-20,MA,369.7674865722656,369.0205993652344,361.30645751953125
2023-01-27,MA,367.55645751953125,369.7674865722656,369.0205993652344
2023-02-03,MA,367.43853759765625,367.55645751953125,369.7674865722656
2023-02-10,MA,360.48101806640625,367.43853759765625,367.55645751953125
2023-02-17,MA,354.8797302246094,360.48101806640625,367.43853759765625
2023-02-24,MA,347.00830078125,354.8797302246094,360.48101806640625
2023-03-03,MA,355.2432556152344,347.00830078125,354.8797302246094
2023-03-10,MA,341.102294921875,355.2432556152344,347.00830078125
2023-03-17,MA,343.6082458496094,341.102294921875,355.2432556152344
2023-03-24,MA,345.54412841796875,343.6082458496094,341.102294921875
2023-03-31,MA,357.1202697753906,345.54412841796875,343.6082458496094
2023-04-07,MA,355.7710876464844,357.1202697753906,345.54412841796875
2023-04-14,MA,366.5582275390625,355.7710876464844,357.1202697753906
2023-04-21,MA,369.323974609375,366.5582275390625,355.7710876464844
2023-04-28,MA,374.0384826660156,369.323974609375,366.5582275390625
2023-05-05,MA,378.595458984375,374.0384826660156,369.323974609375
2023-05-12,MA,375.8987121582031,378.595458984375,374.0384826660156
2023-05-19,MA,379.4911804199219,375.8987121582031,378.595458984375
2023-05-26,MA,368.4676818847656,379.4911804199219,375.8987121582031
2023-06-02,MA,367.8377990722656,368.4676818847656,379.4911804199219
2023-06-09,MA,363.39886474609375,367.8377990722656,368.4676818847656
2023-06-16,MA,370.59368896484375,363.39886474609375,367.8377990722656
2023-06-23,MA,373.8219299316406,370.59368896484375,363.39886474609375
2023-06-30,MA,387.0992431640625,373.8219299316406,370.59368896484375
2023-07-07,MA,383.1053466796875,387.0992431640625,373.8219299316406
2023-07-14,MA,396.7369689941406,383.1053466796875,387.0992431640625
2023-07-21,MA,391.7889099121094,396.7369689941406,383.1053466796875
2023-07-28,MA,387.32391357421875,391.7889099121094,396.7369689941406
2023-08-04,MA,385.7370300292969,387.32391357421875,391.7889099121094
2023-08-11,MA,389.31494140625,385.7370300292969,387.32391357421875
2023-08-18,MA,386.5452880859375,389.31494140625,385.7370300292969
2023-08-25,MA,397.1115417480469,386.5452880859375,389.31494140625
2023-09-01,MA,409.6096496582031,397.1115417480469,386.5452880859375
2023-09-08,MA,408.89007568359375,409.6096496582031,397.1115417480469
2023-09-15,MA,408.3677062988281,408.89007568359375,409.6096496582031
2023-09-22,MA,396.4511413574219,408.3677062988281,408.89007568359375
2023-09-29,MA,390.2315979003906,396.4511413574219,408.3677062988281
2023-10-06,MA,392.8306884765625,390.2315979003906,396.4511413574219
2023-10-13,MA,392.88995361328125,392.8306884765625,390.2315979003906
2023-10-20,MA,379.44580078125,392.88995361328125,392.8306884765625
2023-10-27,MA,359.37841796875,379.44580078125,392.88995361328125
2023-11-03,MA,381.06463623046875,359.37841796875,379.44580078125
2023-11-10,MA,389.28704833984375,381.06463623046875,359.37841796875
2023-11-17,MA,395.130615234375,389.28704833984375,381.06463623046875
2023-11-24,MA,407.17303466796875,395.130615234375,389.28704833984375
2023-12-01,MA,409.0090637207031,407.17303466796875,395.130615234375
2023-12-08,MA,406.8374938964844,409.0090637207031,407.17303466796875
2023-12-15,MA,413.1646728515625,406.8374938964844,409.0090637207031
2023-12-22,MA,418.6232604980469,413.1646728515625,406.8374938964844
2023-12-29,MA,421.0021667480469,418.6232604980469,413.1646728515625
2024-01-05,MA,414.00372314453125,421.0021667480469,418.6232604980469
2024-01-12,MA,424.226318359375,414.00372314453125,421.0021667480469
2024-01-19,MA,431.81903076171875,424.226318359375,414.00372314453125
2024-01-26,MA,433.5491638183594,431.81903076171875,424.226318359375
2024-02-02,MA,455.34869384765625,433.5491638183594,431.81903076171875
2024-02-09,MA,452.6794128417969,455.34869384765625,433.5491638183594
2024-02-16,MA,462.8128967285156,452.6794128417969,455.34869384765625
2024-02-23,MA,468.04290771484375,462.8128967285156,452.6794128417969
2024-03-01,MA,471.2164306640625,468.04290771484375,462.8128967285156
2024-03-08,MA,463.9301452636719,471.2164306640625,468.04290771484375
2024-03-15,MA,470.4254455566406,463.9301452636719,471.2164306640625
2024-03-22,MA,476.19921875,470.4254455566406,463.9301452636719
2024-03-29,MA,476.1003112792969,476.19921875,470.4254455566406
2024-04-05,MA,471.73052978515625,476.1003112792969,476.19921875
2024-04-12,MA,460.7314758300781,471.73052978515625,476.1003112792969
2024-04-19,MA,450.8412780761719,460.7314758300781,471.73052978515625
2024-04-26,MA,457.801025390625,450.8412780761719,460.7314758300781
2024-05-03,MA,439.1492004394531,457.801025390625,450.8412780761719
2024-05-10,MA,452.4154357910156,439.1492004394531,457.801025390625
2024-05-17,MA,455.6724853515625,452.4154357910156,439.1492004394531
2024-05-24,MA,446.6733093261719,455.6724853515625,452.4154357910156
2024-05-31,MA,442.6043395996094,446.6733093261719,455.6724853515625
2024-06-07,MA,445.2972412109375,442.6043395996094,446.6733093261719
2024-06-14,MA,440.1887512207031,445.2972412109375,442.6043395996094
2024-06-21,MA,450.30670166015625,440.1887512207031,445.2972412109375
2024-06-28,MA,436.75341796875,450.30670166015625,440.1887512207031
2024-07-05,MA,445.0002136230469,436.75341796875,450.30670166015625
2024-07-12,MA,436.3592529296875,445.0002136230469,436.75341796875
2024-07-19,MA,439.9087829589844,436.3592529296875,445.0002136230469
2024-07-26,MA,434.44573974609375,439.9087829589844,436.3592529296875
2024-08-02,MA,458.0825500488281,434.44573974609375,439.9087829589844
2024-08-09,MA,452.88720703125,458.0825500488281,434.44573974609375
2024-08-16,MA,464.8841247558594,452.88720703125,458.0825500488281
2024-08-23,MA,462.4648742675781,464.8841247558594,452.88720703125
2024-08-30,MA,479.2208557128906,462.4648742675781,464.8841247558594
2024-09-06,MA,472.0623779296875,479.2208557128906,462.4648742675781
2024-09-13,MA,489.1554260253906,472.0623779296875,479.2208557128906
2024-09-20,MA,488.540771484375,489.1554260253906,472.0623779296875
2024-09-27,MA,489.43310546875,488.540771484375,489.1554260253906
2024-10-04,MA,493.45849609375,489.43310546875,488.540771484375
2024-10-11,MA,498.6417541503906,493.45849609375,489.43310546875
2024-10-18,MA,512.6203002929688,498.6417541503906,493.45849609375
2024-10-25,MA,503.7049865722656,512.6203002929688,498.6417541503906
2024-11-01,MA,504.4197692871094,503.7049865722656,512.6203002929688
2024-11-08,MA,520.9796142578125,504.4197692871094,503.7049865722656
2024-11-15,MA,518.1303100585938,520.9796142578125,504.4197692871094
2024-11-22,MA,517.1077270507812,518.1303100585938,520.9796142578125
2024-11-29,MA,529.1007080078125,517.1077270507812,518.1303100585938
2024-12-06,MA,524.76220703125,529.1007080078125,517.1077270507812
2024-12-13,MA,525.1890869140625,524.76220703125,529.1007080078125
2024-12-20,MA,524.22607421875,525.1890869140625,524.76220703125
2024-12-27,MA,528.3660888671875,524.22607421875,525.1890869140625
2025-01-03,MA,517.6041870117188,528.3660888671875,524.22607421875
2025-01-10,MA,501.7728576660156,517.6041870117188,528.3660888671875
2025-01-17,MA,521.6878662109375,501.7728576660156,517.6041870117188
2025-01-24,MA,530.4273071289062,521.6878662109375,501.7728576660156
2025-01-31,MA,552.241455078125,530.4273071289062,521.6878662109375
2025-02-07,MA,559.5193481445312,552.241455078125,530.4273071289062
2025-02-14,MA,561.5178833007812,559.5193481445312,552.241455078125
2025-02-21,MA,554.3095092773438,561.5178833007812,559.5193481445312
2025-02-28,MA,573.0015258789062,554.3095092773438,561.5178833007812
2025-03-07,MA,543.631103515625,573.0015258789062,554.3095092773438
2025-03-14,MA,524.6109619140625,543.631103515625,573.0015258789062
2025-03-21,MA,532.61474609375,524.6109619140625,543.631103515625
2025-03-28,MA,537.5064697265625,532.61474609375,524.6109619140625
2025-04-04,MA,486.9584045410156,537.5064697265625,532.61474609375
2025-04-11,MA,507.6275329589844,486.9584045410156,537.5064697265625
2025-04-18,MA,515.176025390625,507.6275329589844,486.9584045410156
2025-04-25,MA,531.2587280273438,515.176025390625,507.6275329589844
2025-05-02,MA,557.0608520507812,531.2587280273438,515.176025390625
2025-05-09,MA,566.2723999023438,557.0608520507812,531.2587280273438
2025-05-16,MA,580.8513793945312,566.2723999023438,557.0608520507812
2025-05-23,MA,561.2333984375,580.8513793945312,566.2723999023438
2025-05-30,MA,583.1616821289062,561.2333984375,580.8513793945312
2025-06-06,MA,587.6629028320312,583.1616821289062,561.2333984375
2025-06-13,MA,559.6898193359375,587.6629028320312,583.1616821289062
2025-06-20,MA,530.7507934570312,559.6898193359375,587.6629028320312
2025-06-27,MA,548.0286254882812,530.7507934570312,559.6898193359375
2025-07-04,MA,566.8698120117188,548.0286254882812,530.7507934570312
2025-07-11,MA,548.6304931640625,566.8698120117188,548.0286254882812
2025-07-18,MA,551.103515625,548.6304931640625,566.8698120117188
2025-07-25,MA,566.6196899414062,551.103515625,548.6304931640625
2025-08-01,MA,558.313232421875,566.6196899414062,551.103515625
2025-08-08,MA,572.7025146484375,558.313232421875,566.6196899414062
2025-08-15,MA,580.061767578125,572.7025146484375,558.313232421875
2025-08-22,MA,597.273193359375,580.061767578125,572.7025146484375
2025-08-29,MA,593.6134643554688,597.273193359375,580.061767578125
2025-09-05,MA,582.5746459960938,593.6134643554688,597.273193359375
2025-09-12,MA,578.7753295898438,582.5746459960938,593.6134643554688
2025-09-19,MA,582.5147705078125,578.7753295898438,582.5746459960938
2025-09-26,MA,563.5384521484375,582.5147705078125,578.7753295898438
2025-10-03,MA,578.8152465820312,563.5384521484375,582.5147705078125
2025-10-10,MA,556.6438598632812,578.8152465820312,563.5384521484375
2025-10-17,MA,560.1286010742188,556.6438598632812,578.8152465820312
2025-10-24,MA,572.8095703125,560.1286010742188,556.6438598632812
2025-10-31,MA,551.162109375,572.8095703125,560.1286010742188
2025-11-07,MA,551.14208984375,551.162109375,572.8095703125
2025-11-14,MA,544.9114990234375,551.14208984375,551.162109375
2025-11-21,MA,539.5895385742188,544.9114990234375,551.14208984375
2025-11-28,MA,549.704345703125,539.5895385742188,544.9114990234375
2025-12-05,MA,544.7018432617188,549.704345703125,539.5895385742188
2025-12-12,MA,571.0722045898438,544.7018432617188,549.704345703125
2025-12-19,MA,571.3717041015625,571.0722045898438,544.7018432617188
2025-12-26,MA,578.7306518554688,571.3717041015625,571.0722045898438
2026-01-02,MA,562.285400390625,578.7306518554688,571.3717041015625
2026-01-09,MA,575.5399780273438,562.285400390625,578.7306518554688
2026-01-16,MA,539.489990234375,575.5399780273438,562.285400390625
2026-01-23,MA,524.739990234375,539.489990234375,575.5399780273438
2026-01-30,MA,538.7899780273438,524.739990234375,539.489990234375
2026-02-06,MA,548.739990234375,538.7899780273438,524.739990234375
2026-02-13,MA,518.3599853515625,548.739990234375,538.7899780273438
2026-02-20,MA,526.4099731445312,518.3599853515625,548.739990234375
2026-02-27,MA,517.2100219726562,526.4099731445312,518.3599853515625
2026-03-06,MA,522.3400268554688,517.2100219726562,526.4099731445312
2026-03-13,MA,497.989990234375,522.3400268554688,517.2100219726562
2026-03-20,MA,496.32000732421875,497.989990234375,522.3400268554688
2026-03-27,MA,502.95001220703125,496.32000732421875,497.989990234375
