WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2020-12-18,WELL,64.0199966430664,64.25,64.19999694824219,63.52000045776367,55.82466506958008,56.02522659301758,55.981624603271484,55.388668060302734
2020-12-25,WELL,63.52000045776367,64.0199966430664,64.25,64.62000274658203,55.388668060302734,55.82466506958008,56.02522659301758,56.34785842895508
2021-01-01,WELL,64.62000274658203,63.52000045776367,64.0199966430664,62.68000030517578,56.34785842895508,55.388668060302734,55.82466506958008,54.65620040893555
2021-01-08,WELL,62.68000030517578,64.62000274658203,63.52000045776367,64.25,54.65620040893555,56.34785842895508,55.388668060302734,56.02522659301758
2021-01-15,WELL,64.25,62.68000030517578,64.62000274658203,63.06999969482422,56.02522659301758,54.65620040893555,56.34785842895508,54.99626922607422
2021-01-22,WELL,63.06999969482422,64.25,62.68000030517578,60.599998474121094,54.99626922607422,56.02522659301758,54.65620040893555,52.842464447021484
2021-01-29,WELL,60.599998474121094,63.06999969482422,64.25,64.0199966430664,52.842464447021484,54.99626922607422,56.02522659301758,55.82466506958008
2021-02-05,WELL,64.0199966430664,60.599998474121094,63.06999969482422,67.51000213623047,55.82466506958008,52.842464447021484,54.99626922607422,58.8679084777832
2021-02-12,WELL,67.51000213623047,64.0199966430664,60.599998474121094,68.38999938964844,58.8679084777832,55.82466506958008,52.842464447021484,60.1736946105957
2021-02-19,WELL,68.38999938964844,67.51000213623047,64.0199966430664,67.9000015258789,60.1736946105957,58.8679084777832,55.82466506958008,59.7425651550293
2021-02-26,WELL,67.9000015258789,68.38999938964844,67.51000213623047,70.26000213623047,59.7425651550293,60.1736946105957,58.8679084777832,61.81903839111328
2021-03-05,WELL,70.26000213623047,67.9000015258789,68.38999938964844,74.12000274658203,61.81903839111328,59.7425651550293,60.1736946105957,65.21532440185547
2021-03-12,WELL,74.12000274658203,70.26000213623047,67.9000015258789,70.72000122070312,65.21532440185547,61.81903839111328,59.7425651550293,62.22377395629883
2021-03-19,WELL,70.72000122070312,74.12000274658203,70.26000213623047,73.38999938964844,62.22377395629883,65.21532440185547,61.81903839111328,64.57301330566406
2021-03-26,WELL,73.38999938964844,70.72000122070312,74.12000274658203,73.25,64.57301330566406,62.22377395629883,65.21532440185547,64.44982147216797
2021-04-02,WELL,73.25,73.38999938964844,70.72000122070312,75.11000061035156,64.44982147216797,64.57301330566406,62.22377395629883,66.08637237548828
2021-04-09,WELL,75.11000061035156,73.25,73.38999938964844,75.69000244140625,66.08637237548828,64.44982147216797,64.57301330566406,66.5966796875
2021-04-16,WELL,75.69000244140625,75.11000061035156,73.25,75.44000244140625,66.5966796875,66.08637237548828,64.44982147216797,66.37673950195312
2021-04-23,WELL,75.44000244140625,75.69000244140625,75.11000061035156,75.02999877929688,66.37673950195312,66.5966796875,66.08637237548828,66.0159683227539
2021-04-30,WELL,75.02999877929688,75.44000244140625,75.69000244140625,74.69999694824219,66.0159683227539,66.37673950195312,66.5966796875,65.72562408447266
2021-05-07,WELL,74.69999694824219,75.02999877929688,75.44000244140625,73.22000122070312,65.72562408447266,66.0159683227539,66.37673950195312,64.9538345336914
2021-05-14,WELL,73.22000122070312,74.69999694824219,75.02999877929688,73.27999877929688,64.9538345336914,65.72562408447266,66.0159683227539,65.00707244873047
2021-05-21,WELL,73.27999877929688,73.22000122070312,74.69999694824219,74.7699966430664,65.00707244873047,64.9538345336914,65.72562408447266,66.32884979248047
2021-05-28,WELL,74.7699966430664,73.27999877929688,73.22000122070312,76.44999694824219,66.32884979248047,65.00707244873047,64.9538345336914,67.81919860839844
2021-06-04,WELL,76.44999694824219,74.7699966430664,73.27999877929688,79.68000030517578,67.81919860839844,66.32884979248047,65.00707244873047,70.68453979492188
