WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2021-01-22,NGG,60.060001373291016,59.470001220703125,59.77000045776367,58.08000183105469,43.822261810302734,43.39176940917969,43.61066818237305,42.377567291259766
2021-01-29,NGG,58.08000183105469,60.060001373291016,59.470001220703125,58.63999938964844,42.377567291259766,43.822261810302734,43.39176940917969,42.786170959472656
2021-02-05,NGG,58.63999938964844,58.08000183105469,60.060001373291016,59.22999954223633,42.786170959472656,42.377567291259766,43.822261810302734,43.21665573120117
2021-02-12,NGG,59.22999954223633,58.63999938964844,58.08000183105469,59.08000183105469,43.21665573120117,42.786170959472656,42.377567291259766,43.107208251953125
2021-02-19,NGG,59.08000183105469,59.22999954223633,58.63999938964844,55.88999938964844,43.107208251953125,43.21665573120117,42.786170959472656,40.7796516418457
2021-02-26,NGG,55.88999938964844,59.08000183105469,59.22999954223633,57.630001068115234,40.7796516418457,43.107208251953125,43.21665573120117,42.049232482910156
2021-03-05,NGG,57.630001068115234,55.88999938964844,59.08000183105469,58.91999816894531,42.049232482910156,40.7796516418457,43.107208251953125,42.99046325683594
2021-03-12,NGG,58.91999816894531,57.630001068115234,55.88999938964844,58.54999923706055,42.99046325683594,42.049232482910156,40.7796516418457,42.72050094604492
2021-03-19,NGG,58.54999923706055,58.91999816894531,57.630001068115234,59.4900016784668,42.72050094604492,42.99046325683594,42.049232482910156,43.4063606262207
2021-03-26,NGG,59.4900016784668,58.54999923706055,58.91999816894531,59.63999938964844,43.4063606262207,42.72050094604492,42.99046325683594,43.51580810546875
2021-04-02,NGG,59.63999938964844,59.4900016784668,58.54999923706055,61.540000915527344,43.51580810546875,43.4063606262207,42.72050094604492,44.90212631225586
2021-04-09,NGG,61.540000915527344,59.63999938964844,59.4900016784668,62.38999938964844,44.90212631225586,43.51580810546875,43.4063606262207,45.52232360839844
2021-04-16,NGG,62.38999938964844,61.540000915527344,59.63999938964844,62.58000183105469,45.52232360839844,44.90212631225586,43.51580810546875,45.660953521728516
2021-04-23,NGG,62.58000183105469,62.38999938964844,61.540000915527344,62.97999954223633,45.660953521728516,45.52232360839844,44.90212631225586,45.95280456542969
2021-04-30,NGG,62.97999954223633,62.58000183105469,62.38999938964844,65.0199966430664,45.95280456542969,45.660953521728516,45.52232360839844,47.44127655029297
2021-05-07,NGG,65.0199966430664,62.97999954223633,62.58000183105469,65.77999877929688,47.44127655029297,45.95280456542969,45.660953521728516,47.99580383300781
2021-05-14,NGG,65.77999877929688,65.0199966430664,62.97999954223633,67.20999908447266,47.99580383300781,47.44127655029297,45.95280456542969,49.0391960144043
2021-05-21,NGG,67.20999908447266,65.77999877929688,65.0199966430664,66.87000274658203,49.0391960144043,47.99580383300781,47.44127655029297,48.79111862182617
2021-05-28,NGG,66.87000274658203,67.20999908447266,65.77999877929688,64.91999816894531,48.79111862182617,49.0391960144043,47.99580383300781,49.00840377807617
2021-06-04,NGG,64.91999816894531,66.87000274658203,67.20999908447266,65.47000122070312,49.00840377807617,48.79111862182617,49.0391960144043,49.42359924316406
2021-06-11,NGG,65.47000122070312,64.91999816894531,66.87000274658203,64.08000183105469,49.42359924316406,49.00840377807617,48.79111862182617,48.3742790222168
2021-06-18,NGG,64.08000183105469,65.47000122070312,64.91999816894531,64.63999938964844,48.3742790222168,49.42359924316406,49.00840377807617,48.79702377319336
2021-06-25,NGG,64.63999938964844,64.08000183105469,65.47000122070312,64.44999694824219,48.79702377319336,48.3742790222168,49.42359924316406,48.653594970703125
2021-07-02,NGG,64.44999694824219,64.63999938964844,64.08000183105469,65.70999908447266,48.653594970703125,48.79702377319336,48.3742790222168,49.60477066040039
2021-07-09,NGG,65.70999908447266,64.44999694824219,64.63999938964844,65.31999969482422,49.60477066040039,48.653594970703125,48.79702377319336,49.31035614013672
2021-07-16,NGG,65.31999969482422,65.70999908447266,64.44999694824219,64.44999694824219,49.31035614013672,49.60477066040039,48.653594970703125,48.653594970703125
2021-07-23,NGG,64.44999694824219,65.31999969482422,65.70999908447266,64.31999969482422,48.653594970703125,49.31035614013672,49.60477066040039,48.555450439453125
2021-07-30,NGG,64.31999969482422,64.44999694824219,65.31999969482422,65.27999877929688,48.555450439453125,48.653594970703125,49.31035614013672,49.28015899658203
2021-08-06,NGG,65.27999877929688,64.31999969482422,64.44999694824219,66.37000274658203,49.28015899658203,48.555450439453125,48.653594970703125,50.10301208496094
2021-08-13,NGG,66.37000274658203,65.27999877929688,64.31999969482422,66.9000015258789,50.10301208496094,49.28015899658203,48.555450439453125,50.50310516357422
2021-08-20,NGG,66.9000015258789,66.37000274658203,65.27999877929688,64.66000366210938,50.50310516357422,50.10301208496094,49.28015899658203,48.81212615966797
2021-08-27,NGG,64.66000366210938,66.9000015258789,66.37000274658203,65.05000305175781,48.81212615966797,50.50310516357422,50.10301208496094,49.106544494628906
2021-09-03,NGG,65.05000305175781,64.66000366210938,66.9000015258789,64.69999694824219,49.106544494628906,48.81212615966797,50.50310516357422,48.84231948852539
2021-09-10,NGG,64.69999694824219,65.05000305175781,64.66000366210938,66.0199966430664,48.84231948852539,49.106544494628906,48.81212615966797,49.83879089355469
2021-09-17,NGG,66.0199966430664,64.69999694824219,65.05000305175781,62.56999969482422,49.83879089355469,48.84231948852539,49.106544494628906,47.234371185302734
2021-09-24,NGG,62.56999969482422,66.0199966430664,64.69999694824219,60.599998474121094,47.234371185302734,49.83879089355469,48.84231948852539,45.74720764160156
2021-10-01,NGG,60.599998474121094,62.56999969482422,66.0199966430664,60.43000030517578,45.74720764160156,47.234371185302734,49.83879089355469,45.61888122558594
2021-10-08,NGG,60.43000030517578,60.599998474121094,62.56999969482422,61.61000061035156,45.61888122558594,45.74720764160156,47.234371185302734,46.50967025756836
2021-10-15,NGG,61.61000061035156,60.43000030517578,60.599998474121094,62.81999969482422,46.50967025756836,45.61888122558594,45.74720764160156,47.423095703125
2021-10-22,NGG,62.81999969482422,61.61000061035156,60.43000030517578,64.08000183105469,47.423095703125,46.50967025756836,45.61888122558594,48.3742790222168
2021-10-29,NGG,64.08000183105469,62.81999969482422,61.61000061035156,64.41000366210938,48.3742790222168,47.423095703125,46.50967025756836,48.62339782714844
2021-11-05,NGG,64.41000366210938,64.08000183105469,62.81999969482422,65.44999694824219,48.62339782714844,48.3742790222168,47.423095703125,49.40849304199219
2021-11-12,NGG,65.44999694824219,64.41000366210938,64.08000183105469,66.2300033569336,49.40849304199219,48.62339782714844,48.3742790222168,49.99732208251953
2021-11-19,NGG,66.2300033569336,65.44999694824219,64.41000366210938,66.7300033569336,49.99732208251953,49.40849304199219,48.62339782714844,50.37477493286133
2021-11-26,NGG,66.7300033569336,66.2300033569336,65.44999694824219,66.58999633789062,50.37477493286133,49.99732208251953,49.40849304199219,51.166046142578125
2021-12-03,NGG,66.58999633789062,66.7300033569336,66.2300033569336,69.54000091552734,51.166046142578125,50.37477493286133,49.99732208251953,53.4327507019043
2021-12-10,NGG,69.54000091552734,66.58999633789062,66.7300033569336,70.43000030517578,53.4327507019043,51.166046142578125,50.37477493286133,54.116600036621094
2021-12-17,NGG,70.43000030517578,69.54000091552734,66.58999633789062,72.37000274658203,54.116600036621094,53.4327507019043,51.166046142578125,55.607261657714844
2021-12-24,NGG,72.37000274658203,70.43000030517578,69.54000091552734,72.31999969482422,55.607261657714844,54.116600036621094,53.4327507019043,55.5688362121582
2021-12-31,NGG,72.31999969482422,72.37000274658203,70.43000030517578,71.61000061035156,55.5688362121582,55.607261657714844,54.116600036621094,55.023284912109375
2022-01-07,NGG,71.61000061035156,72.31999969482422,72.37000274658203,73.6500015258789,55.023284912109375,55.5688362121582,55.607261657714844,56.59076690673828
