WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,SRE,60.724998474121094,61.08000183105469,59.88999938964844,51.422027587890625,51.722652435302734,50.71495056152344
2021-01-29,SRE,61.880001068115234,60.724998474121094,61.08000183105469,52.40008544921875,51.422027587890625,51.722652435302734
2021-02-05,SRE,63.119998931884766,61.880001068115234,60.724998474121094,53.45011901855469,52.40008544921875,51.422027587890625
2021-02-12,SRE,62.25,63.119998931884766,61.880001068115234,52.71340560913086,53.45011901855469,52.40008544921875
2021-02-19,SRE,62.28499984741211,62.25,63.119998931884766,52.743045806884766,52.71340560913086,53.45011901855469
2021-02-26,SRE,57.9900016784668,62.28499984741211,62.25,49.10602569580078,52.743045806884766,52.71340560913086
2021-03-05,SRE,59.584999084472656,57.9900016784668,62.28499984741211,50.45668029785156,49.10602569580078,52.743045806884766
2021-03-12,SRE,64.375,59.584999084472656,57.9900016784668,54.51286315917969,50.45668029785156,49.10602569580078
2021-03-19,SRE,64.30999755859375,64.375,59.584999084472656,54.457820892333984,54.51286315917969,50.45668029785156
2021-03-26,SRE,66.06999969482422,64.30999755859375,64.375,56.427433013916016,54.457820892333984,54.51286315917969
2021-04-02,SRE,65.9000015258789,66.06999969482422,64.30999755859375,56.2822265625,56.427433013916016,54.457820892333984
2021-04-09,SRE,67.13999938964844,65.9000015258789,66.06999969482422,57.34125518798828,56.2822265625,56.427433013916016
2021-04-16,SRE,69.06999969482422,67.13999938964844,65.9000015258789,58.98958969116211,57.34125518798828,56.2822265625
2021-04-23,SRE,68.53500366210938,69.06999969482422,67.13999938964844,58.53266525268555,58.98958969116211,57.34125518798828
2021-04-30,SRE,68.78500366210938,68.53500366210938,69.06999969482422,58.74618911743164,58.53266525268555,58.98958969116211
2021-05-07,SRE,68.91000366210938,68.78500366210938,68.53500366210938,58.85293197631836,58.74618911743164,58.53266525268555
2021-05-14,SRE,69.05500030517578,68.91000366210938,68.78500366210938,58.97677230834961,58.85293197631836,58.74618911743164
2021-05-21,SRE,68.48500061035156,69.05500030517578,68.91000366210938,58.48996353149414,58.97677230834961,58.85293197631836
2021-05-28,SRE,67.74500274658203,68.48500061035156,69.05500030517578,57.85795211791992,58.48996353149414,58.97677230834961
2021-06-04,SRE,68.20999908447266,67.74500274658203,68.48500061035156,58.25510025024414,57.85795211791992,58.48996353149414
2021-06-11,SRE,71.12000274658203,68.20999908447266,67.74500274658203,60.740394592285156,58.25510025024414,57.85795211791992
