WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2021-01-22,HSBC,27.81999969482422,27.350000381469727,27.8700008392334,26.149999618530273,20.042755126953125,19.704147338867188,20.078781127929688,18.83961296081543
2021-01-29,HSBC,26.149999618530273,27.81999969482422,27.350000381469727,26.739999771118164,18.83961296081543,20.042755126953125,19.704147338867188,19.264678955078125
2021-02-05,HSBC,26.739999771118164,26.149999618530273,27.81999969482422,27.799999237060547,19.264678955078125,18.83961296081543,20.042755126953125,20.028348922729492
2021-02-12,HSBC,27.799999237060547,26.739999771118164,26.149999618530273,29.559999465942383,20.028348922729492,19.264678955078125,18.83961296081543,21.29633140563965
2021-02-19,HSBC,29.559999465942383,27.799999237060547,26.739999771118164,29.709999084472656,21.29633140563965,20.028348922729492,19.264678955078125,21.404394149780273
2021-02-26,HSBC,29.709999084472656,29.559999465942383,27.799999237060547,30.639999389648438,21.404394149780273,21.29633140563965,20.028348922729492,22.074411392211914
2021-03-05,HSBC,30.639999389648438,29.709999084472656,29.559999465942383,29.739999771118164,22.074411392211914,21.404394149780273,21.29633140563965,21.955835342407227
2021-03-12,HSBC,29.739999771118164,30.639999389648438,29.709999084472656,29.940000534057617,21.955835342407227,22.074411392211914,21.404394149780273,22.103485107421875
2021-03-19,HSBC,29.940000534057617,29.739999771118164,30.639999389648438,29.15999984741211,22.103485107421875,21.955835342407227,22.074411392211914,21.52764129638672
2021-03-26,HSBC,29.15999984741211,29.940000534057617,29.739999771118164,29.260000228881836,21.52764129638672,22.103485107421875,21.955835342407227,21.601469039916992
2021-04-02,HSBC,29.260000228881836,29.15999984741211,29.940000534057617,29.899999618530273,21.601469039916992,21.52764129638672,22.103485107421875,22.07395362854004
2021-04-09,HSBC,29.899999618530273,29.260000228881836,29.15999984741211,29.59000015258789,22.07395362854004,21.601469039916992,21.52764129638672,21.845094680786133
2021-04-16,HSBC,29.59000015258789,29.899999618530273,29.260000228881836,29.030000686645508,21.845094680786133,22.07395362854004,21.601469039916992,21.431669235229492
2021-04-23,HSBC,29.030000686645508,29.59000015258789,29.899999618530273,31.219999313354492,21.431669235229492,21.845094680786133,22.07395362854004,23.048458099365234
2021-04-30,HSBC,31.219999313354492,29.030000686645508,29.59000015258789,31.600000381469727,23.048458099365234,21.431669235229492,21.845094680786133,23.328994750976562
