WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,PLTR,32.58000183105469,25.639999389648438,25.200000762939453,32.58000183105469,25.639999389648438,25.200000762939453
2021-01-29,PLTR,35.18000030517578,32.58000183105469,25.639999389648438,35.18000030517578,32.58000183105469,25.639999389648438
2021-02-05,PLTR,34.04999923706055,35.18000030517578,32.58000183105469,34.04999923706055,35.18000030517578,32.58000183105469
2021-02-12,PLTR,31.90999984741211,34.04999923706055,35.18000030517578,31.90999984741211,34.04999923706055,35.18000030517578
2021-02-19,PLTR,29.0,31.90999984741211,34.04999923706055,29.0,31.90999984741211,34.04999923706055
2021-02-26,PLTR,23.899999618530273,29.0,31.90999984741211,23.899999618530273,29.0,31.90999984741211
2021-03-05,PLTR,23.950000762939453,23.899999618530273,29.0,23.950000762939453,23.899999618530273,29.0
2021-03-12,PLTR,26.920000076293945,23.950000762939453,23.899999618530273,26.920000076293945,23.950000762939453,23.899999618530273
2021-03-19,PLTR,24.31999969482422,26.920000076293945,23.950000762939453,24.31999969482422,26.920000076293945,23.950000762939453
2021-03-26,PLTR,22.579999923706055,24.31999969482422,26.920000076293945,22.579999923706055,24.31999969482422,26.920000076293945
2021-04-02,PLTR,23.06999969482422,22.579999923706055,24.31999969482422,23.06999969482422,22.579999923706055,24.31999969482422
2021-04-09,PLTR,24.040000915527344,23.06999969482422,22.579999923706055,24.040000915527344,23.06999969482422,22.579999923706055
2021-04-16,PLTR,22.469999313354492,24.040000915527344,23.06999969482422,22.469999313354492,24.040000915527344,23.06999969482422
2021-04-23,PLTR,23.40999984741211,22.469999313354492,24.040000915527344,23.40999984741211,22.469999313354492,24.040000915527344
2021-04-30,PLTR,23.040000915527344,23.40999984741211,22.469999313354492,23.040000915527344,23.40999984741211,22.469999313354492
2021-05-07,PLTR,19.75,23.040000915527344,23.40999984741211,19.75,23.040000915527344,23.40999984741211
2021-05-14,PLTR,20.079999923706055,19.75,23.040000915527344,20.079999923706055,19.75,23.040000915527344
2021-05-21,PLTR,20.75,20.079999923706055,19.75,20.75,20.079999923706055,19.75
2021-05-28,PLTR,22.950000762939453,20.75,20.079999923706055,22.950000762939453,20.75,20.079999923706055
2021-06-04,PLTR,24.030000686645508,22.950000762939453,20.75,24.030000686645508,22.950000762939453,20.75
2021-06-11,PLTR,24.670000076293945,24.030000686645508,22.950000762939453,24.670000076293945,24.030000686645508,22.950000762939453
2021-06-18,PLTR,25.3700008392334,24.670000076293945,24.030000686645508,25.3700008392334,24.670000076293945,24.030000686645508
2021-06-25,PLTR,26.780000686645508,25.3700008392334,24.670000076293945,26.780000686645508,25.3700008392334,24.670000076293945
2021-07-02,PLTR,24.440000534057617,26.780000686645508,25.3700008392334,24.440000534057617,26.780000686645508,25.3700008392334
2021-07-09,PLTR,23.290000915527344,24.440000534057617,26.780000686645508,23.290000915527344,24.440000534057617,26.780000686645508
2021-07-16,PLTR,21.3700008392334,23.290000915527344,24.440000534057617,21.3700008392334,23.290000915527344,24.440000534057617
2021-07-23,PLTR,21.809999465942383,21.3700008392334,23.290000915527344,21.809999465942383,21.3700008392334,23.290000915527344
2021-07-30,PLTR,21.709999084472656,21.809999465942383,21.3700008392334,21.709999084472656,21.809999465942383,21.3700008392334
2021-08-06,PLTR,21.81999969482422,21.709999084472656,21.809999465942383,21.81999969482422,21.709999084472656,21.809999465942383
2021-08-13,PLTR,24.899999618530273,21.81999969482422,21.709999084472656,24.899999618530273,21.81999969482422,21.709999084472656
2021-08-20,PLTR,24.010000228881836,24.899999618530273,21.81999969482422,24.010000228881836,24.899999618530273,21.81999969482422
2021-08-27,PLTR,25.709999084472656,24.010000228881836,24.899999618530273,25.709999084472656,24.010000228881836,24.899999618530273
2021-09-03,PLTR,26.639999389648438,25.709999084472656,24.010000228881836,26.639999389648438,25.709999084472656,24.010000228881836
2021-09-10,PLTR,26.280000686645508,26.639999389648438,25.709999084472656,26.280000686645508,26.639999389648438,25.709999084472656
2021-09-17,PLTR,28.709999084472656,26.280000686645508,26.639999389648438,28.709999084472656,26.280000686645508,26.639999389648438
