WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,RCB,21.953636169433594,21.424325942993164,21.69331932067871
2021-01-29,RCB,22.118505477905273,21.953636169433594,21.424325942993164
2021-02-05,RCB,21.832155227661133,22.118505477905273,21.953636169433594
2021-02-12,RCB,22.023056030273438,21.832155227661133,22.118505477905273
2021-02-19,RCB,22.274700164794922,22.023056030273438,21.832155227661133
2021-02-26,RCB,22.430892944335938,22.274700164794922,22.023056030273438
2021-03-05,RCB,22.3441162109375,22.430892944335938,22.274700164794922
2021-03-12,RCB,22.361473083496094,22.3441162109375,22.430892944335938
2021-03-19,RCB,22.535888671875,22.361473083496094,22.3441162109375
2021-03-26,RCB,22.59576416015625,22.535888671875,22.361473083496094
2021-04-02,RCB,22.717243194580078,22.59576416015625,22.535888671875
2021-04-09,RCB,22.821372985839844,22.717243194580078,22.59576416015625
2021-04-16,RCB,22.63914680480957,22.821372985839844,22.717243194580078
2021-04-23,RCB,22.247800827026367,22.63914680480957,22.821372985839844
2021-04-30,RCB,22.52634048461914,22.247800827026367,22.63914680480957
2021-05-07,RCB,22.561054229736328,22.52634048461914,22.247800827026367
2021-05-14,RCB,22.62179183959961,22.561054229736328,22.52634048461914
2021-05-21,RCB,22.764968872070312,22.62179183959961,22.561054229736328
2021-05-28,RCB,22.830049514770508,22.764968872070312,22.62179183959961
2021-06-04,RCB,22.80401611328125,22.830049514770508,22.764968872070312
2021-06-11,RCB,22.986242294311523,22.80401611328125,22.830049514770508
2021-06-18,RCB,22.500308990478516,22.986242294311523,22.80401611328125
2021-06-25,RCB,22.90380859375,22.500308990478516,22.986242294311523
2021-07-02,RCB,22.76930809020996,22.90380859375,22.500308990478516
2021-07-09,RCB,23.003597259521484,22.76930809020996,22.90380859375
2021-07-16,RCB,22.535018920898438,23.003597259521484,22.76930809020996
2021-07-23,RCB,22.62179183959961,22.535018920898438,23.003597259521484
2021-07-30,RCB,22.994916915893555,22.62179183959961,22.535018920898438
2021-08-06,RCB,23.220529556274414,22.994916915893555,22.62179183959961
