WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,COP,35.38100814819336,37.394962310791016,37.04686737060547
2021-01-29,COP,33.176422119140625,35.38100814819336,37.394962310791016
2021-02-05,COP,36.81480407714844,33.176422119140625,35.38100814819336
2021-02-12,COP,39.44464874267578,36.81480407714844,33.176422119140625
2021-02-19,COP,40.4985237121582,39.44464874267578,36.81480407714844
2021-02-26,COP,43.50120162963867,40.4985237121582,39.44464874267578
2021-03-05,COP,48.79561996459961,43.50120162963867,40.4985237121582
2021-03-12,COP,49.50654983520508,48.79561996459961,43.50120162963867
2021-03-19,COP,43.99468231201172,49.50654983520508,48.79561996459961
2021-03-26,COP,46.035491943359375,43.99468231201172,49.50654983520508
2021-04-02,COP,45.182369232177734,46.035491943359375,43.99468231201172
2021-04-09,COP,42.848812103271484,45.182369232177734,46.035491943359375
2021-04-16,COP,42.73171615600586,42.848812103271484,45.182369232177734
2021-04-23,COP,41.58585739135742,42.73171615600586,42.848812103271484
2021-04-30,COP,42.773529052734375,41.58585739135742,42.73171615600586
2021-05-07,COP,47.75849151611328,42.773529052734375,41.58585739135742
2021-05-14,COP,47.64122772216797,47.75849151611328,42.773529052734375
2021-05-21,COP,46.90790557861328,47.64122772216797,47.75849151611328
2021-05-28,COP,46.98374938964844,46.90790557861328,47.64122772216797
2021-06-04,COP,50.44811248779297,46.98374938964844,46.90790557861328
2021-06-11,COP,50.54926300048828,50.44811248779297,46.98374938964844
2021-06-18,COP,48.492557525634766,50.54926300048828,50.44811248779297
2021-06-25,COP,51.67876052856445,48.492557525634766,50.54926300048828
2021-07-02,COP,52.89254379272461,51.67876052856445,48.492557525634766
2021-07-09,COP,50.68412399291992,52.89254379272461,51.67876052856445
2021-07-16,COP,46.781455993652344,50.68412399291992,52.89254379272461
2021-07-23,COP,47.00324249267578,46.781455993652344,50.68412399291992
2021-07-30,COP,47.614776611328125,47.00324249267578,46.781455993652344
2021-08-06,COP,47.988494873046875,47.614776611328125,47.00324249267578
2021-08-13,COP,47.538330078125,47.988494873046875,47.614776611328125
2021-08-20,COP,44.82040023803711,47.538330078125,47.988494873046875
2021-08-27,COP,48.192344665527344,44.82040023803711,47.538330078125
2021-09-03,COP,47.76766586303711,48.192344665527344,44.82040023803711
2021-09-10,COP,47.33448791503906,47.76766586303711,48.192344665527344
2021-09-17,COP,50.04393005371094,47.33448791503906,47.76766586303711
2021-09-24,COP,55.2249755859375,50.04393005371094,47.33448791503906
2021-10-01,COP,59.53969955444336,55.2249755859375,50.04393005371094
2021-10-08,COP,63.63358688354492,59.53969955444336,55.2249755859375
2021-10-15,COP,62.97109603881836,63.63358688354492,59.53969955444336
2021-10-22,COP,64.3130874633789,62.97109603881836,63.63358688354492
2021-10-29,COP,63.64844512939453,64.3130874633789,62.97109603881836
2021-11-05,COP,64.46875,63.64844512939453,64.3130874633789
2021-11-12,COP,61.82846450805664,64.46875,63.64844512939453
2021-11-19,COP,59.47869873046875,61.82846450805664,64.46875
2021-11-26,COP,61.076534271240234,59.47869873046875,61.82846450805664
2021-12-03,COP,60.76040267944336,61.076534271240234,59.47869873046875
2021-12-10,COP,62.79401397705078,60.76040267944336,61.076534271240234
2021-12-17,COP,58.62424850463867,62.79401397705078,60.76040267944336
2021-12-24,COP,60.82875442504883,58.62424850463867,62.79401397705078
2021-12-31,COP,61.84578323364258,60.82875442504883,58.62424850463867
2022-01-07,COP,69.09454345703125,61.84578323364258,60.82875442504883
2022-01-14,COP,74.32120513916016,69.09454345703125,61.84578323364258
2022-01-21,COP,70.87677001953125,74.32120513916016,69.09454345703125
2022-01-28,COP,76.44613647460938,70.87677001953125,74.32120513916016
2022-02-04,COP,78.71673583984375,76.44613647460938,70.87677001953125
2022-02-11,COP,80.5335464477539,78.71673583984375,76.44613647460938
2022-02-18,COP,77.18373107910156,80.5335464477539,78.71673583984375
2022-02-25,COP,78.59599304199219,77.18373107910156,80.5335464477539
2022-03-04,COP,86.34622955322266,78.59599304199219,77.18373107910156
2022-03-11,COP,84.74449157714844,86.34622955322266,78.59599304199219
2022-03-18,COP,85.76924896240234,84.74449157714844,86.34622955322266
2022-03-25,COP,92.57225036621094,85.76924896240234,84.74449157714844
2022-04-01,COP,86.87200927734375,92.57225036621094,85.76924896240234
