WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2020-12-18,LOW,163.1999969482422,157.82000732421875,150.0,162.77000427246094,148.18687438964844,143.3018341064453,136.20114135742188,147.79641723632812
2020-12-25,LOW,162.77000427246094,163.1999969482422,157.82000732421875,160.50999450683594,147.79641723632812,148.18687438964844,143.3018341064453,145.74435424804688
2021-01-01,LOW,160.50999450683594,162.77000427246094,163.1999969482422,165.0500030517578,145.74435424804688,147.79641723632812,148.18687438964844,149.86669921875
2021-01-08,LOW,165.0500030517578,160.50999450683594,162.77000427246094,171.33999633789062,149.86669921875,145.74435424804688,147.79641723632812,155.57803344726562
2021-01-15,LOW,171.33999633789062,165.0500030517578,160.50999450683594,172.39999389648438,155.57803344726562,149.86669921875,145.74435424804688,157.09063720703125
2021-01-22,LOW,172.39999389648438,171.33999633789062,165.0500030517578,166.85000610351562,157.09063720703125,155.57803344726562,149.86669921875,152.03347778320312
2021-01-29,LOW,166.85000610351562,172.39999389648438,171.33999633789062,175.02999877929688,152.03347778320312,157.09063720703125,155.57803344726562,159.48709106445312
2021-02-05,LOW,175.02999877929688,166.85000610351562,172.39999389648438,177.16000366210938,159.48709106445312,152.03347778320312,157.09063720703125,161.427978515625
2021-02-12,LOW,177.16000366210938,175.02999877929688,166.85000610351562,177.5399932861328,161.427978515625,159.48709106445312,152.03347778320312,161.77420043945312
2021-02-19,LOW,177.5399932861328,177.16000366210938,175.02999877929688,159.75,161.77420043945312,161.427978515625,159.48709106445312,145.56399536132812
2021-02-26,LOW,159.75,177.5399932861328,177.16000366210938,158.5800018310547,145.56399536132812,161.77420043945312,161.427978515625,144.49789428710938
2021-03-05,LOW,158.5800018310547,159.75,177.5399932861328,171.5500030517578,144.49789428710938,145.56399536132812,161.77420043945312,156.31614685058594
2021-03-12,LOW,171.5500030517578,158.5800018310547,159.75,179.49000549316406,156.31614685058594,144.49789428710938,145.56399536132812,163.5510711669922
2021-03-19,LOW,179.49000549316406,171.5500030517578,158.5800018310547,191.61000061035156,163.5510711669922,156.31614685058594,144.49789428710938,174.5947723388672
2021-03-26,LOW,191.61000061035156,179.49000549316406,171.5500030517578,191.32000732421875,174.5947723388672,163.5510711669922,156.31614685058594,174.33055114746094
2021-04-02,LOW,191.32000732421875,191.61000061035156,179.49000549316406,198.50999450683594,174.33055114746094,174.5947723388672,163.5510711669922,180.8820343017578
2021-04-09,LOW,198.50999450683594,191.32000732421875,191.61000061035156,208.25,180.8820343017578,174.33055114746094,174.5947723388672,189.7571258544922
2021-04-16,LOW,208.25,198.50999450683594,191.32000732421875,200.92999267578125,189.7571258544922,180.8820343017578,174.33055114746094,183.627197265625
2021-04-23,LOW,200.92999267578125,208.25,198.50999450683594,196.25,183.627197265625,189.7571258544922,180.8820343017578,179.35025024414062
2021-04-30,LOW,196.25,200.92999267578125,208.25,208.39999389648438,179.35025024414062,183.627197265625,189.7571258544922,190.45391845703125
2021-05-07,LOW,208.39999389648438,196.25,200.92999267578125,198.91000366210938,190.45391845703125,179.35025024414062,183.627197265625,181.78118896484375
2021-05-14,LOW,198.91000366210938,208.39999389648438,196.25,192.47000122070312,181.78118896484375,190.45391845703125,179.35025024414062,175.89569091796875
2021-05-21,LOW,192.47000122070312,198.91000366210938,208.39999389648438,194.8300018310547,175.89569091796875,181.78118896484375,190.45391845703125,178.05255126953125
2021-05-28,LOW,194.8300018310547,192.47000122070312,198.91000366210938,189.91000366210938,178.05255126953125,175.89569091796875,181.78118896484375,173.55618286132812
2021-06-04,LOW,189.91000366210938,194.8300018310547,192.47000122070312,190.80999755859375,173.55618286132812,178.05255126953125,175.89569091796875,174.378662109375
2021-06-11,LOW,190.80999755859375,189.91000366210938,194.8300018310547,186.8800048828125,174.378662109375,173.55618286132812,178.05255126953125,170.787109375
2021-06-18,LOW,186.8800048828125,190.80999755859375,189.91000366210938,192.66000366210938,170.787109375,174.378662109375,173.55618286132812,176.0693359375
2021-06-25,LOW,192.66000366210938,186.8800048828125,190.80999755859375,195.7100067138672,176.0693359375,170.787109375,174.378662109375,178.856689453125
2021-07-02,LOW,195.7100067138672,192.66000366210938,186.8800048828125,195.3300018310547,178.856689453125,176.0693359375,170.787109375,178.5094451904297
2021-07-09,LOW,195.3300018310547,195.7100067138672,192.66000366210938,196.13999938964844,178.5094451904297,178.856689453125,176.0693359375,179.24969482421875
2021-07-16,LOW,196.13999938964844,195.3300018310547,195.7100067138672,200.83999633789062,179.24969482421875,178.5094451904297,178.856689453125,184.30929565429688
2021-07-23,LOW,200.83999633789062,196.13999938964844,195.3300018310547,192.69000244140625,184.30929565429688,179.24969482421875,178.5094451904297,176.8301239013672
2021-07-30,LOW,192.69000244140625,200.83999633789062,196.13999938964844,190.16000366210938,176.8301239013672,184.30929565429688,179.24969482421875,174.5083465576172
2021-08-06,LOW,190.16000366210938,192.69000244140625,200.83999633789062,190.50999450683594,174.5083465576172,176.8301239013672,184.30929565429688,174.82957458496094
