WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,MS,62.850460052490234,63.791542053222656,63.800045013427734
2021-01-29,MS,57.140052795410156,62.850460052490234,63.791542053222656
2021-02-05,MS,62.39813995361328,57.140052795410156,62.850460052490234
2021-02-12,MS,63.58269119262695,62.39813995361328,57.140052795410156
2021-02-19,MS,64.76722717285156,63.58269119262695,62.39813995361328
2021-02-26,MS,65.5086441040039,64.76722717285156,63.58269119262695
2021-03-05,MS,68.91746520996094,65.5086441040039,64.76722717285156
2021-03-12,MS,71.87458801269531,68.91746520996094,65.5086441040039
2021-03-19,MS,70.68150329589844,71.87458801269531,68.91746520996094
2021-03-26,MS,68.15898895263672,70.68150329589844,71.87458801269531
2021-04-02,MS,66.65911102294922,68.15898895263672,70.68150329589844
2021-04-09,MS,68.78963470458984,66.65911102294922,68.15898895263672
2021-04-16,MS,66.97443389892578,68.78963470458984,66.65911102294922
2021-04-23,MS,68.98563385009766,66.97443389892578,68.78963470458984
2021-04-30,MS,70.6480484008789,68.98563385009766,66.97443389892578
2021-05-07,MS,75.05550384521484,70.6480484008789,68.98563385009766
2021-05-14,MS,74.75597381591797,75.05550384521484,70.6480484008789
2021-05-21,MS,75.60323333740234,74.75597381591797,75.05550384521484
2021-05-28,MS,77.8369369506836,75.60323333740234,74.75597381591797
2021-06-04,MS,80.4129638671875,77.8369369506836,75.60323333740234
2021-06-11,MS,78.7783432006836,80.4129638671875,77.8369369506836
2021-06-18,MS,71.96600341796875,78.7783432006836,80.4129638671875
2021-06-25,MS,75.65459442138672,71.96600341796875,78.7783432006836
2021-07-02,MS,78.76124572753906,75.65459442138672,71.96600341796875
2021-07-09,MS,77.30632019042969,78.76124572753906,75.65459442138672
2021-07-16,MS,78.09368133544922,77.30632019042969,78.76124572753906
2021-07-23,MS,80.91788482666016,78.09368133544922,77.30632019042969
2021-07-30,MS,82.74462890625,80.91788482666016,78.09368133544922
2021-08-06,MS,85.97750091552734,82.74462890625,80.91788482666016
2021-08-13,MS,89.60696411132812,85.97750091552734,82.74462890625
2021-08-20,MS,86.77926635742188,89.60696411132812,85.97750091552734
2021-08-27,MS,90.90872955322266,86.77926635742188,89.60696411132812
2021-09-03,MS,89.87422180175781,90.90872955322266,86.77926635742188
2021-09-10,MS,89.3310775756836,89.87422180175781,90.90872955322266
2021-09-17,MS,87.71895599365234,89.3310775756836,89.87422180175781
2021-09-24,MS,88.71900177001953,87.71895599365234,89.3310775756836
