WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,CNQ,9.414801597595215,9.581128120422363,10.401148796081543
2021-01-29,CNQ,8.734025955200195,9.414801597595215,9.581128120422363
2021-02-05,CNQ,9.766793251037598,8.734025955200195,9.414801597595215
2021-02-12,CNQ,10.401148796081543,9.766793251037598,8.734025955200195
2021-02-19,CNQ,10.722198486328125,10.401148796081543,9.766793251037598
2021-02-26,CNQ,10.555874824523926,10.722198486328125,10.401148796081543
2021-03-05,CNQ,12.01412296295166,10.555874824523926,10.722198486328125
2021-03-12,CNQ,12.466682434082031,12.01412296295166,10.555874824523926
2021-03-19,CNQ,11.784034729003906,12.466682434082031,12.01412296295166
2021-03-26,CNQ,12.14421272277832,11.784034729003906,12.466682434082031
2021-04-02,CNQ,12.363450050354004,12.14421272277832,11.784034729003906
2021-04-09,CNQ,12.077656745910645,12.363450050354004,12.14421272277832
2021-04-16,CNQ,12.07374095916748,12.077656745910645,12.363450050354004
2021-04-23,CNQ,11.580456733703613,12.07374095916748,12.077656745910645
2021-04-30,CNQ,11.89365291595459,11.580456733703613,12.07374095916748
2021-05-07,CNQ,13.45180892944336,11.89365291595459,11.580456733703613
2021-05-14,CNQ,13.459638595581055,13.45180892944336,11.89365291595459
2021-05-21,CNQ,12.954607963562012,13.459638595581055,13.45180892944336
2021-05-28,CNQ,13.553596496582031,12.954607963562012,13.459638595581055
2021-06-04,CNQ,14.720256805419922,13.553596496582031,12.954607963562012
2021-06-11,CNQ,14.567569732666016,14.720256805419922,13.553596496582031
2021-06-18,CNQ,13.612325668334961,14.567569732666016,14.720256805419922
2021-06-25,CNQ,14.577574729919434,13.612325668334961,14.567569732666016
2021-07-02,CNQ,14.42329216003418,14.577574729919434,13.612325668334961
2021-07-09,CNQ,14.146377563476562,14.42329216003418,14.577574729919434
2021-07-16,CNQ,12.817188262939453,14.146377563476562,14.42329216003418
2021-07-23,CNQ,12.892349243164062,12.817188262939453,14.146377563476562
2021-07-30,CNQ,13.062455177307129,12.892349243164062,12.817188262939453
2021-08-06,CNQ,13.177176475524902,13.062455177307129,12.892349243164062
2021-08-13,CNQ,13.050586700439453,13.177176475524902,13.062455177307129
2021-08-20,CNQ,12.192152976989746,13.050586700439453,13.177176475524902
2021-08-27,CNQ,13.299809455871582,12.192152976989746,13.050586700439453
2021-09-03,CNQ,13.841772079467773,13.299809455871582,12.192152976989746
2021-09-10,CNQ,13.228604316711426,13.841772079467773,13.299809455871582
2021-09-17,CNQ,13.329273223876953,13.228604316711426,13.841772079467773
2021-09-24,CNQ,14.084890365600586,13.329273223876953,13.228604316711426
2021-10-01,CNQ,14.712574005126953,14.084890365600586,13.329273223876953
2021-10-08,CNQ,15.895976066589355,14.712574005126953,14.084890365600586
2021-10-15,CNQ,16.931453704833984,15.895976066589355,14.712574005126953
2021-10-22,CNQ,17.0833797454834,16.931453704833984,15.895976066589355
2021-10-29,CNQ,16.995424270629883,17.0833797454834,16.931453704833984
2021-11-05,CNQ,17.419208526611328,16.995424270629883,17.0833797454834
2021-11-12,CNQ,16.571632385253906,17.419208526611328,16.995424270629883
2021-11-19,CNQ,16.1358585357666,16.571632385253906,17.419208526611328
2021-11-26,CNQ,16.3757381439209,16.1358585357666,16.571632385253906
2021-12-03,CNQ,16.163837432861328,16.3757381439209,16.1358585357666
2021-12-10,CNQ,16.820810317993164,16.163837432861328,16.3757381439209
2021-12-17,CNQ,15.660901069641113,16.820810317993164,16.163837432861328
2021-12-24,CNQ,16.38433074951172,15.660901069641113,16.820810317993164
2021-12-31,CNQ,17.07543182373047,16.38433074951172,15.660901069641113
2022-01-07,CNQ,19.11236000061035,17.07543182373047,16.38433074951172
2022-01-14,CNQ,20.991662979125977,19.11236000061035,17.07543182373047
2022-01-21,CNQ,20.526893615722656,20.991662979125977,19.11236000061035
2022-01-28,CNQ,20.57134437561035,20.526893615722656,20.991662979125977
2022-02-04,CNQ,21.650432586669922,20.57134437561035,20.526893615722656
2022-02-11,CNQ,21.43623161315918,21.650432586669922,20.57134437561035
2022-02-18,CNQ,20.963375091552734,21.43623161315918,21.650432586669922
2022-02-25,CNQ,22.131376266479492,20.963375091552734,21.43623161315918
