WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up
2020-12-18,SPOT,336.1000061035156,341.2200012207031,319.7699890136719,328.3900146484375,336.1000061035156,341.2200012207031,319.7699890136719,328.3900146484375,0
2020-12-25,SPOT,328.3900146484375,336.1000061035156,341.2200012207031,314.6600036621094,328.3900146484375,336.1000061035156,341.2200012207031,314.6600036621094,0
2021-01-01,SPOT,314.6600036621094,328.3900146484375,336.1000061035156,353.1099853515625,314.6600036621094,328.3900146484375,336.1000061035156,353.1099853515625,1
2021-01-08,SPOT,353.1099853515625,314.6600036621094,328.3900146484375,319.82000732421875,353.1099853515625,314.6600036621094,328.3900146484375,319.82000732421875,0
2021-01-15,SPOT,319.82000732421875,353.1099853515625,314.6600036621094,338.9599914550781,319.82000732421875,353.1099853515625,314.6600036621094,338.9599914550781,1
2021-01-22,SPOT,338.9599914550781,319.82000732421875,353.1099853515625,315.0,338.9599914550781,319.82000732421875,353.1099853515625,315.0,0
2021-01-29,SPOT,315.0,338.9599914550781,319.82000732421875,310.7699890136719,315.0,338.9599914550781,319.82000732421875,310.7699890136719,0
2021-02-05,SPOT,310.7699890136719,315.0,338.9599914550781,339.70001220703125,310.7699890136719,315.0,338.9599914550781,339.70001220703125,1
2021-02-12,SPOT,339.70001220703125,310.7699890136719,315.0,364.5899963378906,339.70001220703125,310.7699890136719,315.0,364.5899963378906,1
2021-02-19,SPOT,364.5899963378906,339.70001220703125,310.7699890136719,307.3800048828125,364.5899963378906,339.70001220703125,310.7699890136719,307.3800048828125,0
2021-02-26,SPOT,307.3800048828125,364.5899963378906,339.70001220703125,274.9800109863281,307.3800048828125,364.5899963378906,339.70001220703125,274.9800109863281,0
