WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,AMX,12.392377853393555,12.487837791442871,12.982490539550781
2021-01-29,AMX,11.463817596435547,12.392377853393555,12.487837791442871
2021-02-05,AMX,11.732839584350586,11.463817596435547,12.392377853393555
2021-02-12,AMX,11.993183135986328,11.732839584350586,11.463817596435547
2021-02-19,AMX,11.541919708251953,11.993183135986328,11.732839584350586
2021-02-26,AMX,11.021233558654785,11.541919708251953,11.993183135986328
2021-03-05,AMX,11.394392013549805,11.021233558654785,11.541919708251953
2021-03-12,AMX,11.828298568725586,11.394392013549805,11.021233558654785
2021-03-19,AMX,12.03657341003418,11.828298568725586,11.394392013549805
2021-03-26,AMX,11.828298568725586,12.03657341003418,11.828298568725586
2021-04-02,AMX,11.880367279052734,11.828298568725586,12.03657341003418
2021-04-09,AMX,12.105998992919922,11.880367279052734,11.828298568725586
2021-04-16,AMX,12.591975212097168,12.105998992919922,11.880367279052734
2021-04-23,AMX,12.678754806518555,12.591975212097168,12.105998992919922
2021-04-30,AMX,12.097321510314941,12.678754806518555,12.591975212097168
2021-05-07,AMX,12.852317810058594,12.097321510314941,12.678754806518555
2021-05-14,AMX,12.843640327453613,12.852317810058594,12.097321510314941
2021-05-21,AMX,13.03455924987793,12.843640327453613,12.852317810058594
2021-05-28,AMX,13.33829402923584,13.03455924987793,12.843640327453613
2021-06-04,AMX,13.381685256958008,13.33829402923584,13.03455924987793
2021-06-11,AMX,14.2147855758667,13.381685256958008,13.33829402923584
2021-06-18,AMX,13.286225318908691,14.2147855758667,13.381685256958008
2021-06-25,AMX,13.260190963745117,13.286225318908691,14.2147855758667
2021-07-02,AMX,12.965134620666504,13.260190963745117,13.286225318908691
2021-07-09,AMX,12.834962844848633,12.965134620666504,13.260190963745117
2021-07-16,AMX,14.061894416809082,12.834962844848633,12.965134620666504
2021-07-23,AMX,13.824600219726562,14.061894416809082,12.834962844848633
2021-07-30,AMX,14.633159637451172,13.824600219726562,14.061894416809082
2021-08-06,AMX,14.73862361907959,14.633159637451172,13.824600219726562
2021-08-13,AMX,15.169271469116211,14.73862361907959,14.633159637451172
2021-08-20,AMX,16.039350509643555,15.169271469116211,14.73862361907959
2021-08-27,AMX,16.566669464111328,16.039350509643555,15.169271469116211
2021-09-03,AMX,16.54030418395996,16.566669464111328,16.039350509643555
2021-09-10,AMX,16.58424949645996,16.54030418395996,16.566669464111328
2021-09-17,AMX,15.995407104492188,16.58424949645996,16.54030418395996
2021-09-24,AMX,15.758112907409668,15.995407104492188,16.58424949645996
2021-10-01,AMX,15.520818710327148,15.758112907409668,15.995407104492188
2021-10-08,AMX,15.204422950744629,15.520818710327148,15.758112907409668
2021-10-15,AMX,15.925097465515137,15.204422950744629,15.520818710327148
2021-10-22,AMX,15.169271469116211,15.925097465515137,15.204422950744629
2021-10-29,AMX,15.62628173828125,15.169271469116211,15.925097465515137
2021-11-05,AMX,16.458181381225586,15.62628173828125,15.169271469116211
2021-11-12,AMX,16.32488441467285,16.458181381225586,15.62628173828125
2021-11-19,AMX,15.596170425415039,16.32488441467285,16.458181381225586
2021-11-26,AMX,15.169610977172852,15.596170425415039,16.32488441467285
2021-12-03,AMX,16.271562576293945,15.169610977172852,15.596170425415039
2021-12-10,AMX,17.044702529907227,16.271562576293945,15.169610977172852
2021-12-17,AMX,17.95115089416504,17.044702529907227,16.271562576293945
2021-12-24,AMX,18.439916610717773,17.95115089416504,17.044702529907227
2021-12-31,AMX,18.75984001159668,18.439916610717773,17.95115089416504
2022-01-07,AMX,18.19108772277832,18.75984001159668,18.439916610717773
2022-01-14,AMX,18.137771606445312,18.19108772277832,18.75984001159668
2022-01-21,AMX,17.16912078857422,18.137771606445312,18.19108772277832
2022-01-28,AMX,16.2537899017334,17.16912078857422,18.137771606445312
2022-02-04,AMX,16.182693481445312,16.2537899017334,17.16912078857422
2022-02-11,AMX,16.529277801513672,16.182693481445312,16.2537899017334
2022-02-18,AMX,16.164920806884766,16.529277801513672,16.182693481445312
2022-02-25,AMX,16.031620025634766,16.164920806884766,16.529277801513672
2022-03-04,AMX,16.413747787475586,16.031620025634766,16.164920806884766
2022-03-11,AMX,16.831422805786133,16.413747787475586,16.031620025634766
2022-03-18,AMX,17.711206436157227,16.831422805786133,16.413747787475586
2022-03-25,AMX,18.599876403808594,17.711206436157227,16.831422805786133
2022-04-01,AMX,19.364137649536133,18.599876403808594,17.711206436157227
2022-04-08,AMX,19.470775604248047,19.364137649536133,18.599876403808594
2022-04-15,AMX,19.808473587036133,19.470775604248047,19.364137649536133
2022-04-22,AMX,18.822044372558594,19.808473587036133,19.470775604248047
2022-04-29,AMX,17.266874313354492,18.822044372558594,19.808473587036133
2022-05-06,AMX,16.653688430786133,17.266874313354492,18.822044372558594
2022-05-13,AMX,17.106908798217773,16.653688430786133,17.266874313354492
2022-05-20,AMX,18.92868423461914,17.106908798217773,16.653688430786133
2022-05-27,AMX,20.05729866027832,18.92868423461914,17.106908798217773
2022-06-03,AMX,18.5198974609375,20.05729866027832,18.92868423461914
2022-06-10,AMX,17.275760650634766,18.5198974609375,20.05729866027832
2022-06-17,AMX,17.22243881225586,17.275760650634766,18.5198974609375
2022-06-24,AMX,18.244413375854492,17.22243881225586,17.275760650634766
2022-07-01,AMX,18.235523223876953,18.244413375854492,17.22243881225586
2022-07-08,AMX,17.524587631225586,18.235523223876953,18.244413375854492
2022-07-15,AMX,16.609256744384766,17.524587631225586,18.235523223876953
2022-07-22,AMX,16.60036849975586,16.609256744384766,17.524587631225586
2022-07-29,AMX,16.822538375854492,16.60036849975586,16.609256744384766
2022-08-05,AMX,16.10271453857422,16.822538375854492,16.60036849975586
2022-08-12,AMX,17.231325149536133,16.10271453857422,16.822538375854492
2022-08-19,AMX,17.02692985534668,17.231325149536133,16.10271453857422
2022-08-26,AMX,16.409934997558594,17.02692985534668,17.231325149536133
2022-09-02,AMX,15.95486068725586,16.409934997558594,17.02692985534668
2022-09-09,AMX,15.781933784484863,15.95486068725586,16.409934997558594
2022-09-16,AMX,15.326861381530762,15.781933784484863,15.95486068725586
2022-09-23,AMX,15.918453216552734,15.326861381530762,15.781933784484863
2022-09-30,AMX,15.309194564819336,15.918453216552734,15.326861381530762
2022-10-07,AMX,15.151176452636719,15.309194564819336,15.918453216552734
2022-10-14,AMX,15.011749267578125,15.151176452636719,15.309194564819336
2022-10-21,AMX,15.857609748840332,15.011749267578125,15.151176452636719
2022-10-28,AMX,17.20541763305664,15.857609748840332,15.011749267578125
2022-11-04,AMX,18.52533721923828,17.20541763305664,15.857609748840332
2022-11-11,AMX,18.6833553314209,18.52533721923828,17.20541763305664
2022-11-18,AMX,18.553220748901367,18.6833553314209,18.52533721923828
2022-11-25,AMX,19.055160522460938,18.553220748901367,18.6833553314209
2022-12-02,AMX,17.56793212890625,19.055160522460938,18.553220748901367
2022-12-09,AMX,16.926559448242188,17.56793212890625,19.055160522460938
2022-12-16,AMX,16.656999588012695,16.926559448242188,17.56793212890625
2022-12-23,AMX,17.419206619262695,16.656999588012695,16.926559448242188
2022-12-30,AMX,16.917264938354492,17.419206619262695,16.656999588012695
2023-01-06,AMX,17.967622756958008,16.917264938354492,17.419206619262695
2023-01-13,AMX,19.064455032348633,17.967622756958008,16.917264938354492
2023-01-20,AMX,19.426971435546875,19.064455032348633,17.967622756958008
2023-01-27,AMX,19.650053024291992,19.426971435546875,19.064455032348633
2023-02-03,AMX,18.57181167602539,19.650053024291992,19.426971435546875
2023-02-10,AMX,18.36731719970703,18.57181167602539,19.650053024291992
2023-02-17,AMX,19.194589614868164,18.36731719970703,18.57181167602539
2023-02-24,AMX,19.04586410522461,19.194589614868164,18.36731719970703
2023-03-03,AMX,19.57569122314453,19.04586410522461,19.194589614868164
2023-03-10,AMX,19.650053024291992,19.57569122314453,19.04586410522461
2023-03-17,AMX,18.49744987487793,19.650053024291992,19.57569122314453
2023-03-24,AMX,19.2503604888916,18.49744987487793,19.650053024291992
2023-03-31,AMX,19.566396713256836,19.2503604888916,18.49744987487793
2023-04-07,AMX,19.752302169799805,19.566396713256836,19.2503604888916
2023-04-14,AMX,19.956796646118164,19.752302169799805,19.566396713256836
2023-04-21,AMX,19.98468017578125,19.956796646118164,19.752302169799805
2023-04-28,AMX,19.975385665893555,19.98468017578125,19.956796646118164
2023-05-05,AMX,19.668643951416016,19.975385665893555,19.98468017578125
2023-05-12,AMX,20.635347366333008,19.668643951416016,19.975385665893555
2023-05-19,AMX,20.161291122436523,20.635347366333008,19.668643951416016
2023-05-26,AMX,20.737590789794922,20.161291122436523,20.635347366333008
2023-06-02,AMX,20.328603744506836,20.737590789794922,20.161291122436523
2023-06-09,AMX,20.76547622680664,20.328603744506836,20.737590789794922
2023-06-16,AMX,20.468032836914062,20.76547622680664,20.328603744506836
2023-06-23,AMX,19.975385665893555,20.468032836914062,20.76547622680664
2023-06-30,AMX,20.11481475830078,19.975385665893555,20.468032836914062
2023-07-07,AMX,20.06833839416504,20.11481475830078,19.975385665893555
2023-07-14,AMX,20.18777084350586,20.06833839416504,20.11481475830078
2023-07-21,AMX,19.397199630737305,20.18777084350586,20.06833839416504
2023-07-28,AMX,20.18777084350586,19.397199630737305,20.18777084350586
2023-08-04,AMX,18.738391876220703,20.18777084350586,19.397199630737305
2023-08-11,AMX,18.16428565979004,18.738391876220703,20.18777084350586
2023-08-18,AMX,18.380752563476562,18.16428565979004,18.738391876220703
2023-08-25,AMX,17.872528076171875,18.380752563476562,18.16428565979004
2023-09-01,AMX,17.721942901611328,17.872528076171875,18.380752563476562
2023-09-08,AMX,17.025489807128906,17.721942901611328,17.872528076171875
2023-09-15,AMX,17.08195686340332,17.025489807128906,17.721942901611328
2023-09-22,AMX,16.639616012573242,17.08195686340332,17.025489807128906
2023-09-29,AMX,16.300798416137695,16.639616012573242,17.08195686340332
2023-10-06,AMX,15.623169898986816,16.300798416137695,16.639616012573242
2023-10-13,AMX,15.783164978027344,15.623169898986816,16.300798416137695
2023-10-20,AMX,15.839634895324707,15.783164978027344,15.623169898986816
2023-10-27,AMX,15.72669506072998,15.839634895324707,15.783164978027344
2023-11-03,AMX,16.2913875579834,15.72669506072998,15.839634895324707
2023-11-10,AMX,16.510181427001953,16.2913875579834,15.72669506072998
2023-11-17,AMX,16.911468505859375,16.510181427001953,16.2913875579834
2023-11-24,AMX,17.274539947509766,16.911468505859375,16.510181427001953
2023-12-01,AMX,17.780929565429688,17.274539947509766,16.911468505859375
2023-12-08,AMX,17.503847122192383,17.780929565429688,17.274539947509766
2023-12-15,AMX,17.89558219909668,17.503847122192383,17.780929565429688
2023-12-22,AMX,17.694936752319336,17.89558219909668,17.503847122192383
2023-12-29,AMX,17.694936752319336,17.694936752319336,17.89558219909668
2024-01-05,AMX,17.46563148498535,17.694936752319336,17.694936752319336
2024-01-12,AMX,17.952909469604492,17.46563148498535,17.694936752319336
2024-01-19,AMX,17.675827026367188,17.952909469604492,17.46563148498535
2024-01-26,AMX,17.245874404907227,17.675827026367188,17.952909469604492
2024-02-02,AMX,17.255428314208984,17.245874404907227,17.675827026367188
2024-02-09,AMX,16.414634704589844,17.255428314208984,17.245874404907227
2024-02-16,AMX,17.427412033081055,16.414634704589844,17.255428314208984
2024-02-23,AMX,18.382862091064453,17.427412033081055,16.414634704589844
2024-03-01,AMX,17.88602638244629,18.382862091064453,17.427412033081055
2024-03-08,AMX,18.25865364074707,17.88602638244629,18.382862091064453
2024-03-15,AMX,17.96246337890625,18.25865364074707,17.88602638244629
2024-03-22,AMX,17.5898380279541,17.96246337890625,18.25865364074707
2024-03-29,AMX,17.82870101928711,17.5898380279541,17.96246337890625
2024-04-05,AMX,17.80959129333496,17.82870101928711,17.5898380279541
2024-04-12,AMX,17.245874404907227,17.80959129333496,17.82870101928711
2024-04-19,AMX,17.446521759033203,17.245874404907227,17.80959129333496
2024-04-26,AMX,17.991127014160156,17.446521759033203,17.245874404907227
2024-05-03,AMX,18.47840690612793,17.991127014160156,17.446521759033203
2024-05-10,AMX,19.27142906188965,18.47840690612793,17.991127014160156
2024-05-17,AMX,18.870141983032227,19.27142906188965,18.47840690612793
2024-05-24,AMX,18.57395362854004,18.870141983032227,19.27142906188965
2024-05-31,AMX,17.714046478271484,18.57395362854004,18.870141983032227
2024-06-07,AMX,16.510181427001953,17.714046478271484,18.57395362854004
2024-06-14,AMX,16.20443344116211,16.510181427001953,17.714046478271484
2024-06-21,AMX,16.14710807800293,16.20443344116211,16.510181427001953
2024-06-28,AMX,16.242652893066406,16.14710807800293,16.20443344116211
2024-07-05,AMX,16.58661460876465,16.242652893066406,16.14710807800293
2024-07-12,AMX,17.782852172851562,16.58661460876465,16.242652893066406
2024-07-19,AMX,17.00757598876953,17.782852172851562,16.58661460876465
