WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up
2020-12-18,AEM,71.56999969482422,70.16000366210938,69.05999755859375,71.48999786376953,63.01466751098633,61.77321243286133,60.80470275878906,62.9442138671875,0
2020-12-25,AEM,71.48999786376953,71.56999969482422,70.16000366210938,70.51000213623047,62.9442138671875,63.01466751098633,61.77321243286133,62.081363677978516,0
2021-01-01,AEM,70.51000213623047,71.48999786376953,71.56999969482422,72.12000274658203,62.081363677978516,62.9442138671875,63.01466751098633,63.49891662597656,1
2021-01-08,AEM,72.12000274658203,70.51000213623047,71.48999786376953,68.6500015258789,63.49891662597656,62.081363677978516,62.9442138671875,60.4437141418457,0
2021-01-15,AEM,68.6500015258789,72.12000274658203,70.51000213623047,70.69000244140625,60.4437141418457,63.49891662597656,62.081363677978516,62.2398681640625,1
2021-01-22,AEM,70.69000244140625,68.6500015258789,72.12000274658203,69.8499984741211,62.2398681640625,60.4437141418457,63.49891662597656,61.500274658203125,0
2021-01-29,AEM,69.8499984741211,70.69000244140625,68.6500015258789,70.98999786376953,61.500274658203125,62.2398681640625,60.4437141418457,62.50400924682617,1
2021-02-05,AEM,70.98999786376953,69.8499984741211,70.69000244140625,66.68000030517578,62.50400924682617,61.500274658203125,62.2398681640625,58.709197998046875,0
2021-02-12,AEM,66.68000030517578,70.98999786376953,69.8499984741211,59.790000915527344,58.709197998046875,62.50400924682617,61.500274658203125,52.642826080322266,0
2021-02-19,AEM,59.790000915527344,66.68000030517578,70.98999786376953,55.869998931884766,52.642826080322266,58.709197998046875,62.50400924682617,49.486366271972656,0
2021-02-26,AEM,55.869998931884766,59.790000915527344,66.68000030517578,57.16999816894531,49.486366271972656,52.642826080322266,58.709197998046875,50.6378288269043,1
2021-03-05,AEM,57.16999816894531,55.869998931884766,59.790000915527344,59.11000061035156,50.6378288269043,49.486366271972656,52.642826080322266,52.356170654296875,1
2021-03-12,AEM,59.11000061035156,57.16999816894531,55.869998931884766,60.63999938964844,52.356170654296875,50.6378288269043,49.486366271972656,53.71135711669922,1
2021-03-19,AEM,60.63999938964844,59.11000061035156,57.16999816894531,58.86000061035156,53.71135711669922,52.356170654296875,50.6378288269043,52.13473892211914,0
2021-03-26,AEM,58.86000061035156,60.63999938964844,59.11000061035156,59.66999816894531,52.13473892211914,53.71135711669922,52.356170654296875,52.8521842956543,1
2021-04-02,AEM,59.66999816894531,58.86000061035156,60.63999938964844,60.77000045776367,52.8521842956543,52.13473892211914,53.71135711669922,53.826499938964844,1
2021-04-09,AEM,60.77000045776367,59.66999816894531,58.86000061035156,64.58000183105469,53.826499938964844,52.8521842956543,52.13473892211914,57.20118713378906,1
2021-04-16,AEM,64.58000183105469,60.77000045776367,59.66999816894531,66.11000061035156,57.20118713378906,53.826499938964844,52.8521842956543,58.55636978149414,1
2021-04-23,AEM,66.11000061035156,64.58000183105469,60.77000045776367,62.439998626708984,58.55636978149414,57.20118713378906,53.826499938964844,55.30569076538086,0
2021-04-30,AEM,62.439998626708984,66.11000061035156,64.58000183105469,69.16999816894531,55.30569076538086,58.55636978149414,57.20118713378906,61.26673126220703,1
2021-05-07,AEM,69.16999816894531,62.439998626708984,66.11000061035156,70.0199966430664,61.26673126220703,55.30569076538086,58.55636978149414,62.01960754394531,1
2021-05-14,AEM,70.0199966430664,69.16999816894531,62.439998626708984,72.08000183105469,62.01960754394531,61.26673126220703,55.30569076538086,63.84423828125,1
2021-05-21,AEM,72.08000183105469,70.0199966430664,69.16999816894531,71.75,63.84423828125,62.01960754394531,61.26673126220703,63.55195236206055,0
2021-05-28,AEM,71.75,72.08000183105469,70.0199966430664,70.72000122070312,63.55195236206055,63.84423828125,62.01960754394531,62.946685791015625,0
2021-06-04,AEM,70.72000122070312,71.75,72.08000183105469,71.27999877929688,62.946685791015625,63.55195236206055,63.84423828125,63.445125579833984,1
2021-06-11,AEM,71.27999877929688,70.72000122070312,71.75,62.77000045776367,63.445125579833984,62.946685791015625,63.55195236206055,55.870521545410156,0
2021-06-18,AEM,62.77000045776367,71.27999877929688,70.72000122070312,62.31999969482422,55.870521545410156,63.445125579833984,62.946685791015625,55.46998596191406,0
2021-06-25,AEM,62.31999969482422,62.77000045776367,71.27999877929688,61.689998626708984,55.46998596191406,55.870521545410156,63.445125579833984,54.90923309326172,0
2021-07-02,AEM,61.689998626708984,62.31999969482422,62.77000045776367,61.47999954223633,54.90923309326172,55.46998596191406,55.870521545410156,54.722320556640625,0
2021-07-09,AEM,61.47999954223633,61.689998626708984,62.31999969482422,61.2599983215332,54.722320556640625,54.90923309326172,55.46998596191406,54.5265007019043,0
2021-07-16,AEM,61.2599983215332,61.47999954223633,61.689998626708984,59.95000076293945,54.5265007019043,54.722320556640625,54.90923309326172,53.36048889160156,0
2021-07-23,AEM,59.95000076293945,61.2599983215332,61.47999954223633,64.68000030517578,53.36048889160156,54.5265007019043,54.722320556640625,57.570587158203125,1
2021-07-30,AEM,64.68000030517578,59.95000076293945,61.2599983215332,60.529998779296875,57.570587158203125,53.36048889160156,54.5265007019043,53.876739501953125,0
2021-08-06,AEM,60.529998779296875,64.68000030517578,59.95000076293945,59.13999938964844,53.876739501953125,57.570587158203125,53.36048889160156,52.639530181884766,0
2021-08-13,AEM,59.13999938964844,60.529998779296875,64.68000030517578,56.119998931884766,52.639530181884766,53.876739501953125,57.570587158203125,49.951473236083984,0
2021-08-20,AEM,56.119998931884766,59.13999938964844,60.529998779296875,58.56999969482422,49.951473236083984,52.639530181884766,53.876739501953125,52.13217544555664,1
2021-08-27,AEM,58.56999969482422,56.119998931884766,59.13999938964844,58.869998931884766,52.13217544555664,49.951473236083984,52.639530181884766,52.72151184082031,1
2021-09-03,AEM,58.869998931884766,58.56999969482422,56.119998931884766,55.16999816894531,52.72151184082031,52.13217544555664,49.951473236083984,49.40794372558594,0
2021-09-10,AEM,55.16999816894531,58.869998931884766,58.56999969482422,53.22999954223633,49.40794372558594,52.72151184082031,52.13217544555664,47.67056655883789,0
2021-09-17,AEM,53.22999954223633,55.16999816894531,58.869998931884766,50.5099983215332,47.67056655883789,49.40794372558594,52.72151184082031,45.234642028808594,0
2021-09-24,AEM,50.5099983215332,53.22999954223633,55.16999816894531,50.9900016784668,45.234642028808594,47.67056655883789,49.40794372558594,45.66452407836914,1
2021-10-01,AEM,50.9900016784668,50.5099983215332,53.22999954223633,53.97999954223633,45.66452407836914,45.234642028808594,47.67056655883789,48.34223937988281,1
2021-10-08,AEM,53.97999954223633,50.9900016784668,50.5099983215332,57.43000030517578,48.34223937988281,45.66452407836914,45.234642028808594,51.43191909790039,1
2021-10-15,AEM,57.43000030517578,53.97999954223633,50.9900016784668,57.130001068115234,51.43191909790039,48.34223937988281,45.66452407836914,51.163238525390625,0
2021-10-22,AEM,57.130001068115234,57.43000030517578,53.97999954223633,53.04999923706055,51.163238525390625,51.43191909790039,48.34223937988281,47.509361267089844,0
2021-10-29,AEM,53.04999923706055,57.130001068115234,57.43000030517578,53.599998474121094,47.509361267089844,51.163238525390625,51.43191909790039,48.001914978027344,1
2021-11-05,AEM,53.599998474121094,53.04999923706055,57.130001068115234,57.06999969482422,48.001914978027344,47.509361267089844,51.163238525390625,51.10951614379883,1
2021-11-12,AEM,57.06999969482422,53.599998474121094,53.04999923706055,54.349998474121094,51.10951614379883,48.001914978027344,47.509361267089844,48.67359161376953,0
2021-11-19,AEM,54.349998474121094,57.06999969482422,53.599998474121094,51.83000183105469,48.67359161376953,51.10951614379883,48.001914978027344,46.41679000854492,0
2021-11-26,AEM,51.83000183105469,54.349998474121094,57.06999969482422,48.459999084472656,46.41679000854492,48.67359161376953,51.10951614379883,43.70054626464844,0
2021-12-03,AEM,48.459999084472656,51.83000183105469,54.349998474121094,47.66999816894531,43.70054626464844,46.41679000854492,48.67359161376953,42.9881477355957,0
2021-12-10,AEM,47.66999816894531,48.459999084472656,51.83000183105469,50.41999816894531,42.9881477355957,43.70054626464844,46.41679000854492,45.468055725097656,1
2021-12-17,AEM,50.41999816894531,47.66999816894531,48.459999084472656,51.599998474121094,45.468055725097656,42.9881477355957,43.70054626464844,46.532161712646484,1
2021-12-24,AEM,51.599998474121094,50.41999816894531,47.66999816894531,53.13999938964844,46.532161712646484,45.468055725097656,42.9881477355957,47.92091369628906,1
