WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,NVDA,13.673304557800293,12.822745323181152,13.238800048828125
2021-01-29,NVDA,12.952621459960938,13.673304557800293,12.822745323181152
2021-02-05,NVDA,13.552152633666992,12.952621459960938,13.673304557800293
2021-02-12,NVDA,14.918486595153809,13.552152633666992,12.952621459960938
2021-02-19,NVDA,14.883835792541504,14.918486595153809,13.552152633666992
2021-02-26,NVDA,13.675300598144531,14.883835792541504,14.918486595153809
2021-03-05,NVDA,12.425880432128906,13.675300598144531,14.883835792541504
2021-03-12,NVDA,12.823678016662598,12.425880432128906,13.675300598144531
2021-03-19,NVDA,12.813454627990723,12.823678016662598,12.425880432128906
2021-03-26,NVDA,12.80696964263916,12.813454627990723,12.823678016662598
2021-04-02,NVDA,13.777027130126953,12.80696964263916,12.813454627990723
2021-04-09,NVDA,14.36379623413086,13.777027130126953,12.80696964263916
2021-04-16,NVDA,15.872493743896484,14.36379623413086,13.777027130126953
2021-04-23,NVDA,15.226873397827148,15.872493743896484,14.36379623413086
2021-04-30,NVDA,14.97176456451416,15.226873397827148,15.872493743896484
2021-05-07,NVDA,14.775010108947754,14.97176456451416,15.226873397827148
2021-05-14,NVDA,14.207193374633789,14.775010108947754,14.97176456451416
2021-05-21,NVDA,14.954059600830078,14.207193374633789,14.775010108947754
2021-05-28,NVDA,16.203659057617188,14.954059600830078,14.207193374633789
2021-06-04,NVDA,17.5340576171875,16.203659057617188,14.954059600830078
2021-06-11,NVDA,17.78451156616211,17.5340576171875,16.203659057617188
2021-06-18,NVDA,18.596153259277344,17.78451156616211,17.5340576171875
2021-06-25,NVDA,18.987504959106445,18.596153259277344,17.78451156616211
2021-07-02,NVDA,20.440174102783203,18.987504959106445,18.596153259277344
2021-07-09,NVDA,20.004425048828125,20.440174102783203,18.987504959106445
2021-07-16,NVDA,18.119495391845703,20.004425048828125,20.440174102783203
2021-07-23,NVDA,19.5132999420166,18.119495391845703,20.004425048828125
2021-07-30,NVDA,19.454435348510742,19.5132999420166,18.119495391845703
2021-08-06,NVDA,20.31945037841797,19.454435348510742,19.5132999420166
2021-08-13,NVDA,20.141862869262695,20.31945037841797,19.454435348510742
2021-08-20,NVDA,20.768428802490234,20.141862869262695,20.31945037841797
2021-08-27,NVDA,22.584266662597656,20.768428802490234,20.141862869262695
2021-09-03,NVDA,22.794811248779297,22.584266662597656,20.768428802490234
2021-09-10,NVDA,22.430580139160156,22.794811248779297,22.584266662597656
2021-09-17,NVDA,21.85379981994629,22.430580139160156,22.794811248779297
2021-09-24,NVDA,22.03441619873047,21.85379981994629,22.430580139160156
2021-10-01,NVDA,20.698246002197266,22.03441619873047,21.85379981994629
2021-10-08,NVDA,20.78705596923828,20.698246002197266,22.03441619873047
2021-10-15,NVDA,21.81587791442871,20.78705596923828,20.698246002197266
2021-10-22,NVDA,22.678056716918945,21.81587791442871,20.78705596923828
2021-10-29,NVDA,25.513065338134766,22.678056716918945,21.81587791442871
2021-11-05,NVDA,29.689239501953125,25.513065338134766,22.678056716918945
2021-11-12,NVDA,30.32588768005371,29.689239501953125,25.513065338134766
2021-11-19,NVDA,32.91541290283203,30.32588768005371,29.689239501953125
2021-11-26,NVDA,31.436542510986328,32.91541290283203,30.32588768005371
2021-12-03,NVDA,30.63199806213379,31.436542510986328,32.91541290283203
2021-12-10,NVDA,30.137985229492188,30.63199806213379,31.436542510986328
2021-12-17,NVDA,27.74575424194336,30.137985229492188,30.63199806213379
2021-12-24,NVDA,29.581092834472656,27.74575424194336,30.137985229492188
2021-12-31,NVDA,29.352550506591797,29.581092834472656,27.74575424194336
2022-01-07,NVDA,27.192846298217773,29.352550506591797,29.581092834472656
2022-01-14,NVDA,26.88845443725586,27.192846298217773,29.352550506591797
2022-01-21,NVDA,23.327552795410156,26.88845443725586,27.192846298217773
2022-01-28,NVDA,22.79460906982422,23.327552795410156,26.88845443725586
2022-02-04,NVDA,24.27066993713379,22.79460906982422,23.327552795410156
2022-02-11,NVDA,23.901409149169922,24.27066993713379,22.79460906982422
2022-02-18,NVDA,23.595014572143555,23.901409149169922,24.27066993713379
2022-02-25,NVDA,24.108989715576172,23.595014572143555,23.901409149169922
2022-03-04,NVDA,22.89431381225586,24.108989715576172,23.595014572143555
2022-03-11,NVDA,22.059837341308594,22.89431381225586,24.108989715576172
2022-03-18,NVDA,26.404922485351562,22.059837341308594,22.89431381225586
2022-03-25,NVDA,27.641672134399414,26.404922485351562,22.059837341308594
2022-04-01,NVDA,26.6634521484375,27.641672134399414,26.404922485351562
2022-04-08,NVDA,23.076982498168945,26.6634521484375,27.641672134399414
2022-04-15,NVDA,21.219364166259766,23.076982498168945,26.6634521484375
2022-04-22,NVDA,19.479534149169922,21.219364166259766,23.076982498168945
2022-04-29,NVDA,18.513296127319336,19.479534149169922,21.219364166259766
2022-05-06,NVDA,18.64105796813965,18.513296127319336,19.479534149169922
2022-05-13,NVDA,17.6738224029541,18.64105796813965,18.513296127319336
2022-05-20,NVDA,16.663663864135742,17.6738224029541,18.64105796813965
2022-05-27,NVDA,18.776813507080078,16.663663864135742,17.6738224029541
2022-06-03,NVDA,18.685977935791016,18.776813507080078,16.663663864135742
2022-06-10,NVDA,16.94673728942871,18.685977935791016,18.776813507080078
2022-06-17,NVDA,15.854493141174316,16.94673728942871,18.685977935791016
2022-06-24,NVDA,17.09848976135254,15.854493141174316,16.94673728942871
2022-07-01,NVDA,14.499672889709473,17.09848976135254,15.854493141174316
2022-07-08,NVDA,15.812559127807617,14.499672889709473,17.09848976135254
2022-07-15,NVDA,15.73668098449707,15.812559127807617,14.499672889709473
2022-07-22,NVDA,17.291181564331055,15.73668098449707,15.812559127807617
2022-07-29,NVDA,18.133819580078125,17.291181564331055,15.73668098449707
2022-08-05,NVDA,18.958498001098633,18.133819580078125,17.291181564331055
2022-08-12,NVDA,18.67894744873047,18.958498001098633,18.133819580078125
2022-08-19,NVDA,17.820329666137695,18.67894744873047,18.958498001098633
2022-08-26,NVDA,16.23387908935547,17.820329666137695,18.67894744873047
2022-09-02,NVDA,13.625080108642578,16.23387908935547,17.820329666137695
2022-09-09,NVDA,14.368160247802734,13.625080108642578,16.23387908935547
2022-09-16,NVDA,13.18071460723877,14.368160247802734,13.625080108642578
2022-09-23,NVDA,12.499608993530273,13.18071460723877,14.368160247802734
2022-09-30,NVDA,12.123103141784668,12.499608993530273,13.18071460723877
2022-10-07,NVDA,12.060186386108398,12.123103141784668,12.499608993530273
2022-10-14,NVDA,11.212297439575195,12.060186386108398,12.123103141784668
2022-10-21,NVDA,12.449673652648926,11.212297439575195,12.060186386108398
2022-10-28,NVDA,13.815882682800293,12.449673652648926,11.212297439575195
