WeekEndingFriday,Ticker,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,ISRG,248.02667236328125,259.47332763671875,272.9166564941406
2021-01-29,ISRG,249.2133331298828,248.02667236328125,259.47332763671875
2021-02-05,ISRG,254.0833282470703,249.2133331298828,248.02667236328125
2021-02-12,ISRG,269.2699890136719,254.0833282470703,249.2133331298828
2021-02-19,ISRG,250.0500030517578,269.2699890136719,254.0833282470703
2021-02-26,ISRG,245.60000610351562,250.0500030517578,269.2699890136719
2021-03-05,ISRG,237.7899932861328,245.60000610351562,250.0500030517578
2021-03-12,ISRG,244.663330078125,237.7899932861328,245.60000610351562
2021-03-19,ISRG,235.8300018310547,244.663330078125,237.7899932861328
2021-03-26,ISRG,243.5833282470703,235.8300018310547,244.663330078125
2021-04-02,ISRG,249.1999969482422,243.5833282470703,235.8300018310547
2021-04-09,ISRG,261.49334716796875,249.1999969482422,243.5833282470703
2021-04-16,ISRG,270.8566589355469,261.49334716796875,249.1999969482422
2021-04-23,ISRG,291.84332275390625,270.8566589355469,261.49334716796875
2021-04-30,ISRG,288.3333435058594,291.84332275390625,270.8566589355469
2021-05-07,ISRG,285.6966552734375,288.3333435058594,291.84332275390625
2021-05-14,ISRG,277.7933349609375,285.6966552734375,288.3333435058594
2021-05-21,ISRG,274.9966735839844,277.7933349609375,285.6966552734375
2021-05-28,ISRG,280.7266540527344,274.9966735839844,277.7933349609375
2021-06-04,ISRG,277.1499938964844,280.7266540527344,274.9966735839844
2021-06-11,ISRG,288.0899963378906,277.1499938964844,280.7266540527344
2021-06-18,ISRG,292.9533386230469,288.0899963378906,277.1499938964844
2021-06-25,ISRG,302.7833251953125,292.9533386230469,288.0899963378906
2021-07-02,ISRG,312.7200012207031,302.7833251953125,292.9533386230469
2021-07-09,ISRG,316.9266662597656,312.7200012207031,302.7833251953125
2021-07-16,ISRG,316.7033386230469,316.9266662597656,312.7200012207031
2021-07-23,ISRG,325.4866638183594,316.7033386230469,316.9266662597656
2021-07-30,ISRG,330.4866638183594,325.4866638183594,316.7033386230469
2021-08-06,ISRG,343.3399963378906,330.4866638183594,325.4866638183594
2021-08-13,ISRG,334.3466796875,343.3399963378906,330.4866638183594
2021-08-20,ISRG,347.94000244140625,334.3466796875,343.3399963378906
2021-08-27,ISRG,345.50665283203125,347.94000244140625,334.3466796875
2021-09-03,ISRG,357.25665283203125,345.50665283203125,347.94000244140625
2021-09-10,ISRG,341.15667724609375,357.25665283203125,345.50665283203125
2021-09-17,ISRG,345.75665283203125,341.15667724609375,357.25665283203125
2021-09-24,ISRG,347.77667236328125,345.75665283203125,341.15667724609375
2021-10-01,ISRG,336.5,347.77667236328125,345.75665283203125
2021-10-08,ISRG,328.5400085449219,336.5,347.77667236328125
2021-10-15,ISRG,331.5,328.5400085449219,336.5
2021-10-22,ISRG,341.5199890136719,331.5,328.5400085449219
2021-10-29,ISRG,361.1300048828125,341.5199890136719,331.5
2021-11-05,ISRG,364.95001220703125,361.1300048828125,341.5199890136719
2021-11-12,ISRG,354.92999267578125,364.95001220703125,361.1300048828125
2021-11-19,ISRG,348.6499938964844,354.92999267578125,364.95001220703125
2021-11-26,ISRG,329.2300109863281,348.6499938964844,354.92999267578125
2021-12-03,ISRG,321.6300048828125,329.2300109863281,348.6499938964844
2021-12-10,ISRG,344.9599914550781,321.6300048828125,329.2300109863281
2021-12-17,ISRG,337.3999938964844,344.9599914550781,321.6300048828125
2021-12-24,ISRG,363.94000244140625,337.3999938964844,344.9599914550781
2021-12-31,ISRG,359.29998779296875,363.94000244140625,337.3999938964844
2022-01-07,ISRG,324.2900085449219,359.29998779296875,363.94000244140625
2022-01-14,ISRG,307.739990234375,324.2900085449219,359.29998779296875
2022-01-21,ISRG,269.5299987792969,307.739990234375,324.2900085449219
2022-01-28,ISRG,271.7900085449219,269.5299987792969,307.739990234375
2022-02-04,ISRG,285.7300109863281,271.7900085449219,269.5299987792969
2022-02-11,ISRG,283.1600036621094,285.7300109863281,271.7900085449219
2022-02-18,ISRG,280.7799987792969,283.1600036621094,285.7300109863281
2022-02-25,ISRG,293.510009765625,280.7799987792969,283.1600036621094
2022-03-04,ISRG,302.2799987792969,293.510009765625,280.7799987792969
2022-03-11,ISRG,273.69000244140625,302.2799987792969,293.510009765625
2022-03-18,ISRG,290.1099853515625,273.69000244140625,302.2799987792969
2022-03-25,ISRG,286.8699951171875,290.1099853515625,273.69000244140625
2022-04-01,ISRG,305.5400085449219,286.8699951171875,290.1099853515625
2022-04-08,ISRG,289.8599853515625,305.5400085449219,286.8699951171875
2022-04-15,ISRG,279.70001220703125,289.8599853515625,305.5400085449219
2022-04-22,ISRG,252.33999633789062,279.70001220703125,289.8599853515625
2022-04-29,ISRG,239.3000030517578,252.33999633789062,279.70001220703125
2022-05-06,ISRG,224.85000610351562,239.3000030517578,252.33999633789062
2022-05-13,ISRG,223.69000244140625,224.85000610351562,239.3000030517578
2022-05-20,ISRG,219.07000732421875,223.69000244140625,224.85000610351562
2022-05-27,ISRG,229.16000366210938,219.07000732421875,223.69000244140625
2022-06-03,ISRG,217.7899932861328,229.16000366210938,219.07000732421875
2022-06-10,ISRG,205.27000427246094,217.7899932861328,229.16000366210938
2022-06-17,ISRG,192.0800018310547,205.27000427246094,217.7899932861328
2022-06-24,ISRG,209.6699981689453,192.0800018310547,205.27000427246094
2022-07-01,ISRG,206.10000610351562,209.6699981689453,192.0800018310547
2022-07-08,ISRG,208.80999755859375,206.10000610351562,209.6699981689453
2022-07-15,ISRG,210.9199981689453,208.80999755859375,206.10000610351562
2022-07-22,ISRG,211.85000610351562,210.9199981689453,208.80999755859375
2022-07-29,ISRG,230.1699981689453,211.85000610351562,210.9199981689453
2022-08-05,ISRG,240.32000732421875,230.1699981689453,211.85000610351562
2022-08-12,ISRG,238.3699951171875,240.32000732421875,230.1699981689453
2022-08-19,ISRG,224.77999877929688,238.3699951171875,240.32000732421875
2022-08-26,ISRG,211.08999633789062,224.77999877929688,238.3699951171875
2022-09-02,ISRG,203.6699981689453,211.08999633789062,224.77999877929688
2022-09-09,ISRG,221.32000732421875,203.6699981689453,211.08999633789062
2022-09-16,ISRG,206.27999877929688,221.32000732421875,203.6699981689453
2022-09-23,ISRG,190.52000427246094,206.27999877929688,221.32000732421875
2022-09-30,ISRG,187.44000244140625,190.52000427246094,206.27999877929688
2022-10-07,ISRG,188.67999267578125,187.44000244140625,190.52000427246094
2022-10-14,ISRG,183.05999755859375,188.67999267578125,187.44000244140625
