WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2
2021-01-22,UL,67.18468475341797,67.20720672607422,68.16441345214844,55.86322784423828,55.88195037841797,56.677860260009766
2021-01-29,UL,65.69819641113281,67.18468475341797,67.20720672607422,54.62723159790039,55.86322784423828,55.88195037841797
2021-02-05,UL,61.95945739746094,65.69819641113281,67.18468475341797,51.518524169921875,54.62723159790039,55.86322784423828
2021-02-12,UL,61.99324417114258,61.95945739746094,65.69819641113281,51.546600341796875,51.518524169921875,54.62723159790039
2021-02-19,UL,61.238739013671875,61.99324417114258,61.95945739746094,50.919254302978516,51.546600341796875,51.518524169921875
2021-02-26,UL,58.62612533569336,61.238739013671875,61.99324417114258,49.21308135986328,50.919254302978516,51.546600341796875
2021-03-05,UL,60.83333206176758,58.62612533569336,61.238739013671875,51.06590270996094,49.21308135986328,50.919254302978516
2021-03-12,UL,62.08333206176758,60.83333206176758,58.62612533569336,52.115203857421875,51.06590270996094,49.21308135986328
2021-03-19,UL,62.150901794433594,62.08333206176758,60.83333206176758,52.17192077636719,52.115203857421875,51.06590270996094
2021-03-26,UL,63.27702713012695,62.150901794433594,62.08333206176758,53.11722946166992,52.17192077636719,52.115203857421875
2021-04-02,UL,62.90540313720703,63.27702713012695,62.150901794433594,52.805267333984375,53.11722946166992,52.17192077636719
2021-04-09,UL,63.907657623291016,62.90540313720703,63.27702713012695,53.6466064453125,52.805267333984375,53.11722946166992
2021-04-16,UL,64.8310775756836,63.907657623291016,62.90540313720703,54.42176055908203,53.6466064453125,52.805267333984375
2021-04-23,UL,64.0540542602539,64.8310775756836,63.907657623291016,53.769500732421875,54.42176055908203,53.6466064453125
2021-04-30,UL,66.12612915039062,64.0540542602539,64.8310775756836,55.508872985839844,53.769500732421875,54.42176055908203
2021-05-07,UL,67.27477264404297,66.12612915039062,64.0540542602539,56.47309875488281,55.508872985839844,53.769500732421875
2021-05-14,UL,68.23197937011719,67.27477264404297,66.12612915039062,57.27662658691406,56.47309875488281,55.508872985839844
2021-05-21,UL,68.13063049316406,68.23197937011719,67.27477264404297,57.68303298950195,57.27662658691406,56.47309875488281
2021-05-28,UL,67.53378295898438,68.13063049316406,68.23197937011719,57.177711486816406,57.68303298950195,57.27662658691406
2021-06-04,UL,68.25450134277344,67.53378295898438,68.13063049316406,57.787899017333984,57.177711486816406,57.68303298950195
2021-06-11,UL,67.98423767089844,68.25450134277344,67.53378295898438,57.55908966064453,57.787899017333984,57.177711486816406
2021-06-18,UL,67.00450134277344,67.98423767089844,68.25450134277344,56.729591369628906,57.55908966064453,57.787899017333984
2021-06-25,UL,67.09459686279297,67.00450134277344,67.98423767089844,56.80585479736328,56.729591369628906,57.55908966064453
2021-07-02,UL,66.3851318359375,67.09459686279297,67.00450134277344,56.20519256591797,56.80585479736328,56.729591369628906
2021-07-09,UL,66.99324035644531,66.3851318359375,67.09459686279297,56.72003936767578,56.20519256591797,56.80585479736328
2021-07-16,UL,67.73648834228516,66.99324035644531,66.3851318359375,57.34932327270508,56.72003936767578,56.20519256591797
2021-07-23,UL,64.1891860961914,67.73648834228516,66.99324035644531,54.34599304199219,57.34932327270508,56.72003936767578
2021-07-30,UL,64.7860336303711,64.1891860961914,67.73648834228516,54.851314544677734,54.34599304199219,57.34932327270508
2021-08-06,UL,63.952701568603516,64.7860336303711,64.1891860961914,54.62452697753906,54.851314544677734,54.34599304199219
2021-08-13,UL,65.05630493164062,63.952701568603516,64.7860336303711,55.567161560058594,54.62452697753906,54.851314544677734
2021-08-20,UL,63.47972869873047,65.05630493164062,63.952701568603516,54.22053146362305,55.567161560058594,54.62452697753906
2021-08-27,UL,62.511260986328125,63.47972869873047,65.05630493164062,53.39333724975586,54.22053146362305,55.567161560058594
2021-09-03,UL,62.105857849121094,62.511260986328125,63.47972869873047,53.04706573486328,53.39333724975586,54.22053146362305
2021-09-10,UL,61.63288116455078,62.105857849121094,62.511260986328125,52.64308547973633,53.04706573486328,53.39333724975586
2021-09-17,UL,60.7545051574707,61.63288116455078,62.105857849121094,51.892822265625,52.64308547973633,53.04706573486328
2021-09-24,UL,61.452701568603516,60.7545051574707,61.63288116455078,52.48917770385742,51.892822265625,52.64308547973633
2021-10-01,UL,61.047298431396484,61.452701568603516,60.7545051574707,52.14290237426758,52.48917770385742,51.892822265625
2021-10-08,UL,59.27927780151367,61.047298431396484,61.452701568603516,50.63277816772461,52.14290237426758,52.48917770385742
2021-10-15,UL,59.63964080810547,59.27927780151367,61.047298431396484,50.94057846069336,50.63277816772461,52.14290237426758
2021-10-22,UL,60.48423385620117,59.63964080810547,59.27927780151367,51.6619758605957,50.94057846069336,50.63277816772461
2021-10-29,UL,60.33783721923828,60.48423385620117,59.63964080810547,51.53693389892578,51.6619758605957,50.94057846069336
2021-11-05,UL,59.52702713012695,60.33783721923828,60.48423385620117,51.31712341308594,51.53693389892578,51.6619758605957
2021-11-12,UL,59.076576232910156,59.52702713012695,60.33783721923828,50.92879867553711,51.31712341308594,51.53693389892578
2021-11-19,UL,57.9504508972168,59.076576232910156,59.52702713012695,49.95798110961914,50.92879867553711,51.31712341308594
2021-11-26,UL,59.11035919189453,57.9504508972168,59.076576232910156,50.95792007446289,49.95798110961914,50.92879867553711
2021-12-03,UL,57.759010314941406,59.11035919189453,57.9504508972168,49.792945861816406,50.95792007446289,49.95798110961914
2021-12-10,UL,59.966217041015625,57.759010314941406,59.11035919189453,51.69573211669922,49.792945861816406,50.95792007446289
2021-12-17,UL,59.34684753417969,59.966217041015625,57.759010314941406,51.16178894042969,51.69573211669922,49.792945861816406
2021-12-24,UL,59.48198318481445,59.34684753417969,59.966217041015625,51.27828598022461,51.16178894042969,51.69573211669922
2021-12-31,UL,60.57432556152344,59.48198318481445,59.34684753417969,52.219974517822266,51.27828598022461,51.16178894042969
2022-01-07,UL,60.58558654785156,60.57432556152344,59.48198318481445,52.22968292236328,52.219974517822266,51.27828598022461
2022-01-14,UL,61.137386322021484,60.58558654785156,60.57432556152344,52.70537567138672,52.22968292236328,52.219974517822266
2022-01-21,UL,55.52927780151367,61.137386322021484,60.58558654785156,47.8707389831543,52.70537567138672,52.22968292236328
2022-01-28,UL,57.77027130126953,55.52927780151367,61.137386322021484,49.802650451660156,47.8707389831543,52.70537567138672
2022-02-04,UL,57.88288116455078,57.77027130126953,55.52927780151367,49.89972686767578,49.802650451660156,47.8707389831543
2022-02-11,UL,59.38063049316406,57.88288116455078,57.77027130126953,51.190914154052734,49.89972686767578,49.802650451660156
2022-02-18,UL,58.89639663696289,59.38063049316406,57.88288116455078,50.773468017578125,51.190914154052734,49.89972686767578
