WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2020-12-18,CMCSA,47.70384216308594,47.73196029663086,48.444236755371094,47.216495513916016,41.00624084472656,41.03041458129883,41.642696380615234,40.587318420410156
2020-12-25,CMCSA,47.216495513916016,47.70384216308594,47.73196029663086,49.10965347290039,40.587318420410156,41.00624084472656,41.03041458129883,42.214683532714844
2021-01-01,CMCSA,49.10965347290039,47.216495513916016,47.70384216308594,48.303653717041016,42.214683532714844,40.587318420410156,41.00624084472656,41.7117805480957
2021-01-08,CMCSA,48.303653717041016,49.10965347290039,47.216495513916016,45.63261413574219,41.7117805480957,42.214683532714844,40.587318420410156,39.405250549316406
2021-01-15,CMCSA,45.63261413574219,48.303653717041016,49.10965347290039,45.62324142456055,39.405250549316406,41.7117805480957,42.214683532714844,39.397159576416016
2021-01-22,CMCSA,45.62324142456055,45.63261413574219,48.303653717041016,46.45735549926758,39.397159576416016,39.405250549316406,41.7117805480957,40.11743927001953
2021-01-29,CMCSA,46.45735549926758,45.62324142456055,45.63261413574219,47.900657653808594,40.11743927001953,39.397159576416016,39.405250549316406,41.36378860473633
2021-02-05,CMCSA,47.900657653808594,46.45735549926758,45.62324142456055,49.887535095214844,41.36378860473633,40.11743927001953,39.397159576416016,43.07950973510742
2021-02-12,CMCSA,49.887535095214844,47.900657653808594,46.45735549926758,48.8284912109375,43.07950973510742,41.36378860473633,40.11743927001953,42.16499710083008
2021-02-19,CMCSA,48.8284912109375,49.887535095214844,47.900657653808594,49.40956115722656,42.16499710083008,43.07950973510742,41.36378860473633,42.66676712036133
2021-02-26,CMCSA,49.40956115722656,48.8284912109375,49.887535095214844,51.630741119384766,42.66676712036133,42.16499710083008,43.07950973510742,44.58481979370117
2021-03-05,CMCSA,51.630741119384766,49.40956115722656,48.8284912109375,53.50515365600586,44.58481979370117,42.66676712036133,42.16499710083008,46.20344161987305
2021-03-12,CMCSA,53.50515365600586,51.630741119384766,49.40956115722656,51.977508544921875,46.20344161987305,44.58481979370117,42.66676712036133,44.884281158447266
2021-03-19,CMCSA,51.977508544921875,53.50515365600586,51.630741119384766,51.715087890625,44.884281158447266,46.20344161987305,44.58481979370117,44.65766525268555
2021-03-26,CMCSA,51.715087890625,51.977508544921875,53.50515365600586,51.31209182739258,44.65766525268555,44.884281158447266,46.20344161987305,44.30965805053711
2021-04-02,CMCSA,51.31209182739258,51.715087890625,51.977508544921875,50.20618438720703,44.30965805053711,44.65766525268555,44.884281158447266,43.553367614746094
2021-04-09,CMCSA,50.20618438720703,51.31209182739258,51.715087890625,51.64948654174805,43.553367614746094,44.30965805053711,44.65766525268555,44.805423736572266
2021-04-16,CMCSA,51.64948654174805,50.20618438720703,51.31209182739258,50.974693298339844,44.805423736572266,43.553367614746094,44.30965805053711,44.22004318237305
2021-04-23,CMCSA,50.974693298339844,51.64948654174805,50.20618438720703,52.62417984008789,44.22004318237305,44.805423736572266,43.553367614746094,45.65095901489258
2021-04-30,CMCSA,52.62417984008789,50.974693298339844,51.64948654174805,54.46110534667969,45.65095901489258,44.22004318237305,44.805423736572266,47.244468688964844
2021-05-07,CMCSA,54.46110534667969,52.62417984008789,50.974693298339844,54.99531555175781,47.244468688964844,45.65095901489258,44.22004318237305,47.70790100097656
2021-05-14,CMCSA,54.99531555175781,54.46110534667969,52.62417984008789,51.621368408203125,47.70790100097656,47.244468688964844,45.65095901489258,44.7810173034668
2021-05-21,CMCSA,51.621368408203125,54.99531555175781,54.46110534667969,53.73945617675781,44.7810173034668,47.70790100097656,47.244468688964844,46.61845016479492
2021-05-28,CMCSA,53.73945617675781,51.621368408203125,54.99531555175781,53.420806884765625,46.61845016479492,44.7810173034668,47.70790100097656,46.342018127441406
2021-06-04,CMCSA,53.420806884765625,53.73945617675781,51.621368408203125,53.30834197998047,46.342018127441406,46.61845016479492,44.7810173034668,46.24446487426758
2021-06-11,CMCSA,53.30834197998047,53.420806884765625,53.73945617675781,53.149017333984375,46.24446487426758,46.342018127441406,46.61845016479492,46.10624313354492
2021-06-18,CMCSA,53.149017333984375,53.30834197998047,53.420806884765625,52.877227783203125,46.10624313354492,46.24446487426758,46.342018127441406,45.8704719543457
2021-06-25,CMCSA,52.877227783203125,53.149017333984375,53.30834197998047,54.75164031982422,45.8704719543457,46.10624313354492,46.24446487426758,47.49650192260742
2021-07-02,CMCSA,54.75164031982422,52.877227783203125,53.149017333984375,54.38612747192383,47.49650192260742,45.8704719543457,46.10624313354492,47.38219451904297
2021-07-09,CMCSA,54.38612747192383,54.75164031982422,52.877227783203125,53.93627166748047,47.38219451904297,47.49650192260742,45.8704719543457,46.990272521972656
2021-07-16,CMCSA,53.93627166748047,54.38612747192383,54.75164031982422,54.69540786743164,46.990272521972656,47.38219451904297,47.49650192260742,47.651641845703125
2021-07-23,CMCSA,54.69540786743164,53.93627166748047,54.38612747192383,55.135894775390625,47.651641845703125,46.990272521972656,47.38219451904297,48.03540802001953
2021-07-30,CMCSA,55.135894775390625,54.69540786743164,53.93627166748047,55.00468444824219,48.03540802001953,47.651641845703125,46.990272521972656,47.92109298706055
2021-08-06,CMCSA,55.00468444824219,55.135894775390625,54.69540786743164,55.59512710571289,47.92109298706055,48.03540802001953,47.651641845703125,48.435489654541016
2021-08-13,CMCSA,55.59512710571289,55.00468444824219,55.135894775390625,55.679473876953125,48.435489654541016,47.92109298706055,48.03540802001953,48.508975982666016
2021-08-20,CMCSA,55.679473876953125,55.59512710571289,55.00468444824219,55.670101165771484,48.508975982666016,48.435489654541016,47.92109298706055,48.50080871582031
2021-08-27,CMCSA,55.670101165771484,55.679473876953125,55.59512710571289,57.844425201416016,48.50080871582031,48.508975982666016,48.435489654541016,50.39512634277344
2021-09-03,CMCSA,57.844425201416016,55.670101165771484,55.679473876953125,55.57638168334961,50.39512634277344,48.50080871582031,48.508975982666016,48.41916275024414
2021-09-10,CMCSA,55.57638168334961,57.844425201416016,55.670101165771484,53.52389907836914,48.41916275024414,50.39512634277344,48.50080871582031,46.63100051879883
2021-09-17,CMCSA,53.52389907836914,55.57638168334961,57.844425201416016,52.70853042602539,46.63100051879883,48.41916275024414,50.39512634277344,45.92063522338867
2021-09-24,CMCSA,52.70853042602539,53.52389907836914,55.57638168334961,53.617618560791016,45.92063522338867,46.63100051879883,48.41916275024414,46.712650299072266
2021-10-01,CMCSA,53.617618560791016,52.70853042602539,53.52389907836914,51.265228271484375,46.712650299072266,45.92063522338867,46.63100051879883,44.86072540283203
2021-10-08,CMCSA,51.265228271484375,53.617618560791016,52.70853042602539,50.6279296875,44.86072540283203,46.712650299072266,45.92063522338867,44.30305099487305
2021-10-15,CMCSA,50.6279296875,51.265228271484375,53.617618560791016,50.81536865234375,44.30305099487305,44.86072540283203,46.712650299072266,44.46706771850586
2021-10-22,CMCSA,50.81536865234375,50.6279296875,51.265228271484375,48.2005615234375,44.46706771850586,44.30305099487305,44.86072540283203,42.178924560546875
2021-10-29,CMCSA,48.2005615234375,50.81536865234375,50.6279296875,50.515464782714844,42.178924560546875,44.46706771850586,44.30305099487305,44.20463180541992
2021-11-05,CMCSA,50.515464782714844,48.2005615234375,50.81536865234375,50.14057922363281,44.20463180541992,42.178924560546875,44.46706771850586,43.87657928466797
2021-11-12,CMCSA,50.14057922363281,50.515464782714844,48.2005615234375,48.650421142578125,43.87657928466797,44.20463180541992,42.178924560546875,42.57258224487305
2021-11-19,CMCSA,48.650421142578125,50.14057922363281,50.515464782714844,47.89128494262695,42.57258224487305,43.87657928466797,44.20463180541992,41.90828323364258
2021-11-26,CMCSA,47.89128494262695,48.650421142578125,50.14057922363281,48.52858352661133,41.90828323364258,42.57258224487305,43.87657928466797,42.465965270996094
2021-12-03,CMCSA,48.52858352661133,47.89128494262695,48.650421142578125,45.407684326171875,42.465965270996094,41.90828323364258,42.57258224487305,39.734954833984375
2021-12-10,CMCSA,45.407684326171875,48.52858352661133,47.89128494262695,45.688846588134766,39.734954833984375,42.465965270996094,41.90828323364258,39.98099136352539
2021-12-17,CMCSA,45.688846588134766,45.407684326171875,48.52858352661133,46.88847351074219,39.98099136352539,39.734954833984375,42.465965270996094,41.03074264526367
2021-12-24,CMCSA,46.88847351074219,45.688846588134766,45.407684326171875,47.16963577270508,41.03074264526367,39.98099136352539,39.734954833984375,41.27679443359375
2021-12-31,CMCSA,47.16963577270508,46.88847351074219,45.688846588134766,46.9072151184082,41.27679443359375,41.03074264526367,39.98099136352539,41.25040054321289
2022-01-07,CMCSA,46.9072151184082,47.16963577270508,46.88847351074219,48.43486404418945,41.25040054321289,41.27679443359375,41.03074264526367,42.593814849853516
2022-01-14,CMCSA,48.43486404418945,46.9072151184082,47.16963577270508,46.6073112487793,42.593814849853516,41.25040054321289,41.27679443359375,40.986663818359375
2022-01-21,CMCSA,46.6073112487793,48.43486404418945,46.9072151184082,46.597938537597656,40.986663818359375,42.593814849853516,41.25040054321289,40.97842025756836
2022-01-28,CMCSA,46.597938537597656,46.6073112487793,48.43486404418945,46.232425689697266,40.97842025756836,40.986663818359375,42.593814849853516,40.656982421875
2022-02-04,CMCSA,46.232425689697266,46.597938537597656,46.6073112487793,44.62980270385742,40.656982421875,40.97842025756836,40.986663818359375,39.24762725830078
2022-02-11,CMCSA,44.62980270385742,46.232425689697266,46.597938537597656,43.711341857910156,39.24762725830078,40.656982421875,40.97842025756836,38.43993377685547
2022-02-18,CMCSA,43.711341857910156,44.62980270385742,46.232425689697266,44.11433792114258,38.43993377685547,39.24762725830078,40.656982421875,38.7943229675293
2022-02-25,CMCSA,44.11433792114258,43.711341857910156,44.62980270385742,44.245548248291016,38.7943229675293,38.43993377685547,39.24762725830078,38.90972137451172
2022-03-04,CMCSA,44.245548248291016,44.11433792114258,43.711341857910156,42.19306564331055,38.90972137451172,38.7943229675293,38.43993377685547,37.10475540161133
2022-03-11,CMCSA,42.19306564331055,44.245548248291016,44.11433792114258,43.964385986328125,37.10475540161133,38.90972137451172,38.7943229675293,38.6624641418457
2022-03-18,CMCSA,43.964385986328125,42.19306564331055,44.245548248291016,44.170570373535156,38.6624641418457,37.10475540161133,38.90972137451172,38.843780517578125
2022-03-25,CMCSA,44.170570373535156,43.964385986328125,42.19306564331055,44.70478057861328,38.843780517578125,38.6624641418457,37.10475540161133,39.313560485839844
2022-04-01,CMCSA,44.70478057861328,44.170570373535156,43.964385986328125,44.44236373901367,39.313560485839844,38.843780517578125,38.6624641418457,39.303375244140625
2022-04-08,CMCSA,44.44236373901367,44.70478057861328,44.170570373535156,44.592315673828125,39.303375244140625,39.313560485839844,38.843780517578125,39.43598937988281
2022-04-15,CMCSA,44.592315673828125,44.44236373901367,44.70478057861328,42.530460357666016,39.43598937988281,39.303375244140625,39.313560485839844,37.612545013427734
2022-04-22,CMCSA,42.530460357666016,44.592315673828125,44.44236373901367,37.26335525512695,37.612545013427734,39.43598937988281,39.303375244140625,32.954490661621094
2022-04-29,CMCSA,37.26335525512695,42.530460357666016,44.592315673828125,37.488285064697266,32.954490661621094,37.612545013427734,39.43598937988281,33.153419494628906
2022-05-06,CMCSA,37.488285064697266,37.26335525512695,42.530460357666016,38.87535095214844,33.153419494628906,32.954490661621094,37.612545013427734,34.38008499145508
2022-05-13,CMCSA,38.87535095214844,37.488285064697266,37.26335525512695,39.3720703125,34.38008499145508,33.153419494628906,32.954490661621094,34.819366455078125
2022-05-20,CMCSA,39.3720703125,38.87535095214844,37.488285064697266,41.38706588745117,34.819366455078125,34.38008499145508,33.153419494628906,36.60136795043945
2022-05-27,CMCSA,41.38706588745117,39.3720703125,38.87535095214844,40.23430252075195,36.60136795043945,34.819366455078125,34.38008499145508,35.581905364990234
2022-06-03,CMCSA,40.23430252075195,41.38706588745117,39.3720703125,39.015933990478516,35.581905364990234,36.60136795043945,34.819366455078125,34.50441360473633
2022-06-10,CMCSA,39.015933990478516,40.23430252075195,41.38706588745117,36.27928924560547,34.50441360473633,35.581905364990234,36.60136795043945,32.08422088623047
2022-06-17,CMCSA,36.27928924560547,39.015933990478516,40.23430252075195,37.08528518676758,32.08422088623047,34.50441360473633,35.581905364990234,32.797019958496094
2022-06-24,CMCSA,37.08528518676758,36.27928924560547,39.015933990478516,37.760074615478516,32.797019958496094,32.08422088623047,34.50441360473633,33.393775939941406
2022-07-01,CMCSA,37.760074615478516,37.08528518676758,36.27928924560547,37.45079803466797,33.393775939941406,32.797019958496094,32.08422088623047,33.343711853027344
2022-07-08,CMCSA,37.45079803466797,37.760074615478516,37.08528518676758,38.33177185058594,33.343711853027344,33.393775939941406,32.797019958496094,34.1280632019043
2022-07-15,CMCSA,38.33177185058594,37.45079803466797,37.760074615478516,39.92502212524414,34.1280632019043,33.343711853027344,33.393775939941406,35.546592712402344
2022-07-22,CMCSA,39.92502212524414,38.33177185058594,37.45079803466797,35.16400909423828,35.546592712402344,34.1280632019043,33.343711853027344,31.307708740234375
2022-07-29,CMCSA,35.16400909423828,39.92502212524414,38.33177185058594,35.86691665649414,31.307708740234375,35.546592712402344,34.1280632019043,31.933530807495117
2022-08-05,CMCSA,35.86691665649414,35.16400909423828,39.92502212524414,37.488285064697266,31.933530807495117,31.307708740234375,35.546592712402344,33.37709426879883
2022-08-12,CMCSA,37.488285064697266,35.86691665649414,35.16400909423828,36.25117111206055,33.37709426879883,31.933530807495117,31.307708740234375,32.275638580322266
2022-08-19,CMCSA,36.25117111206055,37.488285064697266,35.86691665649414,34.48922348022461,32.275638580322266,33.37709426879883,31.933530807495117,30.706924438476562
2022-08-26,CMCSA,34.48922348022461,36.25117111206055,37.488285064697266,33.5145263671875,30.706924438476562,32.275638580322266,33.37709426879883,29.8391170501709
2022-09-02,CMCSA,33.5145263671875,34.48922348022461,36.25117111206055,33.20524978637695,29.8391170501709,30.706924438476562,32.275638580322266,29.56375503540039
2022-09-09,CMCSA,33.20524978637695,33.5145263671875,34.48922348022461,32.35239028930664,29.56375503540039,29.8391170501709,30.706924438476562,28.804426193237305
2022-09-16,CMCSA,32.35239028930664,33.20524978637695,33.5145263671875,29.840675354003906,28.804426193237305,29.56375503540039,29.8391170501709,26.568161010742188
2022-09-23,CMCSA,29.840675354003906,32.35239028930664,33.20524978637695,27.488285064697266,26.568161010742188,28.804426193237305,29.56375503540039,24.473752975463867
2022-09-30,CMCSA,27.488285064697266,29.840675354003906,32.35239028930664,27.432052612304688,24.473752975463867,26.568161010742188,28.804426193237305,24.640892028808594
2022-10-07,CMCSA,27.432052612304688,27.488285064697266,29.840675354003906,28.163074493408203,24.640892028808594,24.473752975463867,26.568161010742188,25.297534942626953
2022-10-14,CMCSA,28.163074493408203,27.432052612304688,27.488285064697266,28.566072463989258,25.297534942626953,24.640892028808594,24.473752975463867,25.65952491760254
2022-10-21,CMCSA,28.566072463989258,28.163074493408203,27.432052612304688,29.943767547607422,25.65952491760254,25.297534942626953,24.640892028808594,26.897043228149414
2022-10-28,CMCSA,29.943767547607422,28.566072463989258,28.163074493408203,29.053421020507812,26.897043228149414,25.65952491760254,25.297534942626953,26.097288131713867
2022-11-04,CMCSA,29.053421020507812,29.943767547607422,28.566072463989258,31.883785247802734,26.097288131713867,26.897043228149414,25.65952491760254,28.639667510986328
2022-11-11,CMCSA,31.883785247802734,29.053421020507812,29.943767547607422,32.33364486694336,28.639667510986328,26.097288131713867,26.897043228149414,29.04375457763672
2022-11-18,CMCSA,32.33364486694336,31.883785247802734,29.053421020507812,33.411434173583984,29.04375457763672,28.639667510986328,26.097288131713867,30.01188087463379
2022-11-25,CMCSA,33.411434173583984,32.33364486694336,31.883785247802734,33.608245849609375,30.01188087463379,29.04375457763672,28.639667510986328,30.18867301940918
2022-12-02,CMCSA,33.608245849609375,33.411434173583984,32.33364486694336,33.10215759277344,30.18867301940918,30.01188087463379,29.04375457763672,29.734073638916016
2022-12-09,CMCSA,33.10215759277344,33.608245849609375,33.411434173583984,32.32427215576172,29.734073638916016,30.18867301940918,30.01188087463379,29.035337448120117
2022-12-16,CMCSA,32.32427215576172,33.10215759277344,33.608245849609375,32.93345642089844,29.035337448120117,29.734073638916016,30.18867301940918,29.582536697387695
2022-12-23,CMCSA,32.93345642089844,32.32427215576172,33.10215759277344,32.774131774902344,29.582536697387695,29.035337448120117,29.734073638916016,29.439424514770508
2022-12-30,CMCSA,32.774131774902344,32.93345642089844,32.32427215576172,35.51077651977539,29.439424514770508,29.582536697387695,29.035337448120117,32.14582061767578
2023-01-06,CMCSA,35.51077651977539,32.774131774902344,32.93345642089844,36.4854736328125,32.14582061767578,29.439424514770508,29.582536697387695,33.02815246582031
2023-01-13,CMCSA,36.4854736328125,35.51077651977539,32.774131774902344,36.89784240722656,33.02815246582031,32.14582061767578,29.439424514770508,33.40144348144531
2023-01-20,CMCSA,36.89784240722656,36.4854736328125,35.51077651977539,37.1134033203125,33.40144348144531,33.02815246582031,32.14582061767578,33.59657669067383
