WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2020-12-18,TM,153.77000427246094,151.0,138.27999877929688,150.47000122070312,135.49224853515625,133.05152893066406,121.84345245361328,132.5845184326172
2020-12-25,TM,150.47000122070312,153.77000427246094,151.0,154.57000732421875,132.5845184326172,135.49224853515625,133.05152893066406,136.19717407226562
2021-01-01,TM,154.57000732421875,150.47000122070312,153.77000427246094,152.85000610351562,136.19717407226562,132.5845184326172,135.49224853515625,134.6815948486328
2021-01-08,TM,152.85000610351562,154.57000732421875,150.47000122070312,148.41000366210938,134.6815948486328,136.19717407226562,132.5845184326172,130.76937866210938
2021-01-15,TM,148.41000366210938,152.85000610351562,154.57000732421875,147.9499969482422,130.76937866210938,134.6815948486328,136.19717407226562,130.3640594482422
2021-01-22,TM,147.9499969482422,148.41000366210938,152.85000610351562,140.52000427246094,130.3640594482422,130.76937866210938,134.6815948486328,123.81722259521484
2021-01-29,TM,140.52000427246094,147.9499969482422,148.41000366210938,150.86000061035156,123.81722259521484,130.3640594482422,130.76937866210938,132.92813110351562
2021-02-05,TM,150.86000061035156,140.52000427246094,147.9499969482422,160.49000549316406,132.92813110351562,123.81722259521484,130.3640594482422,141.41348266601562
2021-02-12,TM,160.49000549316406,150.86000061035156,140.52000427246094,153.5500030517578,141.41348266601562,132.92813110351562,123.81722259521484,135.29840087890625
2021-02-19,TM,153.5500030517578,160.49000549316406,150.86000061035156,147.92999267578125,135.29840087890625,141.41348266601562,132.92813110351562,130.34642028808594
2021-02-26,TM,147.92999267578125,153.5500030517578,160.49000549316406,148.52000427246094,130.34642028808594,135.29840087890625,141.41348266601562,130.8663330078125
2021-03-05,TM,148.52000427246094,147.92999267578125,153.5500030517578,150.52999877929688,130.8663330078125,130.34642028808594,135.29840087890625,132.63739013671875
2021-03-12,TM,150.52999877929688,148.52000427246094,147.92999267578125,158.5800018310547,132.63739013671875,130.8663330078125,130.34642028808594,139.73052978515625
2021-03-19,TM,158.5800018310547,150.52999877929688,148.52000427246094,153.3699951171875,139.73052978515625,132.63739013671875,130.8663330078125,135.13980102539062
2021-03-26,TM,153.3699951171875,158.5800018310547,150.52999877929688,154.16000366210938,135.13980102539062,139.73052978515625,132.63739013671875,138.01890563964844
2021-04-02,TM,154.16000366210938,153.3699951171875,158.5800018310547,154.27999877929688,138.01890563964844,135.13980102539062,139.73052978515625,138.1263427734375
2021-04-09,TM,154.27999877929688,154.16000366210938,153.3699951171875,157.57000732421875,138.1263427734375,138.01890563964844,135.13980102539062,141.07186889648438
2021-04-16,TM,157.57000732421875,154.27999877929688,154.16000366210938,154.99000549316406,141.07186889648438,138.1263427734375,138.01890563964844,138.76199340820312
2021-04-23,TM,154.99000549316406,157.57000732421875,154.27999877929688,150.77000427246094,138.76199340820312,141.07186889648438,138.1263427734375,134.98385620117188
2021-04-30,TM,150.77000427246094,154.99000549316406,157.57000732421875,153.64999389648438,134.98385620117188,138.76199340820312,141.07186889648438,137.56228637695312
2021-05-07,TM,153.64999389648438,150.77000427246094,154.99000549316406,155.85000610351562,137.56228637695312,134.98385620117188,138.76199340820312,139.53196716308594
2021-05-14,TM,155.85000610351562,153.64999389648438,150.77000427246094,161.16000366210938,139.53196716308594,137.56228637695312,134.98385620117188,144.28598022460938
2021-05-21,TM,161.16000366210938,155.85000610351562,153.64999389648438,165.97999572753906,144.28598022460938,139.53196716308594,137.56228637695312,148.601318359375
2021-05-28,TM,165.97999572753906,161.16000366210938,155.85000610351562,182.41000366210938,148.601318359375,144.28598022460938,139.53196716308594,163.31101989746094
2021-06-04,TM,182.41000366210938,165.97999572753906,161.16000366210938,181.47000122070312,163.31101989746094,148.601318359375,144.28598022460938,162.4694366455078
2021-06-11,TM,181.47000122070312,182.41000366210938,165.97999572753906,177.02999877929688,162.4694366455078,163.31101989746094,148.601318359375,158.49432373046875
2021-06-18,TM,177.02999877929688,181.47000122070312,182.41000366210938,178.10000610351562,158.49432373046875,162.4694366455078,163.31101989746094,159.4523162841797
2021-06-25,TM,178.10000610351562,177.02999877929688,181.47000122070312,176.02999877929688,159.4523162841797,158.49432373046875,162.4694366455078,157.5990447998047
2021-07-02,TM,176.02999877929688,178.10000610351562,177.02999877929688,177.7899932861328,157.5990447998047,159.4523162841797,158.49432373046875,159.1747589111328
2021-07-09,TM,177.7899932861328,176.02999877929688,178.10000610351562,178.1300048828125,159.1747589111328,157.5990447998047,159.4523162841797,159.47915649414062
2021-07-16,TM,178.1300048828125,177.7899932861328,176.02999877929688,179.85000610351562,159.47915649414062,159.1747589111328,157.5990447998047,161.01905822753906
2021-07-23,TM,179.85000610351562,178.1300048828125,177.7899932861328,179.83999633789062,161.01905822753906,159.47915649414062,159.1747589111328,161.0100860595703
2021-07-30,TM,179.83999633789062,179.85000610351562,178.1300048828125,180.72000122070312,161.0100860595703,161.01905822753906,159.47915649414062,161.79800415039062
2021-08-06,TM,180.72000122070312,179.83999633789062,179.85000610351562,181.33999633789062,161.79800415039062,161.0100860595703,161.01905822753906,162.35305786132812
2021-08-13,TM,181.33999633789062,180.72000122070312,179.83999633789062,164.66000366210938,162.35305786132812,161.79800415039062,161.0100860595703,147.4195098876953
2021-08-20,TM,164.66000366210938,181.33999633789062,180.72000122070312,173.8800048828125,147.4195098876953,162.35305786132812,161.79800415039062,155.6741485595703
2021-08-27,TM,173.8800048828125,164.66000366210938,181.33999633789062,179.27000427246094,155.6741485595703,147.4195098876953,162.35305786132812,160.49978637695312
2021-09-03,TM,179.27000427246094,173.8800048828125,164.66000366210938,176.3000030517578,160.49978637695312,155.6741485595703,147.4195098876953,157.84075927734375
2021-09-10,TM,176.3000030517578,179.27000427246094,173.8800048828125,180.9499969482422,157.84075927734375,160.49978637695312,155.6741485595703,162.00390625
2021-09-17,TM,180.9499969482422,176.3000030517578,179.27000427246094,182.57000732421875,162.00390625,157.84075927734375,160.49978637695312,163.4542694091797
2021-09-24,TM,182.57000732421875,180.9499969482422,176.3000030517578,177.6199951171875,163.4542694091797,162.00390625,157.84075927734375,160.84814453125
2021-10-01,TM,177.6199951171875,182.57000732421875,180.9499969482422,171.97000122070312,160.84814453125,163.4542694091797,162.00390625,155.7316436767578
2021-10-08,TM,171.97000122070312,177.6199951171875,182.57000732421875,176.27000427246094,155.7316436767578,160.84814453125,163.4542694091797,159.62562561035156
2021-10-15,TM,176.27000427246094,171.97000122070312,177.6199951171875,173.39999389648438,159.62562561035156,155.7316436767578,160.84814453125,157.026611328125
2021-10-22,TM,173.39999389648438,176.27000427246094,171.97000122070312,176.57000732421875,157.026611328125,159.62562561035156,155.7316436767578,159.8972930908203
2021-10-29,TM,176.57000732421875,173.39999389648438,176.27000427246094,179.27999877929688,159.8972930908203,157.026611328125,159.62562561035156,162.3513641357422
2021-11-05,TM,179.27999877929688,176.57000732421875,173.39999389648438,184.39999389648438,162.3513641357422,159.8972930908203,157.026611328125,166.98793029785156
2021-11-12,TM,184.39999389648438,179.27999877929688,176.57000732421875,185.9600067138672,166.98793029785156,162.3513641357422,159.8972930908203,168.400634765625
2021-11-19,TM,185.9600067138672,184.39999389648438,179.27999877929688,179.8300018310547,168.400634765625,166.98793029785156,162.3513641357422,162.84945678710938
2021-11-26,TM,179.8300018310547,185.9600067138672,184.39999389648438,182.4600067138672,162.84945678710938,168.400634765625,166.98793029785156,165.23110961914062
2021-12-03,TM,182.4600067138672,179.8300018310547,185.9600067138672,182.35000610351562,165.23110961914062,162.84945678710938,168.400634765625,165.1315155029297
2021-12-10,TM,182.35000610351562,182.4600067138672,179.8300018310547,184.0399932861328,165.1315155029297,165.23110961914062,162.84945678710938,166.66192626953125
2021-12-17,TM,184.0399932861328,182.35000610351562,182.4600067138672,183.77999877929688,166.66192626953125,165.1315155029297,165.23110961914062,166.42645263671875
2021-12-24,TM,183.77999877929688,184.0399932861328,182.35000610351562,185.3000030517578,166.42645263671875,166.66192626953125,165.1315155029297,167.80296325683594
2021-12-31,TM,185.3000030517578,183.77999877929688,184.0399932861328,200.44000244140625,167.80296325683594,166.42645263671875,166.66192626953125,181.51336669921875
2022-01-07,TM,200.44000244140625,185.3000030517578,183.77999877929688,210.69000244140625,181.51336669921875,167.80296325683594,166.42645263671875,190.7954864501953
