WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1
2020-12-18,C,59.060001373291016,58.93000030517578,58.619998931884766,60.56999969482422,49.14576721191406,49.03758239746094,48.779632568359375,50.40228271484375
2020-12-25,C,60.56999969482422,59.060001373291016,58.93000030517578,61.65999984741211,50.40228271484375,49.14576721191406,49.03758239746094,51.30931091308594
2021-01-01,C,61.65999984741211,60.56999969482422,59.060001373291016,65.37000274658203,51.30931091308594,50.40228271484375,49.14576721191406,54.396522521972656
2021-01-08,C,65.37000274658203,61.65999984741211,60.56999969482422,64.2300033569336,54.396522521972656,51.30931091308594,50.40228271484375,53.44789123535156
2021-01-15,C,64.2300033569336,65.37000274658203,61.65999984741211,61.33000183105469,53.44789123535156,54.396522521972656,51.30931091308594,51.03470230102539
2021-01-22,C,61.33000183105469,64.2300033569336,65.37000274658203,57.9900016784668,51.03470230102539,53.44789123535156,54.396522521972656,48.66672897338867
2021-01-29,C,57.9900016784668,61.33000183105469,64.2300033569336,62.58000183105469,48.66672897338867,51.03470230102539,53.44789123535156,52.518768310546875
2021-02-05,C,62.58000183105469,57.9900016784668,61.33000183105469,63.630001068115234,52.518768310546875,48.66672897338867,51.03470230102539,53.39995574951172
2021-02-12,C,63.630001068115234,62.58000183105469,57.9900016784668,65.77999877929688,53.39995574951172,52.518768310546875,48.66672897338867,55.204288482666016
2021-02-19,C,65.77999877929688,63.630001068115234,62.58000183105469,65.87999725341797,55.204288482666016,53.39995574951172,52.518768310546875,55.288211822509766
2021-02-26,C,65.87999725341797,65.77999877929688,63.630001068115234,70.2300033569336,55.288211822509766,55.204288482666016,53.39995574951172,58.9388542175293
2021-03-05,C,70.2300033569336,65.87999725341797,65.77999877929688,75.18000030517578,58.9388542175293,55.288211822509766,55.204288482666016,63.093021392822266
2021-03-12,C,75.18000030517578,70.2300033569336,65.87999725341797,73.01000213623047,63.093021392822266,58.9388542175293,55.288211822509766,61.27190399169922
2021-03-19,C,73.01000213623047,75.18000030517578,70.2300033569336,73.0199966430664,61.27190399169922,63.093021392822266,58.9388542175293,61.28028869628906
2021-03-26,C,73.0199966430664,73.01000213623047,75.18000030517578,73.13999938964844,61.28028869628906,61.27190399169922,63.093021392822266,61.38099670410156
