WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W
2020-11-27,MRK,76.2022933959961,76.76526641845703,77.3759536743164,78.18701934814453,64.033447265625,64.50653076171875,65.0196762084961,65.70123291015625,1,-0.007333885274985241,0.06182696783716346,-0.05630183078518847,0.03612964063018363,0.03086606752485848,-0.06933922800434444
2020-12-04,MRK,78.18701934814453,76.2022933959961,76.76526641845703,79.1603012084961,65.70123291015625,64.033447265625,64.50653076171875,66.51908874511719,1,0.02604553894487216,0.01966162254416215,-0.023011594855978146,0.01610304899948684,0.03202759879274991,-0.04509966662286691
2020-12-11,MRK,79.1603012084961,78.18701934814453,76.2022933959961,75.88740539550781,66.51908874511719,65.70123291015625,64.033447265625,64.27240753173828,0,0.012448104833577833,0.023060904391664305,-0.03321296716736999,0.016472725830986582,0.03142436504274804,0.0
2020-12-18,MRK,75.88740539550781,79.1603012084961,78.18701934814453,76.46946716308594,64.27240753173828,66.51908874511719,65.70123291015625,64.76539611816406,1,-0.03377498483161079,-0.003629450029568271,-0.0334255507169986,0.025988144952984002,0.03144360068803783,-0.03377498483161079
2020-12-25,MRK,76.46946716308594,75.88740539550781,79.1603012084961,78.05343627929688,64.76539611816406,64.27240753173828,66.51908874511719,66.10693359375,1,0.007670299049904683,0.011430726968404192,-0.0003357364020574183,0.025784600899928834,0.030660638052312266,-0.026363750015770515
2021-01-01,MRK,78.05343627929688,76.46946716308594,75.88740539550781,79.22709655761719,66.10693359375,64.76539611816406,64.27240753173828,67.10095977783203,1,0.020713800208035593,0.0061749325792490595,0.0259579643170198,0.024297797122208867,0.031133497538756348,-0.006196043258296147
2021-01-08,MRK,79.22709655761719,78.05343627929688,76.46946716308594,79.56106567382812,67.10095977783203,66.10693359375,64.76539611816406,67.3838119506836,1,0.015036640334744167,0.008747429402474527,0.048298662227010514,0.024708197109985477,0.031180126944598444,0.0
2021-01-15,MRK,79.56106567382812,79.22709655761719,78.05343627929688,77.27098846435547,67.3838119506836,67.10095977783203,66.10693359375,65.44422912597656,0,0.004215322311157177,0.04840964479833554,0.0527175789666523,0.007404185818173409,0.0311499859329002,0.0
2021-01-22,MRK,77.27098846435547,79.56106567382812,79.22709655761719,73.54007720947266,65.44422912597656,67.3838119506836,67.10095977783203,62.28436279296875,0,-0.028784106576317803,0.010481415207805878,0.08522108901953107,0.022137437716237822,0.026640389471219255,-0.028784106576317803
2021-01-29,MRK,73.54007720947266,77.27098846435547,79.56106567382812,72.3282470703125,62.28436279296875,65.44422912597656,67.3838119506836,61.25801086425781,0,-0.04828334560905656,-0.057824052530892955,-0.03336708290613544,0.02925758045174839,0.023325569419138138,-0.07567765921950209
2021-02-05,MRK,72.3282470703125,73.54007720947266,77.27098846435547,71.56488800048828,61.25801086425781,62.28436279296875,65.44422912597656,60.611488342285156,0,-0.01647848485056347,-0.0870769797171298,-0.05785426141120564,0.022016100002655727,0.02333163281630104,-0.09090909090909094
