WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up
2020-12-18,AVGO,43.45600128173828,40.582000732421875,41.167999267578125,43.145999908447266,39.01150131225586,36.12364196777344,36.6452751159668,38.733211517333984,0
2020-12-25,AVGO,43.145999908447266,43.45600128173828,40.582000732421875,43.78499984741211,38.733211517333984,39.01150131225586,36.12364196777344,39.306854248046875,1
2021-01-01,AVGO,43.78499984741211,43.145999908447266,43.45600128173828,44.56399917602539,39.306854248046875,38.733211517333984,39.01150131225586,40.006187438964844,1
2021-01-08,AVGO,44.56399917602539,43.78499984741211,43.145999908447266,44.584999084472656,40.006187438964844,39.306854248046875,38.733211517333984,40.0250358581543,1
2021-01-15,AVGO,44.584999084472656,44.56399917602539,43.78499984741211,46.50199890136719,40.0250358581543,40.006187438964844,39.306854248046875,41.7459716796875,1
2021-01-22,AVGO,46.50199890136719,44.584999084472656,44.56399917602539,45.04999923706055,41.7459716796875,40.0250358581543,40.006187438964844,40.442474365234375,0
2021-01-29,AVGO,45.04999923706055,46.50199890136719,44.584999084472656,46.60100173950195,40.442474365234375,41.7459716796875,40.0250358581543,41.83485412597656,1
2021-02-05,AVGO,46.60100173950195,45.04999923706055,46.50199890136719,48.63199996948242,41.83485412597656,40.442474365234375,41.7459716796875,43.658119201660156,1
2021-02-12,AVGO,48.63199996948242,46.60100173950195,45.04999923706055,48.99599838256836,43.658119201660156,41.83485412597656,40.442474365234375,43.984901428222656,1
2021-02-19,AVGO,48.99599838256836,48.63199996948242,46.60100173950195,46.98699951171875,43.984901428222656,43.658119201660156,41.83485412597656,42.18137741088867,0
2021-02-26,AVGO,46.98699951171875,48.99599838256836,48.63199996948242,45.013999938964844,42.18137741088867,43.984901428222656,43.658119201660156,40.4101676940918,0
2021-03-05,AVGO,45.013999938964844,46.98699951171875,48.99599838256836,45.117000579833984,40.4101676940918,42.18137741088867,43.984901428222656,40.50262451171875,1
2021-03-12,AVGO,45.117000579833984,45.013999938964844,46.98699951171875,47.44599914550781,40.50262451171875,40.4101676940918,42.18137741088867,42.92637634277344,1
2021-03-19,AVGO,47.44599914550781,45.117000579833984,45.013999938964844,48.20399856567383,42.92637634277344,40.50262451171875,40.4101676940918,43.61216354370117,1
2021-03-26,AVGO,48.20399856567383,47.44599914550781,45.117000579833984,47.595001220703125,43.61216354370117,42.92637634277344,40.50262451171875,43.0611686706543,0
2021-04-02,AVGO,47.595001220703125,48.20399856567383,47.44599914550781,48.50899887084961,43.0611686706543,43.61216354370117,42.92637634277344,43.888099670410156,1
2021-04-09,AVGO,48.50899887084961,47.595001220703125,48.20399856567383,47.87900161743164,43.888099670410156,43.0611686706543,43.61216354370117,43.31812286376953,0
2021-04-16,AVGO,47.87900161743164,48.50899887084961,47.595001220703125,46.612998962402344,43.31812286376953,43.888099670410156,43.0611686706543,42.1727180480957,0
2021-04-23,AVGO,46.612998962402344,47.87900161743164,48.50899887084961,45.619998931884766,42.1727180480957,43.31812286376953,43.888099670410156,41.27430725097656,0
2021-04-30,AVGO,45.619998931884766,46.612998962402344,47.87900161743164,45.257999420166016,41.27430725097656,42.1727180480957,43.31812286376953,40.94678497314453,0
2021-05-07,AVGO,45.257999420166016,45.619998931884766,46.612998962402344,44.1619987487793,40.94678497314453,41.27430725097656,42.1727180480957,39.95519256591797,0
2021-05-14,AVGO,44.1619987487793,45.257999420166016,45.619998931884766,45.124000549316406,39.95519256591797,40.94678497314453,41.27430725097656,40.82555389404297,1
2021-05-21,AVGO,45.124000549316406,44.1619987487793,45.257999420166016,47.233001708984375,40.82555389404297,39.95519256591797,40.94678497314453,42.7336540222168,1
2021-05-28,AVGO,47.233001708984375,45.124000549316406,44.1619987487793,47.5,42.7336540222168,40.82555389404297,39.95519256591797,42.975223541259766,1
2021-06-04,AVGO,47.5,47.233001708984375,45.124000549316406,47.06999969482422,42.975223541259766,42.7336540222168,40.82555389404297,42.586181640625,0
2021-06-11,AVGO,47.06999969482422,47.5,47.233001708984375,46.349998474121094,42.586181640625,42.975223541259766,42.7336540222168,41.93476867675781,0
2021-06-18,AVGO,46.349998474121094,47.06999969482422,47.5,46.220001220703125,41.93476867675781,42.586181640625,42.975223541259766,42.144493103027344,1
2021-06-25,AVGO,46.220001220703125,46.349998474121094,47.06999969482422,46.81700134277344,42.144493103027344,41.93476867675781,42.586181640625,42.6888427734375,1
2021-07-02,AVGO,46.81700134277344,46.220001220703125,46.349998474121094,48.018001556396484,42.6888427734375,42.144493103027344,41.93476867675781,43.7839469909668,1
2021-07-09,AVGO,48.018001556396484,46.81700134277344,46.220001220703125,46.80699920654297,43.7839469909668,42.6888427734375,42.144493103027344,42.67972946166992,0
