WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W
2020-11-27,CVX,91.30999755859375,85.79000091552734,83.02999877929688,93.27999877929688,73.11390686035156,68.69392395019531,65.51985931396484,74.69132232666016,1,0.06434314210032377,0.3331447889838164,0.13088684329620626,0.06298638684144009,0.06481364846299821,0.0
2020-12-04,CVX,93.27999877929688,91.30999755859375,85.79000091552734,92.44999694824219,74.69132232666016,73.11390686035156,68.69392395019531,74.0267333984375,0,0.021574766471192275,0.33032357700211334,0.21833633366538074,0.06359052623087164,0.06161984082339471,0.0
2020-12-11,CVX,92.44999694824219,93.27999877929688,91.30999755859375,87.19000244140625,74.0267333984375,74.69132232666016,73.11390686035156,69.81493377685547,0,-0.008897806432132782,0.12983657433860674,0.19946719642094446,0.032125810348919766,0.06204866312276998,-0.008897806432132782
2020-12-18,CVX,87.19000244140625,92.44999694824219,93.27999877929688,85.33000183105469,69.81493377685547,74.0267333984375,74.69132232666016,68.32559967041016,0,-0.0568956568556479,0.0163189080226791,0.23169879128866389,0.051057317097140155,0.058810426338771565,-0.06528721674625004
2020-12-25,CVX,85.33000183105469,87.19000244140625,92.44999694824219,84.44999694824219,68.32559967041016,69.81493377685547,74.0267333984375,67.6209716796875,0,-0.02133260071843035,-0.06549105902775965,0.2162605876994419,0.032468415308350845,0.059452437643469316,-0.08522707133781504
2021-01-01,CVX,84.44999694824219,85.33000183105469,87.19000244140625,91.08000183105469,67.6209716796875,68.32559967041016,69.81493377685547,72.92974853515625,1,-0.010312796288969972,-0.09466093820177257,0.15800844647473866,0.02239149745731739,0.05955307789518806,-0.09466093820177257
2021-01-08,CVX,91.08000183105469,84.44999694824219,85.33000183105469,92.08999633789062,72.92974853515625,67.6209716796875,68.32559967041016,73.73847961425781,1,0.07850784636186225,-0.014818766314824372,0.26794060963641964,0.05755248334327172,0.06152305239381925,-0.02358471823272479
2021-01-15,CVX,92.08999633789062,91.08000183105469,84.44999694824219,91.7300033569336,73.73847961425781,72.92974853515625,67.6209716796875,73.45021057128906,0,0.011089179591942555,0.05619923453544895,0.2876541979574565,0.0447522351051671,0.06108884517286197,-0.012757073816890174
2021-01-22,CVX,91.7300033569336,92.08999633789062,91.08000183105469,85.19999694824219,73.45021057128906,73.73847961425781,72.92974853515625,68.22150421142578,0,-0.003909343459164716,0.07500279434939561,0.33927688558492664,0.04077476838417846,0.05830472179447741,-0.016616545492970758
2021-01-29,CVX,85.19999694824219,91.7300033569336,92.08999633789062,89.26000213623047,68.22150421142578,73.45021057128906,73.73847961425781,71.47244262695312,1,-0.07118708468219326,0.008880862206223972,0.21508995535100062,0.061418696941572024,0.0647400834196938,-0.08662074674403042
