WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W
2020-11-27,WELL,64.54000091552734,64.51000213623047,65.56999969482422,64.19999694824219,56.278106689453125,56.2519416809082,57.17624282836914,55.98162841796875,0,0.0004651396514159245,0.21363672260612043,0.06769047837022879,0.09664294850465784,0.07247657698523617,-0.015708204920215296
2020-12-04,WELL,64.19999694824219,64.54000091552734,64.51000213623047,64.25,55.98162841796875,56.278106689453125,56.2519416809082,56.02522277832031,1,-0.005268092495015253,0.16961190023932993,0.10265793551660174,0.10101593736430826,0.07127705562327963,-0.02089354513878028
2020-12-11,WELL,64.25,64.19999694824219,64.54000091552734,64.0199966430664,56.02522277832031,55.98162841796875,56.278106689453125,55.824668884277344,0,0.000778726192565804,-0.020131089297069527,0.15082404016086026,0.007916226457788278,0.06953291152262954,-0.020131089297069527
2020-12-18,WELL,64.0199966430664,64.25,64.19999694824219,63.52000045776367,55.824668884277344,56.02522277832031,55.98162841796875,55.38867950439453,0,-0.0035797072121697138,-0.007595698634805914,0.21538631474914238,0.0029963822125022603,0.06626738211701258,-0.023638733103693688
2020-12-25,WELL,63.52000045776367,64.0199966430664,64.25,64.62000274658203,55.38867950439453,55.824668884277344,56.02522277832031,56.347862243652344,1,-0.0078099769975635835,-0.015804141919103953,0.10849016091411023,0.0036117030218551192,0.06279280016564143,-0.031264092139465904
2021-01-01,WELL,64.62000274658203,63.52000045776367,64.0199966430664,62.68000030517578,56.347862243652344,55.38867950439453,55.824668884277344,54.65620422363281,0,0.017317306493680018,0.006542035950602099,0.16032937359708876,0.011000936106141992,0.06162595940501192,-0.014488195511611623
2021-01-08,WELL,62.68000030517578,64.62000274658203,63.52000045776367,64.25,54.65620422363281,56.347862243652344,55.38867950439453,56.02522277832031,1,-0.030021689424608144,-0.02443575387650687,0.16758611579525784,0.019406785468716232,0.06120349432372272,-0.04407492483024711
2021-01-15,WELL,64.25,62.68000030517578,64.62000274658203,63.06999969482422,56.02522277832031,54.65620422363281,56.347862243652344,54.99628448486328,0,0.02504781614701934,0.0035925675521464306,0.15471066221566088,0.02506286574609069,0.06091961894112023,-0.020131089297069527
2021-01-22,WELL,63.06999969482422,64.25,62.68000030517578,60.599998474121094,54.99628448486328,56.02522277832031,54.65620422363281,52.84245300292969,0,-0.018365626095380616,-0.0070843902227371025,0.1859942415268181,0.026813016453114936,0.059115669058711344,-0.03812699533352737
2021-01-29,WELL,60.599998474121094,63.06999969482422,64.25,64.0199966430664,52.84245300292969,54.99628448486328,56.02522277832031,55.824668884277344,1,-0.03916321806296563,-0.06221015494012894,0.10402579590246641,0.02842007142171496,0.06087588625963183,-0.07579703756416045
2021-02-05,WELL,64.0199966430664,60.599998474121094,63.06999969482422,67.51000213623047,55.824668884277344,52.84245300292969,54.99628448486328,58.867897033691406,1,0.05643598493019075,0.02137844508673914,-0.023638733103693688,0.042972888233754065,0.025608837692341537,-0.009285061376644088
2021-02-12,WELL,67.51000213623047,64.0199966430664,60.599998474121094,68.38999938964844,58.867897033691406,55.824668884277344,52.84245300292969,60.1736946105957,1,0.05451403851087,0.050739187001878516,0.046504267668169286,0.04937745457776948,0.02976813154215486,0.0
2021-02-19,WELL,68.38999938964844,67.51000213623047,64.0199966430664,67.9000015258789,60.1736946105957,58.867897033691406,55.824668884277344,59.7425651550293,0,0.02218182817295067,0.09414108924317266,0.06922030875414364,0.044628338967836516,0.030178005827151654,0.0
2021-02-26,WELL,67.9000015258789,68.38999938964844,67.51000213623047,70.26000213623047,59.7425651550293,60.1736946105957,58.867897033691406,61.819061279296875,1,-0.007164749619520516,0.13057895233813333,0.06718162446045195,0.030184103055457472,0.03024730588121821,-0.007164749619520516
2021-03-05,WELL,70.26000213623047,67.9000015258789,68.38999938964844,74.12000274658203,61.819061279296875,59.7425651550293,60.1736946105957,65.21530151367188,1,0.03475739816124679,0.1073789153581135,0.10341482306820149,0.025846989882263468,0.03130171026974046,0.0
2021-03-12,WELL,74.12000274658203,70.26000213623047,67.9000015258789,70.72000122070312,65.21530151367188,61.819061279296875,59.7425651550293,62.223777770996094,0,0.05493839867659722,0.10782454953924558,0.16821653969611527,0.026003044348151295,0.03368577528837081,0.0
2021-03-19,WELL,70.72000122070312,74.12000274658203,70.26000213623047,73.38999938964844,62.223777770996094,65.21530151367188,61.819061279296875,64.5730209350586,1,-0.045871500602487125,0.034069424748923494,0.12340244121651733,0.04489191460683796,0.03746078811001419,-0.045871500602487125
2021-03-26,WELL,73.38999938964844,70.72000122070312,74.12000274658203,73.25,64.5730209350586,62.223777770996094,65.21530151367188,64.4498062133789,0,0.03775474984351623,0.0808545091342241,0.14597108681497173,0.04506341786702346,0.0382607129901699,-0.009848617789164571
2021-04-02,WELL,73.25,73.38999938964844,70.72000122070312,75.11000061035156,64.4498062133789,64.5730209350586,62.223777770996094,66.08635711669922,1,-0.0019081455365640432,0.0425555626313443,0.17918554954300014,0.0448968398953812,0.03625611485208965,-0.01173797072965288
2021-04-09,WELL,75.11000061035156,73.25,73.38999938964844,75.69000244140625,66.08635711669922,64.4498062133789,64.5730209350586,66.59671020507812,1,0.025392642731958848,0.013356613905169734,0.17958222813657776,0.037054019664711633,0.0362654309311974,0.0
2021-04-16,WELL,75.69000244140625,75.11000061035156,73.25,75.44000244140625,66.59671020507812,66.08635711669922,64.4498062133789,66.3767318725586,0,0.00772251809065061,0.07027751433183393,0.2109310806879625,0.017744055185350653,0.03487410006801307,0.0
