WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up
2020-12-18,ABT,108.97000122070312,107.0199966430664,107.9000015258789,108.3499984741211,99.0576171875,97.28499603271484,98.08494567871094,98.49401092529297,0
2020-12-25,ABT,108.3499984741211,108.97000122070312,107.0199966430664,109.48999786376953,98.49401092529297,99.0576171875,97.28499603271484,99.53031921386719,1
2021-01-01,ABT,109.48999786376953,108.3499984741211,108.97000122070312,111.61000061035156,99.53031921386719,98.49401092529297,99.0576171875,101.45748901367188,1
2021-01-08,ABT,111.61000061035156,109.48999786376953,108.3499984741211,111.30000305175781,101.45748901367188,99.53031921386719,98.49401092529297,101.5832748413086,1
2021-01-15,ABT,111.30000305175781,111.61000061035156,109.48999786376953,112.83999633789062,101.5832748413086,101.45748901367188,99.53031921386719,102.98880767822266,1
2021-01-22,ABT,112.83999633789062,111.30000305175781,111.61000061035156,123.58999633789062,102.98880767822266,101.5832748413086,101.45748901367188,112.80033111572266,1
2021-01-29,ABT,123.58999633789062,112.83999633789062,111.30000305175781,124.02999877929688,112.80033111572266,102.98880767822266,101.5832748413086,113.20191955566406,1
2021-02-05,ABT,124.02999877929688,123.58999633789062,112.83999633789062,128.22999572753906,113.20191955566406,112.80033111572266,102.98880767822266,117.03524017333984,1
2021-02-12,ABT,128.22999572753906,124.02999877929688,123.58999633789062,123.04000091552734,117.03524017333984,113.20191955566406,112.80033111572266,112.29834747314453,0
2021-02-19,ABT,123.04000091552734,128.22999572753906,124.02999877929688,119.77999877929688,112.29834747314453,117.03524017333984,113.20191955566406,109.32293701171875,0
2021-02-26,ABT,119.77999877929688,123.04000091552734,128.22999572753906,117.25,109.32293701171875,112.29834747314453,117.03524017333984,107.01384735107422,0
2021-03-05,ABT,117.25,119.77999877929688,123.04000091552734,116.70999908447266,107.01384735107422,109.32293701171875,112.29834747314453,106.5209732055664,0
2021-03-12,ABT,116.70999908447266,117.25,119.77999877929688,120.25,106.5209732055664,107.01384735107422,109.32293701171875,109.75191497802734,1
2021-03-19,ABT,120.25,116.70999908447266,117.25,122.06999969482422,109.75191497802734,106.5209732055664,107.01384735107422,111.41304016113281,1
2021-03-26,ABT,122.06999969482422,120.25,116.70999908447266,118.94000244140625,111.41304016113281,109.75191497802734,106.5209732055664,108.5562744140625,0
2021-04-02,ABT,118.94000244140625,122.06999969482422,120.25,120.9000015258789,108.5562744140625,111.41304016113281,109.75191497802734,110.34517669677734,1
2021-04-09,ABT,120.9000015258789,118.94000244140625,122.06999969482422,124.3499984741211,110.34517669677734,108.5562744140625,111.41304016113281,113.91069030761719,1
2021-04-16,ABT,124.3499984741211,120.9000015258789,118.94000244140625,123.30999755859375,113.91069030761719,110.34517669677734,108.5562744140625,112.9580078125,0
2021-04-23,ABT,123.30999755859375,124.3499984741211,120.9000015258789,120.08000183105469,112.9580078125,113.91069030761719,110.34517669677734,109.99916076660156,0
2021-04-30,ABT,120.08000183105469,123.30999755859375,124.3499984741211,118.94999694824219,109.99916076660156,112.9580078125,113.91069030761719,108.96403503417969,0
2021-05-07,ABT,118.94999694824219,120.08000183105469,123.30999755859375,118.30999755859375,108.96403503417969,109.99916076660156,112.9580078125,108.37776947021484,0
2021-05-14,ABT,118.30999755859375,118.94999694824219,120.08000183105469,117.12999725341797,108.37776947021484,108.96403503417969,109.99916076660156,107.29682922363281,0
2021-05-21,ABT,117.12999725341797,118.30999755859375,118.94999694824219,116.6500015258789,107.29682922363281,108.37776947021484,108.96403503417969,106.85713195800781,0
2021-05-28,ABT,116.6500015258789,117.12999725341797,118.30999755859375,109.29000091552734,106.85713195800781,107.29682922363281,108.37776947021484,100.11499786376953,0
2021-06-04,ABT,109.29000091552734,116.6500015258789,117.12999725341797,109.91000366210938,100.11499786376953,106.85713195800781,107.29682922363281,100.68294525146484,1
2021-06-11,ABT,109.91000366210938,109.29000091552734,116.6500015258789,110.33000183105469,100.68294525146484,100.11499786376953,106.85713195800781,101.06770324707031,1
2021-06-18,ABT,110.33000183105469,109.91000366210938,109.29000091552734,112.72000122070312,101.06770324707031,100.68294525146484,100.11499786376953,103.25702667236328,1
2021-06-25,ABT,112.72000122070312,110.33000183105469,109.91000366210938,118.04000091552734,103.25702667236328,101.06770324707031,100.68294525146484,108.13040924072266,1
2021-07-02,ABT,118.04000091552734,112.72000122070312,110.33000183105469,119.73999786376953,108.13040924072266,103.25702667236328,101.06770324707031,109.68770599365234,1
2021-07-09,ABT,119.73999786376953,118.04000091552734,112.72000122070312,117.51000213623047,109.68770599365234,108.13040924072266,103.25702667236328,108.05474090576172,0
2021-07-16,ABT,117.51000213623047,119.73999786376953,118.04000091552734,120.80000305175781,108.05474090576172,109.68770599365234,108.13040924072266,111.08001708984375,1
