WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W
2020-11-27,DE,261.95001220703125,258.55999755859375,251.7899932861328,253.38999938964844,243.98770141601562,240.8301544189453,234.52439880371094,236.01467895507812,0,0.013111094848934357,0.15953278668671778,0.24373168867027317,0.03907218760228466,0.03578843111884247,0.0
2020-12-04,DE,253.38999938964844,261.95001220703125,258.55999755859375,255.77000427246094,236.01467895507812,243.98770141601562,240.8301544189453,238.23146057128906,1,-0.03267796866262107,0.023219115948190705,0.1773513446694288,0.02644852476245683,0.03872365399087599,-0.03267796866262107
2020-12-11,DE,255.77000427246094,253.38999938964844,261.95001220703125,270.70001220703125,238.23146057128906,236.01467895507812,243.98770141601562,252.13775634765625,1,0.009392558234197157,0.01580672111936976,0.15623258966026432,0.025697418203830497,0.038506448578360664,-0.023592340152062796
2020-12-18,DE,270.70001220703125,255.77000427246094,253.38999938964844,269.2099914550781,252.13775634765625,238.23146057128906,236.01467895507812,250.74984741210938,0,0.058373045033679904,0.046952600084457785,0.2389072400434229,0.037213812849936266,0.03970147742088134,0.0
2020-12-25,DE,269.2099914550781,270.70001220703125,255.77000427246094,269.04998779296875,250.74984741210938,252.13775634765625,238.23146057128906,251.32069396972656,1,-0.0055045660580606,0.027715110052058956,0.1976066730157564,0.03818809995239611,0.040142854830662156,-0.0055045660580606
2021-01-01,DE,269.04998779296875,269.2099914550781,270.70001220703125,293.9100036621094,251.32069396972656,250.74984741210938,252.13775634765625,274.54248046875,1,0.0022765579461310192,0.06485196210004252,0.14911134187140207,0.028808796128544985,0.03923971475894038,-0.0032405395755290556
2021-01-08,DE,293.9100036621094,269.04998779296875,269.2099914550781,295.3999938964844,274.54248046875,251.32069396972656,250.74984741210938,275.93426513671875,1,0.09239902266790923,0.15241907937090082,0.227835629421133,0.046683910004801495,0.045564548919096726,0.0
2021-01-15,DE,295.3999938964844,293.9100036621094,269.04998779296875,305.1700134277344,275.93426513671875,274.54248046875,251.32069396972656,285.0605163574219,1,0.0050694692697190735,0.09437899794845106,0.23679072603995244,0.04611017485076956,0.0453163112675522,0.0
2021-01-22,DE,305.1700134277344,295.3999938964844,293.9100036621094,288.79998779296875,285.0605163574219,275.93426513671875,274.54248046875,269.7691345214844,0,0.033074004840179194,0.13683226250950664,0.354728180920431,0.041841471040390744,0.038608899238170596,0.0
2021-01-29,DE,288.79998779296875,305.1700134277344,295.3999938964844,309.239990234375,269.7691345214844,285.0605163574219,275.93426513671875,288.8624267578125,1,-0.053642580990642896,0.07340597489349632,0.16955833661397213,0.06070775880711639,0.03816990977634951,-0.053642580990642896
2021-02-05,DE,309.239990234375,288.79998779296875,305.1700134277344,313.0,288.8624267578125,269.7691345214844,285.0605163574219,292.37457275390625,1,0.07077641506392407,0.052159309789191255,0.23169456240491493,0.05241666891199405,0.04158399316054651,0.0
2021-02-12,DE,313.0,309.239990234375,288.79998779296875,330.0,292.37457275390625,288.8624267578125,269.7691345214844,308.2543640136719,1,0.01215854216664325,0.059580522227066446,0.2140280915374695,0.05214133355975084,0.041524634453319435,0.0
2021-02-19,DE,330.0,313.0,309.239990234375,349.1199951171875,308.2543640136719,292.37457275390625,288.8624267578125,326.1144104003906,1,0.05431317474085473,0.0813646447871037,0.26340123795042114,0.055489057431735385,0.04285005326659705,0.0
2021-02-26,DE,349.1199951171875,330.0,313.0,349.8299865722656,326.1144104003906,308.2543640136719,292.37457275390625,326.7776184082031,1,0.057939313994356256,0.20886479833525562,0.3817547783223332,0.02542624213829232,0.04054940499442086,0.0
2021-03-05,DE,349.8299865722656,349.1199951171875,330.0,369.489990234375,326.7776184082031,326.1144104003906,308.2543640136719,345.1420593261719,1,0.002033666672375034,0.13125691726663846,0.37168121130843357,0.028646032989810985,0.04091128317517521,0.0
2021-03-12,DE,369.489990234375,349.8299865722656,349.1199951171875,372.4800109863281,345.1420593261719,326.7776184082031,326.1144104003906,347.93511962890625,1,0.05619858853071236,0.180479054916586,0.36886305456878143,0.02709883288150417,0.040766372136457896,0.0
2021-03-19,DE,372.4800109863281,369.489990234375,349.8299865722656,372.2900085449219,347.93511962890625,345.1420593261719,326.7776184082031,347.7575988769531,0,0.00809249474893714,0.12872731175177932,0.3875785896574131,0.030135694966043552,0.03995383950706889,0.0
2021-03-26,DE,372.2900085449219,372.4800109863281,369.489990234375,372.1199951171875,347.7575988769531,347.93511962890625,345.1420593261719,348.4510498046875,1,-0.0005102122261830822,0.06636685711002421,0.38372051017351994,0.02674121411317126,0.040127149581007285,-0.0005102122261830822
2021-04-02,DE,372.1199951171875,372.2900085449219,372.4800109863281,377.0,348.4510498046875,347.7575988769531,347.93511962890625,353.02069091796875,1,0.0019940640548870014,0.06632471190058808,0.26920631448272436,0.026748338951229595,0.035147368793781636,0.0
2021-04-09,DE,377.0,372.1199951171875,372.2900085449219,383.07000732421875,353.02069091796875,348.4510498046875,347.7575988769531,358.7045593261719,1,0.013114155103973957,0.02282721383530739,0.27936518048258896,0.006137084722747785,0.03489954693626189,0.0
2021-04-16,DE,383.07000732421875,377.0,372.1199951171875,376.2699890136719,358.7045593261719,353.02069091796875,348.4510498046875,352.3371887207031,0,0.016100666489046844,0.030952436502391212,0.25834529421960273,0.008161842030446929,0.03472226824917063,0.0
2021-04-23,DE,376.2699890136719,383.07000732421875,377.0,370.8500061035156,352.3371887207031,358.7045593261719,353.02069091796875,347.2618408203125,0,-0.017751016651223694,0.01316891380242824,0.30606931495583334,0.015329805930567998,0.028865075765651144,-0.017751016651223694
2021-04-30,DE,370.8500061035156,376.2699890136719,383.07000732421875,394.2200012207031,347.2618408203125,352.3371887207031,358.7045593261719,369.1453552246094,1,-0.014404803304523872,-0.0034128437410120283,0.202170336647705,0.01781055031934958,0.02638031887160026,-0.03190012005243137
2021-05-07,DE,394.2200012207031,370.8500061035156,376.2699890136719,384.0,369.1453552246094,347.2618408203125,352.3371887207031,359.5752868652344,0,0.063017331108431,0.04567625842188239,0.2625768094249483,0.03742392683654768,0.02963186595611981,0.0
2021-05-14,DE,384.0,394.2200012207031,370.8500061035156,359.75,359.5752868652344,369.1453552246094,347.2618408203125,336.8678894042969,0,-0.025924932344203566,0.002427422558269665,0.16648887685913283,0.041472041324616564,0.030234767276883564,-0.025924932344203566
