WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up
2020-12-18,RY,81.36000061035156,83.30999755859375,82.30000305175781,81.87000274658203,67.92916870117188,69.55726623535156,68.71398162841797,68.35497283935547,1
2020-12-25,RY,81.87000274658203,81.36000061035156,83.30999755859375,82.05999755859375,68.35497283935547,67.92916870117188,69.55726623535156,68.51361083984375,1
2021-01-01,RY,82.05999755859375,81.87000274658203,81.36000061035156,84.95999908447266,68.51361083984375,68.35497283935547,67.92916870117188,70.93488311767578,1
2021-01-08,RY,84.95999908447266,82.05999755859375,81.87000274658203,85.05999755859375,70.93488311767578,68.51361083984375,68.35497283935547,71.01837158203125,1
2021-01-15,RY,85.05999755859375,84.95999908447266,82.05999755859375,84.30000305175781,71.01837158203125,70.93488311767578,68.51361083984375,70.38381958007812,0
2021-01-22,RY,84.30000305175781,85.05999755859375,84.95999908447266,80.87000274658203,70.38381958007812,71.01837158203125,70.93488311767578,68.20614624023438,0
2021-01-29,RY,80.87000274658203,84.30000305175781,85.05999755859375,83.5199966430664,68.20614624023438,70.38381958007812,71.01837158203125,70.44120025634766,1
2021-02-05,RY,83.5199966430664,80.87000274658203,84.30000305175781,83.61000061035156,70.44120025634766,68.20614624023438,70.38381958007812,70.51709747314453,1
2021-02-12,RY,83.61000061035156,83.5199966430664,80.87000274658203,86.97000122070312,70.51709747314453,70.44120025634766,68.20614624023438,73.3509292602539,1
2021-02-19,RY,86.97000122070312,83.61000061035156,83.5199966430664,85.08999633789062,73.3509292602539,70.51709747314453,70.44120025634766,71.76533508300781,0
2021-02-26,RY,85.08999633789062,86.97000122070312,83.61000061035156,88.91999816894531,71.76533508300781,73.3509292602539,70.51709747314453,74.99557495117188,1
2021-03-05,RY,88.91999816894531,85.08999633789062,86.97000122070312,93.37000274658203,74.99557495117188,71.76533508300781,73.3509292602539,78.74873352050781,1
2021-03-12,RY,93.37000274658203,88.91999816894531,85.08999633789062,93.19999694824219,78.74873352050781,74.99557495117188,71.76533508300781,78.6053466796875,0
2021-03-19,RY,93.19999694824219,93.37000274658203,88.91999816894531,93.11000061035156,78.6053466796875,78.74873352050781,74.99557495117188,78.52945709228516,0
2021-03-26,RY,93.11000061035156,93.19999694824219,93.37000274658203,92.4800033569336,78.52945709228516,78.6053466796875,78.74873352050781,77.99810028076172,0
2021-04-02,RY,92.4800033569336,93.11000061035156,93.19999694824219,93.4800033569336,77.99810028076172,78.52945709228516,78.6053466796875,78.84150695800781,1
2021-04-09,RY,93.4800033569336,92.4800033569336,93.11000061035156,94.70999908447266,78.84150695800781,77.99810028076172,78.52945709228516,79.8788833618164,1
2021-04-16,RY,94.70999908447266,93.4800033569336,92.4800033569336,93.45999908447266,79.8788833618164,78.84150695800781,77.99810028076172,79.56208038330078,0
2021-04-23,RY,93.45999908447266,94.70999908447266,93.4800033569336,95.4000015258789,79.56208038330078,79.8788833618164,78.84150695800781,81.2136001586914,1
2021-04-30,RY,95.4000015258789,93.45999908447266,94.70999908447266,99.0999984741211,81.2136001586914,79.56208038330078,79.8788833618164,84.36338806152344,1
2021-05-07,RY,99.0999984741211,95.4000015258789,93.45999908447266,100.55000305175781,84.36338806152344,81.2136001586914,79.56208038330078,85.5977783203125,1
2021-05-14,RY,100.55000305175781,99.0999984741211,95.4000015258789,102.38999938964844,85.5977783203125,84.36338806152344,81.2136001586914,87.16414642333984,1
