WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up
2020-12-18,DEO,159.8300018310547,159.50999450683594,159.3699951171875,159.35000610351562,139.38919067382812,139.11009216308594,138.9879913330078,138.97055053710938,0
2020-12-25,DEO,159.35000610351562,159.8300018310547,159.50999450683594,158.80999755859375,138.97055053710938,139.38919067382812,139.11009216308594,138.49961853027344,0
2021-01-01,DEO,158.80999755859375,159.35000610351562,159.8300018310547,165.50999450683594,138.49961853027344,138.97055053710938,139.38919067382812,144.34274291992188,1
2021-01-08,DEO,165.50999450683594,158.80999755859375,159.35000610351562,157.69000244140625,144.34274291992188,138.49961853027344,138.97055053710938,137.52285766601562,0
2021-01-15,DEO,157.69000244140625,165.50999450683594,158.80999755859375,158.61000061035156,137.52285766601562,144.34274291992188,138.49961853027344,138.3251953125,1
2021-01-22,DEO,158.61000061035156,157.69000244140625,165.50999450683594,160.27000427246094,138.3251953125,137.52285766601562,144.34274291992188,139.7729034423828,1
2021-01-29,DEO,160.27000427246094,158.61000061035156,157.69000244140625,162.82000732421875,139.7729034423828,138.3251953125,137.52285766601562,141.9967803955078,1
2021-02-05,DEO,162.82000732421875,160.27000427246094,158.61000061035156,167.0800018310547,141.9967803955078,139.7729034423828,138.3251953125,145.71194458007812,1
2021-02-12,DEO,167.0800018310547,162.82000732421875,160.27000427246094,167.41000366210938,145.71194458007812,141.9967803955078,139.7729034423828,145.99974060058594,1
2021-02-19,DEO,167.41000366210938,167.0800018310547,162.82000732421875,157.74000549316406,145.99974060058594,145.71194458007812,141.9967803955078,138.84072875976562,0
2021-02-26,DEO,157.74000549316406,167.41000366210938,167.0800018310547,164.22000122070312,138.84072875976562,145.99974060058594,145.71194458007812,144.54434204101562,1
2021-03-05,DEO,164.22000122070312,157.74000549316406,167.41000366210938,167.72999572753906,144.54434204101562,138.84072875976562,145.99974060058594,147.63377380371094,1
2021-03-12,DEO,167.72999572753906,164.22000122070312,157.74000549316406,167.19000244140625,147.63377380371094,144.54434204101562,138.84072875976562,147.15850830078125,0
