WeekEndingFriday,Ticker,ClosePrice,ClosePrice_t-1,ClosePrice_t-2,ClosePrice_t+1,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,WeeklyReturn_1W,WeeklyReturn_4W,Momentum_12W,Volatility_4W,Volatility_12W,Drawdown_12W
2020-11-27,NVO,33.77000045776367,33.79499816894531,34.040000915527344,33.904998779296875,31.004730224609375,31.027681350708008,31.25263023376465,31.128679275512695,1,-0.0007396983950948011,0.05712940285296164,0.03732138243168204,0.058962136007032914,0.04836958481826353,-0.06285564326614546
2020-12-04,NVO,33.904998779296875,33.77000045776367,33.79499816894531,34.77000045776367,31.128679275512695,31.004730224609375,31.027681350708008,31.922849655151367,1,0.003997746473050734,-0.036242150611646706,0.02046661588216736,0.016208706464111898,0.0480929605453394,-0.059109177719273265
2020-12-11,NVO,34.77000045776367,33.904998779296875,33.77000045776367,36.900001525878906,31.922849655151367,31.128679275512695,31.004730224609375,33.87843322753906,1,0.025512498381625948,0.021445216494534458,0.0014403422069271254,0.014176014191733626,0.04684980222325668,-0.03510470213854955
2020-12-18,NVO,36.900001525878906,34.77000045776367,33.904998779296875,34.71500015258789,33.87843322753906,31.922849655151367,31.128679275512695,31.87234878540039,0,0.06125968055837783,0.09187769606786955,0.06863609866869735,0.028247741633265214,0.04985943619343212,0.0
2020-12-25,NVO,34.71500015258789,36.900001525878906,34.77000045776367,34.92499923706055,31.87234878540039,33.87843322753906,31.922849655151367,32.06515121459961,1,-0.059214203580936764,0.027983425577506216,0.011214666194814926,0.05058655626181023,0.05333839639022359,-0.059214203580936764
2021-01-01,NVO,34.92499923706055,34.71500015258789,36.900001525878906,35.130001068115234,32.06515121459961,31.87234878540039,33.87843322753906,32.25337219238281,1,0.006049206806105767,0.030083895651287218,-0.030803516402525988,0.05054433753720207,0.05125790462260269,-0.05352319573815101
2021-01-08,NVO,35.130001068115234,34.92499923706055,34.71500015258789,36.01499938964844,32.25337219238281,32.06515121459961,31.87234878540039,33.065895080566406,1,0.005869954472489836,0.010353791744845298,-0.010701008742308504,0.04926583283888124,0.05111996493125654,-0.047967419987866244
2021-01-15,NVO,36.01499938964844,35.130001068115234,34.92499923706055,36.415000915527344,33.065895080566406,32.25337219238281,32.06515121459961,33.433143615722656,1,0.0251918739949768,-0.023983935193088057,0.018235619579479723,0.036922730926849716,0.0515897381594416,-0.023983935193088057
2021-01-22,NVO,36.415000915527344,36.01499938964844,35.130001068115234,34.79999923706055,33.433143615722656,33.065895080566406,32.25337219238281,31.95039176940918,0,0.011106565670199853,0.048970185436638225,0.1399279687308257,0.009088478506038533,0.04096881015607824,-0.013143748674139921
2021-01-29,NVO,34.79999923706055,36.415000915527344,36.01499938964844,35.70000076293945,31.95039176940918,33.433143615722656,33.065895080566406,32.77669906616211,1,-0.044349758531715855,-0.0035789460159532105,-0.0108015638484239,0.030321357577572008,0.03278341030413124,-0.05691058512595615
2021-02-05,NVO,35.70000076293945,34.79999923706055,36.415000915527344,37.90999984741211,32.77669906616211,31.95039176940918,33.433143615722656,34.805728912353516,1,0.02586219607936302,0.016225493280447978,0.04876609811710786,0.033238701075009945,0.031917385583912355,-0.032520221758111756
2021-02-12,NVO,37.90999984741211,35.70000076293945,34.79999923706055,37.040000915527344,34.805728912353516,32.77669906616211,31.95039176940918,34.00696563720703,0,0.06190464274927954,0.0526171702761391,0.12176377341709732,0.04415158687364919,0.0356420935119491,0.0
2021-02-19,NVO,37.040000915527344,37.90999984741211,35.70000076293945,35.625,34.00696563720703,34.805728912353516,32.77669906616211,32.70783615112305,0,-0.022949189691096494,0.01716326852418759,0.09683152831353103,0.047923100667631134,0.03681924085370506,-0.022949189691096494
2021-02-26,NVO,35.625,37.040000915527344,37.90999984741211,34.80500030517578,32.70783615112305,34.00696563720703,34.805728912353516,31.95498275756836,0,-0.038201864286962595,0.023706888703602047,0.05072996710312072,0.0458620602882079,0.0392106718942571,-0.060274352147984156
2021-03-05,NVO,34.80500030517578,35.625,37.040000915527344,35.505001068115234,31.95498275756836,32.70783615112305,34.00696563720703,32.597660064697266,1,-0.023017523692983155,-0.0250701361639577,0.0010065862779831125,0.04554894156765257,0.03938661513941057,-0.08190450951232187
2021-03-12,NVO,35.505001068115234,34.80500030517578,35.625,35.17499923706055,32.597660064697266,31.95498275756836,32.70783615112305,32.294681549072266,0,0.020111959127147028,-0.06343981053281567,-0.03780497032550734,0.02512987892627013,0.03521394068929793,-0.06343981053281567
2021-03-19,NVO,35.17499923706055,35.505001068115234,34.80500030517578,33.88999938964844,32.294681549072266,32.597660064697266,31.95498275756836,31.55893325805664,0,-0.009294486629521037,-0.05035098121960502,0.013250757467404783,0.024799052014967574,0.03056416460531856,-0.07214465669156
2021-03-26,NVO,33.88999938964844,35.17499923706055,35.505001068115234,33.83000183105469,31.55893325805664,32.294681549072266,32.597660064697266,31.50305938720703,0,-0.022782336153327365,-0.03512622748132965,-0.015787168853658273,0.020279527961676657,0.031300417469680056,-0.09328336902447398
2021-04-02,NVO,33.83000183105469,33.88999938964844,35.17499923706055,35.060001373291016,31.50305938720703,31.55893325805664,32.294681549072266,32.64845275878906,1,-0.0017704613268366698,-0.014142500835939043,-0.023263080855557172,0.01794327141723258,0.031228278512977506,-0.09488867575401572
2021-04-09,NVO,35.060001373291016,33.83000183105469,33.88999938964844,36.084999084472656,32.64845275878906,31.50305938720703,31.55893325805664,33.60294723510742,1,0.03635816310739526,0.0015581699419831008,-0.012624558348117598,0.0253567660387259,0.032246217019066964,-0.06198049059672983
2021-04-16,NVO,36.084999084472656,35.060001373291016,33.83000183105469,37.029998779296875,33.60294723510742,32.64845275878906,31.50305938720703,34.48294448852539,1,0.02923551947071701,0.04051025194495961,0.005078900785892904,0.02755426424816986,0.033252740672702154,-0.03455700296565811
2021-04-23,NVO,37.029998779296875,36.084999084472656,35.060001373291016,36.974998474121094,34.48294448852539,33.60294723510742,32.64845275878906,34.43173599243164,0,0.026188097349347128,0.09265241022436288,0.07926515384831667,0.0167339299060286,0.03065482260053497,-0.009273887774077338
2021-04-30,NVO,36.974998474121094,37.029998779296875,36.084999084472656,37.83000183105469,34.43173599243164,34.48294448852539,33.60294723510742,35.22792434692383,1,-0.001485038382113557,0.0929648314224969,0.05049431374796831,0.016595963581697785,0.030121051811533146,-0.010745154076894914
2021-05-07,NVO,37.83000183105469,36.974998474121094,37.029998779296875,39.54999923706055,35.22792434692383,34.43173599243164,34.48294448852539,36.82961654663086,1,0.02312367737331611,0.07900746804732917,0.012130055820220642,0.014056955788064984,0.025060284102375013,0.0
2021-05-14,NVO,39.54999923706055,37.83000183105469,36.974998474121094,40.650001525878906,36.82961654663086,35.22792434692383,34.43173599243164,37.853946685791016,1,0.0454665504539411,0.09602340202326975,0.08300213960682123,0.01927021974439177,0.02676794162260198,0.0
2021-05-21,NVO,40.650001525878906,39.54999923706055,37.83000183105469,39.45000076293945,37.853946685791016,36.82961654663086,35.22792434692383,36.73649978637695,0,0.027812674559433148,0.09775853678584112,0.15733570728711355,0.019367598748024493,0.02317775966080997,0.0
2021-05-28,NVO,39.45000076293945,40.650001525878906,39.54999923706055,40.474998474121094,36.73649978637695,37.853946685791016,36.82961654663086,37.69099426269531,1,-0.02951995755395065,0.06693719405991949,0.14963290905472704,0.03229320025540539,0.02413954730468657,-0.02951995755395065
2021-06-04,NVO,40.474998474121094,39.45000076293945,40.650001525878906,42.224998474121094,37.69099426269531,36.73649978637695,37.853946685791016,39.32061767578125,1,0.025982183437963657,0.06991811074405696,0.1562484604075629,0.03251300423524195,0.024378203286751395,-0.004304767068234683
2021-06-11,NVO,42.224998474121094,40.474998474121094,39.45000076293945,41.13999938964844,39.32061767578125,37.69099426269531,36.73649978637695,38.31024932861328,0,0.04323641349782226,0.06763581494247917,0.2175570648074967,0.03188515689666861,0.024832228265523566,0.0
2021-06-18,NVO,41.13999938964844,42.224998474121094,40.474998474121094,41.400001525878906,38.31024932861328,39.32061767578125,37.69099426269531,38.552364349365234,1,-0.025695637731303567,0.012054295067561505,0.21392725842002625,0.036638476983256736,0.025265076464476628,-0.025695637731303567
2021-06-25,NVO,41.400001525878906,41.13999938964844,42.224998474121094,42.404998779296875,38.552364349365234,38.31024932861328,39.32061767578125,39.48823928833008,1,0.006319849778976039,0.04942943866583782,0.22376572622723856,0.0295724601961887,0.024835237624439878,-0.01953818052276446
2021-07-02,NVO,42.404998779296875,41.400001525878906,41.13999938964844,43.27000045776367,39.48823928833008,38.552364349365234,38.31024932861328,40.29374313354492,1,0.024275422655893664,0.04768367247381389,0.20949802981704013,0.02932359751015418,0.024227694938148303,0.0
2021-07-09,NVO,43.27000045776367,42.404998779296875,41.400001525878906,44.33000183105469,40.29374313354492,39.48823928833008,38.552364349365234,41.28083419799805,1,0.020398575873016744,0.024748478413731734,0.19911336501600507,0.02269805041424211,0.023929411014677025,0.0
2021-07-16,NVO,44.33000183105469,43.27000045776367,42.404998779296875,45.375,41.28083419799805,40.29374313354492,39.48823928833008,42.25395202636719,1,0.02449737819545894,0.0775402123829585,0.1971377389693254,0.00857766018416091,0.023865707569935033,0.0
2021-07-23,NVO,45.375,44.33000183105469,43.27000045776367,46.29999923706055,42.25395202636719,41.28083419799805,40.29374313354492,43.11532974243164,1,0.023573114431305164,0.09601454384114572,0.22718041389649746,0.001899661836661525,0.0233477298450375,0.0
2021-07-30,NVO,46.29999923706055,45.375,44.33000183105469,49.7400016784668,43.11532974243164,42.25395202636719,41.28083419799805,46.3187141418457,1,0.020385731387372763,0.09185242288514672,0.22389639871576916,0.0021369244676686604,0.02330063721472082,0.0
2021-08-06,NVO,49.7400016784668,46.29999923706055,45.375,51.380001068115234,46.3187141418457,43.11532974243164,42.25395202636719,47.84590530395508,1,0.07429803781046984,0.14952621771405838,0.2576485580076695,0.025799837931369425,0.027572114844594566,0.0
2021-08-13,NVO,51.380001068115234,49.7400016784668,46.29999923706055,53.310001373291016,47.84590530395508,46.3187141418457,43.11532974243164,49.91370391845703,1,0.032971363527763975,0.15903436142953264,0.2639608150004258,0.024907049330243153,0.027750923943324207,0.0
2021-08-20,NVO,53.310001373291016,51.380001068115234,49.7400016784668,50.939998626708984,49.91370391845703,47.84590530395508,46.3187141418457,47.69469451904297,0,0.0432178804302199,0.18127894610449768,0.35869514539233815,0.02303096330455342,0.023565069258522312,0.0
2021-08-27,NVO,50.939998626708984,53.310001373291016,51.380001068115234,50.44499969482422,47.69469451904297,49.91370391845703,47.84590530395508,47.231239318847656,0,-0.04445691714322009,0.10621198548099198,0.2654135411399541,0.050467489041579675,0.031153995592178067,-0.04445691714322009
2021-09-03,NVO,50.44499969482422,50.939998626708984,53.310001373291016,49.775001525878906,47.231239318847656,47.69469451904297,49.91370391845703,46.603919982910156,0,-0.009717122729662742,0.019701004095395547,0.2011825375759242,0.04043335526952985,0.0313520381033679,-0.05374204655281967
2021-09-10,NVO,49.775001525878906,50.44499969482422,50.939998626708984,50.70500183105469,46.603919982910156,47.231239318847656,47.69469451904297,47.47466278076172,1,-0.013281873289468615,-0.0259580274039094,0.2164869923752355,0.03636923033417021,0.03003408855550398,-0.06631012478965692
2021-09-17,NVO,50.70500183105469,49.775001525878906,50.44499969482422,50.349998474121094,47.47466278076172,46.603919982910156,47.231239318847656,47.14228439331055,0,0.018683896079361384,-0.04886516019087506,0.23143323585920061,0.025830593451812597,0.029850645257616628,-0.04886516019087506
2021-09-24,NVO,50.349998474121094,50.70500183105469,49.775001525878906,47.939998626708984,47.14228439331055,47.47466278076172,46.603919982910156,44.88581848144531,0,-0.0070011742681795885,-0.011582213311207235,0.19383100495044014,0.014570753018418417,0.030599780201982014,-0.05552422095691589
2021-10-01,NVO,47.939998626708984,50.349998474121094,50.70500183105469,49.189998626708984,44.88581848144531,47.14228439331055,47.47466278076172,46.056182861328125,1,-0.047865009956654214,-0.04965825312287331,0.11396497299049502,0.02740982751648531,0.03551562353640288,-0.10073156352463186
