WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,ROE,ROE_TTM,AssetGrowth,InvestmentIntensity,InvestmentIntensity_TTM,Accruals,Accruals_TTM,IncomeQuality,IncomeQuality_TTM,DebtToAssets,CashRatio,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,ROE_L1Q,ROE_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,InvestmentIntensity_TTM_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,IncomeQuality_L1Q,IncomeQuality_TTM_L1Q,DebtToAssets_L1Q,CashRatio_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,ROE_L2Q,ROE_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,InvestmentIntensity_TTM_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,IncomeQuality_L2Q,IncomeQuality_TTM_L2Q,DebtToAssets_L2Q,CashRatio_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,TTE,34.546180725097656,1,31.543140411376957,32.099639892578125,32.18088912963867,1,0.8700303143270064,119193547963.0,0.0154370771861843,0.0338860623668471,0.0074752368330925,-0.0607583222730147,1.1367270472457331,89937157955.12294,0.0243948113314273,0.0531815782124962,0.0022460127114623,-0.0615207343194107,1.1338571672853022,90164795840.0,0.0243332220692133,0.0530473113751354,0.0022403422324435,-0.0613654137233168,0.0311762583980881,0.0749778305502532,0.0400643007295659,-0.0527551293189868,0.0033479626651436,-0.0272120601806622,0.0085919268673699,-0.069834718713236,-0.0262062101619501,0.014406384801527,0.0404460944193107,-0.0179722844302827,-0.0828348338418529,6.368125701459035,-2.044048605357636,0.2904648820885876,0.4834559960418084,0.0563742804322666,0.026612758870271,0.0871617467371255,0.0400484990998273,-0.0320480950887632,0.0007860472717933,-0.021530690865508,0.0019758593031672,-0.0541209382397245,-0.0391076910421364,0.008393583986427,0.0425905316325657,-0.0161450996567853,-0.0827334210178144,21.53960396039604,-2.842580878366167,0.2975188923737849,0.530603395944985,0.0775929831661361,-0.007925830265415,0.1003334554075673,-0.3937946387162601,-0.0087017841738439,-0.0322622925541142,-0.0113143540024286,-0.0826935428091497,-0.0290005434514105,-0.0302616822429906,0.0092866367263545,0.0423970239586746,-0.0456737533971974,-0.0868063452901833,-0.4157008005735452,-6.672231686541737,0.2995084905842216,0.4882804158933,0.0738651914959233
2021-01-08,TTE,33.28926467895508,0,34.546180725097656,31.543140411376957,32.099639892578125,0,0.7944001988786544,130541256342.05763,0.0140951608063173,0.0309404100525629,0.0068254284121895,-0.0554767144344295,0.8700303143270064,119193547963.0,0.0154370771861843,0.0338860623668471,0.0074752368330925,-0.0607583222730147,1.1367270472457331,89937157955.12294,0.0243948113314273,0.0531815782124962,0.0022460127114623,-0.0615207343194107,0.0311762583980881,0.0749778305502532,0.0400643007295659,-0.0527551293189868,0.0033479626651436,-0.0272120601806622,0.0085919268673699,-0.069834718713236,-0.0262062101619501,0.014406384801527,0.0404460944193107,-0.0179722844302827,-0.0828348338418529,6.368125701459035,-2.044048605357636,0.2904648820885876,0.4834559960418084,0.0563742804322666,0.026612758870271,0.0871617467371255,0.0400484990998273,-0.0320480950887632,0.0007860472717933,-0.021530690865508,0.0019758593031672,-0.0541209382397245,-0.0391076910421364,0.008393583986427,0.0425905316325657,-0.0161450996567853,-0.0827334210178144,21.53960396039604,-2.842580878366167,0.2975188923737849,0.530603395944985,0.0775929831661361,-0.007925830265415,0.1003334554075673,-0.3937946387162601,-0.0087017841738439,-0.0322622925541142,-0.0113143540024286,-0.0826935428091497,-0.0290005434514105,-0.0302616822429906,0.0092866367263545,0.0423970239586746,-0.0456737533971974,-0.0868063452901833,-0.4157008005735452,-6.672231686541737,0.2995084905842216,0.4882804158933,0.0738651914959233
2021-01-15,TTE,33.44731903076172,1,33.28926467895508,34.546180725097656,31.543140411376957,0,0.8243945448353295,125791710594.97269,0.0146273549449095,0.0321086340339617,0.0070831376390838,-0.0575713611473014,0.7944001988786544,130541256342.05763,0.0140951608063173,0.0309404100525629,0.0068254284121895,-0.0554767144344295,0.8700303143270064,119193547963.0,0.0154370771861843,0.0338860623668471,0.0074752368330925,-0.0607583222730147,0.0311762583980881,0.0749778305502532,0.0400643007295659,-0.0527551293189868,0.0033479626651436,-0.0272120601806622,0.0085919268673699,-0.069834718713236,-0.0262062101619501,0.014406384801527,0.0404460944193107,-0.0179722844302827,-0.0828348338418529,6.368125701459035,-2.044048605357636,0.2904648820885876,0.4834559960418084,0.0563742804322666,0.026612758870271,0.0871617467371255,0.0400484990998273,-0.0320480950887632,0.0007860472717933,-0.021530690865508,0.0019758593031672,-0.0541209382397245,-0.0391076910421364,0.008393583986427,0.0425905316325657,-0.0161450996567853,-0.0827334210178144,21.53960396039604,-2.842580878366167,0.2975188923737849,0.530603395944985,0.0775929831661361,-0.007925830265415,0.1003334554075673,-0.3937946387162601,-0.0087017841738439,-0.0322622925541142,-0.0113143540024286,-0.0826935428091497,-0.0290005434514105,-0.0302616822429906,0.0092866367263545,0.0423970239586746,-0.0456737533971974,-0.0868063452901833,-0.4157008005735452,-6.672231686541737,0.2995084905842216,0.4882804158933,0.0738651914959233
2021-01-22,TTE,31.67109489440918,0,33.44731903076172,33.28926467895508,34.546180725097656,0,0.8204989079089229,126388955549.36089,0.0145582340798867,0.0319569062220992,0.0070496666115103,-0.0572993104383369,0.8243945448353295,125791710594.97269,0.0146273549449095,0.0321086340339617,0.0070831376390838,-0.0575713611473014,0.7944001988786544,130541256342.05763,0.0140951608063173,0.0309404100525629,0.0068254284121895,-0.0554767144344295,0.0311762583980881,0.0749778305502532,0.0400643007295659,-0.0527551293189868,0.0033479626651436,-0.0272120601806622,0.0085919268673699,-0.069834718713236,-0.0262062101619501,0.014406384801527,0.0404460944193107,-0.0179722844302827,-0.0828348338418529,6.368125701459035,-2.044048605357636,0.2904648820885876,0.4834559960418084,0.0563742804322666,0.026612758870271,0.0871617467371255,0.0400484990998273,-0.0320480950887632,0.0007860472717933,-0.021530690865508,0.0019758593031672,-0.0541209382397245,-0.0391076910421364,0.008393583986427,0.0425905316325657,-0.0161450996567853,-0.0827334210178144,21.53960396039604,-2.842580878366167,0.2975188923737849,0.530603395944985,0.0775929831661361,-0.007925830265415,0.1003334554075673,-0.3937946387162601,-0.0087017841738439,-0.0322622925541142,-0.0113143540024286,-0.0826935428091497,-0.0290005434514105,-0.0302616822429906,0.0092866367263545,0.0423970239586746,-0.0456737533971974,-0.0868063452901833,-0.4157008005735452,-6.672231686541737,0.2995084905842216,0.4882804158933,0.0738651914959233
2021-01-29,TTE,31.85172462463379,1,31.67109489440918,33.44731903076172,33.28926467895508,0,0.8665154171590215,119677039723.07832,0.0153747118432874,0.0337491636603468,0.0074450370936788,-0.0605128604179826,0.8204989079089229,126388955549.36089,0.0145582340798867,0.0319569062220992,0.0070496666115103,-0.0572993104383369,0.8243945448353295,125791710594.97269,0.0146273549449095,0.0321086340339617,0.0070831376390838,-0.0575713611473014,0.0311762583980881,0.0749778305502532,0.0400643007295659,-0.0527551293189868,0.0033479626651436,-0.0272120601806622,0.0085919268673699,-0.069834718713236,-0.0262062101619501,0.014406384801527,0.0404460944193107,-0.0179722844302827,-0.0828348338418529,6.368125701459035,-2.044048605357636,0.2904648820885876,0.4834559960418084,0.0563742804322666,0.026612758870271,0.0871617467371255,0.0400484990998273,-0.0320480950887632,0.0007860472717933,-0.021530690865508,0.0019758593031672,-0.0541209382397245,-0.0391076910421364,0.008393583986427,0.0425905316325657,-0.0161450996567853,-0.0827334210178144,21.53960396039604,-2.842580878366167,0.2975188923737849,0.530603395944985,0.0775929831661361,-0.007925830265415,0.1003334554075673,-0.3937946387162601,-0.0087017841738439,-0.0322622925541142,-0.0113143540024286,-0.0826935428091497,-0.0290005434514105,-0.0302616822429906,0.0092866367263545,0.0423970239586746,-0.0456737533971974,-0.0868063452901833,-0.4157008005735452,-6.672231686541737,0.2995084905842216,0.4882804158933,0.0738651914959233
2021-02-05,TTE,32.19041061401367,1,31.85172462463379,31.67109489440918,33.44731903076172,0,0.8616013847738332,120359602285.48305,0.0152875214362678,0.0335577712397206,0.0074028160868014,-0.0601696903486152,0.8665154171590215,119677039723.07832,0.0153747118432874,0.0337491636603468,0.0074450370936788,-0.0605128604179826,0.8204989079089229,126388955549.36089,0.0145582340798867,0.0319569062220992,0.0070496666115103,-0.0572993104383369,0.0311762583980881,0.0749778305502532,0.0400643007295659,-0.0527551293189868,0.0033479626651436,-0.0272120601806622,0.0085919268673699,-0.069834718713236,-0.0262062101619501,0.014406384801527,0.0404460944193107,-0.0179722844302827,-0.0828348338418529,6.368125701459035,-2.044048605357636,0.2904648820885876,0.4834559960418084,0.0563742804322666,0.026612758870271,0.0871617467371255,0.0400484990998273,-0.0320480950887632,0.0007860472717933,-0.021530690865508,0.0019758593031672,-0.0541209382397245,-0.0391076910421364,0.008393583986427,0.0425905316325657,-0.0161450996567853,-0.0827334210178144,21.53960396039604,-2.842580878366167,0.2975188923737849,0.530603395944985,0.0775929831661361,-0.007925830265415,0.1003334554075673,-0.3937946387162601,-0.0087017841738439,-0.0322622925541142,-0.0113143540024286,-0.0826935428091497,-0.0290005434514105,-0.0302616822429906,0.0092866367263545,0.0423970239586746,-0.0456737533971974,-0.0868063452901833,-0.4157008005735452,-6.672231686541737,0.2995084905842216,0.4882804158933,0.0738651914959233
2021-02-12,TTE,33.84622573852539,1,32.19041061401367,31.85172462463379,31.67109489440918,0,0.8525361222919963,121639420651.41228,0.0151266751366152,0.0332046961286896,0.007324928014524,-0.0595366202931345,0.8616013847738332,120359602285.48305,0.0152875214362678,0.0335577712397206,0.0074028160868014,-0.0601696903486152,0.8665154171590215,119677039723.07832,0.0153747118432874,0.0337491636603468,0.0074450370936788,-0.0605128604179826,0.0311762583980881,0.0749778305502532,0.0400643007295659,-0.0527551293189868,0.0033479626651436,-0.0272120601806622,0.0085919268673699,-0.069834718713236,-0.0262062101619501,0.014406384801527,0.0404460944193107,-0.0179722844302827,-0.0828348338418529,6.368125701459035,-2.044048605357636,0.2904648820885876,0.4834559960418084,0.0563742804322666,0.026612758870271,0.0871617467371255,0.0400484990998273,-0.0320480950887632,0.0007860472717933,-0.021530690865508,0.0019758593031672,-0.0541209382397245,-0.0391076910421364,0.008393583986427,0.0425905316325657,-0.0161450996567853,-0.0827334210178144,21.53960396039604,-2.842580878366167,0.2975188923737849,0.530603395944985,0.0775929831661361,-0.007925830265415,0.1003334554075673,-0.3937946387162601,-0.0087017841738439,-0.0322622925541142,-0.0113143540024286,-0.0826935428091497,-0.0290005434514105,-0.0302616822429906,0.0092866367263545,0.0423970239586746,-0.0456737533971974,-0.0868063452901833,-0.4157008005735452,-6.672231686541737,0.2995084905842216,0.4882804158933,0.0738651914959233
2021-02-19,TTE,34.92249298095703,1,33.84622573852539,32.19041061401367,31.85172462463379,0,0.8108287603048153,127896302002.18262,0.014386655213601,0.0315802719607254,0.0069665814104992,-0.0566239984004886,0.8525361222919963,121639420651.41228,0.0151266751366152,0.0332046961286896,0.007324928014524,-0.0595366202931345,0.8616013847738332,120359602285.48305,0.0152875214362678,0.0335577712397206,0.0074028160868014,-0.0601696903486152,0.0311762583980881,0.0749778305502532,0.0400643007295659,-0.0527551293189868,0.0033479626651436,-0.0272120601806622,0.0085919268673699,-0.069834718713236,-0.0262062101619501,0.014406384801527,0.0404460944193107,-0.0179722844302827,-0.0828348338418529,6.368125701459035,-2.044048605357636,0.2904648820885876,0.4834559960418084,0.0563742804322666,0.026612758870271,0.0871617467371255,0.0400484990998273,-0.0320480950887632,0.0007860472717933,-0.021530690865508,0.0019758593031672,-0.0541209382397245,-0.0391076910421364,0.008393583986427,0.0425905316325657,-0.0161450996567853,-0.0827334210178144,21.53960396039604,-2.842580878366167,0.2975188923737849,0.530603395944985,0.0775929831661361,-0.007925830265415,0.1003334554075673,-0.3937946387162601,-0.0087017841738439,-0.0322622925541142,-0.0113143540024286,-0.0826935428091497,-0.0290005434514105,-0.0302616822429906,0.0092866367263545,0.0423970239586746,-0.0456737533971974,-0.0868063452901833,-0.4157008005735452,-6.672231686541737,0.2995084905842216,0.4882804158933,0.0738651914959233
2021-02-26,TTE,37.029884338378906,1,34.92249298095703,33.84622573852539,32.19041061401367,0,0.7858398521894892,131963274337.7265,0.0139432733026234,0.0306070004724436,0.0067518785394769,-0.0548789050313039,0.8108287603048153,127896302002.18262,0.014386655213601,0.0315802719607254,0.0069665814104992,-0.0566239984004886,0.8525361222919963,121639420651.41228,0.0151266751366152,0.0332046961286896,0.007324928014524,-0.0595366202931345,0.0311762583980881,0.0749778305502532,0.0400643007295659,-0.0527551293189868,0.0033479626651436,-0.0272120601806622,0.0085919268673699,-0.069834718713236,-0.0262062101619501,0.014406384801527,0.0404460944193107,-0.0179722844302827,-0.0828348338418529,6.368125701459035,-2.044048605357636,0.2904648820885876,0.4834559960418084,0.0563742804322666,0.026612758870271,0.0871617467371255,0.0400484990998273,-0.0320480950887632,0.0007860472717933,-0.021530690865508,0.0019758593031672,-0.0541209382397245,-0.0391076910421364,0.008393583986427,0.0425905316325657,-0.0161450996567853,-0.0827334210178144,21.53960396039604,-2.842580878366167,0.2975188923737849,0.530603395944985,0.0775929831661361,-0.007925830265415,0.1003334554075673,-0.3937946387162601,-0.0087017841738439,-0.0322622925541142,-0.0113143540024286,-0.0826935428091497,-0.0290005434514105,-0.0302616822429906,0.0092866367263545,0.0423970239586746,-0.0456737533971974,-0.0868063452901833,-0.4157008005735452,-6.672231686541737,0.2995084905842216,0.4882804158933,0.0738651914959233
2021-03-05,TTE,37.82769012451172,1,37.029884338378906,34.92249298095703,33.84622573852539,0,0.7411172718549012,139926572943.645,0.0131497539122969,0.0288651391585692,0.006367625399922,-0.0517557162135078,0.7858398521894892,131963274337.7265,0.0139432733026234,0.0306070004724436,0.0067518785394769,-0.0548789050313039,0.8108287603048153,127896302002.18262,0.014386655213601,0.0315802719607254,0.0069665814104992,-0.0566239984004886,0.0311762583980881,0.0749778305502532,0.0400643007295659,-0.0527551293189868,0.0033479626651436,-0.0272120601806622,0.0085919268673699,-0.069834718713236,-0.0262062101619501,0.014406384801527,0.0404460944193107,-0.0179722844302827,-0.0828348338418529,6.368125701459035,-2.044048605357636,0.2904648820885876,0.4834559960418084,0.0563742804322666,0.026612758870271,0.0871617467371255,0.0400484990998273,-0.0320480950887632,0.0007860472717933,-0.021530690865508,0.0019758593031672,-0.0541209382397245,-0.0391076910421364,0.008393583986427,0.0425905316325657,-0.0161450996567853,-0.0827334210178144,21.53960396039604,-2.842580878366167,0.2975188923737849,0.530603395944985,0.0775929831661361,-0.007925830265415,0.1003334554075673,-0.3937946387162601,-0.0087017841738439,-0.0322622925541142,-0.0113143540024286,-0.0826935428091497,-0.0290005434514105,-0.0302616822429906,0.0092866367263545,0.0423970239586746,-0.0456737533971974,-0.0868063452901833,-0.4157008005735452,-6.672231686541737,0.2995084905842216,0.4882804158933,0.0738651914959233
