WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,ROE,ROE_TTM,AssetGrowth,InvestmentIntensity,InvestmentIntensity_TTM,Accruals,Accruals_TTM,IncomeQuality,IncomeQuality_TTM,DebtToAssets,CashRatio,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,ROE_L1Q,ROE_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,InvestmentIntensity_TTM_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,IncomeQuality_L1Q,IncomeQuality_TTM_L1Q,DebtToAssets_L1Q,CashRatio_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,ROE_L2Q,ROE_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,InvestmentIntensity_TTM_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,IncomeQuality_L2Q,IncomeQuality_TTM_L2Q,DebtToAssets_L2Q,CashRatio_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,SRE,50.714962005615234,0,53.94551086425781,53.3061637878418,55.3384895324707,1,0.6352387065568,36825526780.0,-0.0108891857106517,-0.0566183346800721,0.0127900410716134,0.1070724669753115,0.704363619135137,33005679692.18142,-0.0155427794483966,-0.0555055983420324,0.012088828459864,0.1197975632338408,0.6784956602485982,34264036400.0,-0.0149719663501174,-0.0534671390904779,0.011644862716758,0.1153979628623088,0.0127133272293352,0.0472659592032781,0.2205095942120163,0.2295832966258479,0.0070696306080482,0.0591837653663149,0.0201342281879194,0.1685546958491856,0.0145892027716439,0.0204584002521651,0.0701859718115365,-0.0073698272368401,0.0202932921063296,2.042462845010616,0.6571138726857723,0.3633279798267865,0.140371399327387,-0.0349428875913723,0.0081372169825354,0.0496563625003719,0.1520685799478196,0.2532397408207343,0.005935556811758,0.0588200291571211,0.0171627666896077,0.1700791465932553,0.0408299140667337,0.0165868316920055,0.0659159203832078,-0.0030198446937014,0.0201570914284014,1.5087719298245614,0.6573090541224077,0.3783285234000773,0.4603798297314996,-0.0184612180536134,0.0113036484609197,0.0534912627038093,0.2594508555511341,0.2812192723697148,0.0332967756086861,0.0644000877385391,0.0963768729365952,0.1864048082620841,0.0902003921756181,0.0173722307523579,0.0622212473495649,0.0375520947576222,0.0291438180887621,-0.1277997364953886,0.5474568574023615,0.3796592820062879,0.5100573215216259,-0.0285881406741244
2021-01-08,SRE,51.7226448059082,1,50.714962005615234,53.94551086425781,53.3061637878418,0,0.6757035127195601,34620213687.87658,-0.0115828285641236,-0.0602249315615903,0.0136047687124743,0.1138930000706718,0.6352387065568,36825526780.0,-0.0108891857106517,-0.0566183346800721,0.0127900410716134,0.1070724669753115,0.704363619135137,33005679692.18142,-0.0155427794483966,-0.0555055983420324,0.012088828459864,0.1197975632338408,0.0127133272293352,0.0472659592032781,0.2205095942120163,0.2295832966258479,0.0070696306080482,0.0591837653663149,0.0201342281879194,0.1685546958491856,0.0145892027716439,0.0204584002521651,0.0701859718115365,-0.0073698272368401,0.0202932921063296,2.042462845010616,0.6571138726857723,0.3633279798267865,0.140371399327387,-0.0349428875913723,0.0081372169825354,0.0496563625003719,0.1520685799478196,0.2532397408207343,0.005935556811758,0.0588200291571211,0.0171627666896077,0.1700791465932553,0.0408299140667337,0.0165868316920055,0.0659159203832078,-0.0030198446937014,0.0201570914284014,1.5087719298245614,0.6573090541224077,0.3783285234000773,0.4603798297314996,-0.0184612180536134,0.0113036484609197,0.0534912627038093,0.2594508555511341,0.2812192723697148,0.0332967756086861,0.0644000877385391,0.0963768729365952,0.1864048082620841,0.0902003921756181,0.0173722307523579,0.0622212473495649,0.0375520947576222,0.0291438180887621,-0.1277997364953886,0.5474568574023615,0.3796592820062879,0.5100573215216259,-0.0285881406741244
2021-01-15,SRE,51.42204284667969,0,51.7226448059082,50.714962005615234,53.94551086425781,0,0.6625389939622238,35308110485.846825,-0.0113571639626748,-0.0590515881849799,0.01333971128783,0.111674058615528,0.6757035127195601,34620213687.87658,-0.0115828285641236,-0.0602249315615903,0.0136047687124743,0.1138930000706718,0.6352387065568,36825526780.0,-0.0108891857106517,-0.0566183346800721,0.0127900410716134,0.1070724669753115,0.0127133272293352,0.0472659592032781,0.2205095942120163,0.2295832966258479,0.0070696306080482,0.0591837653663149,0.0201342281879194,0.1685546958491856,0.0145892027716439,0.0204584002521651,0.0701859718115365,-0.0073698272368401,0.0202932921063296,2.042462845010616,0.6571138726857723,0.3633279798267865,0.140371399327387,-0.0349428875913723,0.0081372169825354,0.0496563625003719,0.1520685799478196,0.2532397408207343,0.005935556811758,0.0588200291571211,0.0171627666896077,0.1700791465932553,0.0408299140667337,0.0165868316920055,0.0659159203832078,-0.0030198446937014,0.0201570914284014,1.5087719298245614,0.6573090541224077,0.3783285234000773,0.4603798297314996,-0.0184612180536134,0.0113036484609197,0.0534912627038093,0.2594508555511341,0.2812192723697148,0.0332967756086861,0.0644000877385391,0.0963768729365952,0.1864048082620841,0.0902003921756181,0.0173722307523579,0.0622212473495649,0.0375520947576222,0.0291438180887621,-0.1277997364953886,0.5474568574023615,0.3796592820062879,0.5100573215216259,-0.0285881406741244
2021-01-22,SRE,52.400089263916016,1,51.42204284667969,51.7226448059082,50.714962005615234,0,0.6664122516463098,35102896056.02202,-0.0114235588812965,-0.0593968086471404,0.013417696341872,0.1123269143864147,0.6625389939622238,35308110485.846825,-0.0113571639626748,-0.0590515881849799,0.01333971128783,0.111674058615528,0.6757035127195601,34620213687.87658,-0.0115828285641236,-0.0602249315615903,0.0136047687124743,0.1138930000706718,0.0127133272293352,0.0472659592032781,0.2205095942120163,0.2295832966258479,0.0070696306080482,0.0591837653663149,0.0201342281879194,0.1685546958491856,0.0145892027716439,0.0204584002521651,0.0701859718115365,-0.0073698272368401,0.0202932921063296,2.042462845010616,0.6571138726857723,0.3633279798267865,0.140371399327387,-0.0349428875913723,0.0081372169825354,0.0496563625003719,0.1520685799478196,0.2532397408207343,0.005935556811758,0.0588200291571211,0.0171627666896077,0.1700791465932553,0.0408299140667337,0.0165868316920055,0.0659159203832078,-0.0030198446937014,0.0201570914284014,1.5087719298245614,0.6573090541224077,0.3783285234000773,0.4603798297314996,-0.0184612180536134,0.0113036484609197,0.0534912627038093,0.2594508555511341,0.2812192723697148,0.0332967756086861,0.0644000877385391,0.0963768729365952,0.1864048082620841,0.0902003921756181,0.0173722307523579,0.0622212473495649,0.0375520947576222,0.0291438180887621,-0.1277997364953886,0.5474568574023615,0.3796592820062879,0.5100573215216259,-0.0285881406741244
2021-01-29,SRE,53.45012283325195,1,52.400089263916016,51.42204284667969,51.7226448059082,0,0.6539735337077999,35770560724.94237,-0.0112103358704239,-0.0582881553362442,0.0131672523565328,0.1102303100675353,0.6664122516463098,35102896056.02202,-0.0114235588812965,-0.0593968086471404,0.013417696341872,0.1123269143864147,0.6625389939622238,35308110485.846825,-0.0113571639626748,-0.0590515881849799,0.01333971128783,0.111674058615528,0.0127133272293352,0.0472659592032781,0.2205095942120163,0.2295832966258479,0.0070696306080482,0.0591837653663149,0.0201342281879194,0.1685546958491856,0.0145892027716439,0.0204584002521651,0.0701859718115365,-0.0073698272368401,0.0202932921063296,2.042462845010616,0.6571138726857723,0.3633279798267865,0.140371399327387,-0.0349428875913723,0.0081372169825354,0.0496563625003719,0.1520685799478196,0.2532397408207343,0.005935556811758,0.0588200291571211,0.0171627666896077,0.1700791465932553,0.0408299140667337,0.0165868316920055,0.0659159203832078,-0.0030198446937014,0.0201570914284014,1.5087719298245614,0.6573090541224077,0.3783285234000773,0.4603798297314996,-0.0184612180536134,0.0113036484609197,0.0534912627038093,0.2594508555511341,0.2812192723697148,0.0332967756086861,0.0644000877385391,0.0963768729365952,0.1864048082620841,0.0902003921756181,0.0173722307523579,0.0622212473495649,0.0375520947576222,0.0291438180887621,-0.1277997364953886,0.5474568574023615,0.3796592820062879,0.5100573215216259,-0.0285881406741244
2021-02-05,SRE,52.71342086791992,0,53.45012283325195,52.400089263916016,51.42204284667969,0,0.6411261668116981,36487358044.25627,-0.0109901078481379,-0.0571430794597696,0.0129085805398328,0.1080648260479,0.6539735337077999,35770560724.94237,-0.0112103358704239,-0.0582881553362442,0.0131672523565328,0.1102303100675353,0.6664122516463098,35102896056.02202,-0.0114235588812965,-0.0593968086471404,0.013417696341872,0.1123269143864147,0.0127133272293352,0.0472659592032781,0.2205095942120163,0.2295832966258479,0.0070696306080482,0.0591837653663149,0.0201342281879194,0.1685546958491856,0.0145892027716439,0.0204584002521651,0.0701859718115365,-0.0073698272368401,0.0202932921063296,2.042462845010616,0.6571138726857723,0.3633279798267865,0.140371399327387,-0.0349428875913723,0.0081372169825354,0.0496563625003719,0.1520685799478196,0.2532397408207343,0.005935556811758,0.0588200291571211,0.0171627666896077,0.1700791465932553,0.0408299140667337,0.0165868316920055,0.0659159203832078,-0.0030198446937014,0.0201570914284014,1.5087719298245614,0.6573090541224077,0.3783285234000773,0.4603798297314996,-0.0184612180536134,0.0113036484609197,0.0534912627038093,0.2594508555511341,0.2812192723697148,0.0332967756086861,0.0644000877385391,0.0963768729365952,0.1864048082620841,0.0902003921756181,0.0173722307523579,0.0622212473495649,0.0375520947576222,0.0291438180887621,-0.1277997364953886,0.5474568574023615,0.3796592820062879,0.5100573215216259,-0.0285881406741244
2021-02-12,SRE,52.74303817749024,1,52.71342086791992,53.45012283325195,52.400089263916016,0,0.6500864733230162,35984443547.06092,-0.0111437043475624,-0.0579417046500444,0.0130889893957654,0.1095751277866307,0.6411261668116981,36487358044.25627,-0.0109901078481379,-0.0571430794597696,0.0129085805398328,0.1080648260479,0.6539735337077999,35770560724.94237,-0.0112103358704239,-0.0582881553362442,0.0131672523565328,0.1102303100675353,0.0127133272293352,0.0472659592032781,0.2205095942120163,0.2295832966258479,0.0070696306080482,0.0591837653663149,0.0201342281879194,0.1685546958491856,0.0145892027716439,0.0204584002521651,0.0701859718115365,-0.0073698272368401,0.0202932921063296,2.042462845010616,0.6571138726857723,0.3633279798267865,0.140371399327387,-0.0349428875913723,0.0081372169825354,0.0496563625003719,0.1520685799478196,0.2532397408207343,0.005935556811758,0.0588200291571211,0.0171627666896077,0.1700791465932553,0.0408299140667337,0.0165868316920055,0.0659159203832078,-0.0030198446937014,0.0201570914284014,1.5087719298245614,0.6573090541224077,0.3783285234000773,0.4603798297314996,-0.0184612180536134,0.0113036484609197,0.0534912627038093,0.2594508555511341,0.2812192723697148,0.0332967756086861,0.0644000877385391,0.0963768729365952,0.1864048082620841,0.0902003921756181,0.0173722307523579,0.0622212473495649,0.0375520947576222,0.0291438180887621,-0.1277997364953886,0.5474568574023615,0.3796592820062879,0.5100573215216259,-0.0285881406741244
2021-02-19,SRE,49.10602951049805,0,52.74303817749024,52.71342086791992,53.45012283325195,0,0.6497211698402077,36004675676.11083,-0.0111374423590784,-0.0579091454331138,0.0130816342920847,0.1095135541691933,0.6500864733230162,35984443547.06092,-0.0111437043475624,-0.0579417046500444,0.0130889893957654,0.1095751277866307,0.6411261668116981,36487358044.25627,-0.0109901078481379,-0.0571430794597696,0.0129085805398328,0.1080648260479,0.0127133272293352,0.0472659592032781,0.2205095942120163,0.2295832966258479,0.0070696306080482,0.0591837653663149,0.0201342281879194,0.1685546958491856,0.0145892027716439,0.0204584002521651,0.0701859718115365,-0.0073698272368401,0.0202932921063296,2.042462845010616,0.6571138726857723,0.3633279798267865,0.140371399327387,-0.0349428875913723,0.0081372169825354,0.0496563625003719,0.1520685799478196,0.2532397408207343,0.005935556811758,0.0588200291571211,0.0171627666896077,0.1700791465932553,0.0408299140667337,0.0165868316920055,0.0659159203832078,-0.0030198446937014,0.0201570914284014,1.5087719298245614,0.6573090541224077,0.3783285234000773,0.4603798297314996,-0.0184612180536134,0.0113036484609197,0.0534912627038093,0.2594508555511341,0.2812192723697148,0.0332967756086861,0.0644000877385391,0.0963768729365952,0.1864048082620841,0.0902003921756181,0.0173722307523579,0.0622212473495649,0.0375520947576222,0.0291438180887621,-0.1277997364953886,0.5474568574023615,0.3796592820062879,0.5100573215216259,-0.0285881406741244
2021-02-26,SRE,50.45668029785156,1,49.10602951049805,52.74303817749024,52.71342086791992,0,0.6978424175384106,33521894645.66677,-0.0119623310149575,-0.0621981550278966,0.0140505184739277,0.1176246164388472,0.6497211698402077,36004675676.11083,-0.0111374423590784,-0.0579091454331138,0.0130816342920847,0.1095135541691933,0.6500864733230162,35984443547.06092,-0.0111437043475624,-0.0579417046500444,0.0130889893957654,0.1095751277866307,0.0127133272293352,0.0472659592032781,0.2205095942120163,0.2295832966258479,0.0070696306080482,0.0591837653663149,0.0201342281879194,0.1685546958491856,0.0145892027716439,0.0204584002521651,0.0701859718115365,-0.0073698272368401,0.0202932921063296,2.042462845010616,0.6571138726857723,0.3633279798267865,0.140371399327387,-0.0349428875913723,0.0081372169825354,0.0496563625003719,0.1520685799478196,0.2532397408207343,0.005935556811758,0.0588200291571211,0.0171627666896077,0.1700791465932553,0.0408299140667337,0.0165868316920055,0.0659159203832078,-0.0030198446937014,0.0201570914284014,1.5087719298245614,0.6573090541224077,0.3783285234000773,0.4603798297314996,-0.0184612180536134,0.0113036484609197,0.0534912627038093,0.2594508555511341,0.2812192723697148,0.0332967756086861,0.0644000877385391,0.0963768729365952,0.1864048082620841,0.0902003921756181,0.0173722307523579,0.0622212473495649,0.0375520947576222,0.0291438180887621,-0.1277997364953886,0.5474568574023615,0.3796592820062879,0.5100573215216259,-0.0285881406741244
2021-03-05,SRE,54.51286315917969,1,50.45668029785156,49.10602951049805,52.74303817749024,0,0.6791622654384389,34443904189.6688,-0.0116421180883518,-0.0605332075167419,0.0136744080289618,0.1144759890832199,0.6978424175384106,33521894645.66677,-0.0119623310149575,-0.0621981550278966,0.0140505184739277,0.1176246164388472,0.6497211698402077,36004675676.11083,-0.0111374423590784,-0.0579091454331138,0.0130816342920847,0.1095135541691933,0.0127133272293352,0.0472659592032781,0.2205095942120163,0.2295832966258479,0.0070696306080482,0.0591837653663149,0.0201342281879194,0.1685546958491856,0.0145892027716439,0.0204584002521651,0.0701859718115365,-0.0073698272368401,0.0202932921063296,2.042462845010616,0.6571138726857723,0.3633279798267865,0.140371399327387,-0.0349428875913723,0.0081372169825354,0.0496563625003719,0.1520685799478196,0.2532397408207343,0.005935556811758,0.0588200291571211,0.0171627666896077,0.1700791465932553,0.0408299140667337,0.0165868316920055,0.0659159203832078,-0.0030198446937014,0.0201570914284014,1.5087719298245614,0.6573090541224077,0.3783285234000773,0.4603798297314996,-0.0184612180536134,0.0113036484609197,0.0534912627038093,0.2594508555511341,0.2812192723697148,0.0332967756086861,0.0644000877385391,0.0963768729365952,0.1864048082620841,0.0902003921756181,0.0173722307523579,0.0622212473495649,0.0375520947576222,0.0291438180887621,-0.1277997364953886,0.5474568574023615,0.3796592820062879,0.5100573215216259,-0.0285881406741244
