WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,LOW,149.86666870117188,1,145.74429321289062,147.79641723632812,148.1868438720703,0,0.0348323492309239,116931533184.79076,-0.0062344175274597,0.0850155619210936,0.0059179930438986,0.0458901021294224,0.0343487131348667,118577950329.83575,-0.0061478546219783,0.0838351478698035,0.0058358235917819,0.045252932649569,0.0342582125506345,118891200000.0,-0.0061316565061165,0.0836142624517205,0.0058204476025138,0.0451337020738288,0.1364976415094339,0.5902652133621641,0.1109865973373974,0.1210366532650358,0.0136006289308176,0.1183972463704161,0.2795493411125641,0.0090801886792452,0.0188482704402515,-0.1238993710691823,0.5155463836477987,0.1444968553459119,0.1734250333249618,0.543749594410435,0.1609772177862427,0.1176858393870036,0.0546336186078859,0.1237967509571913,0.2719744440348937,0.007379788652126,-0.0864323937947955,-0.1302474740644862,0.5058632614029326,0.1226165407723663,0.1349930179787048,0.5073272619060988,0.1175095298602287,0.1005237439593963,0.029171757723861,0.1026602733265207,0.0604595201184664,0.007156571827544,-0.0679219759120265,-0.0444667481235817,0.572198463955315,0.078569558387153
2021-01-08,LOW,155.57803344726562,1,149.86666870117188,145.74429321289062,147.79641723632812,0,0.0338742204201143,120238929471.613,-0.0060629282313438,0.082677050134141,0.0057552075940876,0.0446278091761192,0.0348323492309239,116931533184.79076,-0.0062344175274597,0.0850155619210936,0.0059179930438986,0.0458901021294224,0.0343487131348667,118577950329.83575,-0.0061478546219783,0.0838351478698035,0.0058358235917819,0.045252932649569,0.1364976415094339,0.5902652133621641,0.1109865973373974,0.1210366532650358,0.0136006289308176,0.1183972463704161,0.2795493411125641,0.0090801886792452,0.0188482704402515,-0.1238993710691823,0.5155463836477987,0.1444968553459119,0.1734250333249618,0.543749594410435,0.1609772177862427,0.1176858393870036,0.0546336186078859,0.1237967509571913,0.2719744440348937,0.007379788652126,-0.0864323937947955,-0.1302474740644862,0.5058632614029326,0.1226165407723663,0.1349930179787048,0.5073272619060988,0.1175095298602287,0.1005237439593963,0.029171757723861,0.1026602733265207,0.0604595201184664,0.007156571827544,-0.0679219759120265,-0.0444667481235817,0.572198463955315,0.078569558387153
2021-01-15,LOW,157.0906524658203,1,155.57803344726562,149.86666870117188,145.74429321289062,0,0.0326306776188449,124821189666.2467,-0.0058403545259361,0.0796419263955163,0.005543930496499,0.0429894957286329,0.0338742204201143,120238929471.613,-0.0060629282313438,0.082677050134141,0.0057552075940876,0.0446278091761192,0.0348323492309239,116931533184.79076,-0.0062344175274597,0.0850155619210936,0.0059179930438986,0.0458901021294224,0.1364976415094339,0.5902652133621641,0.1109865973373974,0.1210366532650358,0.0136006289308176,0.1183972463704161,0.2795493411125641,0.0090801886792452,0.0188482704402515,-0.1238993710691823,0.5155463836477987,0.1444968553459119,0.1734250333249618,0.543749594410435,0.1609772177862427,0.1176858393870036,0.0546336186078859,0.1237967509571913,0.2719744440348937,0.007379788652126,-0.0864323937947955,-0.1302474740644862,0.5058632614029326,0.1226165407723663,0.1349930179787048,0.5073272619060988,0.1175095298602287,0.1005237439593963,0.029171757723861,0.1026602733265207,0.0604595201184664,0.007156571827544,-0.0679219759120265,-0.0444667481235817,0.572198463955315,0.078569558387153
2021-01-22,LOW,152.03350830078125,0,157.0906524658203,155.57803344726562,149.86666870117188,0,0.0324300486174773,125593397902.12216,-0.0058044452349965,0.0791522497683138,0.005509843762164,0.042725175762677,0.0326306776188449,124821189666.2467,-0.0058403545259361,0.0796419263955163,0.005543930496499,0.0429894957286329,0.0338742204201143,120238929471.613,-0.0060629282313438,0.082677050134141,0.0057552075940876,0.0446278091761192,0.1364976415094339,0.5902652133621641,0.1109865973373974,0.1210366532650358,0.0136006289308176,0.1183972463704161,0.2795493411125641,0.0090801886792452,0.0188482704402515,-0.1238993710691823,0.5155463836477987,0.1444968553459119,0.1734250333249618,0.543749594410435,0.1609772177862427,0.1176858393870036,0.0546336186078859,0.1237967509571913,0.2719744440348937,0.007379788652126,-0.0864323937947955,-0.1302474740644862,0.5058632614029326,0.1226165407723663,0.1349930179787048,0.5073272619060988,0.1175095298602287,0.1005237439593963,0.029171757723861,0.1026602733265207,0.0604595201184664,0.007156571827544,-0.0679219759120265,-0.0444667481235817,0.572198463955315,0.078569558387153
2021-01-29,LOW,159.48709106445312,1,152.03350830078125,157.0906524658203,155.57803344726562,0,0.0335087802169279,121550231719.33923,-0.0059975204463885,0.0817851176372404,0.0056931195458173,0.0441463576341849,0.0324300486174773,125593397902.12216,-0.0058044452349965,0.0791522497683138,0.005509843762164,0.042725175762677,0.0326306776188449,124821189666.2467,-0.0058403545259361,0.0796419263955163,0.005543930496499,0.0429894957286329,0.1364976415094339,0.5902652133621641,0.1109865973373974,0.1210366532650358,0.0136006289308176,0.1183972463704161,0.2795493411125641,0.0090801886792452,0.0188482704402515,-0.1238993710691823,0.5155463836477987,0.1444968553459119,0.1734250333249618,0.543749594410435,0.1609772177862427,0.1176858393870036,0.0546336186078859,0.1237967509571913,0.2719744440348937,0.007379788652126,-0.0864323937947955,-0.1302474740644862,0.5058632614029326,0.1226165407723663,0.1349930179787048,0.5073272619060988,0.1175095298602287,0.1005237439593963,0.029171757723861,0.1026602733265207,0.0604595201184664,0.007156571827544,-0.0679219759120265,-0.0444667481235817,0.572198463955315,0.078569558387153
2021-02-05,LOW,161.42794799804688,1,159.48709106445312,152.03350830078125,157.0906524658203,0,0.031942753943372,127509356495.07854,-0.0057172275042274,0.0779629061996222,0.0054270527200622,0.0420831862656848,0.0335087802169279,121550231719.33923,-0.0059975204463885,0.0817851176372404,0.0056931195458173,0.0441463576341849,0.0324300486174773,125593397902.12216,-0.0058044452349965,0.0791522497683138,0.005509843762164,0.042725175762677,0.1364976415094339,0.5902652133621641,0.1109865973373974,0.1210366532650358,0.0136006289308176,0.1183972463704161,0.2795493411125641,0.0090801886792452,0.0188482704402515,-0.1238993710691823,0.5155463836477987,0.1444968553459119,0.1734250333249618,0.543749594410435,0.1609772177862427,0.1176858393870036,0.0546336186078859,0.1237967509571913,0.2719744440348937,0.007379788652126,-0.0864323937947955,-0.1302474740644862,0.5058632614029326,0.1226165407723663,0.1349930179787048,0.5073272619060988,0.1175095298602287,0.1005237439593963,0.029171757723861,0.1026602733265207,0.0604595201184664,0.007156571827544,-0.0679219759120265,-0.0444667481235817,0.572198463955315,0.078569558387153
2021-02-12,LOW,161.7742156982422,1,161.42794799804688,159.48709106445312,152.03350830078125,0,0.0315587043810361,129061065081.2236,-0.0056484889501044,0.0770255537078026,0.0053618029540085,0.0415772177040608,0.031942753943372,127509356495.07854,-0.0057172275042274,0.0779629061996222,0.0054270527200622,0.0420831862656848,0.0335087802169279,121550231719.33923,-0.0059975204463885,0.0817851176372404,0.0056931195458173,0.0441463576341849,0.1364976415094339,0.5902652133621641,0.1109865973373974,0.1210366532650358,0.0136006289308176,0.1183972463704161,0.2795493411125641,0.0090801886792452,0.0188482704402515,-0.1238993710691823,0.5155463836477987,0.1444968553459119,0.1734250333249618,0.543749594410435,0.1609772177862427,0.1176858393870036,0.0546336186078859,0.1237967509571913,0.2719744440348937,0.007379788652126,-0.0864323937947955,-0.1302474740644862,0.5058632614029326,0.1226165407723663,0.1349930179787048,0.5073272619060988,0.1175095298602287,0.1005237439593963,0.029171757723861,0.1026602733265207,0.0604595201184664,0.007156571827544,-0.0679219759120265,-0.0444667481235817,0.572198463955315,0.078569558387153
2021-02-19,LOW,145.56398010253906,0,161.7742156982422,161.42794799804688,159.48709106445312,0,0.0314911591480412,129337887527.50111,-0.0056363994645033,0.0768606955783644,0.0053503270636986,0.0414882298031891,0.0315587043810361,129061065081.2236,-0.0056484889501044,0.0770255537078026,0.0053618029540085,0.0415772177040608,0.031942753943372,127509356495.07854,-0.0057172275042274,0.0779629061996222,0.0054270527200622,0.0420831862656848,0.1364976415094339,0.5902652133621641,0.1109865973373974,0.1210366532650358,0.0136006289308176,0.1183972463704161,0.2795493411125641,0.0090801886792452,0.0188482704402515,-0.1238993710691823,0.5155463836477987,0.1444968553459119,0.1734250333249618,0.543749594410435,0.1609772177862427,0.1176858393870036,0.0546336186078859,0.1237967509571913,0.2719744440348937,0.007379788652126,-0.0864323937947955,-0.1302474740644862,0.5058632614029326,0.1226165407723663,0.1349930179787048,0.5073272619060988,0.1175095298602287,0.1005237439593963,0.029171757723861,0.1026602733265207,0.0604595201184664,0.007156571827544,-0.0679219759120265,-0.0444667481235817,0.572198463955315,0.078569558387153
2021-02-26,LOW,144.49789428710938,0,145.56398010253906,161.7742156982422,161.42794799804688,0,0.0349980606179392,116377877176.20769,-0.0062640771398177,0.0854200148791882,0.0059461472987021,0.0461084196601673,0.0314911591480412,129337887527.50111,-0.0056363994645033,0.0768606955783644,0.0053503270636986,0.0414882298031891,0.0315587043810361,129061065081.2236,-0.0056484889501044,0.0770255537078026,0.0053618029540085,0.0415772177040608,0.1364976415094339,0.5902652133621641,0.1109865973373974,0.1210366532650358,0.0136006289308176,0.1183972463704161,0.2795493411125641,0.0090801886792452,0.0188482704402515,-0.1238993710691823,0.5155463836477987,0.1444968553459119,0.1734250333249618,0.543749594410435,0.1609772177862427,0.1176858393870036,0.0546336186078859,0.1237967509571913,0.2719744440348937,0.007379788652126,-0.0864323937947955,-0.1302474740644862,0.5058632614029326,0.1226165407723663,0.1349930179787048,0.5073272619060988,0.1175095298602287,0.1005237439593963,0.029171757723861,0.1026602733265207,0.0604595201184664,0.007156571827544,-0.0679219759120265,-0.0444667481235817,0.572198463955315,0.078569558387153
2021-03-05,LOW,156.31613159179688,1,144.49789428710938,145.56398010253906,161.7742156982422,0,0.0352562751870325,115525533494.19264,-0.0063102933001096,0.0860502410101376,0.0059900177828201,0.0464486061020418,0.0349980606179392,116377877176.20769,-0.0062640771398177,0.0854200148791882,0.0059461472987021,0.0461084196601673,0.0314911591480412,129337887527.50111,-0.0056363994645033,0.0768606955783644,0.0053503270636986,0.0414882298031891,0.1364976415094339,0.5902652133621641,0.1109865973373974,0.1210366532650358,0.0136006289308176,0.1183972463704161,0.2795493411125641,0.0090801886792452,0.0188482704402515,-0.1238993710691823,0.5155463836477987,0.1444968553459119,0.1734250333249618,0.543749594410435,0.1609772177862427,0.1176858393870036,0.0546336186078859,0.1237967509571913,0.2719744440348937,0.007379788652126,-0.0864323937947955,-0.1302474740644862,0.5058632614029326,0.1226165407723663,0.1349930179787048,0.5073272619060988,0.1175095298602287,0.1005237439593963,0.029171757723861,0.1026602733265207,0.0604595201184664,0.007156571827544,-0.0679219759120265,-0.0444667481235817,0.572198463955315,0.078569558387153
