WeekEndingFriday,Ticker,AdjClosePrice_t+1,AdjClosePrice_t+1_Up,AdjClosePrice,AdjClosePrice_t-1,AdjClosePrice_t-2,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,FCX,29.081403732299805,1,24.292076110839844,23.143762588500977,22.994382858276367,0,0.3811740174593508,24007407590.35571,0.0333647019981357,-0.0182443688828757,0.0135791421365695,-0.0045819191258363,0.4000866374542022,22872545952.118965,0.0350201504317359,-0.0191495953671664,0.0142528951819549,-0.0048092591104756,0.402685686022217,22724920000.0,0.0352476488366075,-0.0192739952439876,0.0143454850446118,-0.0048405010886726,0.0216793595951239,0.0401635752884474,0.2141132277971559,0.0902406417112299,0.0079320664736368,-0.0026775716858965,0.0008279556800194,0.0106085306211829,-0.0221659894401323,-0.0479330397333268,0.2440448672717097,0.1210491739458381,0.0108625403927417,0.0225785823208224,0.1214013180714533,0.0347517182794038,0.0012428535918468,-0.0159132274091199,-0.0208343474662902,0.0130996768580661,-0.0109619686800894,-0.0371364653243847,0.2464330101913994,0.1056176982351479,-0.001914518013874,0.0186520337606732,-0.0701119157340355,0.0187263188574759,-0.0122827519331659,-0.0189965304264376,-0.0204583647921284,0.015166960889132,-0.0113379248613839,-0.0418210298615082,0.2504786295034685,0.104776349486561
2021-01-08,FCX,28.33453369140625,0,29.081403732299805,24.292076110839844,23.143762588500977,0,0.3183996221585792,28740611995.583134,0.0278699702053351,-0.0152397589886851,0.0113428343157793,-0.0038273367323181,0.3811740174593508,24007407590.35571,0.0333647019981357,-0.0182443688828757,0.0135791421365695,-0.0045819191258363,0.4000866374542022,22872545952.118965,0.0350201504317359,-0.0191495953671664,0.0142528951819549,-0.0048092591104756,0.0216793595951239,0.0401635752884474,0.2141132277971559,0.0902406417112299,0.0079320664736368,-0.0026775716858965,0.0008279556800194,0.0106085306211829,-0.0221659894401323,-0.0479330397333268,0.2440448672717097,0.1210491739458381,0.0108625403927417,0.0225785823208224,0.1214013180714533,0.0347517182794038,0.0012428535918468,-0.0159132274091199,-0.0208343474662902,0.0130996768580661,-0.0109619686800894,-0.0371364653243847,0.2464330101913994,0.1056176982351479,-0.001914518013874,0.0186520337606732,-0.0701119157340355,0.0187263188574759,-0.0122827519331659,-0.0189965304264376,-0.0204583647921284,0.015166960889132,-0.0113379248613839,-0.0418210298615082,0.2504786295034685,0.104776349486561
2021-01-15,FCX,28.46523666381836,1,28.33453369140625,29.081403732299805,24.292076110839844,0,0.3267923553251577,28002491034.08424,0.0286045980346903,-0.0156414655920029,0.0116418214223583,-0.0039282219523295,0.3183996221585792,28740611995.583134,0.0278699702053351,-0.0152397589886851,0.0113428343157793,-0.0038273367323181,0.3811740174593508,24007407590.35571,0.0333647019981357,-0.0182443688828757,0.0135791421365695,-0.0045819191258363,0.0216793595951239,0.0401635752884474,0.2141132277971559,0.0902406417112299,0.0079320664736368,-0.0026775716858965,0.0008279556800194,0.0106085306211829,-0.0221659894401323,-0.0479330397333268,0.2440448672717097,0.1210491739458381,0.0108625403927417,0.0225785823208224,0.1214013180714533,0.0347517182794038,0.0012428535918468,-0.0159132274091199,-0.0208343474662902,0.0130996768580661,-0.0109619686800894,-0.0371364653243847,0.2464330101913994,0.1056176982351479,-0.001914518013874,0.0186520337606732,-0.0701119157340355,0.0187263188574759,-0.0122827519331659,-0.0189965304264376,-0.0204583647921284,0.015166960889132,-0.0113379248613839,-0.0418210298615082,0.2504786295034685,0.104776349486561
2021-01-22,FCX,25.122974395751957,0,28.46523666381836,28.33453369140625,29.081403732299805,0,0.3252918393976163,28131661762.391747,0.0284732557488242,-0.0155696454656492,0.0115883662598211,-0.0039101849342954,0.3267923553251577,28002491034.08424,0.0286045980346903,-0.0156414655920029,0.0116418214223583,-0.0039282219523295,0.3183996221585792,28740611995.583134,0.0278699702053351,-0.0152397589886851,0.0113428343157793,-0.0038273367323181,0.0216793595951239,0.0401635752884474,0.2141132277971559,0.0902406417112299,0.0079320664736368,-0.0026775716858965,0.0008279556800194,0.0106085306211829,-0.0221659894401323,-0.0479330397333268,0.2440448672717097,0.1210491739458381,0.0108625403927417,0.0225785823208224,0.1214013180714533,0.0347517182794038,0.0012428535918468,-0.0159132274091199,-0.0208343474662902,0.0130996768580661,-0.0109619686800894,-0.0371364653243847,0.2464330101913994,0.1056176982351479,-0.001914518013874,0.0186520337606732,-0.0701119157340355,0.0187263188574759,-0.0122827519331659,-0.0189965304264376,-0.0204583647921284,0.015166960889132,-0.0113379248613839,-0.0418210298615082,0.2504786295034685,0.104776349486561
2021-01-29,FCX,29.62288856506348,1,25.122974395751957,28.46523666381836,28.33453369140625,0,0.3685673788561444,24828567380.000626,0.0322612250534118,-0.0176409695048619,0.013130036663436,-0.0044303804692575,0.3252918393976163,28131661762.391747,0.0284732557488242,-0.0155696454656492,0.0115883662598211,-0.0039101849342954,0.3267923553251577,28002491034.08424,0.0286045980346903,-0.0156414655920029,0.0116418214223583,-0.0039282219523295,0.0216793595951239,0.0401635752884474,0.2141132277971559,0.0902406417112299,0.0079320664736368,-0.0026775716858965,0.0008279556800194,0.0106085306211829,-0.0221659894401323,-0.0479330397333268,0.2440448672717097,0.1210491739458381,0.0108625403927417,0.0225785823208224,0.1214013180714533,0.0347517182794038,0.0012428535918468,-0.0159132274091199,-0.0208343474662902,0.0130996768580661,-0.0109619686800894,-0.0371364653243847,0.2464330101913994,0.1056176982351479,-0.001914518013874,0.0186520337606732,-0.0701119157340355,0.0187263188574759,-0.0122827519331659,-0.0189965304264376,-0.0204583647921284,0.015166960889132,-0.0113379248613839,-0.0418210298615082,0.2504786295034685,0.104776349486561
2021-02-05,FCX,29.156089782714844,0,29.62288856506348,25.122974395751957,28.46523666381836,0,0.3125795225927348,29275750132.624622,0.0273605286413267,-0.0149611879461936,0.0111354960512765,-0.0037573759682221,0.3685673788561444,24828567380.000626,0.0322612250534118,-0.0176409695048619,0.013130036663436,-0.0044303804692575,0.3252918393976163,28131661762.391747,0.0284732557488242,-0.0155696454656492,0.0115883662598211,-0.0039101849342954,0.0216793595951239,0.0401635752884474,0.2141132277971559,0.0902406417112299,0.0079320664736368,-0.0026775716858965,0.0008279556800194,0.0106085306211829,-0.0221659894401323,-0.0479330397333268,0.2440448672717097,0.1210491739458381,0.0108625403927417,0.0225785823208224,0.1214013180714533,0.0347517182794038,0.0012428535918468,-0.0159132274091199,-0.0208343474662902,0.0130996768580661,-0.0109619686800894,-0.0371364653243847,0.2464330101913994,0.1056176982351479,-0.001914518013874,0.0186520337606732,-0.0701119157340355,0.0187263188574759,-0.0122827519331659,-0.0189965304264376,-0.0204583647921284,0.015166960889132,-0.0113379248613839,-0.0418210298615082,0.2504786295034685,0.104776349486561
2021-02-12,FCX,35.00039291381836,1,29.156089782714844,29.62288856506348,25.122974395751957,0,0.3175839978917177,28814424091.733017,0.0277985774572468,-0.0152007202575207,0.011313778091214,-0.0038175324847654,0.3125795225927348,29275750132.624622,0.0273605286413267,-0.0149611879461936,0.0111354960512765,-0.0037573759682221,0.3685673788561444,24828567380.000626,0.0322612250534118,-0.0176409695048619,0.013130036663436,-0.0044303804692575,0.0216793595951239,0.0401635752884474,0.2141132277971559,0.0902406417112299,0.0079320664736368,-0.0026775716858965,0.0008279556800194,0.0106085306211829,-0.0221659894401323,-0.0479330397333268,0.2440448672717097,0.1210491739458381,0.0108625403927417,0.0225785823208224,0.1214013180714533,0.0347517182794038,0.0012428535918468,-0.0159132274091199,-0.0208343474662902,0.0130996768580661,-0.0109619686800894,-0.0371364653243847,0.2464330101913994,0.1056176982351479,-0.001914518013874,0.0186520337606732,-0.0701119157340355,0.0187263188574759,-0.0122827519331659,-0.0189965304264376,-0.0204583647921284,0.015166960889132,-0.0113379248613839,-0.0418210298615082,0.2504786295034685,0.104776349486561
2021-02-19,FCX,31.658117294311523,0,35.00039291381836,29.156089782714844,29.62288856506348,1,0.2681803276787192,37937160000.0,0.024751457410096,0.0278355048190217,0.018662440730935,0.0155520339424458,0.3175839978917177,28814424091.733017,0.0277985774572468,-0.0152007202575207,0.011313778091214,-0.0038175324847654,0.3125795225927348,29275750132.624622,0.0273605286413267,-0.0149611879461936,0.0111354960512765,-0.0037573759682221,0.0275246772968868,0.0581293021349438,0.2276923076923077,0.1367404310531247,0.0167995444191343,0.0142249225465022,0.032713372050283,0.0092065299924069,-0.0146877372817008,-0.0575882687927107,0.2358342824601366,0.1396640091116173,0.0216793595951239,0.0401635752884474,0.2141132277971559,0.0902406417112299,0.0079320664736368,-0.0026775716858965,0.0008279556800194,0.0106085306211829,-0.0221659894401323,-0.0479330397333268,0.2440448672717097,0.1210491739458381,0.0108625403927417,0.0225785823208224,0.1214013180714533,0.0347517182794038,0.0012428535918468,-0.0159132274091199,-0.0208343474662902,0.0130996768580661,-0.0109619686800894,-0.0371364653243847,0.2464330101913994,0.1056176982351479
2021-02-26,FCX,32.69440841674805,1,31.658117294311523,35.00039291381836,29.156089782714844,0,0.296493098792339,34314458047.89465,0.0273645586559864,0.0307742001498633,0.0206327023732038,0.0171939186443365,0.2681803276787192,37937160000.0,0.024751457410096,0.0278355048190217,0.018662440730935,0.0155520339424458,0.3175839978917177,28814424091.733017,0.0277985774572468,-0.0152007202575207,0.011313778091214,-0.0038175324847654,0.0275246772968868,0.0581293021349438,0.2276923076923077,0.1367404310531247,0.0167995444191343,0.0142249225465022,0.032713372050283,0.0092065299924069,-0.0146877372817008,-0.0575882687927107,0.2358342824601366,0.1396640091116173,0.0216793595951239,0.0401635752884474,0.2141132277971559,0.0902406417112299,0.0079320664736368,-0.0026775716858965,0.0008279556800194,0.0106085306211829,-0.0221659894401323,-0.0479330397333268,0.2440448672717097,0.1210491739458381,0.0108625403927417,0.0225785823208224,0.1214013180714533,0.0347517182794038,0.0012428535918468,-0.0159132274091199,-0.0208343474662902,0.0130996768580661,-0.0109619686800894,-0.0371364653243847,0.2464330101913994,0.1056176982351479
2021-03-05,FCX,34.93502426147461,1,32.69440841674805,31.658117294311523,35.00039291381836,0,0.2870953970127103,35437698081.76191,0.0264972063883364,0.0297987752354454,0.0199787243055827,0.0166489369213189,0.296493098792339,34314458047.89465,0.0273645586559864,0.0307742001498633,0.0206327023732038,0.0171939186443365,0.2681803276787192,37937160000.0,0.024751457410096,0.0278355048190217,0.018662440730935,0.0155520339424458,0.0275246772968868,0.0581293021349438,0.2276923076923077,0.1367404310531247,0.0167995444191343,0.0142249225465022,0.032713372050283,0.0092065299924069,-0.0146877372817008,-0.0575882687927107,0.2358342824601366,0.1396640091116173,0.0216793595951239,0.0401635752884474,0.2141132277971559,0.0902406417112299,0.0079320664736368,-0.0026775716858965,0.0008279556800194,0.0106085306211829,-0.0221659894401323,-0.0479330397333268,0.2440448672717097,0.1210491739458381,0.0108625403927417,0.0225785823208224,0.1214013180714533,0.0347517182794038,0.0012428535918468,-0.0159132274091199,-0.0208343474662902,0.0130996768580661,-0.0109619686800894,-0.0371364653243847,0.2464330101913994,0.1056176982351479
