WeekEndingFriday,company_name,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,Snap Inc.,SNAP,0,0.06077585788245313,36178362208.43897,-0.0019225580085484241,-0.006424254328068668,-0.005524103021816235,-0.029643243489608312,0.06067890514533295,36236167985.12911,-0.001919491046308885,-0.006414006031084246,-0.005515290691941192,-0.029595955081125523,0.05742681806450464,38288226200.0,-0.0018166158870007929,-0.006070247255277655,-0.0052196985819102796,-0.028009759302978627,0.08003135888067808,0.25472826649079616,-0.24734332545515628,-0.47232899482049834,-0.04148243566427151,-0.2470458340599202,0.24671589588165943,0.003056805902476953,-0.03010207618705236,-0.18483702224305248,0.41063466239802865,0.5615888167439984,0.04330415480006607,0.2522120829608984,-0.68392057389719,-0.5611104093468758,-0.06929187723970238,-0.29410643292147354,0.694519681919291,0.0033518075675128705,-0.055143580109731465,-0.1906246751454976,0.41380931112457003,0.5771088996262566,0.05362766800649479,0.2712881267257493,-0.6191948589986983,-0.5779710872067296,-0.07847510972140638,-0.30611251539762113,0.37964068211440316,0.0027936314130270284,-0.0800867510920839,-0.20435807526465238,0.3163470146286658,0.5142169700731818
2021-01-08,Snap Inc.,SNAP,0,0.05770997936743107,38100360182.08816,-0.0018255732929448626,-0.006100178551835986,-0.00524543597606081,-0.028147870384285244,0.06077585788245313,36178362208.43897,-0.0019225580085484241,-0.006424254328068668,-0.005524103021816235,-0.029643243489608312,0.06067890514533295,36236167985.12911,-0.001919491046308885,-0.006414006031084246,-0.005515290691941192,-0.029595955081125523,0.08003135888067808,0.25472826649079616,-0.24734332545515628,-0.47232899482049834,-0.04148243566427151,-0.2470458340599202,0.24671589588165943,0.003056805902476953,-0.03010207618705236,-0.18483702224305248,0.41063466239802865,0.5615888167439984,0.04330415480006607,0.2522120829608984,-0.68392057389719,-0.5611104093468758,-0.06929187723970238,-0.29410643292147354,0.694519681919291,0.0033518075675128705,-0.055143580109731465,-0.1906246751454976,0.41380931112457003,0.5771088996262566,0.05362766800649479,0.2712881267257493,-0.6191948589986983,-0.5779710872067296,-0.07847510972140638,-0.30611251539762113,0.37964068211440316,0.0027936314130270284,-0.0800867510920839,-0.20435807526465238,0.3163470146286658,0.5142169700731818
2021-01-15,Snap Inc.,SNAP,0,0.060485929289650665,36351776782.178276,-0.0019133865289935386,-0.006393607701562063,-0.005497750528056153,-0.029501831682840148,0.05770997936743107,38100360182.08816,-0.0018255732929448626,-0.006100178551835986,-0.00524543597606081,-0.028147870384285244,0.06077585788245313,36178362208.43897,-0.0019225580085484241,-0.006424254328068668,-0.005524103021816235,-0.029643243489608312,0.08003135888067808,0.25472826649079616,-0.24734332545515628,-0.47232899482049834,-0.04148243566427151,-0.2470458340599202,0.24671589588165943,0.003056805902476953,-0.03010207618705236,-0.18483702224305248,0.41063466239802865,0.5615888167439984,0.04330415480006607,0.2522120829608984,-0.68392057389719,-0.5611104093468758,-0.06929187723970238,-0.29410643292147354,0.694519681919291,0.0033518075675128705,-0.055143580109731465,-0.1906246751454976,0.41380931112457003,0.5771088996262566,0.05362766800649479,0.2712881267257493,-0.6191948589986983,-0.5779710872067296,-0.07847510972140638,-0.30611251539762113,0.37964068211440316,0.0027936314130270284,-0.0800867510920839,-0.20435807526465238,0.3163470146286658,0.5142169700731818
2021-01-22,Snap Inc.,SNAP,0,0.05680506259030499,38707307055.67901,-0.0017969475349950783,-0.006004525183466626,-0.005163185331196483,-0.027706499924092614,0.060485929289650665,36351776782.178276,-0.0019133865289935386,-0.006393607701562063,-0.005497750528056153,-0.029501831682840148,0.05770997936743107,38100360182.08816,-0.0018255732929448626,-0.006100178551835986,-0.00524543597606081,-0.028147870384285244,0.08003135888067808,0.25472826649079616,-0.24734332545515628,-0.47232899482049834,-0.04148243566427151,-0.2470458340599202,0.24671589588165943,0.003056805902476953,-0.03010207618705236,-0.18483702224305248,0.41063466239802865,0.5615888167439984,0.04330415480006607,0.2522120829608984,-0.68392057389719,-0.5611104093468758,-0.06929187723970238,-0.29410643292147354,0.694519681919291,0.0033518075675128705,-0.055143580109731465,-0.1906246751454976,0.41380931112457003,0.5771088996262566,0.05362766800649479,0.2712881267257493,-0.6191948589986983,-0.5779710872067296,-0.07847510972140638,-0.30611251539762113,0.37964068211440316,0.0027936314130270284,-0.0800867510920839,-0.20435807526465238,0.3163470146286658,0.5142169700731818
2021-01-29,Snap Inc.,SNAP,0,0.05748105902087893,38252096211.40308,-0.0018183317226747279,-0.006075980744049135,-0.005224628707809825,-0.02803621516774029,0.05680506259030499,38707307055.67901,-0.0017969475349950783,-0.006004525183466626,-0.005163185331196483,-0.027706499924092614,0.060485929289650665,36351776782.178276,-0.0019133865289935386,-0.006393607701562063,-0.005497750528056153,-0.029501831682840148,0.08003135888067808,0.25472826649079616,-0.24734332545515628,-0.47232899482049834,-0.04148243566427151,-0.2470458340599202,0.24671589588165943,0.003056805902476953,-0.03010207618705236,-0.18483702224305248,0.41063466239802865,0.5615888167439984,0.04330415480006607,0.2522120829608984,-0.68392057389719,-0.5611104093468758,-0.06929187723970238,-0.29410643292147354,0.694519681919291,0.0033518075675128705,-0.055143580109731465,-0.1906246751454976,0.41380931112457003,0.5771088996262566,0.05362766800649479,0.2712881267257493,-0.6191948589986983,-0.5779710872067296,-0.07847510972140638,-0.30611251539762113,0.37964068211440316,0.0027936314130270284,-0.0800867510920839,-0.20435807526465238,0.3163470146286658,0.5142169700731818
2021-02-05,Snap Inc.,SNAP,1,0.03172882244124592,73434052093.0,-0.000939509642102081,-0.003070455647939019,-0.0015401437994565059,-0.012866496850853549,0.05748105902087893,38252096211.40308,-0.0018183317226747279,-0.006075980744049135,-0.005224628707809825,-0.02803621516774029,0.05680506259030499,38707307055.67901,-0.0017969475349950783,-0.006004525183466626,-0.005163185331196483,-0.027706499924092614,0.10464790879731414,0.293071549624719,-0.10669774240060044,-0.34391728163674995,-0.022510677241006496,-0.20912396214233434,0.25232631525422716,0.0032735312300094066,-0.012052374907398893,-0.15468912897836448,0.39877450073026,0.5315528444313347,0.08003135888067808,0.25472826649079616,-0.24734332545515628,-0.47232899482049834,-0.04148243566427151,-0.2470458340599202,0.24671589588165943,0.003056805902476953,-0.03010207618705236,-0.18483702224305248,0.41063466239802865,0.5615888167439984,0.04330415480006607,0.2522120829608984,-0.68392057389719,-0.5611104093468758,-0.06929187723970238,-0.29410643292147354,0.694519681919291,0.0033518075675128705,-0.055143580109731465,-0.1906246751454976,0.41380931112457003,0.5771088996262566
2021-02-12,Snap Inc.,SNAP,0,0.032583866403419814,71507044963.6836,-0.0009648280114922815,-0.0031531998017050333,-0.0015816483544724828,-0.013213229556330527,0.03172882244124592,73434052093.0,-0.000939509642102081,-0.003070455647939019,-0.0015401437994565059,-0.012866496850853549,0.05748105902087893,38252096211.40308,-0.0018183317226747279,-0.006075980744049135,-0.005224628707809825,-0.02803621516774029,0.10464790879731414,0.293071549624719,-0.10669774240060044,-0.34391728163674995,-0.022510677241006496,-0.20912396214233434,0.25232631525422716,0.0032735312300094066,-0.012052374907398893,-0.15468912897836448,0.39877450073026,0.5315528444313347,0.08003135888067808,0.25472826649079616,-0.24734332545515628,-0.47232899482049834,-0.04148243566427151,-0.2470458340599202,0.24671589588165943,0.003056805902476953,-0.03010207618705236,-0.18483702224305248,0.41063466239802865,0.5615888167439984,0.04330415480006607,0.2522120829608984,-0.68392057389719,-0.5611104093468758,-0.06929187723970238,-0.29410643292147354,0.694519681919291,0.0033518075675128705,-0.055143580109731465,-0.1906246751454976,0.41380931112457003,0.5771088996262566
2021-02-19,Snap Inc.,SNAP,0,0.030818411847535348,75603376693.3495,-0.0009125518332313975,-0.002982353564901475,-0.0014959517014528905,-0.012497312174723451,0.032583866403419814,71507044963.6836,-0.0009648280114922815,-0.0031531998017050333,-0.0015816483544724828,-0.013213229556330527,0.03172882244124592,73434052093.0,-0.000939509642102081,-0.003070455647939019,-0.0015401437994565059,-0.012866496850853549,0.10464790879731414,0.293071549624719,-0.10669774240060044,-0.34391728163674995,-0.022510677241006496,-0.20912396214233434,0.25232631525422716,0.0032735312300094066,-0.012052374907398893,-0.15468912897836448,0.39877450073026,0.5315528444313347,0.08003135888067808,0.25472826649079616,-0.24734332545515628,-0.47232899482049834,-0.04148243566427151,-0.2470458340599202,0.24671589588165943,0.003056805902476953,-0.03010207618705236,-0.18483702224305248,0.41063466239802865,0.5615888167439984,0.04330415480006607,0.2522120829608984,-0.68392057389719,-0.5611104093468758,-0.06929187723970238,-0.29410643292147354,0.694519681919291,0.0033518075675128705,-0.055143580109731465,-0.1906246751454976,0.41380931112457003,0.5771088996262566
2021-02-26,Snap Inc.,SNAP,0,0.03075269765725573,75764930477.57942,-0.0009106059962718017,-0.0029759942836181117,-0.001492761879237368,-0.012470664119194294,0.030818411847535348,75603376693.3495,-0.0009125518332313975,-0.002982353564901475,-0.0014959517014528905,-0.012497312174723451,0.032583866403419814,71507044963.6836,-0.0009648280114922815,-0.0031531998017050333,-0.0015816483544724828,-0.013213229556330527,0.10464790879731414,0.293071549624719,-0.10669774240060044,-0.34391728163674995,-0.022510677241006496,-0.20912396214233434,0.25232631525422716,0.0032735312300094066,-0.012052374907398893,-0.15468912897836448,0.39877450073026,0.5315528444313347,0.08003135888067808,0.25472826649079616,-0.24734332545515628,-0.47232899482049834,-0.04148243566427151,-0.2470458340599202,0.24671589588165943,0.003056805902476953,-0.03010207618705236,-0.18483702224305248,0.41063466239802865,0.5615888167439984,0.04330415480006607,0.2522120829608984,-0.68392057389719,-0.5611104093468758,-0.06929187723970238,-0.29410643292147354,0.694519681919291,0.0033518075675128705,-0.055143580109731465,-0.1906246751454976,0.41380931112457003,0.5771088996262566
2021-03-05,Snap Inc.,SNAP,0,0.0351597114759753,66268348123.16584,-0.0010411003435874394,-0.003402468997430448,-0.0017066820466053428,-0.014257772024797262,0.03075269765725573,75764930477.57942,-0.0009106059962718017,-0.0029759942836181117,-0.001492761879237368,-0.012470664119194294,0.030818411847535348,75603376693.3495,-0.0009125518332313975,-0.002982353564901475,-0.0014959517014528905,-0.012497312174723451,0.10464790879731414,0.293071549624719,-0.10669774240060044,-0.34391728163674995,-0.022510677241006496,-0.20912396214233434,0.25232631525422716,0.0032735312300094066,-0.012052374907398893,-0.15468912897836448,0.39877450073026,0.5315528444313347,0.08003135888067808,0.25472826649079616,-0.24734332545515628,-0.47232899482049834,-0.04148243566427151,-0.2470458340599202,0.24671589588165943,0.003056805902476953,-0.03010207618705236,-0.18483702224305248,0.41063466239802865,0.5615888167439984,0.04330415480006607,0.2522120829608984,-0.68392057389719,-0.5611104093468758,-0.06929187723970238,-0.29410643292147354,0.694519681919291,0.0033518075675128705,-0.055143580109731465,-0.1906246751454976,0.41380931112457003,0.5771088996262566
