WeekEndingFriday,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,AMZN,0,0.05158005925018462,1604786834356.0254,0.0005614452840159026,0.015369019406180047,0.003945072245399201,0.01082822941214688,0.052949589230236425,1563279360677.8733,0.000576352520645642,0.01577709053185806,0.0040498199869118305,0.011115735572984817,0.05247064306346656,1577548800000.0,0.000571139225613813,0.01563438164321763,0.004013188054784739,0.011015190148158967,0.13834835335017842,0.5815557744172807,0.06442352696448073,0.0572073172484157,0.022436113247265035,0.07221190247632346,0.41727984570490056,0.039205610623044236,-0.019962506068842825,-0.13436860999578282,0.2888875501011769,0.03918434752408932,0.14034082550694116,0.5763624031223245,0.06571666366744647,0.05242074578673073,0.020297002872473036,0.05862141816685755,0.3499485239167812,0.028875709407929884,-0.05947412838638246,-0.1472665051061886,0.2939290940483288,0.06585783194097107,0.14100199784847087,0.6029949416537287,0.052868048560674334,0.047621619249813514,0.011458248582973991,0.052897280512846194,0.24219829086703126,0.030713530225368154,-0.002391090138222186,-0.13185347905875122,0.2880924615120368,0.02835860024046502
2021-01-08,AMZN,0,0.0527830598694955,1568211471723.2888,0.0005745398603734877,0.015727470717260487,0.004037083081048336,0.011080775975260927,0.05158005925018462,1604786834356.0254,0.0005614452840159026,0.015369019406180047,0.003945072245399201,0.01082822941214688,0.052949589230236425,1563279360677.8733,0.000576352520645642,0.01577709053185806,0.0040498199869118305,0.011115735572984817,0.13834835335017842,0.5815557744172807,0.06442352696448073,0.0572073172484157,0.022436113247265035,0.07221190247632346,0.41727984570490056,0.039205610623044236,-0.019962506068842825,-0.13436860999578282,0.2888875501011769,0.03918434752408932,0.14034082550694116,0.5763624031223245,0.06571666366744647,0.05242074578673073,0.020297002872473036,0.05862141816685755,0.3499485239167812,0.028875709407929884,-0.05947412838638246,-0.1472665051061886,0.2939290940483288,0.06585783194097107,0.14100199784847087,0.6029949416537287,0.052868048560674334,0.047621619249813514,0.011458248582973991,0.052897280512846194,0.24219829086703126,0.030713530225368154,-0.002391090138222186,-0.13185347905875122,0.2880924615120368,0.02835860024046502
2021-01-15,AMZN,0,0.054116983314423855,1529556803251.0396,0.0005890595223956012,0.016124932364445184,0.004139107476455662,0.011360807237145797,0.0527830598694955,1568211471723.2888,0.0005745398603734877,0.015727470717260487,0.004037083081048336,0.011080775975260927,0.05158005925018462,1604786834356.0254,0.0005614452840159026,0.015369019406180047,0.003945072245399201,0.01082822941214688,0.13834835335017842,0.5815557744172807,0.06442352696448073,0.0572073172484157,0.022436113247265035,0.07221190247632346,0.41727984570490056,0.039205610623044236,-0.019962506068842825,-0.13436860999578282,0.2888875501011769,0.03918434752408932,0.14034082550694116,0.5763624031223245,0.06571666366744647,0.05242074578673073,0.020297002872473036,0.05862141816685755,0.3499485239167812,0.028875709407929884,-0.05947412838638246,-0.1472665051061886,0.2939290940483288,0.06585783194097107,0.14100199784847087,0.6029949416537287,0.052868048560674334,0.047621619249813514,0.011458248582973991,0.052897280512846194,0.24219829086703126,0.030713530225368154,-0.002391090138222186,-0.13185347905875122,0.2880924615120368,0.02835860024046502
2021-01-22,AMZN,0,0.05102700690984097,1622180194622.3142,0.0005554253485444484,0.01520422951886823,0.00390277234365694,0.010712126838686881,0.054116983314423855,1529556803251.0396,0.0005890595223956012,0.016124932364445184,0.004139107476455662,0.011360807237145797,0.0527830598694955,1568211471723.2888,0.0005745398603734877,0.015727470717260487,0.004037083081048336,0.011080775975260927,0.13834835335017842,0.5815557744172807,0.06442352696448073,0.0572073172484157,0.022436113247265035,0.07221190247632346,0.41727984570490056,0.039205610623044236,-0.019962506068842825,-0.13436860999578282,0.2888875501011769,0.03918434752408932,0.14034082550694116,0.5763624031223245,0.06571666366744647,0.05242074578673073,0.020297002872473036,0.05862141816685755,0.3499485239167812,0.028875709407929884,-0.05947412838638246,-0.1472665051061886,0.2939290940483288,0.06585783194097107,0.14100199784847087,0.6029949416537287,0.052868048560674334,0.047621619249813514,0.011458248582973991,0.052897280512846194,0.24219829086703126,0.030713530225368154,-0.002391090138222186,-0.13185347905875122,0.2880924615120368,0.02835860024046502
2021-01-29,AMZN,0,0.05239618283517265,1579790654987.0762,0.0005703287313136884,0.015612195148857725,0.004007493005490523,0.01099955867262815,0.05102700690984097,1622180194622.3142,0.0005554253485444484,0.01520422951886823,0.00390277234365694,0.010712126838686881,0.054116983314423855,1529556803251.0396,0.0005890595223956012,0.016124932364445184,0.004139107476455662,0.011360807237145797,0.13834835335017842,0.5815557744172807,0.06442352696448073,0.0572073172484157,0.022436113247265035,0.07221190247632346,0.41727984570490056,0.039205610623044236,-0.019962506068842825,-0.13436860999578282,0.2888875501011769,0.03918434752408932,0.14034082550694116,0.5763624031223245,0.06571666366744647,0.05242074578673073,0.020297002872473036,0.05862141816685755,0.3499485239167812,0.028875709407929884,-0.05947412838638246,-0.1472665051061886,0.2939290940483288,0.06585783194097107,0.14100199784847087,0.6029949416537287,0.052868048560674334,0.047621619249813514,0.011458248582973991,0.052897280512846194,0.24219829086703126,0.030713530225368154,-0.002391090138222186,-0.13185347905875122,0.2880924615120368,0.02835860024046502
2021-02-05,AMZN,1,0.05712733958241336,1635014000000.0,0.009546095629762191,0.0158561333419775,0.0044170875601065186,0.013046371468378865,0.05239618283517265,1579790654987.0762,0.0005703287313136884,0.015612195148857725,0.004007493005490523,0.01099955867262815,0.05102700690984097,1622180194622.3142,0.0005554253485444484,0.01520422951886823,0.00390277234365694,0.010712126838686881,0.1440589050265415,0.5590958251821324,0.05474095018119549,0.05931399975133657,0.022484783387039027,0.07807218685205959,0.4259616067623242,0.046149535329005745,-0.07225828546521583,-0.13927364996341787,0.2627344759414063,0.019763694951664877,0.13834835335017842,0.5815557744172807,0.06442352696448073,0.0572073172484157,0.022436113247265035,0.07221190247632346,0.41727984570490056,0.039205610623044236,-0.019962506068842825,-0.13436860999578282,0.2888875501011769,0.03918434752408932,0.14034082550694116,0.5763624031223245,0.06571666366744647,0.05242074578673073,0.020297002872473036,0.05862141816685755,0.3499485239167812,0.028875709407929884,-0.05947412838638246,-0.1472665051061886,0.2939290940483288,0.06585783194097107
2021-02-12,AMZN,0,0.05842475739810367,1598705825401.1968,0.009762896808162414,0.016216241655023743,0.004517403943397549,0.013342667338218378,0.05712733958241336,1635014000000.0,0.009546095629762191,0.0158561333419775,0.0044170875601065186,0.013046371468378865,0.05239618283517265,1579790654987.0762,0.0005703287313136884,0.015612195148857725,0.004007493005490523,0.01099955867262815,0.1440589050265415,0.5590958251821324,0.05474095018119549,0.05931399975133657,0.022484783387039027,0.07807218685205959,0.4259616067623242,0.046149535329005745,-0.07225828546521583,-0.13927364996341787,0.2627344759414063,0.019763694951664877,0.13834835335017842,0.5815557744172807,0.06442352696448073,0.0572073172484157,0.022436113247265035,0.07221190247632346,0.41727984570490056,0.039205610623044236,-0.019962506068842825,-0.13436860999578282,0.2888875501011769,0.03918434752408932,0.14034082550694116,0.5763624031223245,0.06571666366744647,0.05242074578673073,0.020297002872473036,0.05862141816685755,0.3499485239167812,0.028875709407929884,-0.05947412838638246,-0.1472665051061886,0.2939290940483288,0.06585783194097107
2021-02-19,AMZN,0,0.058924710004457835,1585141445633.4822,0.009846439914238982,0.016355007353706152,0.004556060293479877,0.013456843273361848,0.05842475739810367,1598705825401.1968,0.009762896808162414,0.016216241655023743,0.004517403943397549,0.013342667338218378,0.05712733958241336,1635014000000.0,0.009546095629762191,0.0158561333419775,0.0044170875601065186,0.013046371468378865,0.1440589050265415,0.5590958251821324,0.05474095018119549,0.05931399975133657,0.022484783387039027,0.07807218685205959,0.4259616067623242,0.046149535329005745,-0.07225828546521583,-0.13927364996341787,0.2627344759414063,0.019763694951664877,0.13834835335017842,0.5815557744172807,0.06442352696448073,0.0572073172484157,0.022436113247265035,0.07221190247632346,0.41727984570490056,0.039205610623044236,-0.019962506068842825,-0.13436860999578282,0.2888875501011769,0.03918434752408932,0.14034082550694116,0.5763624031223245,0.06571666366744647,0.05242074578673073,0.020297002872473036,0.05862141816685755,0.3499485239167812,0.028875709407929884,-0.05947412838638246,-0.1472665051061886,0.2939290940483288,0.06585783194097107
2021-02-26,AMZN,0,0.06191520976633866,1508579238485.9333,0.01034615855887343,0.017185043608328655,0.004787285822154274,0.014139794222150764,0.058924710004457835,1585141445633.4822,0.009846439914238982,0.016355007353706152,0.004556060293479877,0.013456843273361848,0.05842475739810367,1598705825401.1968,0.009762896808162414,0.016216241655023743,0.004517403943397549,0.013342667338218378,0.1440589050265415,0.5590958251821324,0.05474095018119549,0.05931399975133657,0.022484783387039027,0.07807218685205959,0.4259616067623242,0.046149535329005745,-0.07225828546521583,-0.13927364996341787,0.2627344759414063,0.019763694951664877,0.13834835335017842,0.5815557744172807,0.06442352696448073,0.0572073172484157,0.022436113247265035,0.07221190247632346,0.41727984570490056,0.039205610623044236,-0.019962506068842825,-0.13436860999578282,0.2888875501011769,0.03918434752408932,0.14034082550694116,0.5763624031223245,0.06571666366744647,0.05242074578673073,0.020297002872473036,0.05862141816685755,0.3499485239167812,0.028875709407929884,-0.05947412838638246,-0.1472665051061886,0.2939290940483288,0.06585783194097107
2021-03-05,AMZN,0,0.06382335231187526,1463476871969.6477,0.010665013092413057,0.01771466327657666,0.0049348234593418186,0.014575563446582708,0.06191520976633866,1508579238485.9333,0.01034615855887343,0.017185043608328655,0.004787285822154274,0.014139794222150764,0.058924710004457835,1585141445633.4822,0.009846439914238982,0.016355007353706152,0.004556060293479877,0.013456843273361848,0.1440589050265415,0.5590958251821324,0.05474095018119549,0.05931399975133657,0.022484783387039027,0.07807218685205959,0.4259616067623242,0.046149535329005745,-0.07225828546521583,-0.13927364996341787,0.2627344759414063,0.019763694951664877,0.13834835335017842,0.5815557744172807,0.06442352696448073,0.0572073172484157,0.022436113247265035,0.07221190247632346,0.41727984570490056,0.039205610623044236,-0.019962506068842825,-0.13436860999578282,0.2888875501011769,0.03918434752408932,0.14034082550694116,0.5763624031223245,0.06571666366744647,0.05242074578673073,0.020297002872473036,0.05862141816685755,0.3499485239167812,0.028875709407929884,-0.05947412838638246,-0.1472665051061886,0.2939290940483288,0.06585783194097107
