WeekEndingFriday,company_name,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,The Charles Schwab Corporation,SCHW,0,0.6286455964221429,49838892021.6994,-0.004213576816847532,-0.05535837351277304,0.014005126753140843,0.060514988950534074,0.6404794877104872,48918038127.96327,-0.0042928949736427925,-0.05640046301085935,0.014268765198107948,0.061654148764317435,0.6414652424665674,48842864625.87712,-0.004299502119880603,-0.05648726832738373,0.014290726093698386,0.06174903996933285,0.005837536216332225,0.028985797789621705,0.35,0.3708309779536461,0.0016644608982842699,0.008637601633583545,0.5031345546566686,0.0003099998807692766,0.0018552300556807478,0.01220207222997222,0.018685838966985013,-0.056095670732434336,0.0061175977067748025,0.030685352501828442,0.3486454652532391,0.3877421691109904,0.0016754726780595479,0.00966009411869002,0.449343336192327,0.00044695917939293456,0.042733292715813866,-0.0002796616094525624,0.021289240019576314,-0.062254671847065055,0.00705811278416523,0.032481938328687225,0.38031238648746823,0.40276569838232734,0.002144134376542361,0.010817112764193062,0.3110301787387515,0.00042073580218944436,-0.02514435822956532,-0.049903041973790314,0.022984041706784905,-0.07361797728566073
2021-01-08,The Charles Schwab Corporation,SCHW,0,0.5653333887514714,55420395510.680786,-0.0037892187174941427,-0.049783116388411146,0.012594641261004342,0.054420398342677784,0.6286455964221429,49838892021.6994,-0.004213576816847532,-0.05535837351277304,0.014005126753140843,0.060514988950534074,0.6404794877104872,48918038127.96327,-0.0042928949736427925,-0.05640046301085935,0.014268765198107948,0.061654148764317435,0.005837536216332225,0.028985797789621705,0.35,0.3708309779536461,0.0016644608982842699,0.008637601633583545,0.5031345546566686,0.0003099998807692766,0.0018552300556807478,0.01220207222997222,0.018685838966985013,-0.056095670732434336,0.0061175977067748025,0.030685352501828442,0.3486454652532391,0.3877421691109904,0.0016754726780595479,0.00966009411869002,0.449343336192327,0.00044695917939293456,0.042733292715813866,-0.0002796616094525624,0.021289240019576314,-0.062254671847065055,0.00705811278416523,0.032481938328687225,0.38031238648746823,0.40276569838232734,0.002144134376542361,0.010817112764193062,0.3110301787387515,0.00042073580218944436,-0.02514435822956532,-0.049903041973790314,0.022984041706784905,-0.07361797728566073
2021-01-15,The Charles Schwab Corporation,SCHW,0,0.5675466044216628,55204277068.88791,-0.003804053076140219,-0.049978011605099355,0.012643947843551776,0.05463344798875667,0.5653333887514714,55420395510.680786,-0.0037892187174941427,-0.049783116388411146,0.012594641261004342,0.054420398342677784,0.6286455964221429,49838892021.6994,-0.004213576816847532,-0.05535837351277304,0.014005126753140843,0.060514988950534074,0.005837536216332225,0.028985797789621705,0.35,0.3708309779536461,0.0016644608982842699,0.008637601633583545,0.5031345546566686,0.0003099998807692766,0.0018552300556807478,0.01220207222997222,0.018685838966985013,-0.056095670732434336,0.0061175977067748025,0.030685352501828442,0.3486454652532391,0.3877421691109904,0.0016754726780595479,0.00966009411869002,0.449343336192327,0.00044695917939293456,0.042733292715813866,-0.0002796616094525624,0.021289240019576314,-0.062254671847065055,0.00705811278416523,0.032481938328687225,0.38031238648746823,0.40276569838232734,0.002144134376542361,0.010817112764193062,0.3110301787387515,0.00042073580218944436,-0.02514435822956532,-0.049903041973790314,0.022984041706784905,-0.07361797728566073
2021-01-22,The Charles Schwab Corporation,SCHW,0,0.5709479818249179,54875401958.43568,-0.003826851239450792,-0.050277536045927315,0.012719724595888824,0.054960873038969474,0.5675466044216628,55204277068.88791,-0.003804053076140219,-0.049978011605099355,0.012643947843551776,0.05463344798875667,0.5653333887514714,55420395510.680786,-0.0037892187174941427,-0.049783116388411146,0.012594641261004342,0.054420398342677784,0.005837536216332225,0.028985797789621705,0.35,0.3708309779536461,0.0016644608982842699,0.008637601633583545,0.5031345546566686,0.0003099998807692766,0.0018552300556807478,0.01220207222997222,0.018685838966985013,-0.056095670732434336,0.0061175977067748025,0.030685352501828442,0.3486454652532391,0.3877421691109904,0.0016754726780595479,0.00966009411869002,0.449343336192327,0.00044695917939293456,0.042733292715813866,-0.0002796616094525624,0.021289240019576314,-0.062254671847065055,0.00705811278416523,0.032481938328687225,0.38031238648746823,0.40276569838232734,0.002144134376542361,0.010817112764193062,0.3110301787387515,0.00042073580218944436,-0.02514435822956532,-0.049903041973790314,0.022984041706784905,-0.07361797728566073
2021-01-29,The Charles Schwab Corporation,SCHW,0,0.6469414516391173,48429421117.8129,-0.0043362071061956095,-0.05696950193330327,0.014412726476783502,0.06227619348707599,0.5709479818249179,54875401958.43568,-0.003826851239450792,-0.050277536045927315,0.012719724595888824,0.054960873038969474,0.5675466044216628,55204277068.88791,-0.003804053076140219,-0.049978011605099355,0.012643947843551776,0.05463344798875667,0.005837536216332225,0.028985797789621705,0.35,0.3708309779536461,0.0016644608982842699,0.008637601633583545,0.5031345546566686,0.0003099998807692766,0.0018552300556807478,0.01220207222997222,0.018685838966985013,-0.056095670732434336,0.0061175977067748025,0.030685352501828442,0.3486454652532391,0.3877421691109904,0.0016754726780595479,0.00966009411869002,0.449343336192327,0.00044695917939293456,0.042733292715813866,-0.0002796616094525624,0.021289240019576314,-0.062254671847065055,0.00705811278416523,0.032481938328687225,0.38031238648746823,0.40276569838232734,0.002144134376542361,0.010817112764193062,0.3110301787387515,0.00042073580218944436,-0.02514435822956532,-0.049903041973790314,0.022984041706784905,-0.07361797728566073
2021-02-05,The Charles Schwab Corporation,SCHW,0,0.598194510328724,52375940365.589066,-0.004009474551371869,-0.0526768585106428,0.013326729699321737,0.05758369165208361,0.6469414516391173,48429421117.8129,-0.0043362071061956095,-0.05696950193330327,0.014412726476783502,0.06227619348707599,0.5709479818249179,54875401958.43568,-0.003826851239450792,-0.050277536045927315,0.012719724595888824,0.054960873038969474,0.005837536216332225,0.028985797789621705,0.35,0.3708309779536461,0.0016644608982842699,0.008637601633583545,0.5031345546566686,0.0003099998807692766,0.0018552300556807478,0.01220207222997222,0.018685838966985013,-0.056095670732434336,0.0061175977067748025,0.030685352501828442,0.3486454652532391,0.3877421691109904,0.0016754726780595479,0.00966009411869002,0.449343336192327,0.00044695917939293456,0.042733292715813866,-0.0002796616094525624,0.021289240019576314,-0.062254671847065055,0.00705811278416523,0.032481938328687225,0.38031238648746823,0.40276569838232734,0.002144134376542361,0.010817112764193062,0.3110301787387515,0.00042073580218944436,-0.02514435822956532,-0.049903041973790314,0.022984041706784905,-0.07361797728566073
2021-02-12,The Charles Schwab Corporation,SCHW,0,0.5730084859371043,54678073307.69446,-0.0038406620295168333,-0.050458983521128306,0.012765629031441666,0.05515922229058462,0.598194510328724,52375940365.589066,-0.004009474551371869,-0.0526768585106428,0.013326729699321737,0.05758369165208361,0.6469414516391173,48429421117.8129,-0.0043362071061956095,-0.05696950193330327,0.014412726476783502,0.06227619348707599,0.005837536216332225,0.028985797789621705,0.35,0.3708309779536461,0.0016644608982842699,0.008637601633583545,0.5031345546566686,0.0003099998807692766,0.0018552300556807478,0.01220207222997222,0.018685838966985013,-0.056095670732434336,0.0061175977067748025,0.030685352501828442,0.3486454652532391,0.3877421691109904,0.0016754726780595479,0.00966009411869002,0.449343336192327,0.00044695917939293456,0.042733292715813866,-0.0002796616094525624,0.021289240019576314,-0.062254671847065055,0.00705811278416523,0.032481938328687225,0.38031238648746823,0.40276569838232734,0.002144134376542361,0.010817112764193062,0.3110301787387515,0.00042073580218944436,-0.02514435822956532,-0.049903041973790314,0.022984041706784905,-0.07361797728566073
2021-02-19,The Charles Schwab Corporation,SCHW,0,0.5385779856558419,58173562296.36334,-0.0036098872358918256,-0.04742704230393118,0.011998577574535688,0.051844856683094034,0.5730084859371043,54678073307.69446,-0.0038406620295168333,-0.050458983521128306,0.012765629031441666,0.05515922229058462,0.598194510328724,52375940365.589066,-0.004009474551371869,-0.0526768585106428,0.013326729699321737,0.05758369165208361,0.005837536216332225,0.028985797789621705,0.35,0.3708309779536461,0.0016644608982842699,0.008637601633583545,0.5031345546566686,0.0003099998807692766,0.0018552300556807478,0.01220207222997222,0.018685838966985013,-0.056095670732434336,0.0061175977067748025,0.030685352501828442,0.3486454652532391,0.3877421691109904,0.0016754726780595479,0.00966009411869002,0.449343336192327,0.00044695917939293456,0.042733292715813866,-0.0002796616094525624,0.021289240019576314,-0.062254671847065055,0.00705811278416523,0.032481938328687225,0.38031238648746823,0.40276569838232734,0.002144134376542361,0.010817112764193062,0.3110301787387515,0.00042073580218944436,-0.02514435822956532,-0.049903041973790314,0.022984041706784905,-0.07361797728566073
2021-02-26,The Charles Schwab Corporation,SCHW,1,0.7396348214690948,75794160000.0,0.17271779250538563,0.08207756375952976,0.014974768504591911,0.043525780878104596,0.5385779856558419,58173562296.36334,-0.0036098872358918256,-0.04742704230393118,0.011998577574535688,0.051844856683094034,0.5730084859371043,54678073307.69446,-0.0038406620295168333,-0.050458983521128306,0.012765629031441666,0.05515922229058462,0.007606432681431452,0.027736194179456095,0.3455056179775281,0.3550198150594452,0.002067361372946527,0.007826679034986371,0.8673457934388871,0.0003023629849419591,-0.022079783755821855,-0.00647166075601675,0.024830194040534853,-0.061241254697099685,0.005837536216332225,0.028985797789621705,0.35,0.3708309779536461,0.0016644608982842699,0.008637601633583545,0.5031345546566686,0.0003099998807692766,0.0018552300556807478,0.01220207222997222,0.018685838966985013,-0.056095670732434336,0.0061175977067748025,0.030685352501828442,0.3486454652532391,0.3877421691109904,0.0016754726780595479,0.00966009411869002,0.449343336192327,0.00044695917939293456,0.042733292715813866,-0.0002796616094525624,0.021289240019576314,-0.062254671847065055
2021-03-05,The Charles Schwab Corporation,SCHW,0,0.7020957311724979,79846661232.90617,0.16395175199392026,0.07791183631152532,0.014214745895126384,0.04131669313482109,0.7396348214690948,75794160000.0,0.17271779250538563,0.08207756375952976,0.014974768504591911,0.043525780878104596,0.5385779856558419,58173562296.36334,-0.0036098872358918256,-0.04742704230393118,0.011998577574535688,0.051844856683094034,0.007606432681431452,0.027736194179456095,0.3455056179775281,0.3550198150594452,0.002067361372946527,0.007826679034986371,0.8673457934388871,0.0003023629849419591,-0.022079783755821855,-0.00647166075601675,0.024830194040534853,-0.061241254697099685,0.005837536216332225,0.028985797789621705,0.35,0.3708309779536461,0.0016644608982842699,0.008637601633583545,0.5031345546566686,0.0003099998807692766,0.0018552300556807478,0.01220207222997222,0.018685838966985013,-0.056095670732434336,0.0061175977067748025,0.030685352501828442,0.3486454652532391,0.3877421691109904,0.0016754726780595479,0.00966009411869002,0.449343336192327,0.00044695917939293456,0.042733292715813866,-0.0002796616094525624,0.021289240019576314,-0.062254671847065055
