WeekEndingFriday,company_name,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,Vale S.A.,VALE,0,0.658774572202064,52368445073.22335,0.07470147327326805,0.11759740434128078,0.0555296227706195,0.049266309060590895,0.6537041077488129,52774641601.6959,0.07412651002966335,0.11669227915329133,0.055102221668267136,0.048887115510360804,0.6356396918502054,54274458380.0,0.07207810297452111,0.11346761246113793,0.053579530534229904,0.047536172207122813,0.07434265638089047,0.18720129746890043,0.4646905779594871,0.18836793229773094,0.03635863517585426,0.029676150382166703,-0.1481958762886598,0.010902589364974182,-0.023455570698040783,-0.09912958392618247,0.2410947600055013,0.08577037046298495,0.03986919853958636,0.16641183843568602,0.27720138334663474,0.1514076381677628,0.011999350437655302,0.014844406173274111,-0.13381988044749926,0.011661680274585605,-0.004112340200241666,-0.10224752936737623,0.22316581068185806,0.11008496818975304,0.03181527984677591,0.1742497146565808,0.2816759936863252,0.13669638925583444,0.0028256603059752666,0.0022156077255332004,-0.10162506638343069,0.013288879430611715,-0.01709583599347379,-0.132717165023291,0.26766924404719683,0.09890993355560285
2021-01-08,Vale S.A.,VALE,0,0.5835656414569557,59117599716.57735,0.06617318732078062,0.10417190886512102,0.04919008914336146,0.043641825993766356,0.658774572202064,52368445073.22335,0.07470147327326805,0.11759740434128078,0.0555296227706195,0.049266309060590895,0.6537041077488129,52774641601.6959,0.07412651002966335,0.11669227915329133,0.055102221668267136,0.048887115510360804,0.07434265638089047,0.18720129746890043,0.4646905779594871,0.18836793229773094,0.03635863517585426,0.029676150382166703,-0.1481958762886598,0.010902589364974182,-0.023455570698040783,-0.09912958392618247,0.2410947600055013,0.08577037046298495,0.03986919853958636,0.16641183843568602,0.27720138334663474,0.1514076381677628,0.011999350437655302,0.014844406173274111,-0.13381988044749926,0.011661680274585605,-0.004112340200241666,-0.10224752936737623,0.22316581068185806,0.11008496818975304,0.03181527984677591,0.1742497146565808,0.2816759936863252,0.13669638925583444,0.0028256603059752666,0.0022156077255332004,-0.10162506638343069,0.013288879430611715,-0.01709583599347379,-0.132717165023291,0.26766924404719683,0.09890993355560285
2021-01-15,Vale S.A.,VALE,0,0.6259105647910215,55118098240.63043,0.07097487258942219,0.11173087255503904,0.05275944005369113,0.04680858161572322,0.5835656414569557,59117599716.57735,0.06617318732078062,0.10417190886512102,0.04919008914336146,0.043641825993766356,0.658774572202064,52368445073.22335,0.07470147327326805,0.11759740434128078,0.0555296227706195,0.049266309060590895,0.07434265638089047,0.18720129746890043,0.4646905779594871,0.18836793229773094,0.03635863517585426,0.029676150382166703,-0.1481958762886598,0.010902589364974182,-0.023455570698040783,-0.09912958392618247,0.2410947600055013,0.08577037046298495,0.03986919853958636,0.16641183843568602,0.27720138334663474,0.1514076381677628,0.011999350437655302,0.014844406173274111,-0.13381988044749926,0.011661680274585605,-0.004112340200241666,-0.10224752936737623,0.22316581068185806,0.11008496818975304,0.03181527984677591,0.1742497146565808,0.2816759936863252,0.13669638925583444,0.0028256603059752666,0.0022156077255332004,-0.10162506638343069,0.013288879430611715,-0.01709583599347379,-0.132717165023291,0.26766924404719683,0.09890993355560285
2021-01-22,Vale S.A.,VALE,0,0.6415492485905873,53774515480.75301,0.07274821474496007,0.11452252344708179,0.05407766065397339,0.04797811708640005,0.6259105647910215,55118098240.63043,0.07097487258942219,0.11173087255503904,0.05275944005369113,0.04680858161572322,0.5835656414569557,59117599716.57735,0.06617318732078062,0.10417190886512102,0.04919008914336146,0.043641825993766356,0.07434265638089047,0.18720129746890043,0.4646905779594871,0.18836793229773094,0.03635863517585426,0.029676150382166703,-0.1481958762886598,0.010902589364974182,-0.023455570698040783,-0.09912958392618247,0.2410947600055013,0.08577037046298495,0.03986919853958636,0.16641183843568602,0.27720138334663474,0.1514076381677628,0.011999350437655302,0.014844406173274111,-0.13381988044749926,0.011661680274585605,-0.004112340200241666,-0.10224752936737623,0.22316581068185806,0.11008496818975304,0.03181527984677591,0.1742497146565808,0.2816759936863252,0.13669638925583444,0.0028256603059752666,0.0022156077255332004,-0.10162506638343069,0.013288879430611715,-0.01709583599347379,-0.132717165023291,0.26766924404719683,0.09890993355560285
2021-01-29,Vale S.A.,VALE,0,0.6836571047481497,50462431766.44669,0.07752301787804752,0.12203916843529561,0.057627028627137575,0.05112714369257735,0.6415492485905873,53774515480.75301,0.07274821474496007,0.11452252344708179,0.05407766065397339,0.04797811708640005,0.6259105647910215,55118098240.63043,0.07097487258942219,0.11173087255503904,0.05275944005369113,0.04680858161572322,0.07434265638089047,0.18720129746890043,0.4646905779594871,0.18836793229773094,0.03635863517585426,0.029676150382166703,-0.1481958762886598,0.010902589364974182,-0.023455570698040783,-0.09912958392618247,0.2410947600055013,0.08577037046298495,0.03986919853958636,0.16641183843568602,0.27720138334663474,0.1514076381677628,0.011999350437655302,0.014844406173274111,-0.13381988044749926,0.011661680274585605,-0.004112340200241666,-0.10224752936737623,0.22316581068185806,0.11008496818975304,0.03181527984677591,0.1742497146565808,0.2816759936863252,0.13669638925583444,0.0028256603059752666,0.0022156077255332004,-0.10162506638343069,0.013288879430611715,-0.01709583599347379,-0.132717165023291,0.26766924404719683,0.09890993355560285
2021-02-05,Vale S.A.,VALE,0,0.6396907204214682,53930749499.1797,0.07253746770308657,0.11419075883775119,0.053921001043091964,0.04783912747289452,0.6836571047481497,50462431766.44669,0.07752301787804752,0.12203916843529561,0.057627028627137575,0.05112714369257735,0.6415492485905873,53774515480.75301,0.07274821474496007,0.11452252344708179,0.05407766065397339,0.04797811708640005,0.07434265638089047,0.18720129746890043,0.4646905779594871,0.18836793229773094,0.03635863517585426,0.029676150382166703,-0.1481958762886598,0.010902589364974182,-0.023455570698040783,-0.09912958392618247,0.2410947600055013,0.08577037046298495,0.03986919853958636,0.16641183843568602,0.27720138334663474,0.1514076381677628,0.011999350437655302,0.014844406173274111,-0.13381988044749926,0.011661680274585605,-0.004112340200241666,-0.10224752936737623,0.22316581068185806,0.11008496818975304,0.03181527984677591,0.1742497146565808,0.2816759936863252,0.13669638925583444,0.0028256603059752666,0.0022156077255332004,-0.10162506638343069,0.013288879430611715,-0.01709583599347379,-0.132717165023291,0.26766924404719683,0.09890993355560285
2021-02-12,Vale S.A.,VALE,0,0.6309178274793216,54680654908.47254,0.07154266909473046,0.11262471563861577,0.05318151373401743,0.047183048636095244,0.6396907204214682,53930749499.1797,0.07253746770308657,0.11419075883775119,0.053921001043091964,0.04783912747289452,0.6836571047481497,50462431766.44669,0.07752301787804752,0.12203916843529561,0.057627028627137575,0.05112714369257735,0.07434265638089047,0.18720129746890043,0.4646905779594871,0.18836793229773094,0.03635863517585426,0.029676150382166703,-0.1481958762886598,0.010902589364974182,-0.023455570698040783,-0.09912958392618247,0.2410947600055013,0.08577037046298495,0.03986919853958636,0.16641183843568602,0.27720138334663474,0.1514076381677628,0.011999350437655302,0.014844406173274111,-0.13381988044749926,0.011661680274585605,-0.004112340200241666,-0.10224752936737623,0.22316581068185806,0.11008496818975304,0.03181527984677591,0.1742497146565808,0.2816759936863252,0.13669638925583444,0.0028256603059752666,0.0022156077255332004,-0.10162506638343069,0.013288879430611715,-0.01709583599347379,-0.132717165023291,0.26766924404719683,0.09890993355560285
2021-02-19,Vale S.A.,VALE,0,0.6059858615250054,56930371136.35106,0.06871551900883566,0.10817412722025548,0.05107994102190544,0.04531851713772904,0.6309178274793216,54680654908.47254,0.07154266909473046,0.11262471563861577,0.05318151373401743,0.047183048636095244,0.6396907204214682,53930749499.1797,0.07253746770308657,0.11419075883775119,0.053921001043091964,0.04783912747289452,0.07434265638089047,0.18720129746890043,0.4646905779594871,0.18836793229773094,0.03635863517585426,0.029676150382166703,-0.1481958762886598,0.010902589364974182,-0.023455570698040783,-0.09912958392618247,0.2410947600055013,0.08577037046298495,0.03986919853958636,0.16641183843568602,0.27720138334663474,0.1514076381677628,0.011999350437655302,0.014844406173274111,-0.13381988044749926,0.011661680274585605,-0.004112340200241666,-0.10224752936737623,0.22316581068185806,0.11008496818975304,0.03181527984677591,0.1742497146565808,0.2816759936863252,0.13669638925583444,0.0028256603059752666,0.0022156077255332004,-0.10162506638343069,0.013288879430611715,-0.01709583599347379,-0.132717165023291,0.26766924404719683,0.09890993355560285
2021-02-26,Vale S.A.,VALE,0,0.6533172917224198,52805888405.38123,0.0740826471845012,0.11662322888544421,0.05506961605637256,0.048858187560330536,0.6059858615250054,56930371136.35106,0.06871551900883566,0.10817412722025548,0.05107994102190544,0.04531851713772904,0.6309178274793216,54680654908.47254,0.07154266909473046,0.11262471563861577,0.05318151373401743,0.047183048636095244,0.07434265638089047,0.18720129746890043,0.4646905779594871,0.18836793229773094,0.03635863517585426,0.029676150382166703,-0.1481958762886598,0.010902589364974182,-0.023455570698040783,-0.09912958392618247,0.2410947600055013,0.08577037046298495,0.03986919853958636,0.16641183843568602,0.27720138334663474,0.1514076381677628,0.011999350437655302,0.014844406173274111,-0.13381988044749926,0.011661680274585605,-0.004112340200241666,-0.10224752936737623,0.22316581068185806,0.11008496818975304,0.03181527984677591,0.1742497146565808,0.2816759936863252,0.13669638925583444,0.0028256603059752666,0.0022156077255332004,-0.10162506638343069,0.013288879430611715,-0.01709583599347379,-0.132717165023291,0.26766924404719683,0.09890993355560285
2021-03-05,Vale S.A.,VALE,0,0.6223823068399172,55430560317.76539,0.07057478722159356,0.11110104560906355,0.05246203508190033,0.046544721633873055,0.6533172917224198,52805888405.38123,0.0740826471845012,0.11662322888544421,0.05506961605637256,0.048858187560330536,0.6059858615250054,56930371136.35106,0.06871551900883566,0.10817412722025548,0.05107994102190544,0.04531851713772904,0.07434265638089047,0.18720129746890043,0.4646905779594871,0.18836793229773094,0.03635863517585426,0.029676150382166703,-0.1481958762886598,0.010902589364974182,-0.023455570698040783,-0.09912958392618247,0.2410947600055013,0.08577037046298495,0.03986919853958636,0.16641183843568602,0.27720138334663474,0.1514076381677628,0.011999350437655302,0.014844406173274111,-0.13381988044749926,0.011661680274585605,-0.004112340200241666,-0.10224752936737623,0.22316581068185806,0.11008496818975304,0.03181527984677591,0.1742497146565808,0.2816759936863252,0.13669638925583444,0.0028256603059752666,0.0022156077255332004,-0.10162506638343069,0.013288879430611715,-0.01709583599347379,-0.132717165023291,0.26766924404719683,0.09890993355560285
