WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2021-11-19,MCD,6201300000.0,2149900000.0,2986500000.0,3454300000.0,-5675000000.0,52727000000.0,48816100000.0,6795900000.0,5095600000.0,6141534780.859384,1900074668.776079,2667514668.334758,3210945521.383121,-4972231637.1567335,53663009928.62018,49250057447.11566,7340461519.760387,4581256704.19732
2021-11-26,MCD,6201300000.0,2149900000.0,2986500000.0,3454300000.0,-5675000000.0,52727000000.0,48816100000.0,6795900000.0,5095600000.0,6124280148.323894,1859008867.757894,2611442617.9449725,3158615004.9442973,-4868360075.391529,53766994705.21453,49311123149.92687,7368200533.995559,4467325257.984689
2021-12-03,MCD,6201300000.0,2149900000.0,2986500000.0,3454300000.0,-5675000000.0,52727000000.0,48816100000.0,6795900000.0,5095600000.0,6105020828.444198,1816842729.386911,2557609633.948082,3104381177.3845325,-4775851787.372608,53848725475.62381,49359778143.76924,7375547790.408378,4355928069.565946
2021-12-10,MCD,6201300000.0,2149900000.0,2986500000.0,3454300000.0,-5675000000.0,52727000000.0,48816100000.0,6795900000.0,5095600000.0,6083814987.446126,1773657513.5443795,2507637298.249612,3049073400.907024,-4698784204.461982,53903261815.07751,49391962877.17024,7359877327.107037,4251281044.2495975
2021-12-17,MCD,6201300000.0,2149900000.0,2986500000.0,3454300000.0,-5675000000.0,52727000000.0,48816100000.0,6795900000.0,5095600000.0,6060720791.555513,1729534480.1115506,2463147192.7550898,2993521037.7149673,-4641234758.021663,53925663298.805115,49403617798.65738,7318563182.199732,4157600087.3441534
2021-12-24,MCD,6201300000.0,2149900000.0,2986500000.0,3454300000.0,-5675000000.0,52727000000.0,48816100000.0,6795900000.0,5095600000.0,6035796406.998194,1684554888.969674,2425760899.3700438,2938553450.0115604,-4607280879.413665,53910989502.0361,49390683356.758125,7248979393.794654,4079101104.1581182
2021-12-31,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0
2022-01-07,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5980752705.243908,1592393855.2471685,2378219968.707714,2833514059.2224627,-4625148648.655643,53752398421.62512,49276263857.75253,7015782809.916477,3983283490.5775533
2022-01-14,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5951127531.241461,1545631625.4093764,2367911848.1848545,2784045036.577041,-4677199744.307419,53609064610.63518,49175393782.753525,6854620716.61485,3967021533.1955156
2022-01-21,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5920660454.96135,1498851263.3482103,2364400573.2803183,2736366350.3008094,-4753305303.395109,53429822464.45272,49051164308.58281,6670090384.158399,3968054895.5578732
2022-01-28,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5889787453.372262,1452390721.925257,2365911078.8430014,2690251418.6308403,-4849617342.358499,53220195880.500275,48908249968.82027,6467268476.610402,3983224345.368613
2022-02-04,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5858944503.4428835,1406587954.002102,2370668299.7218018,2645473659.804207,-4962287877.637374,52985708756.20042,48751325297.04573,6251231658.03414,4009370650.331717
2022-02-11,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5828567582.141904,1361780912.4403322,2376897170.7656145,2601806492.0579824,-5087468925.671519,52731884988.97568,48585064826.83906,6027056592.492891,4043334578.151174
2022-02-18,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5799092666.438012,1318307550.1015348,2382822626.823338,2559023333.6292396,-5221312502.900719,52464248476.24862,48414143091.7801,5799819944.049937,4081956896.5309677
2022-02-25,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5770955733.299893,1276505819.8472953,2386669602.743868,2516897602.7550526,-5359970625.764756,52188323115.44178,48243234625.4487,5574598376.768553,4122078373.175085
2022-03-04,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5744592759.696239,1236713674.539201,2386663033.3761005,2475202717.6724935,-5499595310.703419,51909632803.9777,48077013961.42472,5356468554.712022,4160539775.7875094
2022-03-11,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5720439722.595734,1199269067.0388377,2381027853.5689335,2433712096.6186347,-5636338574.15649,51633701439.27893,47920155633.28801,5150507141.943622,4194181872.072228
2022-03-18,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5698932598.967067,1164509950.2077923,2367988998.1712637,2392199157.8305516,-5766352432.563753,51366052918.768036,47777334174.618416,4961790802.526631,4219845429.733226
2022-03-25,MCD,6009100000.0,1638800000.0,2397100000.0,2885000000.0,-4601000000.0,53854300000.0,49349100000.0,7148500000.0,4020000000.0,5680507365.778926,1132774276.9076505,2345771402.0319867,2350437319.5453157,-5885788902.364996,51112211139.86754,47653224118.995804,4795396200.524331,4234371216.474488
2022-04-01,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0
2022-04-08,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5654522719.063307,1079721799.691015,2267443868.574817,2265510571.3009944,-6078483302.726837,50666744481.403175,47478510625.46444,4548634765.755893,4218274233.8587584
2022-04-15,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5647092702.259187,1059061265.5652246,2212248650.8584156,2223392221.0319543,-6149718631.076709,50478373905.57568,47429301900.236755,4470956665.550165,4186743114.9798
2022-04-22,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5643003369.342315,1042736714.5517465,2149704131.6033936,2183118090.6458507,-6206331366.399111,50310318678.831314,47401594003.41818,4420977767.8799515,4142257526.137176
2022-04-29,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5641948140.06736,1031066463.5796982,2082500095.5623443,2145961321.5956538,-6250146890.0435295,50160309207.48391,47392107114.10993,4396310141.242381,4087068350.1049333
2022-05-06,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5643620434.188996,1024368829.5781972,2013326327.4878647,2113195055.3343368,-6282990583.359457,50026075897.847275,47397561411.41319,4394565854.134587,4023426469.657122
2022-05-13,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5647713671.461896,1022962129.4763613,1944872612.13255,2086092433.3148696,-6306687827.696382,49905349156.23522,47414677074.42921,4413356975.0537,3953582767.56779
2022-05-20,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5653921271.640729,1027164680.2033076,1879828734.2489963,2065926596.9902244,-6323064004.403796,49795859388.961586,47440174282.25918,4450295572.496854,3879788126.6109867
2022-05-27,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5661936654.48017,1037294798.688154,1820884478.5897982,2053970687.813372,-6333944494.83119,49695337002.340164,47470773214.00432,4502993714.96118,3804293429.560761
2022-06-03,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5671453239.73489,1053670801.8600179,1770729629.9075522,2051497847.2372837,-6341154680.3280525,49601512402.684784,47503194048.76583,4569063470.943809,3729349559.1911607
2022-06-10,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5682164447.15956,1076611006.6480167,1732053972.9548542,2059781216.714931,-6346519942.2438755,49512115996.309265,47534156965.64494,4646116908.941874,3657207398.276236
2022-06-17,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5693763696.508854,1106433729.9812686,1707547292.4842987,2080093937.6992855,-6351865661.928146,49424878189.52741,47560382143.742874,4731766097.452506,3590117829.590035
2022-06-24,MCD,5665600000.0,1104400000.0,2312600000.0,2308200000.0,-5990800000.0,50877700000.0,47552500000.0,4656400000.0,4234600000.0,5705944407.537443,1143457288.7888904,1699899373.2484822,2113709151.643318,-6359017220.730359,49337529388.653046,47578589762.16081,4823623104.972837,3530331735.9066067
2022-07-01,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0
2022-07-08,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5730872258.284387,1240100466.2436647,1744980660.7708979,2225308744.3309555,-6385536529.148893,49154180366.46267,47578803881.62777,5016552956.372651,3441111563.0634274
2022-07-15,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5743296425.31123,1298678432.9487507,1797339656.711022,2302054126.63242,-6405537929.838181,49058200577.257835,47560075812.476036,5113714569.295546,3412807599.966757
