WeekEndingFriday,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,GE,0,0.9808083129642485,33919981672.51738,0.020076661791116453,0.07735853236400818,-0.03372643331723527,0.11191043782537159,0.9946225036348788,33448871183.205093,0.02035943145196286,0.07844808829654999,-0.034201453129288566,0.11348663992900297,0.9799009701811914,33951390000.0,0.02005808893244135,0.07728696822133055,-0.03369523309649473,0.11180690982018704,0.017647405776301046,0.07686092274860629,0.0029143504776296615,0.029273889121906687,-0.00449835833513556,0.014675522496539885,-0.03305590302993434,0.0025716139433379862,-0.009747753769930992,-0.011426773882783162,0.32403122112340993,0.10268761181998702,0.012367098527410745,0.0753610647982047,-0.06373103243082416,0.04185440024216176,-0.007746981328488383,-0.01576866527376204,-0.17821338058178393,0.002436770674537111,-0.003232132622706024,-0.04558125752962138,0.3306522357858293,0.09515492013240437,0.01932287870056217,0.08405431959286297,0.03299127757824526,0.07139382276948357,0.023658409058815895,-0.008209972916446458,-0.16840378060314456,0.004148522446674121,0.024475137488979892,-0.04123715274729888,0.336694387091111,0.07911197957415626
2021-01-08,GE,0,0.9341031520517858,35615980876.334305,0.01912063021272855,0.07367479247900105,-0.03212041257468644,0.10658136899782317,0.9808083129642485,33919981672.51738,0.020076661791116453,0.07735853236400818,-0.03372643331723527,0.11191043782537159,0.9946225036348788,33448871183.205093,0.02035943145196286,0.07844808829654999,-0.034201453129288566,0.11348663992900297,0.017647405776301046,0.07686092274860629,0.0029143504776296615,0.029273889121906687,-0.00449835833513556,0.014675522496539885,-0.03305590302993434,0.0025716139433379862,-0.009747753769930992,-0.011426773882783162,0.32403122112340993,0.10268761181998702,0.012367098527410745,0.0753610647982047,-0.06373103243082416,0.04185440024216176,-0.007746981328488383,-0.01576866527376204,-0.17821338058178393,0.002436770674537111,-0.003232132622706024,-0.04558125752962138,0.3306522357858293,0.09515492013240437,0.01932287870056217,0.08405431959286297,0.03299127757824526,0.07139382276948357,0.023658409058815895,-0.008209972916446458,-0.16840378060314456,0.004148522446674121,0.024475137488979892,-0.04123715274729888,0.336694387091111,0.07911197957415626
2021-01-15,GE,0,0.9349275646610211,35584574952.67285,0.019137505531700846,0.07373981573448314,-0.03214876112814356,0.10667543465247636,0.9341031520517858,35615980876.334305,0.01912063021272855,0.07367479247900105,-0.03212041257468644,0.10658136899782317,0.9808083129642485,33919981672.51738,0.020076661791116453,0.07735853236400818,-0.03372643331723527,0.11191043782537159,0.017647405776301046,0.07686092274860629,0.0029143504776296615,0.029273889121906687,-0.00449835833513556,0.014675522496539885,-0.03305590302993434,0.0025716139433379862,-0.009747753769930992,-0.011426773882783162,0.32403122112340993,0.10268761181998702,0.012367098527410745,0.0753610647982047,-0.06373103243082416,0.04185440024216176,-0.007746981328488383,-0.01576866527376204,-0.17821338058178393,0.002436770674537111,-0.003232132622706024,-0.04558125752962138,0.3306522357858293,0.09515492013240437,0.01932287870056217,0.08405431959286297,0.03299127757824526,0.07139382276948357,0.023658409058815895,-0.008209972916446458,-0.16840378060314456,0.004148522446674121,0.024475137488979892,-0.04123715274729888,0.336694387091111,0.07911197957415626
2021-01-22,GE,0,0.9534410187693162,34893610978.624565,0.019516466794370264,0.07520001302265429,-0.03278537153121818,0.10878782371722397,0.9349275646610211,35584574952.67285,0.019137505531700846,0.07373981573448314,-0.03214876112814356,0.10667543465247636,0.9341031520517858,35615980876.334305,0.01912063021272855,0.07367479247900105,-0.03212041257468644,0.10658136899782317,0.017647405776301046,0.07686092274860629,0.0029143504776296615,0.029273889121906687,-0.00449835833513556,0.014675522496539885,-0.03305590302993434,0.0025716139433379862,-0.009747753769930992,-0.011426773882783162,0.32403122112340993,0.10268761181998702,0.012367098527410745,0.0753610647982047,-0.06373103243082416,0.04185440024216176,-0.007746981328488383,-0.01576866527376204,-0.17821338058178393,0.002436770674537111,-0.003232132622706024,-0.04558125752962138,0.3306522357858293,0.09515492013240437,0.01932287870056217,0.08405431959286297,0.03299127757824526,0.07139382276948357,0.023658409058815895,-0.008209972916446458,-0.16840378060314456,0.004148522446674121,0.024475137488979892,-0.04123715274729888,0.336694387091111,0.07911197957415626
2021-01-29,GE,0,0.9918286081845058,33543093761.831787,0.020302241791867758,0.07822772755045668,-0.034105381218644225,0.11316785586186492,0.9534410187693162,34893610978.624565,0.019516466794370264,0.07520001302265429,-0.03278537153121818,0.10878782371722397,0.9349275646610211,35584574952.67285,0.019137505531700846,0.07373981573448314,-0.03214876112814356,0.10667543465247636,0.017647405776301046,0.07686092274860629,0.0029143504776296615,0.029273889121906687,-0.00449835833513556,0.014675522496539885,-0.03305590302993434,0.0025716139433379862,-0.009747753769930992,-0.011426773882783162,0.32403122112340993,0.10268761181998702,0.012367098527410745,0.0753610647982047,-0.06373103243082416,0.04185440024216176,-0.007746981328488383,-0.01576866527376204,-0.17821338058178393,0.002436770674537111,-0.003232132622706024,-0.04558125752962138,0.3306522357858293,0.09515492013240437,0.01932287870056217,0.08405431959286297,0.03299127757824526,0.07139382276948357,0.023658409058815895,-0.008209972916446458,-0.16840378060314456,0.004148522446674121,0.024475137488979892,-0.04123715274729888,0.336694387091111,0.07911197957415626
2021-02-05,GE,0,0.9291867985480556,35804426033.587685,0.019019994884463792,0.07328702874718501,-0.03195135704526664,0.10602041201383929,0.9918286081845058,33543093761.831787,0.020302241791867758,0.07822772755045668,-0.034105381218644225,0.11316785586186492,0.9534410187693162,34893610978.624565,0.019516466794370264,0.07520001302265429,-0.03278537153121818,0.10878782371722397,0.017647405776301046,0.07686092274860629,0.0029143504776296615,0.029273889121906687,-0.00449835833513556,0.014675522496539885,-0.03305590302993434,0.0025716139433379862,-0.009747753769930992,-0.011426773882783162,0.32403122112340993,0.10268761181998702,0.012367098527410745,0.0753610647982047,-0.06373103243082416,0.04185440024216176,-0.007746981328488383,-0.01576866527376204,-0.17821338058178393,0.002436770674537111,-0.003232132622706024,-0.04558125752962138,0.3306522357858293,0.09515492013240437,0.01932287870056217,0.08405431959286297,0.03299127757824526,0.07139382276948357,0.023658409058815895,-0.008209972916446458,-0.16840378060314456,0.004148522446674121,0.024475137488979892,-0.04123715274729888,0.336694387091111,0.07911197957415626
2021-02-12,GE,1,0.6043062129488864,58831101250.0,0.04414331781695145,0.0032975755319555574,0.044806232485746646,0.09695551976430154,0.9291867985480556,35804426033.587685,0.019019994884463792,0.07328702874718501,-0.03195135704526664,0.10602041201383929,0.9918286081845058,33543093761.831787,0.020302241791867758,0.07822772755045668,-0.034105381218644225,0.11316785586186492,0.029514735901268876,0.07758846557669248,0.05353641296912764,0.010423045353276093,0.010288395111841412,0.021817333381782298,-0.039242376516821914,0.004047445269719099,-0.0038952269808868473,0.008223690629988564,0.30481517187006024,0.11802771934069965,0.017647405776301046,0.07686092274860629,0.0029143504776296615,0.029273889121906687,-0.00449835833513556,0.014675522496539885,-0.03305590302993434,0.0025716139433379862,-0.009747753769930992,-0.011426773882783162,0.32403122112340993,0.10268761181998702,0.012367098527410745,0.0753610647982047,-0.06373103243082416,0.04185440024216176,-0.007746981328488383,-0.01576866527376204,-0.17821338058178393,0.002436770674537111,-0.003232132622706024,-0.04558125752962138,0.3306522357858293,0.09515492013240437
2021-02-19,GE,0,0.589726434543612,60285579749.38603,0.04307829518760577,0.003218016660144597,0.04372521606258329,0.09461632489414837,0.6043062129488864,58831101250.0,0.04414331781695145,0.0032975755319555574,0.044806232485746646,0.09695551976430154,0.9291867985480556,35804426033.587685,0.019019994884463792,0.07328702874718501,-0.03195135704526664,0.10602041201383929,0.029514735901268876,0.07758846557669248,0.05353641296912764,0.010423045353276093,0.010288395111841412,0.021817333381782298,-0.039242376516821914,0.004047445269719099,-0.0038952269808868473,0.008223690629988564,0.30481517187006024,0.11802771934069965,0.017647405776301046,0.07686092274860629,0.0029143504776296615,0.029273889121906687,-0.00449835833513556,0.014675522496539885,-0.03305590302993434,0.0025716139433379862,-0.009747753769930992,-0.011426773882783162,0.32403122112340993,0.10268761181998702,0.012367098527410745,0.0753610647982047,-0.06373103243082416,0.04185440024216176,-0.007746981328488383,-0.01576866527376204,-0.17821338058178393,0.002436770674537111,-0.003232132622706024,-0.04558125752962138,0.3306522357858293,0.09515492013240437
2021-02-26,GE,0,0.5652720603408004,62893609103.138466,0.041291953777707543,0.003084574136648157,0.041912048578373926,0.09069283956412931,0.589726434543612,60285579749.38603,0.04307829518760577,0.003218016660144597,0.04372521606258329,0.09461632489414837,0.6043062129488864,58831101250.0,0.04414331781695145,0.0032975755319555574,0.044806232485746646,0.09695551976430154,0.029514735901268876,0.07758846557669248,0.05353641296912764,0.010423045353276093,0.010288395111841412,0.021817333381782298,-0.039242376516821914,0.004047445269719099,-0.0038952269808868473,0.008223690629988564,0.30481517187006024,0.11802771934069965,0.017647405776301046,0.07686092274860629,0.0029143504776296615,0.029273889121906687,-0.00449835833513556,0.014675522496539885,-0.03305590302993434,0.0025716139433379862,-0.009747753769930992,-0.011426773882783162,0.32403122112340993,0.10268761181998702,0.012367098527410745,0.0753610647982047,-0.06373103243082416,0.04185440024216176,-0.007746981328488383,-0.01576866527376204,-0.17821338058178393,0.002436770674537111,-0.003232132622706024,-0.04558125752962138,0.3306522357858293,0.09515492013240437
2021-03-05,GE,0,0.5212141129194866,68209971907.44107,0.03807361192765264,0.0028441589195089,0.038645375834151854,0.08362413647875652,0.5652720603408004,62893609103.138466,0.041291953777707543,0.003084574136648157,0.041912048578373926,0.09069283956412931,0.589726434543612,60285579749.38603,0.04307829518760577,0.003218016660144597,0.04372521606258329,0.09461632489414837,0.029514735901268876,0.07758846557669248,0.05353641296912764,0.010423045353276093,0.010288395111841412,0.021817333381782298,-0.039242376516821914,0.004047445269719099,-0.0038952269808868473,0.008223690629988564,0.30481517187006024,0.11802771934069965,0.017647405776301046,0.07686092274860629,0.0029143504776296615,0.029273889121906687,-0.00449835833513556,0.014675522496539885,-0.03305590302993434,0.0025716139433379862,-0.009747753769930992,-0.011426773882783162,0.32403122112340993,0.10268761181998702,0.012367098527410745,0.0753610647982047,-0.06373103243082416,0.04185440024216176,-0.007746981328488383,-0.01576866527376204,-0.17821338058178393,0.002436770674537111,-0.003232132622706024,-0.04558125752962138,0.3306522357858293,0.09515492013240437
