WeekEndingFriday,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,ROE,ROE_TTM,AssetGrowth,InvestmentIntensity,InvestmentIntensity_TTM,Accruals,Accruals_TTM,IncomeQuality,IncomeQuality_TTM,DebtToAssets,InterestCoverage,InterestCoverage_TTM,CashRatio,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,ROE_L1Q,ROE_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,InvestmentIntensity_TTM_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,IncomeQuality_L1Q,IncomeQuality_TTM_L1Q,DebtToAssets_L1Q,InterestCoverage_L1Q,InterestCoverage_TTM_L1Q,CashRatio_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,ROE_L2Q,ROE_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,InvestmentIntensity_TTM_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,IncomeQuality_L2Q,IncomeQuality_TTM_L2Q,DebtToAssets_L2Q,InterestCoverage_L2Q,InterestCoverage_TTM_L2Q,CashRatio_L2Q,WorkingCapitalScaled_L2Q
2021-01-22,BKNG,0,0.053655232339038475,91193342880.0,-0.00702902185353028,-0.0022041082567232236,-0.0018093425988026464,0.0006469770504809462,,,,,,,,,,,,,0.056596872999908565,0.31068848861662246,-0.12358642972536349,-0.09284873454973513,-0.007543201974947426,0.0026972661607387767,-0.03372164316370325,0.012058042100960556,0.02205401364358471,-0.0029258480387674866,-0.013074883423242206,0.018835146749565695,-0.0011886257657492915,3.496969696969697,1.4406779661016949,0.5659687299990857,-1.5612244897959184,-1.7724719101123596,3.0837956204379564,0.4014354941940203,0.11921426958681418,0.4017611198916234,0.11931818181818182,0.07800382151286951,0.03617069315872658,0.06299390381575977,0.16303684103399146,0.2839405658457155,0.032593490627622866,-0.0032512982614585685,-0.013953488372093023,-0.005373673515466245,-0.015533980582524271,1.1485642946317103,1.246594982078853,0.5513208399187175,3.2142857142857144,2.16875,2.8218245967741935,0.3890268683675773,0.030126243305279264,0.5402161438408569,-0.7682539682539683,0.24333893954147118,0.005833970925784238,0.12165263963274675,0.030507626906726683,0.63615903975994,-0.027077323904345398,-0.003347360367253252,-0.015254399387911247,0.0,-0.006025248661055853,1.0,1.0495283018867925,0.5749330527926549,-5.041666666666667,9.414383561643836,2.661550268610898,0.36074980872226475
2021-01-29,BKNG,0,0.05701943047218048,85812852907.8745,-0.007469743497377414,-0.0023423064632961937,-0.0019227888877804576,0.0006875426932063454,0.053655232339038475,91193342880.0,-0.00702902185353028,-0.0022041082567232236,-0.0018093425988026464,0.0006469770504809462,,,,,,,0.056596872999908565,0.31068848861662246,-0.12358642972536349,-0.09284873454973513,-0.007543201974947426,0.0026972661607387767,-0.03372164316370325,0.012058042100960556,0.02205401364358471,-0.0029258480387674866,-0.013074883423242206,0.018835146749565695,-0.0011886257657492915,3.496969696969697,1.4406779661016949,0.5659687299990857,-1.5612244897959184,-1.7724719101123596,3.0837956204379564,0.4014354941940203,0.11921426958681418,0.4017611198916234,0.11931818181818182,0.07800382151286951,0.03617069315872658,0.06299390381575977,0.16303684103399146,0.2839405658457155,0.032593490627622866,-0.0032512982614585685,-0.013953488372093023,-0.005373673515466245,-0.015533980582524271,1.1485642946317103,1.246594982078853,0.5513208399187175,3.2142857142857144,2.16875,2.8218245967741935,0.3890268683675773,0.030126243305279264,0.5402161438408569,-0.7682539682539683,0.24333893954147118,0.005833970925784238,0.12165263963274675,0.030507626906726683,0.63615903975994,-0.027077323904345398,-0.003347360367253252,-0.015254399387911247,0.0,-0.006025248661055853,1.0,1.0495283018867925,0.5749330527926549,-5.041666666666667,9.414383561643836,2.661550268610898,0.36074980872226475
2021-02-05,BKNG,0,0.05288281493007504,92525331839.27199,-0.006927832489306785,-0.0021723780504690543,-0.0017832954145641491,0.0006376632088441503,0.05701943047218048,85812852907.8745,-0.007469743497377414,-0.0023423064632961937,-0.0019227888877804576,0.0006875426932063454,0.053655232339038475,91193342880.0,-0.00702902185353028,-0.0022041082567232236,-0.0018093425988026464,0.0006469770504809462,0.056596872999908565,0.31068848861662246,-0.12358642972536349,-0.09284873454973513,-0.007543201974947426,0.0026972661607387767,-0.03372164316370325,0.012058042100960556,0.02205401364358471,-0.0029258480387674866,-0.013074883423242206,0.018835146749565695,-0.0011886257657492915,3.496969696969697,1.4406779661016949,0.5659687299990857,-1.5612244897959184,-1.7724719101123596,3.0837956204379564,0.4014354941940203,0.11921426958681418,0.4017611198916234,0.11931818181818182,0.07800382151286951,0.03617069315872658,0.06299390381575977,0.16303684103399146,0.2839405658457155,0.032593490627622866,-0.0032512982614585685,-0.013953488372093023,-0.005373673515466245,-0.015533980582524271,1.1485642946317103,1.246594982078853,0.5513208399187175,3.2142857142857144,2.16875,2.8218245967741935,0.3890268683675773,0.030126243305279264,0.5402161438408569,-0.7682539682539683,0.24333893954147118,0.005833970925784238,0.12165263963274675,0.030507626906726683,0.63615903975994,-0.027077323904345398,-0.003347360367253252,-0.015254399387911247,0.0,-0.006025248661055853,1.0,1.0495283018867925,0.5749330527926549,-5.041666666666667,9.414383561643836,2.661550268610898,0.36074980872226475
2021-02-12,BKNG,0,0.05155101540831539,94915686165.33476,-0.006753362124817119,-0.0021176689346150404,-0.0017383849463257794,0.0006216043141407333,0.05288281493007504,92525331839.27199,-0.006927832489306785,-0.0021723780504690543,-0.0017832954145641491,0.0006376632088441503,0.05701943047218048,85812852907.8745,-0.007469743497377414,-0.0023423064632961937,-0.0019227888877804576,0.0006875426932063454,0.056596872999908565,0.31068848861662246,-0.12358642972536349,-0.09284873454973513,-0.007543201974947426,0.0026972661607387767,-0.03372164316370325,0.012058042100960556,0.02205401364358471,-0.0029258480387674866,-0.013074883423242206,0.018835146749565695,-0.0011886257657492915,3.496969696969697,1.4406779661016949,0.5659687299990857,-1.5612244897959184,-1.7724719101123596,3.0837956204379564,0.4014354941940203,0.11921426958681418,0.4017611198916234,0.11931818181818182,0.07800382151286951,0.03617069315872658,0.06299390381575977,0.16303684103399146,0.2839405658457155,0.032593490627622866,-0.0032512982614585685,-0.013953488372093023,-0.005373673515466245,-0.015533980582524271,1.1485642946317103,1.246594982078853,0.5513208399187175,3.2142857142857144,2.16875,2.8218245967741935,0.3890268683675773,0.030126243305279264,0.5402161438408569,-0.7682539682539683,0.24333893954147118,0.005833970925784238,0.12165263963274675,0.030507626906726683,0.63615903975994,-0.027077323904345398,-0.003347360367253252,-0.015254399387911247,0.0,-0.006025248661055853,1.0,1.0495283018867925,0.5749330527926549,-5.041666666666667,9.414383561643836,2.661550268610898,0.36074980872226475
2021-02-19,BKNG,0,0.04834808852117986,101203587352.92136,-0.006333767574509767,-0.001986095604487462,-0.0016303769887583643,0.0005829832868893545,0.05155101540831539,94915686165.33476,-0.006753362124817119,-0.0021176689346150404,-0.0017383849463257794,0.0006216043141407333,0.05288281493007504,92525331839.27199,-0.006927832489306785,-0.0021723780504690543,-0.0017832954145641491,0.0006376632088441503,0.056596872999908565,0.31068848861662246,-0.12358642972536349,-0.09284873454973513,-0.007543201974947426,0.0026972661607387767,-0.03372164316370325,0.012058042100960556,0.02205401364358471,-0.0029258480387674866,-0.013074883423242206,0.018835146749565695,-0.0011886257657492915,3.496969696969697,1.4406779661016949,0.5659687299990857,-1.5612244897959184,-1.7724719101123596,3.0837956204379564,0.4014354941940203,0.11921426958681418,0.4017611198916234,0.11931818181818182,0.07800382151286951,0.03617069315872658,0.06299390381575977,0.16303684103399146,0.2839405658457155,0.032593490627622866,-0.0032512982614585685,-0.013953488372093023,-0.005373673515466245,-0.015533980582524271,1.1485642946317103,1.246594982078853,0.5513208399187175,3.2142857142857144,2.16875,2.8218245967741935,0.3890268683675773,0.030126243305279264,0.5402161438408569,-0.7682539682539683,0.24333893954147118,0.005833970925784238,0.12165263963274675,0.030507626906726683,0.63615903975994,-0.027077323904345398,-0.003347360367253252,-0.015254399387911247,0.0,-0.006025248661055853,1.0,1.0495283018867925,0.5749330527926549,-5.041666666666667,9.414383561643836,2.661550268610898,0.36074980872226475
2021-02-26,BKNG,0,0.047611814542037126,102768609998.67802,-0.006237313125167749,-0.0019558501375331007,-0.001605548620362993,0.0005741052642510096,0.04834808852117986,101203587352.92136,-0.006333767574509767,-0.001986095604487462,-0.0016303769887583643,0.0005829832868893545,0.05155101540831539,94915686165.33476,-0.006753362124817119,-0.0021176689346150404,-0.0017383849463257794,0.0006216043141407333,0.056596872999908565,0.31068848861662246,-0.12358642972536349,-0.09284873454973513,-0.007543201974947426,0.0026972661607387767,-0.03372164316370325,0.012058042100960556,0.02205401364358471,-0.0029258480387674866,-0.013074883423242206,0.018835146749565695,-0.0011886257657492915,3.496969696969697,1.4406779661016949,0.5659687299990857,-1.5612244897959184,-1.7724719101123596,3.0837956204379564,0.4014354941940203,0.11921426958681418,0.4017611198916234,0.11931818181818182,0.07800382151286951,0.03617069315872658,0.06299390381575977,0.16303684103399146,0.2839405658457155,0.032593490627622866,-0.0032512982614585685,-0.013953488372093023,-0.005373673515466245,-0.015533980582524271,1.1485642946317103,1.246594982078853,0.5513208399187175,3.2142857142857144,2.16875,2.8218245967741935,0.3890268683675773,0.030126243305279264,0.5402161438408569,-0.7682539682539683,0.24333893954147118,0.005833970925784238,0.12165263963274675,0.030507626906726683,0.63615903975994,-0.027077323904345398,-0.003347360367253252,-0.015254399387911247,0.0,-0.006025248661055853,1.0,1.0495283018867925,0.5749330527926549,-5.041666666666667,9.414383561643836,2.661550268610898,0.36074980872226475
2021-03-05,BKNG,0,0.048053652659832025,101823685176.17499,-0.006295195453699638,-0.0019740004464799178,-0.001620448127707395,0.0005794329668771898,0.047611814542037126,102768609998.67802,-0.006237313125167749,-0.0019558501375331007,-0.001605548620362993,0.0005741052642510096,0.04834808852117986,101203587352.92136,-0.006333767574509767,-0.001986095604487462,-0.0016303769887583643,0.0005829832868893545,0.056596872999908565,0.31068848861662246,-0.12358642972536349,-0.09284873454973513,-0.007543201974947426,0.0026972661607387767,-0.03372164316370325,0.012058042100960556,0.02205401364358471,-0.0029258480387674866,-0.013074883423242206,0.018835146749565695,-0.0011886257657492915,3.496969696969697,1.4406779661016949,0.5659687299990857,-1.5612244897959184,-1.7724719101123596,3.0837956204379564,0.4014354941940203,0.11921426958681418,0.4017611198916234,0.11931818181818182,0.07800382151286951,0.03617069315872658,0.06299390381575977,0.16303684103399146,0.2839405658457155,0.032593490627622866,-0.0032512982614585685,-0.013953488372093023,-0.005373673515466245,-0.015533980582524271,1.1485642946317103,1.246594982078853,0.5513208399187175,3.2142857142857144,2.16875,2.8218245967741935,0.3890268683675773,0.030126243305279264,0.5402161438408569,-0.7682539682539683,0.24333893954147118,0.005833970925784238,0.12165263963274675,0.030507626906726683,0.63615903975994,-0.027077323904345398,-0.003347360367253252,-0.015254399387911247,0.0,-0.006025248661055853,1.0,1.0495283018867925,0.5749330527926549,-5.041666666666667,9.414383561643836,2.661550268610898,0.36074980872226475
2021-03-12,BKNG,0,0.04617356851222094,105969717257.28651,-0.0060488978982901325,-0.0018967682957196827,-0.0015570486009639187,0.0005567628330719466,0.048053652659832025,101823685176.17499,-0.006295195453699638,-0.0019740004464799178,-0.001620448127707395,0.0005794329668771898,0.047611814542037126,102768609998.67802,-0.006237313125167749,-0.0019558501375331007,-0.001605548620362993,0.0005741052642510096,0.056596872999908565,0.31068848861662246,-0.12358642972536349,-0.09284873454973513,-0.007543201974947426,0.0026972661607387767,-0.03372164316370325,0.012058042100960556,0.02205401364358471,-0.0029258480387674866,-0.013074883423242206,0.018835146749565695,-0.0011886257657492915,3.496969696969697,1.4406779661016949,0.5659687299990857,-1.5612244897959184,-1.7724719101123596,3.0837956204379564,0.4014354941940203,0.11921426958681418,0.4017611198916234,0.11931818181818182,0.07800382151286951,0.03617069315872658,0.06299390381575977,0.16303684103399146,0.2839405658457155,0.032593490627622866,-0.0032512982614585685,-0.013953488372093023,-0.005373673515466245,-0.015533980582524271,1.1485642946317103,1.246594982078853,0.5513208399187175,3.2142857142857144,2.16875,2.8218245967741935,0.3890268683675773,0.030126243305279264,0.5402161438408569,-0.7682539682539683,0.24333893954147118,0.005833970925784238,0.12165263963274675,0.030507626906726683,0.63615903975994,-0.027077323904345398,-0.003347360367253252,-0.015254399387911247,0.0,-0.006025248661055853,1.0,1.0495283018867925,0.5749330527926549,-5.041666666666667,9.414383561643836,2.661550268610898,0.36074980872226475
2021-03-19,BKNG,0,0.048460308958834124,100969228325.7312,-0.006348468841735678,-0.001990705518235369,-0.001634161246312616,0.0005843364456511779,0.04617356851222094,105969717257.28651,-0.0060488978982901325,-0.0018967682957196827,-0.0015570486009639187,0.0005567628330719466,0.048053652659832025,101823685176.17499,-0.006295195453699638,-0.0019740004464799178,-0.001620448127707395,0.0005794329668771898,0.056596872999908565,0.31068848861662246,-0.12358642972536349,-0.09284873454973513,-0.007543201974947426,0.0026972661607387767,-0.03372164316370325,0.012058042100960556,0.02205401364358471,-0.0029258480387674866,-0.013074883423242206,0.018835146749565695,-0.0011886257657492915,3.496969696969697,1.4406779661016949,0.5659687299990857,-1.5612244897959184,-1.7724719101123596,3.0837956204379564,0.4014354941940203,0.11921426958681418,0.4017611198916234,0.11931818181818182,0.07800382151286951,0.03617069315872658,0.06299390381575977,0.16303684103399146,0.2839405658457155,0.032593490627622866,-0.0032512982614585685,-0.013953488372093023,-0.005373673515466245,-0.015533980582524271,1.1485642946317103,1.246594982078853,0.5513208399187175,3.2142857142857144,2.16875,2.8218245967741935,0.3890268683675773,0.030126243305279264,0.5402161438408569,-0.7682539682539683,0.24333893954147118,0.005833970925784238,0.12165263963274675,0.030507626906726683,0.63615903975994,-0.027077323904345398,-0.003347360367253252,-0.015254399387911247,0.0,-0.006025248661055853,1.0,1.0495283018867925,0.5749330527926549,-5.041666666666667,9.414383561643836,2.661550268610898,0.36074980872226475
2021-03-26,BKNG,0,0.04771386009492926,102548818944.12056,-0.0062506814471386994,-0.0019600420762478604,-0.0016089897640840646,0.0005753357338239989,0.048460308958834124,100969228325.7312,-0.006348468841735678,-0.001990705518235369,-0.001634161246312616,0.0005843364456511779,0.04617356851222094,105969717257.28651,-0.0060488978982901325,-0.0018967682957196827,-0.0015570486009639187,0.0005567628330719466,0.056596872999908565,0.31068848861662246,-0.12358642972536349,-0.09284873454973513,-0.007543201974947426,0.0026972661607387767,-0.03372164316370325,0.012058042100960556,0.02205401364358471,-0.0029258480387674866,-0.013074883423242206,0.018835146749565695,-0.0011886257657492915,3.496969696969697,1.4406779661016949,0.5659687299990857,-1.5612244897959184,-1.7724719101123596,3.0837956204379564,0.4014354941940203,0.11921426958681418,0.4017611198916234,0.11931818181818182,0.07800382151286951,0.03617069315872658,0.06299390381575977,0.16303684103399146,0.2839405658457155,0.032593490627622866,-0.0032512982614585685,-0.013953488372093023,-0.005373673515466245,-0.015533980582524271,1.1485642946317103,1.246594982078853,0.5513208399187175,3.2142857142857144,2.16875,2.8218245967741935,0.3890268683675773,0.030126243305279264,0.5402161438408569,-0.7682539682539683,0.24333893954147118,0.005833970925784238,0.12165263963274675,0.030507626906726683,0.63615903975994,-0.027077323904345398,-0.003347360367253252,-0.015254399387911247,0.0,-0.006025248661055853,1.0,1.0495283018867925,0.5749330527926549,-5.041666666666667,9.414383561643836,2.661550268610898,0.36074980872226475
