WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2021-04-02,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0
2021-04-09,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,38993369323.37187,3368948407.2388635,5008615201.14292,9050910153.829147,109464949687.57442,269124718190.4277,72650159315.04982,83300601614.04185,70188088852.81044
2021-04-16,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,39293794365.62749,3344427972.22448,5105775198.238861,9043558663.093029,109545303432.68819,269032505034.37744,72305736018.63605,83220635867.10953,70302637056.90118
2021-04-23,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,39544732653.77117,3278817157.8996763,5161390859.472464,8979269221.06546,109548579198.88487,268911354617.68738,71978623021.94235,83107300077.99121,70379427883.29884
2021-04-30,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,39756641714.80722,3180494427.2072754,5182373053.028363,8869365521.02026,109487294949.7081,268791261026.19574,71668713236.15228,82993791565.47525,70446244603.02994
2021-05-07,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,39939979075.739944,3057838243.0901046,5175632647.091198,8725171256.231249,109373968648.7014,268702218345.74066,71375899572.44945,82913307648.34987,70530870487.12108
2021-05-14,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,40105202263.57367,2919227068.490987,5148080509.845605,8558010119.97224,109221118259.40834,268674220662.16037,71100074942.01747,82899045645.40335,70661088806.5988
2021-05-21,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,40262768805.31271,2773039366.3527493,5106627509.476222,8379205805.5170555,109041261745.37254,268737262061.293,70841132256.03996,82984202875.42392,70864682832.48972
2021-05-28,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,40423136227.96137,2627653599.6182165,5058184514.167685,8200082006.13951,108846917070.13754,268921336628.97684,70598964425.70047,83201976657.1999,71169435835.8204
2021-06-04,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,40596762058.52397,2491448231.2302127,5009662392.104631,8031962415.113422,108650602197.24693,269256438451.05005,70373464362.18266,83585564309.51955,71603131087.61737
2021-06-11,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,40794103824.00482,2372801724.131565,4967972011.471699,7886170725.712607,108464835090.24431,269772561613.3507,70164524976.6701,84168163151.17111,72193551858.90726
2021-06-18,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,41025619051.40823,2280092541.265096,4940024240.453525,7774030631.210889,108302133712.67323,270499700201.7172,69972039180.34642,84982970500.94286,72968481420.7166
2021-06-25,TTE,38633000000.0,3344000000.0,4863000000.0,8990000000.0,109295000000.0,269158000000.0,73012000000.0,83314000000.0,70008000000.0,41301765267.73852,2221699145.573633,4932729947.234746,7706865824.88208,108175016028.07727,271467848301.98755,69795899884.39517,86063183677.62306,73955703044.072
2021-07-02,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0
2021-07-09,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,42026758344.03808,2239073026.51877,5005888957.787586,7749765847.549994,108074360207.46498,274232836860.6437,69491685618.7983,89136823760.6908,76665084506.269
2021-07-16,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,42478385671.062584,2317793983.231506,5089026143.050448,7864532049.363522,108106397691.41556,276003790365.0116,69360115554.24265,91101887147.6281,78364384567.61453
2021-07-23,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,42980204921.12444,2436738087.2715173,5198184569.095198,8033676284.983572,108185170108.27513,277963979473.24744,69237901800.23947,93275629322.57343,80230257135.51404
2021-07-30,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,43524539034.27457,2590480555.7721133,5329137249.228437,8250576233.95313,108303735114.467,280057523145.4953,69121656350.69513,95596489447.28825,82212059161.44487
2021-08-06,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,44103710950.56388,2773596605.866606,5477657196.756777,8508609575.815185,108455150366.41452,282228540341.8988,69007991199.51605,98002906683.53415,84259147596.8844
2021-08-13,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,44710043610.04331,2980661454.6883044,5639517424.986826,8801153990.112722,108632473520.54105,284421150022.6021,68893518340.60863,100433320193.07257,86320879393.31004
2021-08-20,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,45335859952.76377,3206250319.370519,5810490947.225188,9121587156.388733,108828762233.26993,286579471147.74884,68774849767.87924,102826169137.66507,88346611502.19913
2021-08-27,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,45973482918.7762,3444938417.0465593,5986350776.778474,9463286754.186201,109037074161.02452,288647622677.48303,68648597475.2343,105119892679.07312,90285700875.02908
2021-09-03,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,46615235448.13151,3691300964.849735,6162869926.953289,9819630463.048119,109250466960.22815,290569723571.9484,68511373456.58018,107252929979.05829,92087504463.27727
2021-09-10,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,47253440480.88062,3939913179.9133577,6335821411.056242,10183995962.517467,109461998287.30417,292289892791.28894,68359789705.82329,109163720199.38205,93701379218.42108
2021-09-17,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,47880420957.074455,4185350279.370734,6500978242.39394,10549760932.13724,109664725798.67592,293752249295.64844,68190458216.87004,110790702501.8059,95076682091.93788
