WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2023-01-06,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6155605600.133275,1627268338.595528,2395937436.201743,3083575067.1439466,12203940376.544134,65473141449.129135,34962201701.784706,3938017388.962111,5569269977.182128
2023-01-13,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6135133888.923346,1619544040.2526996,2381630872.038885,3080201206.519693,12237652683.488623,65504369028.07167,34979020205.604126,3932523934.310692,5629087311.69398
2023-01-20,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6118190312.1151,1614466745.8087518,2368918927.643651,3078495692.578456,12265264768.853386,65541467502.68732,35005463439.14391,3934210614.176329,5696744998.02826
2023-01-27,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6104380315.453422,1611676096.1009228,2357640223.148264,3078075799.771455,12287904480.658354,65583221638.83577,35039539330.089676,3941768406.689611,5769536030.677677
2023-02-03,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6093309344.683197,1610811731.9664502,2347633378.68495,3078558802.5499077,12306699666.92345,65628416202.37674,35079255806.12706,3953888289.981124,5844753404.134935
2023-02-10,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6084582845.549312,1611513294.2425709,2338737014.3859334,3079561975.3650312,12322778175.668606,65675835959.16994,35122620794.94168,3969261242.1814556,5919690112.892739
2023-02-17,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6077806263.796651,1613420423.7665234,2330789750.383438,3080702592.6680436,12337267854.913738,65724265675.07507,35167642224.21919,3986578241.421192,5991639151.443798
2023-02-24,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6072585045.170101,1616172761.3755445,2323630206.809689,3081597928.910164,12351296552.678782,65772490115.95184,35212328021.64522,4004530265.830921,6057893514.280815
2023-03-03,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6068524635.414546,1619409947.906872,2317097003.7969117,3081865258.542609,12365992116.983656,65819294047.65996,35254686114.90537,4021808293.54123,6115746195.896498
2023-03-10,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6065230480.274872,1622771624.1977441,2311028761.477329,3081121856.0165977,12382482395.84829,65863462236.05913,35292724431.685295,4037103302.682705,6162490190.783551
