WeekEndingFriday,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,DE,0,0.18343638573318385,70525811704.64961,0.037943554782561645,0.06844302650800638,0.010747838013894517,0.03902117442511571,0.18332736120061444,70567753309.02783,0.037921003213484135,0.06840234772477127,0.01074145008812443,0.03899798237799265,0.18231826788597946,70958331000.0,0.03771227370046232,0.06802583899556487,0.010682325659547996,0.038783324822000115,0.038180341186027617,0.14661517062564988,0.12481629225278186,0.1241575946086055,0.010094418771890106,0.03716357645406544,0.028488857843338676,0.009987881370603668,-0.035530223329027444,-0.06300355568576793,0.6165186240694623,0.38574529570787447,0.03704183060675088,0.1417297770468321,0.15315626077957917,0.11759811797108102,0.010496479602402154,0.03600939029404353,0.05078199374405005,0.006536032304825016,-0.03196831642161938,-0.05630047628908677,0.6273685027956099,0.39343031683578383,0.035938752812766726,0.14403994252796964,0.12013666923839965,0.11304565144951682,0.008612885704678892,0.03735948541740528,0.06319847764871524,0.007927475881333575,-0.007992137185422755,-0.03724232470320461,0.6484623541887593,0.3864935468018519
2021-01-08,DE,0,0.16792064484827213,77042343493.19865,0.03473414590816853,0.06265385736125914,0.009838745365617243,0.03572061641976076,0.18343638573318385,70525811704.64961,0.037943554782561645,0.06844302650800638,0.010747838013894517,0.03902117442511571,0.18332736120061444,70567753309.02783,0.037921003213484135,0.06840234772477127,0.01074145008812443,0.03899798237799265,0.038180341186027617,0.14661517062564988,0.12481629225278186,0.1241575946086055,0.010094418771890106,0.03716357645406544,0.028488857843338676,0.009987881370603668,-0.035530223329027444,-0.06300355568576793,0.6165186240694623,0.38574529570787447,0.03704183060675088,0.1417297770468321,0.15315626077957917,0.11759811797108102,0.010496479602402154,0.03600939029404353,0.05078199374405005,0.006536032304825016,-0.03196831642161938,-0.05630047628908677,0.6273685027956099,0.39343031683578383,0.035938752812766726,0.14403994252796964,0.12013666923839965,0.11304565144951682,0.008612885704678892,0.03735948541740528,0.06319847764871524,0.007927475881333575,-0.007992137185422755,-0.03724232470320461,0.6484623541887593,0.3864935468018519
2021-01-15,DE,0,0.16707365728515947,77432913184.62773,0.03455894773866327,0.06233783286043633,0.009789118978291017,0.035540442517489286,0.16792064484827213,77042343493.19865,0.03473414590816853,0.06265385736125914,0.009838745365617243,0.03572061641976076,0.18343638573318385,70525811704.64961,0.037943554782561645,0.06844302650800638,0.010747838013894517,0.03902117442511571,0.038180341186027617,0.14661517062564988,0.12481629225278186,0.1241575946086055,0.010094418771890106,0.03716357645406544,0.028488857843338676,0.009987881370603668,-0.035530223329027444,-0.06300355568576793,0.6165186240694623,0.38574529570787447,0.03704183060675088,0.1417297770468321,0.15315626077957917,0.11759811797108102,0.010496479602402154,0.03600939029404353,0.05078199374405005,0.006536032304825016,-0.03196831642161938,-0.05630047628908677,0.6273685027956099,0.39343031683578383,0.035938752812766726,0.14403994252796964,0.12013666923839965,0.11304565144951682,0.008612885704678892,0.03735948541740528,0.06319847764871524,0.007927475881333575,-0.007992137185422755,-0.03724232470320461,0.6484623541887593,0.3864935468018519
2021-01-22,DE,0,0.1617247932978401,79993918905.029,0.033452542851126234,0.060342086824509096,0.009475720284437102,0.034402615069618614,0.16707365728515947,77432913184.62773,0.03455894773866327,0.06233783286043633,0.009789118978291017,0.035540442517489286,0.16792064484827213,77042343493.19865,0.03473414590816853,0.06265385736125914,0.009838745365617243,0.03572061641976076,0.038180341186027617,0.14661517062564988,0.12481629225278186,0.1241575946086055,0.010094418771890106,0.03716357645406544,0.028488857843338676,0.009987881370603668,-0.035530223329027444,-0.06300355568576793,0.6165186240694623,0.38574529570787447,0.03704183060675088,0.1417297770468321,0.15315626077957917,0.11759811797108102,0.010496479602402154,0.03600939029404353,0.05078199374405005,0.006536032304825016,-0.03196831642161938,-0.05630047628908677,0.6273685027956099,0.39343031683578383,0.035938752812766726,0.14403994252796964,0.12013666923839965,0.11304565144951682,0.008612885704678892,0.03735948541740528,0.06319847764871524,0.007927475881333575,-0.007992137185422755,-0.03724232470320461,0.6484623541887593,0.3864935468018519
2021-01-29,DE,0,0.1708918262755585,75702860001.85541,0.03534873054907587,0.06376245230208864,0.010012831747458711,0.03635265563193453,0.1617247932978401,79993918905.029,0.033452542851126234,0.060342086824509096,0.009475720284437102,0.034402615069618614,0.16707365728515947,77432913184.62773,0.03455894773866327,0.06233783286043633,0.009789118978291017,0.035540442517489286,0.038180341186027617,0.14661517062564988,0.12481629225278186,0.1241575946086055,0.010094418771890106,0.03716357645406544,0.028488857843338676,0.009987881370603668,-0.035530223329027444,-0.06300355568576793,0.6165186240694623,0.38574529570787447,0.03704183060675088,0.1417297770468321,0.15315626077957917,0.11759811797108102,0.010496479602402154,0.03600939029404353,0.05078199374405005,0.006536032304825016,-0.03196831642161938,-0.05630047628908677,0.6273685027956099,0.39343031683578383,0.035938752812766726,0.14403994252796964,0.12013666923839965,0.11304565144951682,0.008612885704678892,0.03735948541740528,0.06319847764871524,0.007927475881333575,-0.007992137185422755,-0.03724232470320461,0.6484623541887593,0.3864935468018519
2021-02-05,DE,0,0.15959629705360567,81060777968.14223,0.03301226643854439,0.059547911098226367,0.009351008206433723,0.033949834543674944,0.1708918262755585,75702860001.85541,0.03534873054907587,0.06376245230208864,0.010012831747458711,0.03635265563193453,0.1617247932978401,79993918905.029,0.033452542851126234,0.060342086824509096,0.009475720284437102,0.034402615069618614,0.038180341186027617,0.14661517062564988,0.12481629225278186,0.1241575946086055,0.010094418771890106,0.03716357645406544,0.028488857843338676,0.009987881370603668,-0.035530223329027444,-0.06300355568576793,0.6165186240694623,0.38574529570787447,0.03704183060675088,0.1417297770468321,0.15315626077957917,0.11759811797108102,0.010496479602402154,0.03600939029404353,0.05078199374405005,0.006536032304825016,-0.03196831642161938,-0.05630047628908677,0.6273685027956099,0.39343031683578383,0.035938752812766726,0.14403994252796964,0.12013666923839965,0.11304565144951682,0.008612885704678892,0.03735948541740528,0.06319847764871524,0.007927475881333575,-0.007992137185422755,-0.03724232470320461,0.6484623541887593,0.3864935468018519
2021-02-12,DE,0,0.15767909694025375,82046385672.17291,0.03261569632929729,0.058832573311479085,0.009238676314501999,0.03354200160621306,0.15959629705360567,81060777968.14223,0.03301226643854439,0.059547911098226367,0.009351008206433723,0.033949834543674944,0.1708918262755585,75702860001.85541,0.03534873054907587,0.06376245230208864,0.010012831747458711,0.03635265563193453,0.038180341186027617,0.14661517062564988,0.12481629225278186,0.1241575946086055,0.010094418771890106,0.03716357645406544,0.028488857843338676,0.009987881370603668,-0.035530223329027444,-0.06300355568576793,0.6165186240694623,0.38574529570787447,0.03704183060675088,0.1417297770468321,0.15315626077957917,0.11759811797108102,0.010496479602402154,0.03600939029404353,0.05078199374405005,0.006536032304825016,-0.03196831642161938,-0.05630047628908677,0.6273685027956099,0.39343031683578383,0.035938752812766726,0.14403994252796964,0.12013666923839965,0.11304565144951682,0.008612885704678892,0.03735948541740528,0.06319847764871524,0.007927475881333575,-0.007992137185422755,-0.03724232470320461,0.6484623541887593,0.3864935468018519
2021-02-19,DE,0,0.14955623437060434,86502579143.18549,0.030935493791121375,0.05580180438331199,0.008762744504360988,0.031814080311347546,0.15767909694025375,82046385672.17291,0.03261569632929729,0.058832573311479085,0.009238676314501999,0.03354200160621306,0.15959629705360567,81060777968.14223,0.03301226643854439,0.059547911098226367,0.009351008206433723,0.033949834543674944,0.038180341186027617,0.14661517062564988,0.12481629225278186,0.1241575946086055,0.010094418771890106,0.03716357645406544,0.028488857843338676,0.009987881370603668,-0.035530223329027444,-0.06300355568576793,0.6165186240694623,0.38574529570787447,0.03704183060675088,0.1417297770468321,0.15315626077957917,0.11759811797108102,0.010496479602402154,0.03600939029404353,0.05078199374405005,0.006536032304825016,-0.03196831642161938,-0.05630047628908677,0.6273685027956099,0.39343031683578383,0.035938752812766726,0.14403994252796964,0.12013666923839965,0.11304565144951682,0.008612885704678892,0.03735948541740528,0.06319847764871524,0.007927475881333575,-0.007992137185422755,-0.03724232470320461,0.6484623541887593,0.3864935468018519
2021-02-26,DE,1,0.15373139208016431,91607835000.0,-0.003329409542316986,0.06350985153180402,0.013361302556708168,0.03775877903893264,0.14955623437060434,86502579143.18549,0.030935493791121375,0.05580180438331199,0.008762744504360988,0.031814080311347546,0.15767909694025375,82046385672.17291,0.03261569632929729,0.058832573311479085,0.009238676314501999,0.03354200160621306,0.04080551139374669,0.1573376962817632,0.17692740574001126,0.14325198308504464,0.016216216216216217,0.04696505794258016,0.050946102114980296,0.0059353471118177,0.014321674615792262,-0.061936936936936936,0.6089692633810281,0.40333863275039744,0.038180341186027617,0.14661517062564988,0.12481629225278186,0.1241575946086055,0.010094418771890106,0.03716357645406544,0.028488857843338676,0.009987881370603668,-0.035530223329027444,-0.06300355568576793,0.6165186240694623,0.38574529570787447,0.03704183060675088,0.1417297770468321,0.15315626077957917,0.11759811797108102,0.010496479602402154,0.03600939029404353,0.05078199374405005,0.006536032304825016,-0.03196831642161938,-0.05630047628908677,0.6273685027956099,0.39343031683578383
2021-03-05,DE,0,0.15341938916748196,91794134212.24184,-0.0033226523962282184,0.0633809562008386,0.013334185354043734,0.037682146355912806,0.15373139208016431,91607835000.0,-0.003329409542316986,0.06350985153180402,0.013361302556708168,0.03775877903893264,0.14955623437060434,86502579143.18549,0.030935493791121375,0.05580180438331199,0.008762744504360988,0.031814080311347546,0.04080551139374669,0.1573376962817632,0.17692740574001126,0.14325198308504464,0.016216216216216217,0.04696505794258016,0.050946102114980296,0.0059353471118177,0.014321674615792262,-0.061936936936936936,0.6089692633810281,0.40333863275039744,0.038180341186027617,0.14661517062564988,0.12481629225278186,0.1241575946086055,0.010094418771890106,0.03716357645406544,0.028488857843338676,0.009987881370603668,-0.035530223329027444,-0.06300355568576793,0.6165186240694623,0.38574529570787447,0.03704183060675088,0.1417297770468321,0.15315626077957917,0.11759811797108102,0.010496479602402154,0.03600939029404353,0.05078199374405005,0.006536032304825016,-0.03196831642161938,-0.05630047628908677,0.6273685027956099,0.39343031683578383
