WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,OperatingMargin,ROA,ROE,AssetGrowth,InvestmentIntensity,Accruals,IncomeQuality,DebtToAssets,InterestCoverage,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,EarningsYield
2021-01-22,MS,0.7739610657705001,131506615127.56348,0.011528307263801437,0.334642695271189,0.0030335292356940195,0.03325768070661518,,-0.0004830346404842176,0.025787238923809574,-7.500738552437223,0.2540896634171609,11.844919786096257,0.09425369912093041,-0.12875875332254347,-0.19716878861834033,0.025740150004746887
2021-01-29,MS,0.8556857430048317,118946705413.81836,0.011528307263801437,0.334642695271189,0.0030335292356940195,0.03325768070661518,,-0.0004830346404842176,0.025787238923809574,-7.500738552437223,0.2540896634171609,11.844919786096257,0.09425369912093041,-0.12875875332254347,-0.21798838319894953,0.02845812322605747
2021-02-05,MS,0.7835800426563918,129892282165.52734,0.011528307263801437,0.334642695271189,0.0030335292356940195,0.03325768070661518,,-0.0004830346404842176,0.025787238923809574,-7.500738552437223,0.2540896634171609,11.844919786096257,0.09425369912093041,-0.12875875332254347,-0.1996192504105637,0.026060054866742184
2021-02-12,MS,0.7689817881044148,132358141082.76367,0.011528307263801437,0.334642695271189,0.0030335292356940195,0.03325768070661518,,-0.0004830346404842176,0.025787238923809574,-7.500738552437223,0.2540896634171609,11.844919786096257,0.09425369912093041,-0.12875875332254347,-0.19590030343344406,0.025574550777978638
2021-02-19,MS,0.7549175221028896,134824000000.0,0.011528307263801437,0.334642695271189,0.0030335292356940195,0.03325768070661518,,-0.0004830346404842176,0.025787238923809574,-7.500738552437223,0.2540896634171609,11.844919786096257,0.09425369912093041,-0.12875875332254347,-0.19231739156233313,0.025106805909927015
2021-02-26,MS,0.746373482891162,136367384872.43652,0.011528307263801437,0.334642695271189,0.0030335292356940195,0.03325768070661518,,-0.0004830346404842176,0.025787238923809574,-7.500738552437223,0.2540896634171609,11.844919786096257,0.09425369912093041,-0.12875875332254347,-0.19014077320801465,0.024822650981878577
2021-03-05,MS,0.7094562845460582,143463384872.43652,0.011528307263801437,0.334642695271189,0.0030335292356940195,0.03325768070661518,,-0.0004830346404842176,0.025787238923809574,-7.500738552437223,0.2540896634171609,11.844919786096257,0.09425369912093041,-0.12875875332254347,-0.1807360116524179,0.023594870586734335
2021-03-12,MS,0.680267182487935,149619153503.41797,0.011528307263801437,0.334642695271189,0.0030335292356940195,0.03325768070661518,,-0.0004830346404842176,0.025787238923809574,-7.500738552437223,0.2540896634171609,11.844919786096257,0.09425369912093041,-0.12875875332254347,-0.1733000046642268,0.02262410875037247
2021-03-19,MS,0.6917498190375848,147135564331.0547,0.011528307263801437,0.334642695271189,0.0030335292356940195,0.03325768070661518,,-0.0004830346404842176,0.025787238923809574,-7.500738552437223,0.2540896634171609,11.844919786096257,0.09425369912093041,-0.12875875332254347,-0.17622523907041135,0.023005994610410828
2021-03-26,MS,0.71735095363491,141884525955.2002,0.011528307263801437,0.334642695271189,0.0030335292356940195,0.03325768070661518,,-0.0004830346404842176,0.025787238923809574,-7.500738552437223,0.2540896634171609,11.844919786096257,0.09425369912093041,-0.12875875332254347,-0.18274720111611775,0.023857428970575748
2021-04-02,MS,0.7568040598420683,140404902191.1621,0.012864480674369074,0.3511630963332895,0.003555488051143797,0.03877318627128055,,-0.0004530658317598285,-0.019640619552422738,6.524029126213592,0.24151688166438265,13.06601466992665,0.09817791564830482,-0.1327871229197806,0.1876999989937593,0.029343704783117867
2021-04-09,MS,0.7333648858951791,144892402191.1621,0.012864480674369074,0.3511630963332895,0.003555488051143797,0.03877318627128055,,-0.0004530658317598285,-0.019640619552422738,6.524029126213592,0.24151688166438265,13.06601466992665,0.09817791564830482,-0.1327871229197806,0.18188669386011114,0.028434893325630185
