WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2024-04-19,EQIX,2127000000.0,231000000.0,364000000.0,907000000.0,12299000000.0,31937000000.0,17277000000.0,3167000000.0,2891000000.0,2132710291.4980085,241930074.82489043,376389267.4099337,916286539.6498909,12195503296.763968,31894759093.88314,17334218438.959026,3190429218.553781,2794015829.0710444
2024-04-26,EQIX,2127000000.0,231000000.0,364000000.0,907000000.0,12299000000.0,31937000000.0,17277000000.0,3167000000.0,2891000000.0,2134990537.2067175,246171212.07588783,380976619.0629683,918257775.9650776,12166449677.245266,31912555731.159584,17367265977.014095,3212292299.623423,2775302608.2755303
2024-05-03,EQIX,2127000000.0,231000000.0,364000000.0,907000000.0,12299000000.0,31937000000.0,17277000000.0,3167000000.0,2891000000.0,2137416531.6244202,250738662.1115207,385822181.54206914,919977107.397754,12142259844.34693,31946838217.57027,17407265620.051773,3241214015.4504294,2764719733.474828
2024-05-10,EQIX,2127000000.0,231000000.0,364000000.0,907000000.0,12299000000.0,31937000000.0,17277000000.0,3167000000.0,2891000000.0,2139962679.4137018,255648878.9097603,390943602.5879591,921630674.0888464,12124218485.573175,31997934980.801132,17454196213.540997,3277213544.4237022,2763060961.4115834
2024-05-17,EQIX,2127000000.0,231000000.0,364000000.0,907000000.0,12299000000.0,31937000000.0,17277000000.0,3167000000.0,2891000000.0,2142603385.2371473,260918316.44857767,396358529.94136107,923404616.1792821,12113610288.428226,32066174448.538094,17508036602.950703,3320310064.932146,2771120048.8284445
2024-05-24,EQIX,2127000000.0,231000000.0,364000000.0,907000000.0,12299000000.0,31937000000.0,17277000000.0,3167000000.0,2891000000.0,2145313053.757341,266563428.705944,402084611.34299767,925485073.8099877,12111719940.41631,32151885048.467083,17568765633.749844,3370522755.3646646,2789690752.468056
2024-05-31,EQIX,2127000000.0,231000000.0,364000000.0,907000000.0,12299000000.0,31937000000.0,17277000000.0,3167000000.0,2891000000.0,2148066089.636868,272600669.65983045,408139494.53359187,928058187.1218897,12119832129.041649,32255395208.274036,17636362151.407356,3427870794.110161,2819566829.0730653
2024-06-07,EQIX,2127000000.0,231000000.0,364000000.0,907000000.0,12299000000.0,31937000000.0,17277000000.0,3167000000.0,2891000000.0,2150836897.538312,279046493.28820807,414540827.2538664,931310096.2559152,12139231541.808462,32377033355.644875,17710805001.39219,3492373359.557539,2861542035.386118
2024-06-14,EQIX,2127000000.0,231000000.0,364000000.0,907000000.0,12299000000.0,31937000000.0,17277000000.0,3167000000.0,2891000000.0,2153599882.1242595,285917353.56904817,421306257.2445441,935426941.352991,12171202866.220976,32517127918.26553,17792073029.17328,3564049630.095702,2916410128.14986
2024-06-21,EQIX,2127000000.0,231000000.0,364000000.0,907000000.0,12299000000.0,31937000000.0,17277000000.0,3167000000.0,2891000000.0,2156329448.0572934,293229704.4803217,428453432.24634767,940594862.5540435,12217030789.783415,32676007323.821926,17880145080.219566,3642918784.113555,2984964864.1069393
