WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,ROE,ROE_TTM,AssetGrowth,InvestmentIntensity,InvestmentIntensity_TTM,Accruals,Accruals_TTM,IncomeQuality,IncomeQuality_TTM,DebtToAssets,InterestCoverage,InterestCoverage_TTM,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM
2021-01-22,TSM,0.1160831905544109,15806003360495.0,0.07072240441889364,0.25759978671307204,0.4345370417204349,0.42321341568361426,0.049128820704046096,0.1850119204136926,0.07391770859488385,0.27836323004986946,0.2189561646557529,-0.03242524914416266,-0.18799500652122608,-0.044738649072910044,-0.1129907105356244,1.9106395885709813,1.6107212458687719,0.13322909272819447,204.41667544855957,272.29579630074466,1.0447416863217251,0.1667343391410673,0.010731202640633125,0.01921340240626707,0.008580603452165316,0.03231329187722031
2021-01-29,TSM,0.123362274287887,14873358249849.979,0.07072240441889364,0.25759978671307204,0.4345370417204349,0.42321341568361426,0.049128820704046096,0.1850119204136926,0.07391770859488385,0.27836323004986946,0.2189561646557529,-0.03242524914416266,-0.18799500652122608,-0.044738649072910044,-0.1129907105356244,1.9106395885709813,1.6107212458687719,0.13322909272819447,204.41667544855957,272.29579630074466,1.0447416863217251,0.1667343391410673,0.011404110769786027,0.020418193248526315,0.009118656642414163,0.03433952113707418
2021-02-05,TSM,0.11731869854872726,15639547000582.586,0.07072240441889364,0.25759978671307204,0.4345370417204349,0.42321341568361426,0.049128820704046096,0.1850119204136926,0.07391770859488385,0.27836323004986946,0.2189561646557529,-0.03242524914416266,-0.18799500652122608,-0.044738649072910044,-0.1129907105356244,1.9106395885709813,1.6107212458687719,0.13322909272819447,204.41667544855957,272.29579630074466,1.0447416863217251,0.1667343391410673,0.010845418028647608,0.019417896374408248,0.008671929372055845,0.03265721187327065
2021-02-12,TSM,0.10858310460988363,16897760536430.533,0.07072240441889364,0.25759978671307204,0.4345370417204349,0.42321341568361426,0.049128820704046096,0.1850119204136926,0.07391770859488385,0.27836323004986946,0.2189561646557529,-0.03242524914416266,-0.18799500652122608,-0.044738649072910044,-0.1129907105356244,1.9106395885709813,1.6107212458687719,0.13322909272819447,204.41667544855957,272.29579630074466,1.0447416863217251,0.1667343391410673,0.0100378641675218,0.017972032586523478,0.008026214284881168,0.030225543728050076
2021-02-19,TSM,0.1096954687225835,16726409225163.0,0.07072240441889364,0.25759978671307204,0.4345370417204349,0.42321341568361426,0.049128820704046096,0.1850119204136926,0.07391770859488385,0.27836323004986946,0.2189561646557529,-0.03242524914416266,-0.18799500652122608,-0.044738649072910044,-0.1129907105356244,1.9106395885709813,1.6107212458687719,0.13322909272819447,204.41667544855957,272.29579630074466,1.0447416863217251,0.1667343391410673,0.010140695633873986,0.01815614450847806,0.008108437691215123,0.03053518499545277
2021-02-26,TSM,0.11903273675351596,15414341886462.623,0.07072240441889364,0.25759978671307204,0.4345370417204349,0.42321341568361426,0.049128820704046096,0.1850119204136926,0.07391770859488385,0.27836323004986946,0.2189561646557529,-0.03242524914416266,-0.18799500652122608,-0.044738649072910044,-0.1129907105356244,1.9106395885709813,1.6107212458687719,0.13322909272819447,204.41667544855957,272.29579630074466,1.0447416863217251,0.1667343391410673,0.011003870697130673,0.019701593829750716,0.008798627148597913,0.03313433708438451
2021-03-05,TSM,0.12409753955819067,14785235118538.65,0.07072240441889364,0.25759978671307204,0.4345370417204349,0.42321341568361426,0.049128820704046096,0.1850119204136926,0.07391770859488385,0.27836323004986946,0.2189561646557529,-0.03242524914416266,-0.18799500652122608,-0.044738649072910044,-0.1129907105356244,1.9106395885709813,1.6107212458687719,0.13322909272819447,204.41667544855957,272.29579630074466,1.0447416863217251,0.1667343391410673,0.011472081684201496,0.02053989000277839,0.009173005766404408,0.0345441919526594
2021-03-12,TSM,0.12672005723268084,14479249300140.041,0.07072240441889364,0.25759978671307204,0.4345370417204349,0.42321341568361426,0.049128820704046096,0.1850119204136926,0.07391770859488385,0.27836323004986946,0.2189561646557529,-0.03242524914416266,-0.18799500652122608,-0.044738649072910044,-0.1129907105356244,1.9106395885709813,1.6107212458687719,0.13322909272819447,204.41667544855957,272.29579630074466,1.0447416863217251,0.1667343391410673,0.011714517892744584,0.020973953601107122,0.009366856263652305,0.03527420444339336
2021-03-19,TSM,0.13192804294373192,13907667081687.535,0.07072240441889364,0.25759978671307204,0.4345370417204349,0.42321341568361426,0.049128820704046096,0.1850119204136926,0.07391770859488385,0.27836323004986946,0.2189561646557529,-0.03242524914416266,-0.18799500652122608,-0.044738649072910044,-0.1129907105356244,1.9106395885709813,1.6107212458687719,0.13322909272819447,204.41667544855957,272.29579630074466,1.0447416863217251,0.1667343391410673,0.012195965290493485,0.021835948561054502,0.009751818633808099,0.0367239161679751
2021-03-26,TSM,0.12861173190921885,14266282498202.492,0.07072240441889364,0.25759978671307204,0.4345370417204349,0.42321341568361426,0.049128820704046096,0.1850119204136926,0.07391770859488385,0.27836323004986946,0.2189561646557529,-0.03242524914416266,-0.18799500652122608,-0.044738649072910044,-0.1129907105356244,1.9106395885709813,1.6107212458687719,0.13322909272819447,204.41667544855957,272.29579630074466,1.0447416863217251,0.1667343391410673,0.01188939199972882,0.021287052393520432,0.009506684521148964,0.03580077711655802
