WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,ROE,ROE_TTM,AssetGrowth,InvestmentIntensity,InvestmentIntensity_TTM,Accruals,Accruals_TTM,IncomeQuality,IncomeQuality_TTM,DebtToAssets,InterestCoverage,InterestCoverage_TTM,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM
2021-01-22,CAT,0.1546868834179919,99109890000.0,0.04242633164802615,0.15419283999795722,0.12283044058744993,0.10905911660438823,0.009958633369082273,0.0382769010775752,0.05087730741634597,0.19555149696692975,-0.0016442965852166264,-0.007966906695265818,-0.027003217404626936,-0.016495582452377304,-0.04250293652009601,2.6564102564102563,2.110406937958639,0.4744778101220571,10.69767441860465,8.927450980392157,0.36365050355795775,0.17551452939073592,0.014610045475784506,0.04249828145304167,0.007870052120933642,0.030249251613537257
2021-01-29,CAT,0.1623856999320558,94411022684.9697,0.04242633164802615,0.15419283999795722,0.12283044058744993,0.10905911660438823,0.009958633369082273,0.0382769010775752,0.05087730741634597,0.19555149696692975,-0.0016442965852166264,-0.007966906695265818,-0.027003217404626936,-0.016495582452377304,-0.04250293652009601,2.6564102564102563,2.110406937958639,0.4744778101220571,10.69767441860465,8.927450980392157,0.36365050355795775,0.17551452939073592,0.015337192192395589,0.04461343474749324,0.008261747175461713,0.03175476670773617
2021-02-05,CAT,0.15383730974561083,99657228960.59299,0.04242633164802615,0.15419283999795722,0.12283044058744993,0.10905911660438823,0.009958633369082273,0.0382769010775752,0.05087730741634597,0.19555149696692975,-0.0016442965852166264,-0.007966906695265818,-0.027003217404626936,-0.016495582452377304,-0.04250293652009601,2.6564102564102563,2.110406937958639,0.4744778101220571,10.69767441860465,8.927450980392157,0.36365050355795775,0.17551452939073592,0.01452980396005769,0.04226487174016781,0.007826828100031076,0.030083116210119446
2021-02-12,CAT,0.14996009877846084,102233861706.43169,0.04242633164802615,0.15419283999795722,0.12283044058744993,0.10905911660438823,0.009958633369082273,0.0382769010775752,0.05087730741634597,0.19555149696692975,-0.0016442965852166264,-0.007966906695265818,-0.027003217404626936,-0.016495582452377304,-0.04250293652009601,2.6564102564102563,2.110406937958639,0.4744778101220571,10.69767441860465,8.927450980392157,0.36365050355795775,0.17551452939073592,0.014163604659266277,0.04119965664698174,0.007629566045737359,0.02932492180143667
2021-02-19,CAT,0.14144442981714983,108388856456.34064,0.04242633164802615,0.15419283999795722,0.12283044058744993,0.10905911660438823,0.009958633369082273,0.0382769010775752,0.05087730741634597,0.19555149696692975,-0.0016442965852166264,-0.007966906695265818,-0.027003217404626936,-0.016495582452377304,-0.04250293652009601,2.6564102564102563,2.110406937958639,0.4744778101220571,10.69767441860465,8.927450980392157,0.36365050355795775,0.17551452939073592,0.013359306919002866,0.03886008338593928,0.0071963117381369035,0.027659669988377482
2021-02-26,CAT,0.1375328891483953,111471518521.3491,0.04242633164802615,0.15419283999795722,0.12283044058744993,0.10905911660438823,0.009958633369082273,0.0382769010775752,0.05087730741634597,0.19555149696692975,-0.0016442965852166264,-0.007966906695265818,-0.027003217404626936,-0.016495582452377304,-0.04250293652009601,2.6564102564102563,2.110406937958639,0.4744778101220571,10.69767441860465,8.927450980392157,0.36365050355795775,0.17551452939073592,0.012989865206892987,0.03778543663773015,0.006997303081061139,0.02689476235515551
2021-03-05,CAT,0.13485919461770426,113681533123.93689,0.04242633164802615,0.15419283999795722,0.12283044058744993,0.10905911660438823,0.009958633369082273,0.0382769010775752,0.05087730741634597,0.19555149696692975,-0.0016442965852166264,-0.007966906695265818,-0.027003217404626936,-0.016495582452377304,-0.04250293652009601,2.6564102564102563,2.110406937958639,0.4744778101220571,10.69767441860465,8.927450980392157,0.36365050355795775,0.17551452939073592,0.0127373370169223,0.037050872593423156,0.00686127270248577,0.026371917387246587
2021-03-12,CAT,0.1296532785192266,118246142134.5896,0.04242633164802615,0.15419283999795722,0.12283044058744993,0.10905911660438823,0.009958633369082273,0.0382769010775752,0.05087730741634597,0.19555149696692975,-0.0016442965852166264,-0.007966906695265818,-0.027003217404626936,-0.016495582452377304,-0.04250293652009601,2.6564102564102563,2.110406937958639,0.4744778101220571,10.69767441860465,8.927450980392157,0.36365050355795775,0.17551452939073592,0.012245642638825915,0.03562061242730301,0.006596409708759816,0.025353892701105038
2021-03-19,CAT,0.1317883690608216,116330447893.50568,0.04242633164802615,0.15419283999795722,0.12283044058744993,0.10905911660438823,0.009958633369082273,0.0382769010775752,0.05087730741634597,0.19555149696692975,-0.0016442965852166264,-0.007966906695265818,-0.027003217404626936,-0.016495582452377304,-0.04250293652009601,2.6564102564102563,2.110406937958639,0.4744778101220571,10.69767441860465,8.927450980392157,0.36365050355795775,0.17551452939073592,0.012447300136981908,0.036207201779673896,0.006705037366606277,0.02577141285267387
2021-03-26,CAT,0.12937080950284482,118504321484.22845,0.04242633164802615,0.15419283999795722,0.12283044058744993,0.10905911660438823,0.009958633369082273,0.0382769010775752,0.05087730741634597,0.19555149696692975,-0.0016442965852166264,-0.007966906695265818,-0.027003217404626936,-0.016495582452377304,-0.04250293652009601,2.6564102564102563,2.110406937958639,0.4744778101220571,10.69767441860465,8.927450980392157,0.36365050355795775,0.17551452939073592,0.012218963678828472,0.035543007607199945,0.006582038445777768,0.025298655462104806
