WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,OperatingMargin,ROA,ROE,AssetGrowth,InvestmentIntensity,Accruals,IncomeQuality,DebtToAssets,InterestCoverage,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,EarningsYield
2021-01-22,KO,0.08184061879802555,235812000000.0,0.05765441715542522,0.27151318081523634,0.016678885630498533,0.0754443235400798,,-0.004788306451612903,-0.024835043988269793,2.489010989010989,0.5087861986803519,7.541935483870968,0.4653790836244093,0.05314103739002932,0.013595576136922633,0.006174410123318576
2021-01-29,KO,0.0824185174895606,234158543344.8797,0.05765441715542522,0.27151318081523634,0.016678885630498533,0.0754443235400798,,-0.004788306451612903,-0.024835043988269793,2.489010989010989,0.5087861986803519,7.541935483870968,0.4653790836244093,0.05314103739002932,0.01369157816837822,0.006218009299176134
2021-02-05,KO,0.07992853214343926,241453201784.8912,0.05765441715542522,0.27151318081523634,0.016678885630498533,0.0754443235400798,,-0.004788306451612903,-0.024835043988269793,2.489010989010989,0.5087861986803519,7.541935483870968,0.4653790836244093,0.05314103739002932,0.013277935336124475,0.006030154039113299
2021-02-12,KO,0.07828865358840255,246510817537.6629,0.05765441715542522,0.27151318081523634,0.016678885630498533,0.0754443235400798,,-0.004788306451612903,-0.024835043988269793,2.489010989010989,0.5087861986803519,7.541935483870968,0.4653790836244093,0.05314103739002932,0.01300551445175494,0.005906434510840671
2021-02-19,KO,0.07919480531922465,243690225920.8552,0.05765441715542522,0.27151318081523634,0.016678885630498533,0.0754443235400798,,-0.004788306451612903,-0.024835043988269793,2.489010989010989,0.5087861986803519,7.541935483870968,0.4653790836244093,0.05314103739002932,0.013156046730578488,0.005974798515197217
2021-02-26,KO,0.08100534000649615,238243552813.3372,0.05765441715542522,0.27151318081523634,0.016678885630498533,0.0754443235400798,,-0.004788306451612903,-0.024835043988269793,2.489010989010989,0.5087861986803519,7.541935483870968,0.4653790836244093,0.05314103739002932,0.013456817454833236,0.006111393079924265
2021-03-05,KO,0.07813450819745503,246997139231.09586,0.05765441715542522,0.27151318081523634,0.016678885630498533,0.0754443235400798,,-0.004788306451612903,-0.024835043988269793,2.489010989010989,0.5087861986803519,7.541935483870968,0.4653790836244093,0.05314103739002932,0.012979907419091188,0.005894805116093815
2021-03-12,KO,0.07880166192983126,244906002327.52383,0.05765441715542522,0.27151318081523634,0.016678885630498533,0.0754443235400798,,-0.004788306451612903,-0.024835043988269793,2.489010989010989,0.5087861986803519,7.541935483870968,0.4653790836244093,0.05314103739002932,0.01309073672972895,0.0059451380781301785
2021-03-19,KO,0.07810375193119148,247094403569.7824,0.05765441715542522,0.27151318081523634,0.016678885630498533,0.0754443235400798,,-0.004788306451612903,-0.024835043988269793,2.489010989010989,0.5087861986803519,7.541935483870968,0.4653790836244093,0.05314103739002932,0.01297479810826467,0.005892484730390942
2021-03-26,KO,0.07481997877796538,257939126891.1131,0.05765441715542522,0.27151318081523634,0.016678885630498533,0.0754443235400798,,-0.004788306451612903,-0.024835043988269793,2.489010989010989,0.5087861986803519,7.541935483870968,0.4653790836244093,0.05314103739002932,0.012429289184007306,0.005644742686186724
2021-04-02,KO,0.09000242615235715,226160570000.0,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.0062787248900195115,0.009926575618375918
2021-04-09,KO,0.08886850731616536,229046268635.78912,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.006199620751115441,0.009801513088911383
2021-04-16,KO,0.08804074551651056,231199768704.6251,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.0061418746565190365,0.009710217326679744
2021-04-23,KO,0.08676385423685115,234602302756.56238,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.0060527965127157276,0.009569386035948457
2021-04-30,KO,0.08755145028292079,232491865459.94635,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.006107740574883199,0.009656251824375198
2021-05-07,KO,0.08670019063873749,234774570275.34402,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.00604835523001755,0.009562364430555916
2021-05-14,KO,0.0863516770641851,235722115563.20038,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.0060240423203705646,0.009523926062839378
2021-05-21,KO,0.08652558291126845,235248342919.2722,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.006036174292999323,0.00954310654069259
2021-05-28,KO,0.0854770694146789,238134041555.06125,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.0059630281782777714,0.009427463563544786
2021-06-04,KO,0.0840331988824192,242225694971.83002,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.005862301273055036,0.009268215745076448
2021-06-11,KO,0.08415290703409731,241881127074.46347,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.005870652320727986,0.009281418633826992
2021-06-18,KO,0.08789338303812148,231587399374.21164,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.006131594395191968,0.009693964378314062
2021-06-25,KO,0.08700344758368068,233956246163.95093,0.06128254419788206,0.30177383592017737,0.024946384718811464,0.11029231147138295,,-0.0024001866811863143,0.006767193003900303,0.7287305122494432,0.49984998833242583,6.158371040723982,0.5146184641514012,0.060515817896947544,0.00606951095892049,0.00959581133998345
2021-07-02,KO,0.095212076566446,233678340000.0,0.07031509856531476,0.29775891006022315,0.029281326917533317,0.11870196413321947,,-0.0025944076102623233,-0.013836840588065724,1.4725482771677394,0.4657516021021354,3.8666666666666667,0.600562128243676,0.07962835665343593,0.015641158697036278,0.011301860497639619
2021-07-09,KO,0.09472255644780671,234885974728.3053,0.07031509856531476,0.29775891006022315,0.029281326917533317,0.11870196413321947,,-0.0025944076102623233,-0.013836840588065724,1.4725482771677394,0.4657516021021354,3.8666666666666667,0.600562128243676,0.07962835665343593,0.015560741777910628,0.011243753498074409
2021-07-16,KO,0.09146436521033542,243253205210.96094,0.07031509856531476,0.29775891006022315,0.029281326917533317,0.11870196413321947,,-0.0025944076102623233,-0.013836840588065724,1.4725482771677394,0.4657516021021354,3.8666666666666667,0.600562128243676,0.07962835665343593,0.015025495745596475,0.010856999798664923
2021-07-23,KO,0.0904857128451803,245884121375.79892,0.07031509856531476,0.29775891006022315,0.029281326917533317,0.11870196413321947,,-0.0025944076102623233,-0.013836840588065724,1.4725482771677394,0.4657516021021354,3.8666666666666667,0.600562128243676,0.07962835665343593,0.014864725625831902,0.010740831840717387
2021-07-30,KO,0.09045397944667576,245970383349.64783,0.07031509856531476,0.29775891006022315,0.029281326917533317,0.11870196413321947,,-0.0025944076102623233,-0.013836840588065724,1.4725482771677394,0.4657516021021354,3.8666666666666667,0.600562128243676,0.07962835665343593,0.014859512556860978,0.010737065023986277
