WeekEndingFriday,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,AEP,0,0.502329810115922,40542885550.232796,-0.00740450503031046,-0.06492384457289538,0.01846439861988811,0.04731039673097433,0.5137435831829724,39642149637.802055,-0.007572747763247798,-0.06639902285949652,0.018883940624807798,0.04838536803692738,0.5022091624718309,40552625324.0,-0.007402726644736723,-0.06490825141331114,0.018459963911558665,0.04729903390163061,0.016136882651135543,0.05425912574873845,0.22989838200473559,0.19186826154588854,0.009513364587053132,0.025140572776721933,0.06479776240279185,0.01875985680391108,-0.005431488143877249,-0.024454404855552152,0.4243410476392597,-0.05984295196424418,0.013258822064962573,0.05489681738128746,0.20495379140118247,0.18913782294519418,0.006693674426256478,0.02531345856600521,0.07243004824259132,0.01913249568150037,-0.007836277453319076,-0.02972181664884429,0.4212709241589208,-0.07517273998519372,0.013932633420822398,0.05315333521954111,0.20274658008197158,0.17714184471625807,0.0063712624157274455,0.024837314579038844,0.0990073810129804,0.02308167361432762,-0.0015503576758787504,-0.028742730688075754,0.42879162163553086,-0.08186274509803922
2021-01-08,AEP,0,0.528277360960439,38551528997.89915,-0.007786980381928803,-0.06827744757266153,0.01941816626886043,0.0497541874436297,0.502329810115922,40542885550.232796,-0.00740450503031046,-0.06492384457289538,0.01846439861988811,0.04731039673097433,0.5137435831829724,39642149637.802055,-0.007572747763247798,-0.06639902285949652,0.018883940624807798,0.04838536803692738,0.016136882651135543,0.05425912574873845,0.22989838200473559,0.19186826154588854,0.009513364587053132,0.025140572776721933,0.06479776240279185,0.01875985680391108,-0.005431488143877249,-0.024454404855552152,0.4243410476392597,-0.05984295196424418,0.013258822064962573,0.05489681738128746,0.20495379140118247,0.18913782294519418,0.006693674426256478,0.02531345856600521,0.07243004824259132,0.01913249568150037,-0.007836277453319076,-0.02972181664884429,0.4212709241589208,-0.07517273998519372,0.013932633420822398,0.05315333521954111,0.20274658008197158,0.17714184471625807,0.0063712624157274455,0.024837314579038844,0.0990073810129804,0.02308167361432762,-0.0015503576758787504,-0.028742730688075754,0.42879162163553086,-0.08186274509803922
2021-01-15,AEP,0,0.5198086363555734,39179610679.012985,-0.00766214862264585,-0.06718290341281948,0.019106876945078892,0.04895658651931048,0.528277360960439,38551528997.89915,-0.007786980381928803,-0.06827744757266153,0.01941816626886043,0.0497541874436297,0.502329810115922,40542885550.232796,-0.00740450503031046,-0.06492384457289538,0.01846439861988811,0.04731039673097433,0.016136882651135543,0.05425912574873845,0.22989838200473559,0.19186826154588854,0.009513364587053132,0.025140572776721933,0.06479776240279185,0.01875985680391108,-0.005431488143877249,-0.024454404855552152,0.4243410476392597,-0.05984295196424418,0.013258822064962573,0.05489681738128746,0.20495379140118247,0.18913782294519418,0.006693674426256478,0.02531345856600521,0.07243004824259132,0.01913249568150037,-0.007836277453319076,-0.02972181664884429,0.4212709241589208,-0.07517273998519372,0.013932633420822398,0.05315333521954111,0.20274658008197158,0.17714184471625807,0.0063712624157274455,0.024837314579038844,0.0990073810129804,0.02308167361432762,-0.0015503576758787504,-0.028742730688075754,0.42879162163553086,-0.08186274509803922
2021-01-22,AEP,0,0.5096125812492265,39963495308.68438,-0.007511855449109432,-0.06586510963739456,0.01873209523385517,0.04799630225495271,0.5198086363555734,39179610679.012985,-0.00766214862264585,-0.06718290341281948,0.019106876945078892,0.04895658651931048,0.528277360960439,38551528997.89915,-0.007786980381928803,-0.06827744757266153,0.01941816626886043,0.0497541874436297,0.016136882651135543,0.05425912574873845,0.22989838200473559,0.19186826154588854,0.009513364587053132,0.025140572776721933,0.06479776240279185,0.01875985680391108,-0.005431488143877249,-0.024454404855552152,0.4243410476392597,-0.05984295196424418,0.013258822064962573,0.05489681738128746,0.20495379140118247,0.18913782294519418,0.006693674426256478,0.02531345856600521,0.07243004824259132,0.01913249568150037,-0.007836277453319076,-0.02972181664884429,0.4212709241589208,-0.07517273998519372,0.013932633420822398,0.05315333521954111,0.20274658008197158,0.17714184471625807,0.0063712624157274455,0.024837314579038844,0.0990073810129804,0.02308167361432762,-0.0015503576758787504,-0.028742730688075754,0.42879162163553086,-0.08186274509803922
2021-01-29,AEP,0,0.5169818280660118,39393841126.26787,-0.007620480547651552,-0.06681755129090078,0.01900297047958678,0.048690352226683685,0.5096125812492265,39963495308.68438,-0.007511855449109432,-0.06586510963739456,0.01873209523385517,0.04799630225495271,0.5198086363555734,39179610679.012985,-0.00766214862264585,-0.06718290341281948,0.019106876945078892,0.04895658651931048,0.016136882651135543,0.05425912574873845,0.22989838200473559,0.19186826154588854,0.009513364587053132,0.025140572776721933,0.06479776240279185,0.01875985680391108,-0.005431488143877249,-0.024454404855552152,0.4243410476392597,-0.05984295196424418,0.013258822064962573,0.05489681738128746,0.20495379140118247,0.18913782294519418,0.006693674426256478,0.02531345856600521,0.07243004824259132,0.01913249568150037,-0.007836277453319076,-0.02972181664884429,0.4212709241589208,-0.07517273998519372,0.013932633420822398,0.05315333521954111,0.20274658008197158,0.17714184471625807,0.0063712624157274455,0.024837314579038844,0.0990073810129804,0.02308167361432762,-0.0015503576758787504,-0.028742730688075754,0.42879162163553086,-0.08186274509803922
2021-02-05,AEP,0,0.5089305312028085,40017052920.4981,-0.007501801809253857,-0.06577695776921387,0.018707024764848226,0.04793206545746111,0.5169818280660118,39393841126.26787,-0.007620480547651552,-0.06681755129090078,0.01900297047958678,0.048690352226683685,0.5096125812492265,39963495308.68438,-0.007511855449109432,-0.06586510963739456,0.01873209523385517,0.04799630225495271,0.016136882651135543,0.05425912574873845,0.22989838200473559,0.19186826154588854,0.009513364587053132,0.025140572776721933,0.06479776240279185,0.01875985680391108,-0.005431488143877249,-0.024454404855552152,0.4243410476392597,-0.05984295196424418,0.013258822064962573,0.05489681738128746,0.20495379140118247,0.18913782294519418,0.006693674426256478,0.02531345856600521,0.07243004824259132,0.01913249568150037,-0.007836277453319076,-0.02972181664884429,0.4212709241589208,-0.07517273998519372,0.013932633420822398,0.05315333521954111,0.20274658008197158,0.17714184471625807,0.0063712624157274455,0.024837314579038844,0.0990073810129804,0.02308167361432762,-0.0015503576758787504,-0.028742730688075754,0.42879162163553086,-0.08186274509803922
2021-02-12,AEP,0,0.5321078905647135,38274004879.69865,-0.00784344363605473,-0.06877252611200285,0.019558967041807363,0.050114954158283063,0.5089305312028085,40017052920.4981,-0.007501801809253857,-0.06577695776921387,0.018707024764848226,0.04793206545746111,0.5169818280660118,39393841126.26787,-0.007620480547651552,-0.06681755129090078,0.01900297047958678,0.048690352226683685,0.016136882651135543,0.05425912574873845,0.22989838200473559,0.19186826154588854,0.009513364587053132,0.025140572776721933,0.06479776240279185,0.01875985680391108,-0.005431488143877249,-0.024454404855552152,0.4243410476392597,-0.05984295196424418,0.013258822064962573,0.05489681738128746,0.20495379140118247,0.18913782294519418,0.006693674426256478,0.02531345856600521,0.07243004824259132,0.01913249568150037,-0.007836277453319076,-0.02972181664884429,0.4212709241589208,-0.07517273998519372,0.013932633420822398,0.05315333521954111,0.20274658008197158,0.17714184471625807,0.0063712624157274455,0.024837314579038844,0.0990073810129804,0.02308167361432762,-0.0015503576758787504,-0.028742730688075754,0.42879162163553086,-0.08186274509803922
2021-02-19,AEP,0,0.5289453797867615,38502841272.96903,-0.007796827197029633,-0.06836378596942505,0.019442720984997944,0.04981710275357275,0.5321078905647135,38274004879.69865,-0.00784344363605473,-0.06877252611200285,0.019558967041807363,0.050114954158283063,0.5089305312028085,40017052920.4981,-0.007501801809253857,-0.06577695776921387,0.018707024764848226,0.04793206545746111,0.016136882651135543,0.05425912574873845,0.22989838200473559,0.19186826154588854,0.009513364587053132,0.025140572776721933,0.06479776240279185,0.01875985680391108,-0.005431488143877249,-0.024454404855552152,0.4243410476392597,-0.05984295196424418,0.013258822064962573,0.05489681738128746,0.20495379140118247,0.18913782294519418,0.006693674426256478,0.02531345856600521,0.07243004824259132,0.01913249568150037,-0.007836277453319076,-0.02972181664884429,0.4212709241589208,-0.07517273998519372,0.013932633420822398,0.05315333521954111,0.20274658008197158,0.17714184471625807,0.0063712624157274455,0.024837314579038844,0.0990073810129804,0.02308167361432762,-0.0015503576758787504,-0.028742730688075754,0.42879162163553086,-0.08186274509803922
2021-02-26,AEP,1,0.4971879930015298,41334264482.0,-0.01564077668012053,-0.060073646673483826,0.010536052968588542,0.05322702671915419,0.5289453797867615,38502841272.96903,-0.007796827197029633,-0.06836378596942505,0.019442720984997944,0.04981710275357275,0.5321078905647135,38274004879.69865,-0.00784344363605473,-0.06877252611200285,0.019558967041807363,0.050114954158283063,0.011046693050279109,0.05459832299496647,0.15860140634516362,0.1999503628875384,0.005392708018603914,0.028089460866456643,0.06410268235380928,0.01928249122059705,-0.005884305052676417,-0.02021863066079557,0.4263582689840658,-0.06903656887559252,0.016136882651135543,0.05425912574873845,0.22989838200473559,0.19186826154588854,0.009513364587053132,0.025140572776721933,0.06479776240279185,0.01875985680391108,-0.005431488143877249,-0.024454404855552152,0.4243410476392597,-0.05984295196424418,0.013258822064962573,0.05489681738128746,0.20495379140118247,0.18913782294519418,0.006693674426256478,0.02531345856600521,0.07243004824259132,0.01913249568150037,-0.007836277453319076,-0.02972181664884429,0.4212709241589208,-0.07517273998519372
2021-03-05,AEP,0,0.47166691758947077,43570789541.54483,-0.014837922534857006,-0.056990016158241966,0.009995228559830203,0.050494838931073316,0.4971879930015298,41334264482.0,-0.01564077668012053,-0.060073646673483826,0.010536052968588542,0.05322702671915419,0.5289453797867615,38502841272.96903,-0.007796827197029633,-0.06836378596942505,0.019442720984997944,0.04981710275357275,0.011046693050279109,0.05459832299496647,0.15860140634516362,0.1999503628875384,0.005392708018603914,0.028089460866456643,0.06410268235380928,0.01928249122059705,-0.005884305052676417,-0.02021863066079557,0.4263582689840658,-0.06903656887559252,0.016136882651135543,0.05425912574873845,0.22989838200473559,0.19186826154588854,0.009513364587053132,0.025140572776721933,0.06479776240279185,0.01875985680391108,-0.005431488143877249,-0.024454404855552152,0.4243410476392597,-0.05984295196424418,0.013258822064962573,0.05489681738128746,0.20495379140118247,0.18913782294519418,0.006693674426256478,0.02531345856600521,0.07243004824259132,0.01913249568150037,-0.007836277453319076,-0.02972181664884429,0.4212709241589208,-0.07517273998519372
