WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,OperatingMargin,ROA,ROE,AssetGrowth,InvestmentIntensity,Accruals,IncomeQuality,DebtToAssets,InterestCoverage,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,EarningsYield
2021-01-22,TMO,0.16890672287153954,204296190307.6172,0.0765799687192261,0.2972511848341232,0.036175635752766035,0.07239110905033762,,-0.008486358106933906,-0.012179227249029716,1.3366693354683747,0.32649307768058855,21.47945205479452,1.002038043478261,0.16875687887389215,0.013475532734382832,0.012227344994728774
2021-01-29,TMO,0.17053049516249533,202350904846.19144,0.0765799687192261,0.2972511848341232,0.036175635752766035,0.07239110905033762,,-0.008486358106933906,-0.012179227249029716,1.3366693354683747,0.32649307768058855,21.47945205479452,1.002038043478261,0.16875687887389215,0.013605078771911486,0.01234489167171627
2021-02-05,TMO,0.17646458481569088,195546319030.76172,0.0765799687192261,0.2972511848341232,0.036175635752766035,0.07239110905033762,,-0.008486358106933906,-0.012179227249029716,1.3366693354683747,0.32649307768058855,21.47945205479452,1.002038043478261,0.16875687887389215,0.014078505868304895,0.01277446700291523
2021-02-12,TMO,0.17115845413674896,201608504669.18945,0.0765799687192261,0.2972511848341232,0.036175635752766035,0.07239110905033762,,-0.008486358106933906,-0.012179227249029716,1.3366693354683747,0.32649307768058855,21.47945205479452,1.002038043478261,0.16875687887389215,0.013655177912842898,0.012390350318300603
2021-02-19,TMO,0.18151317321321334,190107414184.5703,0.0765799687192261,0.2972511848341232,0.036175635752766035,0.07239110905033762,,-0.008486358106933906,-0.012179227249029716,1.3366693354683747,0.32649307768058855,21.47945205479452,1.002038043478261,0.16875687887389215,0.014481286865157107,0.013139939916150546
2021-02-26,TMO,0.1931198854851526,178681754669.18945,0.0765799687192261,0.2972511848341232,0.036175635752766035,0.07239110905033762,,-0.008486358106933906,-0.012179227249029716,1.3366693354683747,0.32649307768058855,21.47945205479452,1.002038043478261,0.16875687887389215,0.015407280978949927,0.013980162689944394
2021-03-05,TMO,0.19450711933165518,177407388061.52344,0.0765799687192261,0.2972511848341232,0.036175635752766035,0.07239110905033762,,-0.008486358106933906,-0.012179227249029716,1.3366693354683747,0.32649307768058855,21.47945205479452,1.002038043478261,0.16875687887389215,0.01551795576317984,0.014080586086604882
2021-03-12,TMO,0.19294412162359853,178844526123.04688,0.0765799687192261,0.2972511848341232,0.036175635752766035,0.07239110905033762,,-0.008486358106933906,-0.012179227249029716,1.3366693354683747,0.32649307768058855,21.47945205479452,1.002038043478261,0.16875687887389215,0.015393258377423906,0.013967438949075523
2021-03-19,TMO,0.19532009069138268,176668973876.95312,0.0765799687192261,0.2972511848341232,0.036175635752766035,0.07239110905033762,,-0.008486358106933906,-0.012179227249029716,1.3366693354683747,0.32649307768058855,21.47945205479452,1.002038043478261,0.16875687887389215,0.015582815361328904,0.014139437984961716
2021-03-26,TMO,0.18893056542027392,182643819030.76172,0.0765799687192261,0.2972511848341232,0.036175635752766035,0.07239110905033762,,-0.008486358106933906,-0.012179227249029716,1.3366693354683747,0.32649307768058855,21.47945205479452,1.002038043478261,0.16875687887389215,0.015073053195062282,0.013676893164280994
2021-04-02,TMO,0.19500262505341925,179782195190.42972,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.007509086194937418,0.012999062546347218
2021-04-09,TMO,0.18580791539468525,188678721923.82812,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.007155019846620602,0.012386134356705443
2021-04-16,TMO,0.18051548528677694,194210485290.52734,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.006951220980579294,0.012033335875269488
2021-04-23,TMO,0.18230182158839822,192307458557.1289,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.007020008532840938,0.012152414771295757
2021-04-30,TMO,0.189225896587998,185270624328.61328,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.007286638153739439,0.012613980270584496
2021-05-07,TMO,0.1899449100497569,184569304809.57034,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.007314325647988242,0.012661910399517425
2021-05-14,TMO,0.19382598299136988,180873582885.74222,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.007463776514300568,0.012920626454755873
2021-05-21,TMO,0.19245511125203044,182161958557.1289,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.007410987511844403,0.012829242826059533
2021-05-28,TMO,0.18952011806490326,184983000000.0,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.007297967921376559,0.012633593357227422
2021-06-04,TMO,0.19827902106951045,176811443847.65625,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.007635252394427495,0.013217470256131153
2021-06-11,TMO,0.19129247898318547,183269097595.21484,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.007366217314943818,0.012751740640758298
2021-06-18,TMO,0.18442534293602397,190093180480.95703,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.0071017802773584455,0.012293970746804952
2021-06-25,TMO,0.18053380468071661,194190778076.17188,0.07894617099695136,0.31041792852816474,0.035446148245893434,0.06666096183467397,,-0.009525109584262335,0.005445086529856972,0.8463842533162174,0.2827956499977249,24.6,0.7981415296640457,0.16213920613975216,0.006951926416765572,0.012034557063689735
