WeekEndingFriday,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,ROE,ROE_TTM,AssetGrowth,InvestmentIntensity,InvestmentIntensity_TTM,Accruals,Accruals_TTM,IncomeQuality,IncomeQuality_TTM,DebtToAssets,InterestCoverage,InterestCoverage_TTM,CashRatio,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,ROE_L1Q,ROE_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,InvestmentIntensity_TTM_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,IncomeQuality_L1Q,IncomeQuality_TTM_L1Q,DebtToAssets_L1Q,InterestCoverage_L1Q,InterestCoverage_TTM_L1Q,CashRatio_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,ROE_L2Q,ROE_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,InvestmentIntensity_TTM_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,IncomeQuality_L2Q,IncomeQuality_TTM_L2Q,DebtToAssets_L2Q,InterestCoverage_L2Q,InterestCoverage_TTM_L2Q,CashRatio_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,BHP,1,0.3314543949457649,147597982546.0,0.043686233976744454,0.142590024856477,0.026260521540611276,0.11093647567233463,0.43070907218966886,111295542850.53624,0.0397050940839066,0.16904540395895423,0.02774594490407413,0.1461154650356391,0.42697345174722084,112269275300.0,0.039360724367301585,0.16757924151310524,0.027505299127908417,0.1448481782441861,0.10982922127614232,0.7367578681235651,0.4089236240334119,0.3644995703994184,0.03754613350382145,0.1586120717212519,0.07922815911042067,0.3346960467683251,0.007996953541507998,-0.0282952156771575,-0.1416795017097246,-0.053209729446979166,-0.18693634787325758,2.4171826625387,2.1785757908879932,0.22007497602510825,36.49077490774908,19.452414004926595,0.6953820821794776,0.054720874139083435,0.2542397144574979,0.6884487464569634,0.2940723262868975,0.34891613625715623,0.029470429363541797,0.15519693079984348,0.0644192256341789,0.3392439919893191,-0.06437902368898056,-0.036694883712052526,-0.14089117509519675,-0.04939732590210244,-0.16524627086454863,2.6761658031088085,2.0647521830033204,0.25813347585009017,15.138308839754549,15.107807364388723,0.9056934700485699,0.06343586268764971,0.08772118486655588,0.7204165803108808,0.37023512646954043,0.3716766687900225,0.047590184768794605,0.14531234724802033,0.10115955280329163,0.30888159261876064,-0.09141781101774707,-0.037100400821194646,-0.13910450679440806,-0.025163750122201584,-0.21084172450874963,1.528759244042728,2.4509553283100107,0.2620784045361228,16.932790224032587,15.190861409808981,1.0406190960616188,0.08294065891093949
2021-01-08,BHP,0,0.29481662992621305,165940435626.86487,0.03885731633547733,0.12682864137662156,0.023357778864192016,0.09867396055786379,0.3314543949457649,147597982546.0,0.043686233976744454,0.142590024856477,0.026260521540611276,0.11093647567233463,0.43070907218966886,111295542850.53624,0.0397050940839066,0.16904540395895423,0.02774594490407413,0.1461154650356391,0.10982922127614232,0.7367578681235651,0.4089236240334119,0.3644995703994184,0.03754613350382145,0.1586120717212519,0.07922815911042067,0.3346960467683251,0.007996953541507998,-0.0282952156771575,-0.1416795017097246,-0.053209729446979166,-0.18693634787325758,2.4171826625387,2.1785757908879932,0.22007497602510825,36.49077490774908,19.452414004926595,0.6953820821794776,0.054720874139083435,0.2542397144574979,0.6884487464569634,0.2940723262868975,0.34891613625715623,0.029470429363541797,0.15519693079984348,0.0644192256341789,0.3392439919893191,-0.06437902368898056,-0.036694883712052526,-0.14089117509519675,-0.04939732590210244,-0.16524627086454863,2.6761658031088085,2.0647521830033204,0.25813347585009017,15.138308839754549,15.107807364388723,0.9056934700485699,0.06343586268764971,0.08772118486655588,0.7204165803108808,0.37023512646954043,0.3716766687900225,0.047590184768794605,0.14531234724802033,0.10115955280329163,0.30888159261876064,-0.09141781101774707,-0.037100400821194646,-0.13910450679440806,-0.025163750122201584,-0.21084172450874963,1.528759244042728,2.4509553283100107,0.2620784045361228,16.932790224032587,15.190861409808981,1.0406190960616188,0.08294065891093949
2021-01-15,BHP,0,0.3067161859417092,159502505059.50647,0.04042569737443565,0.13194777092778734,0.024300558781531107,0.1026566949145486,0.29481662992621305,165940435626.86487,0.03885731633547733,0.12682864137662156,0.023357778864192016,0.09867396055786379,0.3314543949457649,147597982546.0,0.043686233976744454,0.142590024856477,0.026260521540611276,0.11093647567233463,0.10982922127614232,0.7367578681235651,0.4089236240334119,0.3644995703994184,0.03754613350382145,0.1586120717212519,0.07922815911042067,0.3346960467683251,0.007996953541507998,-0.0282952156771575,-0.1416795017097246,-0.053209729446979166,-0.18693634787325758,2.4171826625387,2.1785757908879932,0.22007497602510825,36.49077490774908,19.452414004926595,0.6953820821794776,0.054720874139083435,0.2542397144574979,0.6884487464569634,0.2940723262868975,0.34891613625715623,0.029470429363541797,0.15519693079984348,0.0644192256341789,0.3392439919893191,-0.06437902368898056,-0.036694883712052526,-0.14089117509519675,-0.04939732590210244,-0.16524627086454863,2.6761658031088085,2.0647521830033204,0.25813347585009017,15.138308839754549,15.107807364388723,0.9056934700485699,0.06343586268764971,0.08772118486655588,0.7204165803108808,0.37023512646954043,0.3716766687900225,0.047590184768794605,0.14531234724802033,0.10115955280329163,0.30888159261876064,-0.09141781101774707,-0.037100400821194646,-0.13910450679440806,-0.025163750122201584,-0.21084172450874963,1.528759244042728,2.4509553283100107,0.2620784045361228,16.932790224032587,15.190861409808981,1.0406190960616188,0.08294065891093949
2021-01-22,BHP,0,0.3016747272295902,162168042544.60403,0.039761224830881764,0.1297789605754866,0.023901133288538726,0.10096933861365663,0.3067161859417092,159502505059.50647,0.04042569737443565,0.13194777092778734,0.024300558781531107,0.1026566949145486,0.29481662992621305,165940435626.86487,0.03885731633547733,0.12682864137662156,0.023357778864192016,0.09867396055786379,0.10982922127614232,0.7367578681235651,0.4089236240334119,0.3644995703994184,0.03754613350382145,0.1586120717212519,0.07922815911042067,0.3346960467683251,0.007996953541507998,-0.0282952156771575,-0.1416795017097246,-0.053209729446979166,-0.18693634787325758,2.4171826625387,2.1785757908879932,0.22007497602510825,36.49077490774908,19.452414004926595,0.6953820821794776,0.054720874139083435,0.2542397144574979,0.6884487464569634,0.2940723262868975,0.34891613625715623,0.029470429363541797,0.15519693079984348,0.0644192256341789,0.3392439919893191,-0.06437902368898056,-0.036694883712052526,-0.14089117509519675,-0.04939732590210244,-0.16524627086454863,2.6761658031088085,2.0647521830033204,0.25813347585009017,15.138308839754549,15.107807364388723,0.9056934700485699,0.06343586268764971,0.08772118486655588,0.7204165803108808,0.37023512646954043,0.3716766687900225,0.047590184768794605,0.14531234724802033,0.10115955280329163,0.30888159261876064,-0.09141781101774707,-0.037100400821194646,-0.13910450679440806,-0.025163750122201584,-0.21084172450874963,1.528759244042728,2.4509553283100107,0.2620784045361228,16.932790224032587,15.190861409808981,1.0406190960616188,0.08294065891093949
2021-01-29,BHP,0,0.32430712246979515,150850834318.4983,0.04274421171835246,0.1395153039429972,0.02569425629967961,0.10854431182945148,0.3016747272295902,162168042544.60403,0.039761224830881764,0.1297789605754866,0.023901133288538726,0.10096933861365663,0.3067161859417092,159502505059.50647,0.04042569737443565,0.13194777092778734,0.024300558781531107,0.1026566949145486,0.10982922127614232,0.7367578681235651,0.4089236240334119,0.3644995703994184,0.03754613350382145,0.1586120717212519,0.07922815911042067,0.3346960467683251,0.007996953541507998,-0.0282952156771575,-0.1416795017097246,-0.053209729446979166,-0.18693634787325758,2.4171826625387,2.1785757908879932,0.22007497602510825,36.49077490774908,19.452414004926595,0.6953820821794776,0.054720874139083435,0.2542397144574979,0.6884487464569634,0.2940723262868975,0.34891613625715623,0.029470429363541797,0.15519693079984348,0.0644192256341789,0.3392439919893191,-0.06437902368898056,-0.036694883712052526,-0.14089117509519675,-0.04939732590210244,-0.16524627086454863,2.6761658031088085,2.0647521830033204,0.25813347585009017,15.138308839754549,15.107807364388723,0.9056934700485699,0.06343586268764971,0.08772118486655588,0.7204165803108808,0.37023512646954043,0.3716766687900225,0.047590184768794605,0.14531234724802033,0.10115955280329163,0.30888159261876064,-0.09141781101774707,-0.037100400821194646,-0.13910450679440806,-0.025163750122201584,-0.21084172450874963,1.528759244042728,2.4509553283100107,0.2620784045361228,16.932790224032587,15.190861409808981,1.0406190960616188,0.08294065891093949
2021-02-05,BHP,0,0.31952242727334246,153109753257.3155,0.04211358102813688,0.1374569519724207,0.025315173707360195,0.10694289326220738,0.32430712246979515,150850834318.4983,0.04274421171835246,0.1395153039429972,0.02569425629967961,0.10854431182945148,0.3016747272295902,162168042544.60403,0.039761224830881764,0.1297789605754866,0.023901133288538726,0.10096933861365663,0.10982922127614232,0.7367578681235651,0.4089236240334119,0.3644995703994184,0.03754613350382145,0.1586120717212519,0.07922815911042067,0.3346960467683251,0.007996953541507998,-0.0282952156771575,-0.1416795017097246,-0.053209729446979166,-0.18693634787325758,2.4171826625387,2.1785757908879932,0.22007497602510825,36.49077490774908,19.452414004926595,0.6953820821794776,0.054720874139083435,0.2542397144574979,0.6884487464569634,0.2940723262868975,0.34891613625715623,0.029470429363541797,0.15519693079984348,0.0644192256341789,0.3392439919893191,-0.06437902368898056,-0.036694883712052526,-0.14089117509519675,-0.04939732590210244,-0.16524627086454863,2.6761658031088085,2.0647521830033204,0.25813347585009017,15.138308839754549,15.107807364388723,0.9056934700485699,0.06343586268764971,0.08772118486655588,0.7204165803108808,0.37023512646954043,0.3716766687900225,0.047590184768794605,0.14531234724802033,0.10115955280329163,0.30888159261876064,-0.09141781101774707,-0.037100400821194646,-0.13910450679440806,-0.025163750122201584,-0.21084172450874963,1.528759244042728,2.4509553283100107,0.2620784045361228,16.932790224032587,15.190861409808981,1.0406190960616188,0.08294065891093949
2021-02-12,BHP,0,0.3077185241652681,158982954089.9695,0.040557807199575836,0.13237897182417385,0.024379972193789692,0.10299217355549856,0.31952242727334246,153109753257.3155,0.04211358102813688,0.1374569519724207,0.025315173707360195,0.10694289326220738,0.32430712246979515,150850834318.4983,0.04274421171835246,0.1395153039429972,0.02569425629967961,0.10854431182945148,0.10982922127614232,0.7367578681235651,0.4089236240334119,0.3644995703994184,0.03754613350382145,0.1586120717212519,0.07922815911042067,0.3346960467683251,0.007996953541507998,-0.0282952156771575,-0.1416795017097246,-0.053209729446979166,-0.18693634787325758,2.4171826625387,2.1785757908879932,0.22007497602510825,36.49077490774908,19.452414004926595,0.6953820821794776,0.054720874139083435,0.2542397144574979,0.6884487464569634,0.2940723262868975,0.34891613625715623,0.029470429363541797,0.15519693079984348,0.0644192256341789,0.3392439919893191,-0.06437902368898056,-0.036694883712052526,-0.14089117509519675,-0.04939732590210244,-0.16524627086454863,2.6761658031088085,2.0647521830033204,0.25813347585009017,15.138308839754549,15.107807364388723,0.9056934700485699,0.06343586268764971,0.08772118486655588,0.7204165803108808,0.37023512646954043,0.3716766687900225,0.047590184768794605,0.14531234724802033,0.10115955280329163,0.30888159261876064,-0.09141781101774707,-0.037100400821194646,-0.13910450679440806,-0.025163750122201584,-0.21084172450874963,1.528759244042728,2.4509553283100107,0.2620784045361228,16.932790224032587,15.190861409808981,1.0406190960616188,0.08294065891093949
2021-02-19,BHP,0,0.28455169883981807,171926578542.54996,0.03750438154857011,0.12241271930384716,0.02254450727082161,0.0952383287028981,0.3077185241652681,158982954089.9695,0.040557807199575836,0.13237897182417385,0.024379972193789692,0.10299217355549856,0.31952242727334246,153109753257.3155,0.04211358102813688,0.1374569519724207,0.025315173707360195,0.10694289326220738,0.10982922127614232,0.7367578681235651,0.4089236240334119,0.3644995703994184,0.03754613350382145,0.1586120717212519,0.07922815911042067,0.3346960467683251,0.007996953541507998,-0.0282952156771575,-0.1416795017097246,-0.053209729446979166,-0.18693634787325758,2.4171826625387,2.1785757908879932,0.22007497602510825,36.49077490774908,19.452414004926595,0.6953820821794776,0.054720874139083435,0.2542397144574979,0.6884487464569634,0.2940723262868975,0.34891613625715623,0.029470429363541797,0.15519693079984348,0.0644192256341789,0.3392439919893191,-0.06437902368898056,-0.036694883712052526,-0.14089117509519675,-0.04939732590210244,-0.16524627086454863,2.6761658031088085,2.0647521830033204,0.25813347585009017,15.138308839754549,15.107807364388723,0.9056934700485699,0.06343586268764971,0.08772118486655588,0.7204165803108808,0.37023512646954043,0.3716766687900225,0.047590184768794605,0.14531234724802033,0.10115955280329163,0.30888159261876064,-0.09141781101774707,-0.037100400821194646,-0.13910450679440806,-0.025163750122201584,-0.21084172450874963,1.528759244042728,2.4509553283100107,0.2620784045361228,16.932790224032587,15.190861409808981,1.0406190960616188,0.08294065891093949
2021-02-26,BHP,0,0.28530141221244015,171474790890.87674,0.037603195003184944,0.12273524225140049,0.02260390568119492,0.09548925480492405,0.28455169883981807,171926578542.54996,0.03750438154857011,0.12241271930384716,0.02254450727082161,0.0952383287028981,0.3077185241652681,158982954089.9695,0.040557807199575836,0.13237897182417385,0.024379972193789692,0.10299217355549856,0.10982922127614232,0.7367578681235651,0.4089236240334119,0.3644995703994184,0.03754613350382145,0.1586120717212519,0.07922815911042067,0.3346960467683251,0.007996953541507998,-0.0282952156771575,-0.1416795017097246,-0.053209729446979166,-0.18693634787325758,2.4171826625387,2.1785757908879932,0.22007497602510825,36.49077490774908,19.452414004926595,0.6953820821794776,0.054720874139083435,0.2542397144574979,0.6884487464569634,0.2940723262868975,0.34891613625715623,0.029470429363541797,0.15519693079984348,0.0644192256341789,0.3392439919893191,-0.06437902368898056,-0.036694883712052526,-0.14089117509519675,-0.04939732590210244,-0.16524627086454863,2.6761658031088085,2.0647521830033204,0.25813347585009017,15.138308839754549,15.107807364388723,0.9056934700485699,0.06343586268764971,0.08772118486655588,0.7204165803108808,0.37023512646954043,0.3716766687900225,0.047590184768794605,0.14531234724802033,0.10115955280329163,0.30888159261876064,-0.09141781101774707,-0.037100400821194646,-0.13910450679440806,-0.025163750122201584,-0.21084172450874963,1.528759244042728,2.4509553283100107,0.2620784045361228,16.932790224032587,15.190861409808981,1.0406190960616188,0.08294065891093949
2021-03-05,BHP,0,0.28358295785617155,172513892829.95068,0.037376699894865174,0.12199597177222898,0.022467755706032478,0.09491409492532915,0.28530141221244015,171474790890.87674,0.037603195003184944,0.12273524225140049,0.02260390568119492,0.09548925480492405,0.28455169883981807,171926578542.54996,0.03750438154857011,0.12241271930384716,0.02254450727082161,0.0952383287028981,0.10982922127614232,0.7367578681235651,0.4089236240334119,0.3644995703994184,0.03754613350382145,0.1586120717212519,0.07922815911042067,0.3346960467683251,0.007996953541507998,-0.0282952156771575,-0.1416795017097246,-0.053209729446979166,-0.18693634787325758,2.4171826625387,2.1785757908879932,0.22007497602510825,36.49077490774908,19.452414004926595,0.6953820821794776,0.054720874139083435,0.2542397144574979,0.6884487464569634,0.2940723262868975,0.34891613625715623,0.029470429363541797,0.15519693079984348,0.0644192256341789,0.3392439919893191,-0.06437902368898056,-0.036694883712052526,-0.14089117509519675,-0.04939732590210244,-0.16524627086454863,2.6761658031088085,2.0647521830033204,0.25813347585009017,15.138308839754549,15.107807364388723,0.9056934700485699,0.06343586268764971,0.08772118486655588,0.7204165803108808,0.37023512646954043,0.3716766687900225,0.047590184768794605,0.14531234724802033,0.10115955280329163,0.30888159261876064,-0.09141781101774707,-0.037100400821194646,-0.13910450679440806,-0.025163750122201584,-0.21084172450874963,1.528759244042728,2.4509553283100107,0.2620784045361228,16.932790224032587,15.190861409808981,1.0406190960616188,0.08294065891093949
